Sport,Country,League,Participants,SportId,SportIndex,CountryId,CountryIndex,LeagueId,LeagueIndex,Bet,HomeTeamId,HomeTeamIndex,AwayTeamId,AwayTeamIndex,HomeOdd,DrawOdd,AwayOdd,IsPlayoffs,IsCup,IsWomen,Prediction,Probability,Kelly
handball,germany,dhb-pokal,Bergischer - HSG Wetzlar,6,5,204,48,3149,2,2,75260,0,75267,7,3.04,8.64,1.54,0,0,0,2,0.5799491018703982,-0.19792293170293843
soccer,algeria,ligue-1,Saoura - Hussein Dey,9,8,158,2,1945,0,1,39583,5,39581,3,1.41,4.1,6.66,0,0,0,1,0.651432655581954,-0.19873159909620733
soccer,germany,oberliga-rheinland-pfalz-saar,Kaiserslautern II - Jagersburg,9,8,204,48,2257,18,1,48921,54,49438,6,1.57,4.52,3.84,0,0,0,1,0.56356597268635,-0.20210775944286052
soccer,europe,uefa-youth-league,Manchester City U19 - Napoli U19,9,8,196,40,2168,4,1,46434,17,46449,32,1.47,4.38,5.24,0,0,0,1,0.6146322611308556,-0.20529909816519648
basketball,europe,fiba-europe-cup,Brussels - Keravnos,7,6,196,40,2854,4,1,67989,0,68200,1,1.25,0.0,3.76,0,1,0,1,0.7575459979190899,-0.2122700104045503
hockey,poland,polish-hockey-league,Gdansk - Krakow,5,4,262,106,3336,0,2,78831,4,78031,36,5.4,5.33,1.38,0,0,0,2,0.6639912763188747,-0.22024220705250797
hockey,slovakia,tipsport-liga,Slovakia U20 - Nove Zamky,5,4,275,119,3347,0,2,68635,14,76148,5,4.99,5.66,1.43,0,0,0,2,0.6322816491788853,-0.22287730621905597
soccer,lithuania,a-lyga,Jonava - Suduva,9,8,234,78,2409,0,2,55099,6,46740,12,7.22,4.77,1.32,0,0,0,2,0.7024023793003654,-0.22759018538599235
hockey,france,ligue-magnus,Grenoble - Mulhouse,5,4,200,44,3311,0,1,47934,33,48135,21,1.24,6.99,6.69,0,0,0,1,0.7612121341005886,-0.23373730714695887
soccer,europe,uefa-youth-league,Feyenoord U19 - Shakhtar Donetsk U19,9,8,196,40,2168,4,1,66735,47,46474,57,1.73,4.0,3.64,0,0,0,1,0.4789366100218886,-0.23484885570155176
soccer,europe,uefa-youth-league,APOEL U19 - Dortmund U19,9,8,196,40,2168,4,2,46488,71,46425,8,11.05,6.03,1.18,0,0,0,2,0.809470765770742,-0.2490249799473587
soccer,europe,uefa-youth-league,Real Madrid U19 - Tottenham U19,9,8,196,40,2168,4,1,46419,2,46446,29,1.3,5.0,7.7,0,0,0,1,0.7098215033432532,-0.2574401521792357
basketball,europe,eurocup,Hapoel M. Jerusalem - Buducnost,7,6,196,40,2852,2,1,68413,2,46919,122,1.29,0.0,3.55,0,0,0,1,0.7163974355295366,-0.2615424419548199
soccer,paraguay,primera-division,Cerro Porteno - Independiente,9,8,259,103,2491,0,1,57338,3,39729,17,1.4,4.56,6.39,0,0,0,1,0.6374627534976341,-0.26888036275828064
soccer,lithuania,i-lyga,Tauras Taurage - Vilniaus Vytis,9,8,234,78,2410,1,2,46737,9,55132,14,5.5,4.5,1.4,0,0,0,2,0.6185654888804649,-0.33502078891837295
soccer,england,bostik-league,Hendon - Needham Market,9,8,193,37,2155,9,1,45837,12,45845,20,1.29,5.46,6.52,0,0,0,1,0.6955287820076224,-0.3543719696902316
soccer,england,southern-premier-league,Slough - Tiverton,9,8,193,37,2153,7,1,45718,2,45765,49,1.29,5.47,6.45,0,0,0,1,0.6942702662827158,-0.3599701948113673
hockey,denmark,metal-ligaen,Sonderjyske Ishockey - Hvidovre,5,4,188,32,3266,0,1,77843,5,44727,19,1.16,7.77,10.39,0,0,0,1,0.810767718778631,-0.3719340388549259
handball,europe,seha-liga,Vardar (Mac)  - PPD Zagreb (Cro) ,6,5,196,40,3128,14,1,74159,32,74160,33,1.14,13.72,6.59,0,0,0,1,0.8242983497158762,-0.4307134380278659
hockey,russia,vhl,Yermak Angarsk - Tseng Tou,5,4,266,110,3342,1,1,78901,8,0,0,1.45,5.03,5.22,0,0,0,1,0.5468109571826866,-0.4602758046335656
handball,denmark,santander-cup,Ribe-Esbjerg - Tonder,6,5,188,32,3107,2,1,73847,2,73853,8,1.16,12.25,6.11,0,1,0,1,0.7963679756770439,-0.4763321763414328
soccer,europe,euro-u19-women,Norway U19 W - Cyprus U19 W,9,8,196,40,2198,34,1,47241,16,67167,82,1.01,18.43,32.25,0,0,1,1,0.9845728432463403,-0.5581428321196231
soccer,europe,uefa-youth-league,Ajax U19 - Hammarby U19,9,8,196,40,2168,4,1,46421,4,0,0,1.07,10.03,16.96,0,0,0,1,0.889789149327986,-0.6846515745579272
soccer,europe,euro-u19-women,Belgium U19 W - FYR Macedonia U19 W,9,8,196,40,2198,34,1,47236,11,75069,15,1.01,20.71,27.35,0,0,1,1,0.9816204173170205,-0.8563378509809253
basketball,europe,champions-league,Pinar Karsiyaka - Juventus,7,6,196,40,2853,3,1,68437,26,46131,0,1.06,0.0,8.12,0,0,0,1,0.8792040586400991,-1.1340616306915805
handball,slovakia,extraliga,Hlohovec - Malacky,6,5,275,119,3192,0,1,74357,65,60092,9,1.02,28.0,11.0,0,0,0,1,0.9339005479744635,-2.3710720533023566
handball,europe,seha-liga,Dinamo (Srb)  - Celje (Slo) ,6,5,196,40,3128,14,2,0,0,74191,64,10.94,19.57,1.04,0,0,0,2,0.8672251506457631,-2.4521460832101556
basketball,slovakia,extraliga,BC Prievidza - Zilina,7,6,275,119,2995,0,1,68550,25,44659,41,1.01,0.0,9.25,0,0,0,1,0.9029412671930426,-8.802932013502687
