Sport,Country,League,Participants,SportId,SportIndex,CountryId,CountryIndex,LeagueId,LeagueIndex,Bet,HomeTeamId,HomeTeamIndex,AwayTeamId,AwayTeamIndex,HomeOdd,DrawOdd,AwayOdd,IsPlayoffs,IsCup,IsWomen,Prediction,Probability,Kelly
soccer,armenia,premier-league,Shirak Gyumri - Alashkert,9,8,161,5,1959,0,1,40107,4,40104,1,2.51,3.03,2.6,0,0,0,2,0.35532617227408064,-0.04759497005461896
soccer,ukraine,premier-league,&nbsp;Zirka Kropyvnytskyi - Vorskla Poltava,9,8,295,139,2698,0,2,64529,7,64531,9,3.18,3.17,2.19,0,0,0,2,0.430752297556259,-0.04760711626201078
soccer,italy,serie-a,&nbsp;Udinese - Atalanta,9,8,220,64,2342,0,2,46233,102,51943,16,3.68,3.45,2.07,0,0,0,2,0.45842626735051645,-0.04771740802283274
hockey,germany,oberliga-south,EHC Waldkraiburg - Landshut,5,4,204,48,3320,5,2,78589,12,49512,38,3.28,4.97,1.67,0,0,0,2,0.5796371243131861,-0.04777015283131217
volleyball,japan,v-premier-league,&nbsp;Gosei Trefuerza - JTEKT,2,1,223,67,3742,0,1,85939,1,85940,2,1.38,0.0,2.86,0,0,0,1,0.7112514517367269,-0.04861314895609745
hockey,asia,asia-league,Nikko Ice Bucks - High1,5,4,162,6,3241,0,1,77505,2,77511,8,1.72,4.75,3.42,0,0,0,1,0.5609893027801003,-0.04874777669198271
soccer,el-salvador,primera-division,Chalatenango - Pasaquina,9,8,192,36,2145,0,1,45301,11,45294,4,2.5,2.99,2.61,0,0,0,2,0.3528117791399459,-0.04916848226381445
hockey,usa,ahl,Texas Stars - San Jose Barracuda,5,4,293,137,3384,1,1,79836,15,79823,2,2.14,4.02,2.73,0,0,0,1,0.4407864035987154,-0.04975183885855174
handball,romania,liga-nationala-women,Unirea Slobozia W - Rapid Bucuresti W,6,5,265,109,3187,1,1,76058,3,76076,21,1.99,8.93,2.02,0,0,1,1,0.47761796243870663,-0.05004066136057956
soccer,denmark,superliga,&nbsp;Sonderjyske - Hobro,9,8,188,32,2126,0,2,44696,11,44701,16,2.67,3.36,2.6,0,0,0,2,0.3537511140275987,-0.05015443970515211
hockey,russia,vhl,Sarov - Kurhan,5,4,266,110,3342,1,2,78917,24,78896,3,2.59,3.89,2.28,0,0,0,2,0.4098016287783543,-0.05129084873855646
soccer,spain,segunda-division-b-group-4,El Ejido - Melilla,9,8,280,124,2618,5,2,61384,58,61493,101,2.83,3.04,2.37,0,0,0,2,0.391977046505485,-0.051835328308029574
basketball,italy,lega-a,Brindisi - Brescia,7,6,220,64,2936,0,1,52381,152,51958,31,1.84,0.0,1.96,0,0,0,1,0.5195896707390125,-0.052327387905020166
hockey,usa,ahl,Manitoba Moose - Belleville Senators,5,4,293,137,3384,1,1,79844,23,79847,26,1.96,4.16,3.13,0,0,0,1,0.4845674821446291,-0.05234139062138231
soccer,croatia,1-hnl,Belupo - Hajduk Split,9,8,185,29,2100,0,2,43892,9,43893,10,4.02,3.11,1.98,0,0,0,2,0.47894112496233904,-0.05275160466792727
basketball,russia,superleague-a-women,Nadezhda W - Dynamo Kursk W,7,6,266,110,2989,4,2,69099,5,69094,0,2.77,0.0,1.48,0,0,1,2,0.6584170151709889,-0.053214203222784244
soccer,poland,ekstraklasa,&nbsp;Legia - Arka Gdynia,9,8,262,106,2497,0,1,46150,19,57488,15,1.5,4.1,6.58,0,0,0,1,0.648850897968384,-0.053447306094847935
soccer,portugal,primeira-liga,&nbsp;Braga - Chaves,9,8,263,107,2517,0,1,46191,60,58016,1,1.52,4.12,6.29,0,0,0,1,0.6393379226300381,-0.05424299538911949
soccer,austria,tipico-bundesliga,&nbsp;AC Wolfsberger - Sturm Graz,9,8,165,9,2005,0,2,41448,0,41449,1,3.5,3.5,2.05,0,0,0,2,0.45956416448751597,-0.05513663123865942
soccer,mexico,liga-de-ascenso,Cafetaleros de Tapachula - Alebrijes Oaxaca,9,8,242,86,2429,1,2,55574,17,55564,7,2.91,3.19,2.25,0,0,0,2,0.4137550775486913,-0.05524086041235572
soccer,switzerland,super-league,&nbsp;Lugano - Luzern,9,8,284,128,2650,0,1,39886,5,62881,3,2.22,3.42,3.1,0,0,0,1,0.4200370916818445,-0.05534234136582388
volleyball,italy,serie-a2,Monini Spoleto - Bergamo,2,1,220,64,3733,1,1,85712,1,85715,4,1.6,0.0,2.26,0,0,0,1,0.6042015482660351,-0.05546253795723968
soccer,paraguay,primera-division,&nbsp;Guarani - Olimpia Asuncion,9,8,259,103,2491,0,1,42517,30,57339,4,2.52,3.27,2.52,0,0,0,2,0.3633387917079801,-0.05551726637887505
hockey,germany,oberliga-north,Timmendorfer - Rostock,5,4,204,48,3319,4,1,78510,19,75302,3,2.05,4.63,2.5,0,0,0,1,0.45882810057316115,-0.056573708404780744
soccer,argentina,superliga,&nbsp;Temperley - San Lorenzo,9,8,160,4,1950,0,2,39733,21,39712,0,4.16,3.25,1.93,0,0,0,2,0.4907122025246262,-0.05690908508330262
hockey,germany,del,&nbsp;Schwenninger - Nurnberg Ice Tigers,5,4,204,48,3315,0,2,78284,13,78274,3,2.96,4.44,1.97,0,0,0,2,0.47951841670642364,-0.057060535142624214
baseball,south-korea,kbo,Doosan Bears - KIA Tigers&nbsp;,8,7,279,123,3458,0,1,81067,9,81058,0,1.6,0.0,2.29,0,0,0,1,0.6035744399929429,-0.05713482668548541
soccer,japan,j-league,&nbsp;Kashiwa - Kawasaki Frontale,9,8,223,67,2380,0,2,40286,118,40343,175,2.67,3.5,2.45,0,0,0,2,0.37427930339430565,-0.057252211506173156
hockey,france,ligue-magnus,Epinal - Lyon,5,4,200,44,3311,0,1,48003,14,46152,21,2.15,4.36,2.47,0,0,0,1,0.43408753956401325,-0.05801025211945356
soccer,spain,segunda-division-b-group-3,Cornella - Elche,9,8,280,124,2617,4,2,61658,21,61312,25,2.67,3.08,2.45,0,0,0,2,0.37379934839123263,-0.05806316995964137
soccer,spain,laliga,&nbsp;Getafe - Real Sociedad,9,8,280,124,2613,0,1,46356,117,46189,58,2.56,3.32,2.85,0,0,0,1,0.3550854945415654,-0.05832123972666188
soccer,slovenia,prva-liga,&nbsp;Rudar - NK Olimpija Ljubljana,9,8,276,120,2585,0,2,55713,2,46771,22,3.74,3.29,1.9,0,0,0,2,0.4982446697013471,-0.05926125285271169
soccer,japan,j-league,&nbsp;FC Tokyo - Shimizu,9,8,223,67,2380,0,1,40318,150,54538,14,2.16,3.3,3.33,0,0,0,1,0.43105344242873656,-0.05941772789131811
soccer,usa,mls,Vancouver Whitecaps - Seattle Sounders&nbsp;,9,8,293,137,2688,0,1,43424,3,56261,28,2.38,3.3,2.89,0,0,0,1,0.3855861839011869,-0.05964121906896761
soccer,italy,serie-d-group-e,Ghivizzano Borgo - Massese,9,8,220,64,2352,10,2,52266,37,52241,12,2.96,3.26,2.19,0,0,0,2,0.42408394179245884,-0.05987913233152532
soccer,nicaragua,primera-division,Managua FC - Juventus Managua,9,8,250,94,2452,0,1,56179,7,56176,4,2.5,3.2,2.5,0,0,0,2,0.3635411144584874,-0.06076480923585429
soccer,argentina,superliga,&nbsp;Gimnasia L.P. - Velez Sarsfield,9,8,160,4,1950,0,1,39716,4,39730,18,2.41,3.02,3.12,0,0,0,1,0.37932224021528455,-0.06087475253983277
soccer,germany,bundesliga,&nbsp;SV Werder Bremen - FC Augsburg,9,8,204,48,2239,0,1,46211,80,46286,47,2.34,3.38,3.15,0,0,0,1,0.3922493936770832,-0.061295834922108425
soccer,germany,oberliga-westfalen,ASC 09 Dortmund - Kaan-Marienborn,9,8,204,48,2255,16,2,49357,2,49355,0,2.4,4.0,2.25,0,0,0,1,0.38044440363161625,-0.06209530806008644
soccer,germany,regionalliga-nordost,Meuselwitz - Lokomotive Leipzig,9,8,204,48,2243,4,2,48789,53,48829,9,2.6,3.25,2.53,0,0,0,2,0.3575949727376525,-0.062277594100483176
soccer,japan,j-league,&nbsp;Hiroshima - Urawa,9,8,223,67,2380,0,2,40313,145,40304,136,3.26,3.59,2.08,0,0,0,2,0.44808754528277306,-0.06294250538132597
basketball,japan,b-league,Kyoto - Shimane,7,6,223,67,2944,0,1,54549,25,70305,15,1.34,0.0,3.03,0,0,0,1,0.7302956172660899,-0.06295256724541021
hockey,united-kingdom,elite-league,Coventry - Nottingham,5,4,307,151,3392,0,1,45388,42,45362,16,2.24,5.4,2.25,0,0,0,1,0.4115723604000983,-0.06296605863208042
soccer,el-salvador,primera-division,Sonsonate - FAS,9,8,192,36,2145,0,2,45299,9,45297,7,2.86,2.85,2.39,0,0,0,2,0.3817499365257531,-0.06303428180104319
soccer,usa,nasl,Indy Eleven - North Carolina,9,8,293,137,2689,1,2,64294,0,64295,1,2.6,3.23,2.45,0,0,0,2,0.37080853764197336,-0.0631166088118381
soccer,colombia,liga-aguila,Cortulua - Millonarios,9,8,183,27,2092,0,2,43738,3,43746,11,3.61,3.19,2.03,0,0,0,2,0.4605319935319846,-0.0632233525534674
soccer,south-korea,k-league-classic,&nbsp;Incheon - Gwangju FC,9,8,279,123,2608,0,1,61162,7,61158,3,2.63,2.99,2.76,0,0,0,1,0.340913182702336,-0.0634345579710775
rugby-union,england,aviva-premiership-rugby,&nbsp;Bath - Gloucester,3,2,193,37,3516,0,1,81831,10,81827,6,1.18,25.42,4.85,0,0,0,1,0.8377521591506125,-0.06362473445709618
soccer,spain,laliga2,&nbsp;Cordoba - Numancia,9,8,280,124,2614,1,1,61311,24,61321,34,2.18,3.2,3.45,0,0,0,1,0.42424852723016543,-0.06367644969342315
soccer,germany,regionalliga-north,Oldenburg - St. Pauli II,9,8,204,48,2242,3,2,48758,22,48753,17,2.62,3.31,2.47,0,0,0,2,0.3667735188772239,-0.06399279481173933
soccer,italy,serie-d-group-g,Nuorese - Trastevere Calcio,9,8,220,64,2354,12,2,53341,116,52245,16,3.11,3.31,2.1,0,0,0,2,0.4426354491950975,-0.06405959699117744
soccer,belgium,jupiler-league,&nbsp;Mouscron - Antwerp,9,8,170,14,2023,0,1,42010,11,42024,25,2.42,3.43,2.81,0,0,0,1,0.37534623726749755,-0.06455077874130705
soccer,greece,super-league,Xanthi FC - Atromitos,9,8,207,51,2284,0,1,50261,14,50253,6,2.37,2.89,3.36,0,0,0,1,0.38451598249243807,-0.06474242444738813
soccer,czech-republic,division-2,Sokolov - Pribram,9,8,187,31,2111,1,2,44198,15,44163,8,2.67,3.02,2.52,0,0,0,2,0.35770067206791495,-0.06486467525582523
soccer,portugal,segunda-liga,Covilha - FC Porto B,9,8,263,107,2518,1,1,58070,23,58052,5,2.27,3.22,3.11,0,0,0,1,0.40415651827249177,-0.06501157757593987
soccer,turkey,super-lig,&nbsp;Bursaspor - Antalyaspor,9,8,292,136,2667,0,1,46206,75,46685,4,2.4,3.57,2.78,0,0,0,1,0.3786827390556361,-0.06511530447605242
soccer,ivory-coast,ligue-1,Academie de FAD - Stade d Abidjan,9,8,221,65,2378,0,1,39323,161,54504,10,2.29,2.74,3.19,0,0,0,1,0.39986772104889035,-0.0653510998434427
soccer,japan,j-league,&nbsp;Iwata - Yokohama M.,9,8,223,67,2380,0,1,54541,17,54530,6,2.34,3.28,2.99,0,0,0,1,0.3899186913980546,-0.06536586726011372
soccer,sweden,superettan,Syrianska - Falkenbergs,9,8,283,127,2631,1,1,62177,23,62171,17,2.34,3.77,2.66,0,0,0,1,0.38983195901440415,-0.06551732530320471
soccer,russia,premier-league,&nbsp;Dynamo Moscow - Tosno,9,8,266,110,2535,0,1,46297,58,58842,22,1.99,3.19,4.11,0,0,0,1,0.46967563973790616,-0.06600553224400685
handball,sweden,she-women,Boden W - Skovde W,6,5,283,127,3206,2,1,76451,8,76447,4,1.88,7.93,2.25,0,0,1,1,0.5009554235387547,-0.06614068607629693
soccer,turkey,tff-3-lig-group-1,Batman Petrolspor - Erbaaspor,9,8,292,136,2678,11,1,63854,46,63808,0,2.5,3.3,2.5,0,0,0,2,0.36027088002865415,-0.06621519995224305
soccer,venezuela,primera-division,Trujillanos - Caracas,9,8,299,143,2715,0,2,60971,212,60690,157,2.89,3.23,2.22,0,0,0,2,0.4140417554956339,-0.06625188754073175
soccer,brazil,serie-a,Avai - Gremio,9,8,175,19,2042,0,1,42496,9,42504,17,2.35,3.0,3.24,0,0,0,1,0.38742164759868947,-0.06634009492079981
soccer,norway,eliteserien,&nbsp;Valerenga - Molde,9,8,254,98,2473,0,1,46397,158,46281,42,2.45,3.44,2.74,0,0,0,1,0.3687944040343689,-0.06651980007985935
soccer,netherlands,eredivisie,&nbsp;Heerenveen - AZ Alkmaar,9,8,248,92,2444,0,1,46384,145,46217,86,2.49,3.72,2.59,0,0,0,1,0.3617467781603332,-0.06661108884615452
soccer,vietnam,v-league,Ho Chi Minh - Sai Gon FC,9,8,300,144,2718,0,1,64959,3,64962,6,2.51,3.21,2.52,0,0,0,2,0.3565503762432571,-0.0667717446493369
soccer,vietnam,v-league,Da Nang - BHTS Quang Nam,9,8,300,144,2718,0,1,40512,159,64965,9,2.32,3.42,2.61,0,0,0,1,0.39302569379873165,-0.06680332605071418
soccer,norway,eliteserien,&nbsp;Tromso - Viking,9,8,254,98,2473,0,1,46775,26,56664,11,1.47,4.37,6.6,0,0,0,1,0.6587928973244322,-0.06717966155975445
soccer,peru,primera-division,Alianza Lima - Alianza Atl.,9,8,260,104,2492,0,1,40098,25,57366,8,1.29,4.55,9.74,0,0,0,1,0.7599960085740074,-0.06760396186044988
soccer,russia,division-1,&nbsp;Sibir - Baltika,9,8,266,110,2536,1,1,58849,29,58870,15,2.57,2.93,2.78,0,0,0,1,0.34773776233102566,-0.06771589223520007
soccer,wales,premier-league,Barry - Connahs Q.,9,8,301,145,2719,0,2,65014,7,64988,6,3.35,3.39,2.01,0,0,0,2,0.4633666388634426,-0.06795352067770352
soccer,italy,serie-a,&nbsp;Torino - Cagliari,9,8,220,64,2342,0,1,46295,56,51941,14,1.63,4.32,5.12,0,0,0,1,0.5872024397621531,-0.06803178283760389
soccer,japan,j-league-division-2,&nbsp;Machida - Kamatamare,9,8,223,67,2381,1,1,54559,6,54556,3,2.24,3.18,3.2,0,0,0,1,0.40874561669957965,-0.06807243434914635
soccer,indonesia,liga-1,Barito Putera - PSM Makassar,9,8,215,59,2324,0,2,51314,10,51316,12,2.8,3.35,2.24,0,0,0,2,0.4086768449094463,-0.06819666726035505
soccer,poland,division-1,Chrobry Glogow - Chojniczanka,9,8,262,106,2498,1,1,57506,3,57505,2,2.3,3.21,3.0,0,0,0,1,0.3961114487708514,-0.06841820602080137
soccer,portugal,campeonato-de-portugal,Coruchense - Loures,9,8,263,107,2519,2,2,58187,81,58129,23,2.96,3.06,2.19,0,0,0,2,0.4193275917340598,-0.06863241521210843
soccer,bulgaria,parva-liga,Vereya - Beroe,9,8,176,20,2071,0,2,43172,1,43185,14,2.74,3.17,2.41,0,0,0,2,0.37475624994532347,-0.06867903378139739
volleyball,turkey,division-1,Ziraat Bankasi - Inegol,2,1,292,136,3809,0,1,84282,23,86862,4,1.1,0.0,7.8,0,0,0,1,0.9028137203650225,-0.06904907598475168
soccer,russia,premier-league,&nbsp;Zenit Petersburg - Lokomotiv Moscow,9,8,266,110,2535,0,1,46165,34,46238,107,1.73,3.37,5.38,0,0,0,1,0.5488544081973646,-0.06915325180624544
soccer,australia,a-league,&nbsp;Central Coast Mariners - Melbourne Victory,9,8,163,7,1986,0,2,40293,125,40335,167,3.51,3.68,1.98,0,0,0,2,0.4707933695518701,-0.06921339621152771
soccer,turkey,tff-3-lig-group-2,Kayseri Erciyesspor - Trabzon,9,8,292,136,2679,12,2,63390,22,63425,20,3.4,3.3,2.0,0,0,0,2,0.4653444570661414,-0.06931108586771717
soccer,brazil,serie-a,Fluminense - Bahia,9,8,175,19,2042,0,1,42498,11,42488,1,2.3,3.2,3.15,0,0,0,1,0.3954519508603073,-0.0695850100163794
soccer,greece,super-league,Lamia - Platanias FC,9,8,207,51,2284,0,1,50290,6,50254,7,2.29,2.93,3.46,0,0,0,1,0.3972659693092804,-0.06996971339670385
soccer,cyprus,first-division,Ol. Nicosia - Nea Salamis,9,8,186,30,2104,0,2,44055,17,44041,3,2.84,3.13,2.31,0,0,0,2,0.3931544656854503,-0.07008640020351892
soccer,czech-republic,division-d,Tasovice - Zdar na Sazavou,9,8,187,31,2117,7,1,44403,2,44310,22,2.38,3.38,2.38,0,0,0,2,0.3794581662190003,-0.07020982927447773
american-football,usa,ncaa,Arizona - Washington State,1,0,293,137,3488,1,2,71651,12,71804,165,1.93,0.0,1.86,0,0,0,2,0.5051253003610487,-0.0703103968935457
soccer,italy,serie-b,Pro Vercelli - Foggia,9,8,220,64,2343,1,1,51982,16,52068,35,2.27,3.41,2.98,0,0,0,1,0.40116016014989614,-0.07036727280294153
soccer,france,ligue-1,&nbsp;Toulouse - St Etienne,9,8,200,44,2223,0,1,47920,19,46270,31,2.28,3.12,3.51,0,0,0,1,0.3990802073150206,-0.07038838072011964
basketball,russia,vtb-united-league,&nbsp;Tsmoki Minsk - Parma Perm,7,6,266,110,2985,0,1,67988,14,68841,68,1.75,0.0,2.04,0,0,0,1,0.5410956650770561,-0.0707767814868691
soccer,belgium,second-amateur-division-group-acff-2017-2018,La Calamine - Acren,9,8,170,14,0,-1,1,0,0,0,0,2.2,3.7,2.5,0,0,0,2,0.3575292018831145,-0.07078466352814254
soccer,morocco,botola-pro,IR Tanger - FAR Rabat,9,8,245,89,2439,0,1,55796,12,55797,13,2.41,2.75,3.06,0,0,0,1,0.3733866325702089,-0.07102001099701886
hockey,russia,mhl,&nbsp;SKA-1946 - Krasnaya Armiya,5,4,266,110,3343,2,1,78929,6,78923,0,1.87,4.62,3.02,0,0,0,1,0.5016002908014446,-0.071272938162412
soccer,ukraine,premier-league,&nbsp;Karpaty - Dyn. Kiev,9,8,295,139,2698,0,2,46782,33,46157,26,11.61,6.09,1.2,0,0,0,2,0.8214428720109498,-0.07134276793430151
soccer,denmark,superliga,&nbsp;Aalborg - Odense,9,8,188,32,2126,0,1,44699,14,44691,6,2.25,3.25,3.3,0,0,0,1,0.4047654831134477,-0.07142213039579418
soccer,serbia,super-liga,Borac - Partizan,9,8,272,116,2565,0,2,59671,13,46202,71,14.46,6.17,1.14,0,0,0,2,0.8683772060383036,-0.0717856079738146
soccer,norway,obos-ligaen,Tromsdalen - Fredrikstad,9,8,254,98,2474,1,1,56696,14,56677,24,2.18,3.56,3.01,0,0,0,1,0.4196223201206777,-0.07222317130247678
soccer,spain,segunda-division-b-group-1,Ponferradina - Pontevedra,9,8,280,124,2615,2,1,61352,26,61389,63,2.29,3.07,2.93,0,0,0,1,0.3959422553805218,-0.07231956215395742
soccer,spain,segunda-division-b-group-2,Osasuna B - Arenas Club,9,8,280,124,2616,3,1,61420,28,61529,21,2.28,3.15,2.9,0,0,0,1,0.3977643831712613,-0.07273219247619091
volleyball,italy,serie-a1,Ravenna - Sora,2,1,220,64,3732,0,1,52023,57,53374,149,1.18,0.0,4.53,0,0,0,1,0.8363357665862582,-0.07290997460119669
soccer,spain,segunda-division-b-group-4,Lorca Deportiva - Cordoba B,9,8,280,124,2618,5,1,61386,60,61781,34,2.25,3.07,3.0,0,0,0,1,0.40388174773774843,-0.07301285407205285
soccer,russia,premier-league,&nbsp;Amkar - Ural,9,8,266,110,2535,0,1,58824,4,58837,17,2.23,2.85,3.81,0,0,0,1,0.4080205478609106,-0.07326355956924344
soccer,poland,division-1,Ruch - Odra Opole,9,8,262,106,2498,1,1,57485,12,57555,52,2.14,3.29,3.26,0,0,0,1,0.4281455119739596,-0.07348123190853194
soccer,mexico,primera-division,&nbsp;Necaxa - Lobos BUAP,9,8,242,86,2428,0,1,50734,14,55558,1,2.09,3.29,3.47,0,0,0,1,0.4401358164817847,-0.07350104913125695
soccer,rwanda,national-football-league,Musanze - Police,9,8,267,111,2546,0,2,59223,7,59220,4,3.57,2.98,1.99,0,0,0,2,0.4659286896704886,-0.07353728035932089
soccer,italy,serie-b,&nbsp;Parma - Avellino,9,8,220,64,2343,1,1,46372,133,51974,8,1.76,3.46,4.81,0,0,0,1,0.5364015136230673,-0.07359649476763364
soccer,norway,eliteserien,&nbsp;Kristiansund - Odd,9,8,254,98,2473,0,1,56661,8,46758,9,2.45,3.24,2.92,0,0,0,1,0.36448971855046464,-0.07379323417335282
basketball,spain,acb,Gipuzkoa - Bilbao,7,6,280,124,3008,0,1,71226,17,68402,26,1.64,0.0,2.27,0,0,0,1,0.5805181075879218,-0.0749223493059505
soccer,ukraine,persha-liga,FC Dnipro Cherkasy - Obolon Brovar Kyjev,9,8,295,139,2699,1,1,64553,4,64543,21,2.48,3.19,2.51,0,0,0,1,0.358463710374013,-0.07500675558949178
soccer,russia,division-1,&nbsp;FK Krylya Sovetov Samara - Olimpiyets,9,8,266,110,2536,1,1,46954,16,59025,7,1.39,4.2,7.82,0,0,0,1,0.6983223711765081,-0.07521001042218925
soccer,argentina,torneo-federal-a,Union Sunchales - Central Cordoba,9,8,160,4,1955,5,2,39928,26,39753,0,2.64,3.0,2.5,0,0,0,2,0.3543563499036799,-0.07607275016053346
soccer,denmark,1st-division,Fredericia - Vejle,9,8,188,32,2127,1,1,44716,8,44704,19,2.3,3.41,2.93,0,0,0,1,0.39174049148873613,-0.07615143813531303
soccer,spain,segunda-division-b-group-4,Betis B - Marbella,9,8,280,124,2618,5,1,61494,102,61768,21,2.13,3.06,3.29,0,0,0,1,0.42851531621457656,-0.07722334200261238
soccer,italy,serie-c-group-a,Giana Erminio - Alessandria,9,8,220,64,2344,2,1,52052,19,52034,1,2.37,3.0,2.87,0,0,0,1,0.3772930379687644,-0.07723759125111553
soccer,fyr-of-macedonia,first-league,FK Skopje - Pelister,9,8,197,41,2203,0,2,47311,18,47300,7,2.8,3.27,2.24,0,0,0,2,0.4035823822286117,-0.07739956758702392
soccer,netherlands,eerste-divisie,Maastricht - Volendam,9,8,248,92,2445,1,1,55923,3,55927,7,2.08,3.62,3.2,0,0,0,1,0.4405575851046877,-0.07744465090949036
soccer,portugal,campeonato-de-portugal,Sanjoanense - Alianca de Gandra,9,8,263,107,2519,2,1,58126,20,91637,109,1.66,3.48,4.35,0,0,0,1,0.5715755867381702,-0.07755231214339019
soccer,turkey,super-lig,&nbsp;Trabzonspor - Galatasaray,9,8,292,136,2667,0,2,46199,68,46172,41,3.85,3.89,1.85,0,0,0,2,0.5046423444714623,-0.07813136791505264
soccer,belarus,vysshaya-liga,FC Minsk - Neman,9,8,169,13,2019,0,2,41904,8,41896,0,3.09,3.25,2.11,0,0,0,2,0.43259408387027526,-0.07858241714749485
soccer,turkey,spor-toto-2-lig-white-group,Zonguldak - Bugsasspor,9,8,292,136,2674,7,1,63620,9,63482,23,2.26,3.29,2.76,0,0,0,1,0.39859068359774213,-0.07871829767389121
soccer,portugal,primeira-liga,&nbsp;Ferreira - Estoril,9,8,263,107,2517,0,1,58027,12,58017,2,2.1,3.21,3.67,0,0,0,1,0.4349391689801371,-0.07875249558337455
soccer,turkey,spor-toto-2-lig-red-group,Tokatspor - Menemen Bld.,9,8,292,136,2675,8,2,63462,3,63617,6,2.62,3.39,2.29,0,0,0,2,0.3922350140450511,-0.07890063398204103
soccer,serbia,super-liga,&nbsp;Zemun - FK Crvena zvezda,9,8,272,116,2565,0,2,59687,29,47015,13,14.15,6.32,1.14,0,0,0,2,0.8673981694962437,-0.07975776267344444
soccer,belarus,vysshaya-liga,Slavia Mozyr - Vitebsk,9,8,169,13,2019,0,1,41907,11,41903,7,2.41,3.21,2.65,0,0,0,1,0.3682483173691929,-0.07980252137606034
soccer,germany,bundesliga,&nbsp;VfB Stuttgart - SC Freiburg,9,8,204,48,2239,0,1,46213,82,48599,5,1.85,3.64,4.4,0,0,0,1,0.5038407253374795,-0.07987606838313277
soccer,bolivia,liga-de-futbol-prof,&nbsp;Guabira - Wilstermann,9,8,172,16,2036,0,2,42385,8,42383,6,2.65,3.26,2.4,0,0,0,2,0.3699325223449428,-0.08011567598009814
basketball,spain,acb,MoraBanc Andorra - Tenerife,7,6,280,124,3008,0,1,71214,5,61319,32,1.7,0.0,2.16,0,0,0,1,0.5552010903899083,-0.08022592333879427
soccer,denmark,superliga,&nbsp;Horsens - FC Copenhagen,9,8,188,32,2126,0,2,44688,3,44695,10,5.5,3.94,1.61,0,0,0,2,0.5907109681280447,-0.08025465789155416
soccer,croatia,1-hnl,Rudes - Cibalia,9,8,185,29,2100,0,1,43917,12,43883,0,2.27,3.17,3.06,0,0,0,1,0.395422698291881,-0.08062242116333082
soccer,portugal,primeira-liga,&nbsp;Aves - Guimaraes,9,8,263,107,2517,0,1,58037,22,46747,0,2.51,3.12,2.91,0,0,0,1,0.34989401868328285,-0.08063974377811932
soccer,trinidad-and-tobago,pro-league,S.A. Rangers - Central FC,9,8,290,134,2664,0,2,63270,4,56246,13,2.97,3.45,2.01,0,0,0,2,0.45681640975049326,-0.0809891251500086
soccer,italy,serie-d-group-i,Gelbison Cilento - US Palmese,9,8,220,64,2356,14,1,53555,162,53673,116,2.25,3.26,2.87,0,0,0,1,0.3993131567327658,-0.08123631788102159
soccer,russia,division-1,Tyumen - Yenisey,9,8,266,110,2536,1,2,58873,18,58821,1,4.39,3.43,1.77,0,0,0,2,0.5296213251659704,-0.08126007072237978
soccer,chile,primera-division,&nbsp;O'Higgins - S. Wanderers,9,8,181,25,2083,0,1,43462,9,43464,11,2.21,3.33,3.11,0,0,0,1,0.4077841606644257,-0.08165041729885888
soccer,italy,serie-c-group-b,Bassano - Renate,9,8,220,64,2345,3,1,52056,23,52059,26,2.15,3.04,3.27,0,0,0,1,0.4209702394340627,-0.08253390018849148
soccer,italy,serie-c-group-b,Gubbio - Reggiana,9,8,220,64,2345,3,1,52009,43,52035,2,2.16,2.99,3.27,0,0,0,1,0.418621771989696,-0.0825663556053936
soccer,england,premier-league,&nbsp;Leicester - Everton,9,8,193,37,2146,0,1,45316,8,43455,2,2.14,3.39,3.63,0,0,0,1,0.42304389875175835,-0.08305794444845357
soccer,sweden,division-1-norra,Arameisk-Syrianska - Assyriska FF,9,8,283,127,2632,2,1,62251,13,62182,28,2.3,3.61,2.51,0,0,0,1,0.38782448497340494,-0.08307975735474517
soccer,slovakia,fortuna-liga,Trencin - Trnava,9,8,275,119,2573,0,1,44661,43,44662,44,2.32,3.29,2.72,0,0,0,1,0.38369243174724166,-0.0832072411715147
soccer,germany,bundesliga-women,Duisburg W - SGS Essen W,9,8,204,48,2278,39,2,47195,123,50135,3,4.72,4.19,1.52,0,0,1,2,0.6294085647346812,-0.08326727231400885
soccer,japan,j-league,&nbsp;G-Osaka - Vegalta Sendai,9,8,223,67,2380,0,1,40325,157,40305,137,2.03,3.58,3.39,0,0,0,1,0.4502862836003138,-0.08341635368093506
soccer,japan,j-league-division-2,&nbsp;Montedio Yamagata - Ehime,9,8,223,67,2381,1,1,54545,21,54571,18,2.07,3.29,3.49,0,0,0,1,0.43992514707277797,-0.08350929491528004
soccer,netherlands,eredivisie,&nbsp;Vitesse - PSV,9,8,248,92,2444,0,2,46692,11,46161,30,4.43,3.95,1.73,0,0,0,2,0.5426210367095157,-0.0839254883459423
soccer,south-korea,k-league-challenge,Daejeon - Ansan Greeners,9,8,279,123,2609,1,1,61171,16,61181,7,2.02,3.45,3.35,0,0,0,1,0.4526387845232638,-0.08398985810098743
soccer,italy,serie-c-group-a,Lucchese - Carrarese,9,8,220,64,2344,2,1,52038,5,52041,8,2.15,3.13,3.17,0,0,0,1,0.42015839413689615,-0.08405169791797681
