Sport,Country,League,Participants,SportId,SportIndex,CountryId,CountryIndex,LeagueId,LeagueIndex,Bet,HomeTeamId,HomeTeamIndex,AwayTeamId,AwayTeamIndex,HomeOdd,DrawOdd,AwayOdd,IsPlayoffs,IsCup,IsWomen,Prediction,Probability,Kelly
hockey,norway,get-ligaen,Manglerud - Valerenga,5,4,254,98,3334,0,2,78783,6,46397,158,2.51,4.37,2.25,0,0,0,2,0.46535595040242894,0.03764071072437218
baseball,dominican-republic,lidom,Aguilas Cibaenas - Gigantes del Cibao,8,7,189,33,3444,0,1,80927,0,80929,2,1.9,0.0,1.9,0,0,0,1,0.5422943610887789,0.033732540076310984
soccer,spain,segunda-division-b-group-1,Union Adarve - Real Madrid B,9,8,280,124,2615,2,1,0,0,61367,41,2.55,3.11,2.63,0,0,0,1,0.4105779168871627,0.03030560520146121
soccer,guatemala,liga-nacional,Sanarate - Xelaju,9,8,208,52,2300,0,2,0,0,50686,5,2.5,3.17,2.49,0,0,0,1,0.41791065583083875,0.029851093051397843
volleyball,italy,serie-a1,BCC-NEP Castellana - Latina,2,1,220,64,3732,0,2,85703,17,51975,9,3.14,0.0,1.34,0,0,0,2,0.7529964328334084,0.02651535293166901
basketball,japan,b-league,Shimane - Ryukyu,7,6,223,67,2944,0,2,70305,15,54691,69,2.39,0.0,1.62,0,0,0,2,0.6271952264254067,0.025897204530901344
baseball,mexico,lmp,Yaquis de Obregon - Hermosillo,8,7,242,86,3454,1,2,81020,6,81016,2,2.02,0.0,1.73,0,0,0,1,0.5061424610585203,0.021968403272756027
soccer,italy,serie-a,&nbsp;Udinese - Juventus,9,8,220,64,2342,0,2,46233,102,46131,0,8.42,4.37,1.44,0,0,0,2,0.7003235795247211,0.01924080571726883
soccer,austria,regionalliga-central,LASK Juniors - Kalsdorf,9,8,165,9,2008,3,1,0,0,41559,10,1.73,3.5,4.02,0,0,0,1,0.5849390243703378,0.016362345425595184
soccer,germany,oberliga-niedersachsen,Sulingen - Bersenbruck,9,8,204,48,2254,15,2,0,0,49314,8,2.55,3.92,2.08,0,0,0,1,0.39974108071041087,0.012477261813901656
soccer,netherlands,eredivisie,&nbsp;PSV - Heracles,9,8,248,92,2444,0,1,46161,30,55935,15,1.18,7.57,12.94,0,0,0,1,0.8490566375090467,0.01048240144819499
rugby-union,europe,european-rugby-champions-cup,La Rochelle - Ulster,3,2,196,40,3521,2,1,81919,3,81893,15,1.22,24.58,4.26,0,1,0,1,0.8215457037189985,0.010389811532627505
hockey,russia,khl,Sochi - Lada,5,4,266,110,3341,0,1,58916,2,78187,0,1.65,4.47,4.36,0,0,0,1,0.6094198435297733,0.008527295114039756
volleyball,germany,1-bundesliga-women,Dresdner SC W - Munster W,2,1,204,48,3720,4,1,84331,14,85458,7,1.31,0.0,3.65,0,0,1,1,0.7650751019203988,0.007252850050717872
soccer,romania,liga-2,AFC Hermannstadt - Braila,9,8,265,109,2529,1,1,0,0,58547,12,1.28,5.07,7.48,0,0,0,1,0.7823517801014005,0.0050367090349739164
soccer,germany,oberliga-niederrhein,SC Dusseldorf - Krefeld-Fischeln,9,8,204,48,2262,23,2,0,0,49680,3,2.33,4.12,2.18,0,0,0,1,0.4303780116998418,0.0020908024516026152
soccer,greece,super-league,Smyrnis - Xanthi FC,9,8,207,51,2284,0,0,50268,21,50261,14,2.82,2.79,2.81,0,0,0,0,0.3595472151769969,0.0017523633205706413
soccer,sweden,allsvenskan,&nbsp;Sundsvall - Norrkoping,9,8,283,127,2630,0,2,62163,9,46709,12,2.92,3.47,2.31,0,0,0,2,0.4328964225077665,-7.071761114016735e-06
basketball,spain,acb,&nbsp;Real Madrid - Unicaja,7,6,280,124,3008,0,1,46132,1,68393,17,1.25,0.0,3.99,0,0,0,1,0.7995420053492122,-0.0022899732539389817
handball,norway,grundigligaen,Sandnes - Falk,6,5,254,98,3173,0,2,56673,20,75784,3,2.05,7.88,2.04,0,0,0,1,0.4865788191397854,-0.002393734060419016
soccer,costa-rica,primera-division,Grecia - U.C.R.,9,8,184,28,2097,0,1,0,0,43849,5,2.02,3.45,3.15,0,0,0,1,0.49358594997428107,-0.0028984127960316507
soccer,europe,euro-u17,Estonia U17 - Denmark U17&nbsp;,9,8,196,40,2171,7,2,46641,42,46625,26,14.25,7.88,1.13,0,0,0,2,0.8846132846592741,-0.0029768333463097434
baseball,japan,npb,&nbsp;Fukuoka S. Hawks - Rakuten Gold. Eagles&nbsp;,8,7,223,67,3452,0,1,80988,9,80985,6,1.61,0.0,2.35,0,0,0,1,0.6181062460029565,-0.007949088418426122
soccer,spain,segunda-division-b-group-3,Formentera - Hercules,9,8,280,124,2617,4,2,62000,25,47563,3,3.2,3.02,2.22,0,0,0,2,0.44531341037119615,-0.009347728668806973
soccer,switzerland,super-league,Luzern - Young Boys,9,8,284,128,2650,0,2,62881,3,46299,60,3.46,3.64,1.99,0,0,0,2,0.4971440331515777,-0.01079128689733373
soccer,costa-rica,primera-division,Guadalupe - Liberia,9,8,184,28,2097,0,1,0,0,38946,13,2.47,3.28,2.61,0,0,0,1,0.3983409344806833,-0.010950946824974252
soccer,cambodia,c-league,Asia Euro United - Western Phnom Penh,9,8,178,22,2079,0,1,0,0,43384,2,2.4,3.6,2.4,0,0,0,1,0.40940277790763063,-0.012452380729776058
hockey,switzerland,swiss-cup,EHC Kloten - Zug,5,4,284,128,3382,2,2,77990,17,62972,7,3.06,4.59,1.8,0,1,0,2,0.549526001106877,-0.013566497509526765
hockey,switzerland,swiss-cup,Olten - Biel,5,4,284,128,3382,2,2,78283,12,47009,7,3.63,5.11,1.59,0,1,0,2,0.6235005988454134,-0.014633979382699286
soccer,germany,oberliga-westfalen,TuS Haltern - Sprockhovel,9,8,204,48,2255,16,1,0,0,48884,17,1.59,4.12,3.93,0,0,0,1,0.6227088222232391,-0.016767750279745502
soccer,italy,serie-d-group-c,Liventina - ArzignanoChiampo,9,8,220,64,2350,8,1,52327,98,91353,166,2.4,3.16,2.72,0,0,0,1,0.40674189406771677,-0.017013895883914127
american-football,canada,cfl,BC Lions - Edmonton Eskimos,1,0,180,24,3473,0,1,81260,1,81262,3,1.81,0.0,2.0,0,0,0,1,0.5446597049942041,-0.017488807358630225
american-football,usa,ncaa,Washington State - Colorado Buffaloes,1,0,293,137,3488,1,1,71804,165,81366,26,1.24,0.0,3.97,0,0,0,1,0.8030464392201926,-0.017593397362338413
volleyball,south-korea,volleyball-league,&nbsp;Woori - Hyundai Skywalkers,2,1,279,123,3796,0,2,86711,4,86708,1,1.89,0.0,1.84,0,0,0,1,0.5203288423203327,-0.018627514623113687
hockey,slovakia,tipsport-liga,Nitra - Dukla Trencin,5,4,275,119,3347,0,1,44673,55,78203,0,2.36,4.33,2.37,0,0,0,1,0.4127461467456254,-0.019058157117885437
soccer,slovenia,2-snl,NK Kranj - NK Bravo,9,8,276,120,2586,1,1,60250,2,0,0,2.2,3.6,2.62,0,0,0,2,0.36890898667391936,-0.020653367231068635
soccer,italy,serie-d-group-i,Ebolitana - Portici 1906,9,8,220,64,2356,14,1,54373,37,0,0,2.38,3.1,2.68,0,0,0,2,0.359991032496045,-0.020966686256309094
soccer,spain,laliga,&nbsp;Villarreal - Las Palmas,9,8,280,124,2613,0,1,46200,69,61300,13,1.52,4.37,6.47,0,0,0,1,0.6505755477740705,-0.02139455266040932
hockey,kazakhstan,championship,Kulager - Beibarys Atyrau,5,4,225,69,3329,0,1,78738,4,77998,3,2.29,4.05,2.67,0,0,0,1,0.4245841744616661,-0.021474605025414487
baseball,venezuela,lvbp,Margarita - Aragua,8,7,299,143,3464,0,2,64916,7,61004,245,1.92,0.0,1.88,0,0,0,1,0.5101941583487959,-0.022203495619904284
soccer,denmark,superliga,&nbsp;Helsingor - Brondby,9,8,188,32,2126,0,2,44686,1,44693,8,9.92,5.52,1.29,0,0,0,2,0.7700748667306374,-0.022770420405095717
soccer,germany,junioren-bundesliga-west,Arminia Klosterhardt U19 - Fortuna Koln U19,9,8,204,48,2275,36,1,0,0,50096,19,1.9,4.2,2.86,0,0,0,1,0.5154594008573536,-0.022919042634475716
soccer,italy,serie-d-group-e,Real Forte Querceta - Viareggio,9,8,220,64,2352,10,1,91363,167,52264,35,2.48,3.0,2.61,0,0,0,2,0.3689013941911483,-0.023085317491368308
soccer,spain,segunda-division-b-group-1,Cerceda - Toledo,9,8,280,124,2615,2,1,0,0,42900,11,2.32,3.0,3.01,0,0,0,1,0.417850415015238,-0.023171997852005938
soccer,portugal,primeira-liga,&nbsp;Aves - Benfica,9,8,263,107,2517,0,2,58037,22,46144,13,8.52,4.84,1.35,0,0,0,2,0.7346102955886374,-0.023646002729541055
hockey,germany,del,&nbsp;Schwenninger - Iserlohn Roosters,5,4,204,48,3315,0,1,78284,13,78290,19,2.14,4.45,2.64,0,0,0,1,0.4545320086269059,-0.023948685560018643
american-football,usa,nfl,Miami Dolphins - New York Jets,1,0,293,137,3487,0,1,81313,11,81329,27,1.57,0.0,2.47,0,0,0,1,0.6281305828865998,-0.02427190327726008
volleyball,japan,v-premier-league,JTEKT - Osaka Sakai,2,1,223,67,3742,0,1,85940,2,85941,3,1.86,0.0,1.86,0,0,0,1,0.526102934925792,-0.024940163997705635
hockey,usa,ahl,San Antonio Rampage - Texas Stars,5,4,293,137,3384,1,1,79843,22,79836,15,2.35,3.9,2.78,0,0,0,1,0.4109989518132643,-0.025298120917651053
hockey,asia,asia-league,Tohoku Free Blades - Nikko Ice Bucks,5,4,162,6,3241,0,1,77506,3,77505,2,1.93,4.58,2.93,0,0,0,1,0.5057579253127582,-0.025685165748792135
hockey,usa,ahl,Cleveland Monsters - San Jose Barracuda,5,4,293,137,3384,1,1,79833,12,79823,2,2.4,3.84,2.74,0,0,0,1,0.4015835564835743,-0.02585676031387263
volleyball,france,pro-a,Chaumont - Paris,2,1,200,44,3709,0,1,84619,1,84275,16,1.69,0.0,2.11,0,0,0,1,0.581102652761514,-0.0259949519319441
hockey,asia,asia-league,High1 - Daemyung,5,4,162,6,3241,0,1,77511,8,77510,7,2.3,4.85,2.4,0,0,0,1,0.4197173295568249,-0.02665395539946372
soccer,italy,serie-d-group-e,Massese - Unione Sanremo,9,8,220,64,2352,10,1,52241,12,91364,168,2.29,3.08,2.82,0,0,0,1,0.421162073570192,-0.027549497305628213
soccer,spain,laliga,&nbsp;Celta Vigo - Atl. Madrid,9,8,280,124,2613,0,2,46237,106,46133,2,3.94,3.41,2.03,0,0,0,2,0.47845454919813685,-0.027900257405613884
soccer,south-korea,k-league-classic,&nbsp;Gangwon - Jeonbuk,9,8,279,123,2608,0,2,61159,4,40294,126,4.44,3.76,1.72,0,0,0,2,0.5696405416346163,-0.028080928317305517
american-football,usa,nfl,Buffalo Bills - Tampa Bay Buccaneers,1,0,293,137,3487,0,1,81330,28,81333,31,1.65,0.0,2.31,0,0,0,1,0.5948056081064659,-0.028570379422048212
soccer,italy,serie-d-group-d,Colligiana - Montevarchi Calcio,9,8,220,64,2351,9,1,52261,32,0,0,2.28,3.09,2.8,0,0,0,2,0.33856550134309155,-0.028898109021857635
hockey,usa,nhl,&nbsp;Detroit Red Wings - Vancouver Canucks,5,4,293,137,3383,0,1,79813,20,79814,21,2.13,4.01,3.04,0,0,0,1,0.4540264089140073,-0.02913606107359693
soccer,ukraine,premier-league,&nbsp;Stal Kamianske - Ch. Odessa&nbsp;,9,8,295,139,2698,0,2,64530,8,46313,74,4.62,3.23,1.76,0,0,0,2,0.5555980287658875,-0.02914140706847111
soccer,poland,ekstraklasa,&nbsp;Arka Gdynia - Jagiellonia,9,8,262,106,2497,0,2,57488,15,57473,0,2.83,3.13,2.54,0,0,0,2,0.3753862447602939,-0.030207102797956787
hockey,germany,del2,Bayreuth - Lausitzer Fuchse,5,4,204,48,3316,1,1,69700,7,78478,9,1.97,4.63,2.77,0,0,0,1,0.492511966176977,-0.03067157384675807
hockey,usa,nhl,&nbsp;Arizona Coyotes - Chicago Blackhawks,5,4,293,137,3383,0,2,79818,25,79809,16,3.55,4.08,1.9,0,0,0,2,0.5112824679220749,-0.03173701216450862
soccer,norway,eliteserien,&nbsp;Sogndal - Sarpsborg 08,9,8,254,98,2473,0,2,56668,15,56666,13,3.15,3.39,2.23,0,0,0,2,0.4301126174804692,-0.03321045773866157
soccer,russia,premier-league,&nbsp;CSKA Moscow - Zenit Petersburg,9,8,266,110,2535,0,2,46154,23,46165,34,2.82,3.1,2.57,0,0,0,2,0.36854684015188893,-0.03365262471951944
hockey,canada,whl,Brandon Wheat Kings - Victoria Royals,5,4,180,24,3250,1,1,77634,13,77633,12,2.17,4.35,2.5,0,0,0,1,0.4424730570780829,-0.03404569755603432
soccer,italy,serie-a,&nbsp;Benevento - Fiorentina,9,8,220,64,2342,0,2,51966,0,46214,83,5.62,4.1,1.61,0,0,0,2,0.6080455109246928,-0.03450283182171224
hockey,usa,nhl,&nbsp;Dallas Stars - Carolina Hurricanes,5,4,293,137,3383,0,1,79807,14,79820,27,2.18,3.97,2.87,0,0,0,1,0.4399115115030064,-0.03473974993512371
soccer,brazil,serie-a,Gremio - Palmeiras,9,8,175,19,2042,0,2,42504,17,42506,19,3.21,3.08,2.33,0,0,0,2,0.40917520947325564,-0.035053956336326596
soccer,belgium,second-amateur-division-group-vfv-a,Pepingen - Bornem,9,8,170,14,2027,4,1,0,0,42129,10,2.2,3.59,2.54,0,0,0,1,0.4352270840213508,-0.03541701262752346
hockey,sweden,hockeyettan-sodra,HA 74 Savsjo - Halmstad,5,4,283,127,3356,3,2,79175,4,62164,10,2.54,4.32,2.1,0,0,0,2,0.457633003176026,-0.03542790302758664
hockey,germany,del2,Crimmitschau - Freiburg,5,4,204,48,3316,1,1,78471,2,78468,21,2.12,4.51,2.53,0,0,0,1,0.4528631469284482,-0.03565190045686585
baseball,mexico,lmp,Mazatlan - Caneros Mochis,8,7,242,86,3454,1,1,81019,5,81014,0,1.69,0.0,2.09,0,0,0,1,0.5771062304930472,-0.03578329053152205
basketball,italy,a2-east,Ravenna - Imola,7,6,220,64,2938,2,1,52023,57,70098,22,1.28,0.0,3.36,0,0,0,1,0.7732928880179659,-0.03637536906072721
basketball,italy,a2-east,Mantova - Ferrara,7,6,220,64,2938,2,1,52016,50,70072,24,1.28,0.0,3.36,0,0,0,1,0.7732784074768,-0.03644156582034271
soccer,england,championship,&nbsp;Ipswich - Norwich,9,8,193,37,2147,1,2,45363,17,45329,21,3.03,3.44,2.3,0,0,0,2,0.41405511518268034,-0.03667171929218095
soccer,netherlands,eredivisie,&nbsp;Feyenoord - Ajax,9,8,248,92,2444,0,2,46300,61,46178,47,2.89,3.45,2.37,0,0,0,2,0.4007037212922834,-0.036738817910429475
hockey,usa,ahl,Bridgeport Sound Tigers - Hartford Wolf Pack,5,4,293,137,3384,1,1,79837,16,79840,19,2.2,3.79,2.85,0,0,0,1,0.4339136556267921,-0.03782496468421436
soccer,indonesia,liga-1,Perseru Serui - Persipura Jayapura,9,8,215,59,2324,0,2,51310,6,40344,176,2.73,3.39,2.25,0,0,0,2,0.4233488907564961,-0.03797199663830701
hockey,usa,ahl,Providence Bruins - Laval Rocket,5,4,293,137,3384,1,1,79824,3,79850,29,2.15,3.8,2.94,0,0,0,1,0.44468029742458953,-0.03820640046707183
baseball,mexico,lmp,Tomateros - Jalisco,8,7,242,86,3454,1,1,81017,3,81021,7,1.69,0.0,2.08,0,0,0,1,0.5760425947712858,-0.038388427299314444
basketball,spain,acb,Tecnyconta Zaragoza - MoraBanc Andorra,7,6,280,124,3008,0,1,68436,25,71214,5,1.84,0.0,1.97,0,0,0,1,0.5259401330449207,-0.03841685142541176
soccer,japan,j-league-division-2,&nbsp;Kamatamare - Montedio Yamagata,9,8,223,67,2381,1,2,54556,3,54545,21,2.8,3.13,2.5,0,0,0,2,0.37688285477927735,-0.0385285753678711
soccer,russia,premier-league,&nbsp;Ural - Akhmat Grozny,9,8,266,110,2535,0,1,58837,17,58830,10,2.67,3.04,2.77,0,0,0,2,0.3363091617970207,-0.03865741345889983
soccer,england,premier-league,&nbsp;Everton - Arsenal,9,8,193,37,2146,0,2,43455,2,45308,0,3.82,3.6,2.02,0,0,0,2,0.475256038897883,-0.039198824927721976
hockey,russia,khl,Salavat Ufa - Tractor Chelyabinsk,5,4,266,110,3341,0,1,77969,86,78189,2,1.74,4.48,3.92,0,0,0,1,0.5579356388766565,-0.0394486329116455
soccer,romania,liga-1,&nbsp;FCSB - Poli Timisoara,9,8,265,109,2528,0,1,46186,55,58493,1,1.37,4.49,8.45,0,0,0,1,0.7189327165280125,-0.04070859015303465
soccer,poland,ekstraklasa,&nbsp;Wisla - Legia,9,8,262,106,2497,0,2,46334,95,46150,19,2.75,3.29,2.5,0,0,0,2,0.3754522272123374,-0.0409129546461043
soccer,slovenia,prva-liga,Krsko - Rudar,9,8,276,120,2585,0,2,60230,5,55713,2,2.69,3.22,2.41,0,0,0,2,0.39025283763053525,-0.04219195837617732
soccer,europe,euro-u17,Slovenia U17 - Kazakhstan U17&nbsp;,9,8,196,40,2171,7,1,46618,19,90804,53,1.3,5.3,7.98,0,0,0,1,0.7593887696938001,-0.04264866466019941
soccer,oman,professional-league,Al-Shabab - Mirbat,9,8,255,99,2485,0,1,40287,119,91617,38,1.51,4.02,5.04,0,0,0,1,0.6478354868473188,-0.04268316639323253
hockey,russia,vhl,Izhevsk - Krasnoyarsk,5,4,266,110,3342,1,1,78905,12,78902,9,2.22,3.9,2.67,0,0,0,1,0.426928761847863,-0.042801761227659094
hockey,usa,ahl,Stockton Heat - San Diego Gulls,5,4,293,137,3384,1,1,79830,9,79827,6,2.28,3.76,2.65,0,0,0,1,0.4141728252735022,-0.043504654981574305
basketball,usa,nba,&nbsp;Milwaukee Bucks - Portland Trail Blazers,7,6,293,137,3026,0,1,71551,12,71553,14,1.65,0.0,2.32,0,0,0,1,0.5887637661915335,-0.04390736274456887
basketball,turkey,super-ligi,Trabzonspor - Istanbul BB,7,6,292,136,3018,0,1,46199,68,71408,10,1.5,0.0,2.53,0,0,0,1,0.6520001934652049,-0.04399941960438536
hockey,russia,khl,Bars Kazan - Metallurg Magnitogorsk,5,4,266,110,3341,0,1,78188,1,77968,85,1.87,4.08,3.58,0,0,0,1,0.5140926832476512,-0.044421473938956506
hockey,czech-republic,extraliga,&nbsp;Zlin - Liberec,5,4,187,31,3257,0,1,44164,9,44157,2,2.39,4.06,2.44,0,0,0,1,0.3925726750452408,-0.04442540046178017
hockey,usa,ahl,Texas Stars - San Antonio Rampage,5,4,293,137,3384,1,1,79836,15,79843,22,2.19,3.8,2.77,0,0,0,1,0.4324285670198324,-0.044522216997115206
soccer,norway,eliteserien,&nbsp;Brann - Rosenborg,9,8,254,98,2473,0,2,46358,119,46226,95,3.04,3.44,2.24,0,0,0,2,0.4213807343193479,-0.045247705745694006
soccer,ukraine,premier-league,&nbsp;Mariupol - FK Zorya Luhansk,9,8,295,139,2698,0,2,64537,15,64526,4,2.77,3.18,2.42,0,0,0,2,0.38586142700986986,-0.04663052580008095
soccer,italy,serie-a,&nbsp;Torino - AS Roma,9,8,220,64,2342,0,2,46295,56,46166,35,3.62,3.8,1.99,0,0,0,2,0.4791083895577329,-0.04704475230314303
soccer,italy,serie-c-group-a,Gavorrano - Lucchese,9,8,220,64,2344,2,2,52234,5,52038,5,2.96,3.06,2.3,0,0,0,2,0.4081596568625234,-0.04710214555092019
soccer,japan,j-league-division-2,&nbsp;Kanazawa - Kyoto,9,8,223,67,2381,1,2,54574,21,54549,25,3.36,3.35,2.09,0,0,0,2,0.4531343380458611,-0.048577278425826036
basketball,france,lnb,&nbsp;Pau-Orthez - Lyon-Villeurbanne,7,6,200,44,2910,0,1,68534,9,68478,67,1.83,0.0,1.97,0,0,0,1,0.5242584293412497,-0.04892418591025665
soccer,france,ligue-1,&nbsp;Troyes - Lyon,9,8,200,44,2223,0,2,47902,1,46152,21,5.29,3.98,1.66,0,0,0,2,0.5829288761316674,-0.04899706912338189
volleyball,russia,superleague,&nbsp;Novyi Urengoy - Novosibirsk,2,1,266,110,3769,0,2,84503,128,70837,1,2.13,0.0,1.68,0,0,0,2,0.575310774334619,-0.049232204585059065
soccer,luxembourg,national-division,Jeunesse Esch - Niedercorn,9,8,235,79,2413,0,1,55207,9,55209,11,2.48,3.72,2.48,0,0,0,2,0.373775057477415,-0.049349903686493765
soccer,italy,serie-d-group-f,Vis Pesaro - Vastese,9,8,220,64,2353,11,1,52251,22,91370,166,1.72,3.37,4.22,0,0,0,1,0.5607351133325302,-0.04935500703895553
soccer,spain,segunda-division-b-group-1,G. Segoviana - Rayo Majadahonda,9,8,280,124,2615,2,2,61606,98,61405,13,3.11,3.14,2.21,0,0,0,2,0.42535523652807494,-0.04955779113467309
basketball,italy,lega-a,Torino - Pesaro,7,6,220,64,2936,0,1,46295,56,68831,58,1.21,0.0,4.36,0,0,0,1,0.8178100712368458,-0.04976101811150756
soccer,morocco,botola-pro,RAC Casablanca - Chabab Atlas Khenifra,9,8,245,89,2439,0,2,55816,8,55798,14,2.91,3.03,2.32,0,0,0,2,0.4026850833285094,-0.04982621718019567
soccer,russia,premier-league,&nbsp;FK Anzi Makhackala - Arsenal Tula,9,8,266,110,2535,0,1,46310,71,58820,0,2.47,3.03,3.03,0,0,0,1,0.3749750353957218,-0.05021201535548782
soccer,lithuania,a-lyga,Suduva - Zalgiris,9,8,234,78,2409,0,2,46740,12,46905,108,2.56,3.23,2.48,0,0,0,1,0.3594146113948632,-0.051217047967403964
hockey,russia,mhl,&nbsp;Amurskie Tigry - Atlanty,5,4,266,110,3343,2,1,78943,20,78948,25,2.06,4.49,2.67,0,0,0,1,0.458837962087167,-0.05169226235890183
volleyball,japan,v-premier-league,Toray Arrows - Gosei Trefuerza,2,1,223,67,3742,0,1,85938,0,85939,1,1.43,0.0,2.68,0,0,0,1,0.6833021864839967,-0.05320435657647634
soccer,norway,obos-ligaen,Kongsvinger - Mjondalen,9,8,254,98,2474,1,2,56679,26,56672,19,2.7,3.51,2.38,0,0,0,2,0.38903625050378865,-0.053691104203610875
soccer,usa,nasl,Jacksonville A. - New York Cosmos,9,8,293,137,2689,1,2,64299,5,64298,4,2.66,3.04,2.51,0,0,0,2,0.3659576387674892,-0.0539379646977498
soccer,norway,obos-ligaen,Strommen - Ull/Kisa,9,8,254,98,2474,1,2,56685,3,56676,23,2.75,3.58,2.31,0,0,0,2,0.4023106065876098,-0.05394083876535978
soccer,spain,segunda-division-b-group-4,El Ejido - Extremadura UD,9,8,280,124,2618,5,2,61384,58,61496,104,3.57,3.12,2.03,0,0,0,2,0.4650249592166804,-0.05436828426227069
