Sport,Country,League,Participants,SportId,SportIndex,CountryId,CountryIndex,LeagueId,LeagueIndex,Bet,HomeTeamId,HomeTeamIndex,AwayTeamId,AwayTeamIndex,HomeOdd,DrawOdd,AwayOdd,IsPlayoffs,IsCup,IsWomen,Prediction,Probability,Kelly
basketball,germany,bbl,Frankfurt - Basketball Braunschweig,7,6,204,48,2917,0,1,68518,23,69705,12,1.23,0.0,4.15,0,0,0,1,0.7795480379496198,-0.17893875357377245
basketball,europe,fiba-europe-cup,Tartu Ulikool - Buyukcekmece,7,6,196,40,2854,4,2,68325,2,68538,13,2.2,0.0,1.62,0,1,0,2,0.5486452461858483,-0.1793462922240737
soccer,italy,serie-d-group-i,Nocerina - Vibonese,9,8,220,64,2356,14,1,52010,44,52152,8,1.53,3.85,5.06,0,0,0,1,0.5912501814237365,-0.17997589136166617
soccer,russia,division-2-south,SKA Rostov - Mashuk,9,8,266,110,2537,2,1,58909,54,58908,53,1.49,3.78,5.64,0,0,0,1,0.6117308075384363,-0.1806552995259794
basketball,europe,euroleague-women,ESB Lille W - Polkowice W,7,6,196,40,2886,36,1,69102,8,69109,15,1.21,0.0,4.26,0,0,1,1,0.7925640538336598,-0.1952261660060557
hockey,europe,champions-league,Stavanger (Nor)  - KalPa (Fin) ,5,4,196,40,3273,5,2,80388,306,99149,120,4.57,5.13,1.52,0,0,0,2,0.5902688705276926,-0.19767560922674463
handball,spain,liga-asobal,Ademar - Quabit Guadalajara,6,5,280,124,3198,0,1,74208,81,76230,8,1.15,14.14,7.73,0,0,0,1,0.8434081589754162,-0.20053744785514335
handball,france,lidl-starligue,Cesson Rennes-Metropole - Montpellier,6,5,200,44,3141,0,2,75146,3,46196,65,5.92,12.21,1.21,0,0,0,2,0.7909973924383221,-0.2042531197601439
soccer,austria,regionalliga-central,Stadl Paura - LASK Juniors,9,8,165,9,2008,3,1,41551,2,0,0,1.77,4.3,3.74,0,0,0,1,0.47500937690815387,-0.20679662710723065
hockey,sweden,hockeyettan-ostra,Sollentuna - Vasby,5,4,283,127,3358,5,2,62249,11,79143,14,3.22,5.26,1.67,0,0,0,2,0.511593615210445,-0.2173711382068013
basketball,latvia,lbl,BK Ogre/Kumho Sonora - Latvijas Universitate,7,6,230,74,2950,0,1,68925,11,70343,6,1.16,0.0,5.6,0,0,0,1,0.8320474930446952,-0.21765567542596034
basketball,europe,euroleague-women,Euroleasing Sopron W - Galatasaray W,7,6,196,40,2886,36,1,69103,9,69110,16,1.53,0.0,2.44,0,0,1,1,0.5756996500738988,-0.22486704789987702
basketball,europe,euroleague-women,USK Prague W - Bourges W,7,6,196,40,2886,36,1,68231,0,69101,7,1.5,0.0,2.54,0,0,1,1,0.5906608455980447,-0.22801746320586602
hockey,austria,alps-hockey-league,Klagenfurt II - Fassa,5,4,165,9,3246,1,2,77570,29,77555,14,4.53,6.02,1.42,0,0,0,2,0.636391864835371,-0.2293417903185076
hockey,sweden,hockeyettan-sodra,Kallinge/Ronneby - Tyringe,5,4,283,127,3356,3,1,79121,27,79203,32,1.27,6.12,6.66,0,0,0,1,0.7382694791607938,-0.23110282024367368
soccer,croatia,2-hnl-2017-2018,Sibenik - Dragovoljac,9,8,185,29,0,-1,1,0,0,0,0,2.0,3.19,3.28,0,0,0,1,0.3840314125399481,-0.2319371749201038
soccer,spain,tercera-division-2017-2018,Villarreal C - Paiporta,9,8,280,124,0,-1,1,0,0,0,0,1.91,3.07,3.73,0,0,0,1,0.41015940382961635,-0.2380170754784976
soccer,spain,tercera-division-2017-2018,Crevillente - Silla CF,9,8,280,124,0,-1,1,0,0,0,0,2.0,3.16,3.28,0,0,0,1,0.3809168292305969,-0.23816634153880623
handball,norway,grundigligaen-women,Byasen W - Storhamar W,6,5,254,98,3176,3,2,57199,14,75865,2,3.52,9.27,1.4,0,0,1,2,0.6455953022846082,-0.24041644200387158
volleyball,italy,coppa-italia-a1,Vibo Valentia - Ravenna,2,1,220,64,3734,2,1,85696,10,52023,57,1.56,0.0,2.31,0,1,0,1,0.5544500429474598,-0.2411748803606476
hockey,austria,alps-hockey-league,Gherdeina - Vipiteno,5,4,165,9,3246,1,2,77554,13,77552,11,4.52,6.18,1.41,0,0,0,2,0.6390868960607934,-0.24118896720556451
basketball,europe,euroleague-women,Perfumerias Avenida W - Lattes Montpellier W,7,6,196,40,2886,36,1,69098,4,69105,11,1.28,0.0,3.59,0,0,1,1,0.7279304759556099,-0.2437463956314976
soccer,europe,champions-league-women,Linkopings W - Apollon W,9,8,196,40,2196,32,1,47196,124,47097,25,1.21,6.02,9.88,0,0,1,1,0.7840697160330277,-0.24416973142874557
soccer,poland,iii-liga-group-iii-2017-2018,BKS Bielsko - Pniowek,9,8,262,106,0,-1,1,0,0,0,0,1.8,3.6,3.5,0,0,0,1,0.4385197254416895,-0.26333061775619865
basketball,finland,korisliiga,Kouvot Kouvola - Kauhajoen Karhu,7,6,199,43,2908,0,1,69503,5,69501,3,1.22,0.0,3.94,0,0,0,1,0.7716742363349641,-0.26617014396065347
soccer,lithuania,a-lyga,Suduva - Kauno Zalgiris,9,8,234,78,2409,0,1,46740,12,55094,1,1.23,5.56,8.73,0,0,0,1,0.7614772540987444,-0.27557816286323644
volleyball,iran,super-league,Saipa Alborz - Shahrdari Tabriz,2,1,216,60,3730,0,1,85655,2,51450,27,1.22,0.0,4.4,0,0,0,1,0.7695820070770387,-0.27777250620914923
basketball,europe,fiba-europe-cup,Khimik - Istanbul BB,7,6,196,40,2854,4,2,58885,30,71408,10,2.3,0.0,1.55,0,1,0,2,0.5448376759846133,-0.28273018586154425
volleyball,austria,avl,Niederosterreich - Waldviertel,2,1,165,9,3626,0,2,83325,8,83324,7,3.35,0.0,1.28,0,0,0,2,0.7182578159685299,-0.287964269858149
basketball,europe,eurocup,Limoges - Lokomotiv Kuban,7,6,196,40,2852,2,2,48233,34,68392,16,2.64,0.0,1.48,0,0,0,2,0.5814097345118827,-0.2906533185883617
basketball,czech-republic,nbl,Usti n. Labem - Kolin,7,6,187,31,2840,0,1,68221,12,44205,22,1.35,0.0,2.91,0,0,0,1,0.6652879146323668,-0.2910323292751562
soccer,spain,tercera-division-2017-2018,CD Bunol - Borriol,9,8,280,124,0,-1,1,0,0,0,0,1.6,3.59,4.73,0,0,0,1,0.5132288643724421,-0.29805636167348765
soccer,europe,champions-league-women,Rosengard W - Ol. Cluj W,9,8,196,40,2196,32,1,47079,7,47110,38,1.15,7.35,11.75,0,0,1,1,0.8305475989860018,-0.29913507444065307
basketball,europe,champions-league,Besiktas - Avellino,7,6,196,40,2853,3,1,46158,27,51974,8,1.14,0.0,5.38,0,0,0,1,0.8402515093537773,-0.30080913811924276
basketball,europe,eurocup,Gran Canaria - Zenit Petersburg,7,6,196,40,2852,2,1,68417,6,46165,34,1.26,0.0,3.85,0,0,0,1,0.7311815618558062,-0.3027355079295545
hockey,norway,division-1,Ringerike - Gruner,5,4,254,98,3335,1,1,78792,15,78793,16,1.25,7.0,6.0,0,0,0,1,0.7390612471931195,-0.3046937640344023
soccer,world,club-friendly,Barakaldo (Esp)  - Ath Bilbao (Esp) ,9,8,302,146,2728,4,2,93368,1454,89796,178,9.0,6.0,1.2,0,0,0,2,0.7816878766325935,-0.30987274020443883
handball,germany,1-bundesliga-women,BVB Dortmund W - Bensheim-Auerbach W,6,5,204,48,3151,4,1,75472,11,75479,18,1.16,12.71,6.32,0,0,1,1,0.8185661300437945,-0.3153955571824901
soccer,world,world-cup-2018,Trinidad &amp; Tobago - USA,9,8,302,146,0,-1,2,0,0,0,0,10.26,5.06,1.31,0,0,0,2,0.687204292142512,-0.3218141203009976
soccer,poland,iii-liga-group-i-2017-2018,Legia II - Ursus Warszawa,9,8,262,106,0,-1,1,0,0,0,0,1.57,4.0,4.33,0,0,0,1,0.5191205542322379,-0.32452759623752014
hockey,sweden,hockeyettan-vastra,Lindlovens - Surahammars,5,4,283,127,3357,4,1,79157,28,79219,4,1.11,9.25,11.54,0,0,0,1,0.8680708376218905,-0.3312851839972851
soccer,world,world-cup-u17,Honduras U17 - New Caledonia U17,9,8,302,146,2731,7,1,56389,5,0,0,1.04,11.85,28.0,0,1,0,1,0.9487509226365962,-0.3324760114484984
soccer,kosovo,superliga,Trepca 89 - Besa Peje,9,8,227,71,2396,0,1,54908,2,54916,10,1.28,4.8,7.5,0,0,0,1,0.708244755560361,-0.33373826029549236
handball,norway,1-division,Herulf Moss - St. Hallvard,6,5,254,98,3174,1,2,75800,19,75791,10,3.59,10.1,1.37,0,0,0,2,0.6392693307018918,-0.3356784241578597
handball,czech-republic,extraliga,Plzen - Frydek-Mistek,6,5,187,31,3103,0,1,44161,6,44196,13,1.2,10.89,5.39,0,0,0,1,0.7770838682545956,-0.33749679047242637
rugby-union,new-zealand,mitre-10-cup,Taranaki - Manawatu,3,2,249,93,3532,1,1,82108,6,56171,12,1.16,27.43,5.16,0,1,0,1,0.8146952031856693,-0.3434597769038978
soccer,europe,champions-league-women,Barcelona W - Avaldsnes W,9,8,196,40,2196,32,1,47075,3,47092,20,1.09,9.41,15.28,0,0,1,1,0.8888685296104235,-0.3459255858293144
basketball,europe,euroleague-women,Yakin Dogu W - Schio W,7,6,196,40,2886,36,1,69140,0,69100,6,1.25,0.0,3.6,0,0,1,1,0.7307848904278255,-0.3460755478608726
soccer,europe,champions-league-women,Wolfsburg W - Atletico Madrid W,9,8,196,40,2196,32,1,47077,5,47106,34,1.1,8.68,14.71,0,0,1,1,0.8765474681100764,-0.3579778507891581
soccer,ukraine,persha-liga,Arsenal Kiev - Sumy,9,8,295,139,2699,1,1,64541,19,64550,1,1.17,6.32,10.64,0,0,0,1,0.7993355292029671,-0.38104371077957966
soccer,russia,division-2-south,Biolog - FC Akademia,9,8,266,110,2537,2,1,58915,1,0,0,1.7,3.6,4.4,0,0,0,1,0.43044463692598134,-0.38320588175118825
soccer,russia,division-2-south,FK Chayka - Kuban 2,9,8,266,110,2537,2,1,58914,0,58926,12,1.15,6.39,11.92,0,0,0,1,0.8184003228305348,-0.39226419163256776
hockey,norway,division-1,Comet - Furuset,5,4,254,98,3335,1,1,78781,4,78794,17,1.15,8.5,8.5,0,0,0,1,0.8177188037602595,-0.3974891711713445
volleyball,africa,african-championship-women,Botswana W - Algeria W,2,1,156,0,3612,1,2,39509,8,39510,9,3.26,0.0,1.31,0,0,1,2,0.6668963759840387,-0.40763144342228774
basketball,europe,champions-league,Ventspils - Tenerife,7,6,196,40,2853,3,2,46728,0,61319,32,4.0,0.0,1.23,0,0,0,2,0.7365118372350092,-0.4090888704388635
basketball,europe,fiba-europe-cup,FC Porto - Bnei Herzliya,7,6,196,40,2854,4,2,46141,10,68553,28,3.05,0.0,1.35,0,1,0,2,0.6324895645016257,-0.41754025120801463
hockey,finland,suomi-sarja,Riemu - Pyry,5,4,199,43,3308,2,2,78368,15,78346,20,4.9,6.5,1.3,0,0,0,2,0.6687741479184174,-0.4353120256868577
volleyball,italy,serie-a2,Brescia - Monini Spoleto,2,1,220,64,3733,1,2,51958,31,85712,1,2.88,0.0,1.45,0,0,0,2,0.5544459394696493,-0.43567419504224136
volleyball,poland,plusliga,Bielsko-Biala - Cuprum,2,1,262,106,3754,0,2,57656,7,86098,13,3.97,0.0,1.24,0,0,0,2,0.7197724338721941,-0.44784242499366356
basketball,poland,tauron-basket-liga,Dabrowa Gornicza - Szczecin,7,6,262,106,2974,0,1,70622,6,70628,12,1.13,0.0,5.49,0,0,0,1,0.8301837907530563,-0.47609474191574247
basketball,europe,champions-league,Strasbourg - Petrol Olimpija,7,6,196,40,2853,3,1,46380,141,0,0,1.23,0.0,4.13,0,0,0,1,0.7233585378479956,-0.47943042803028424
basketball,europe,fiba-europe-cup,Spirou Charleroi - Pardubice,7,6,196,40,2854,4,1,67992,3,68212,3,1.16,0.0,4.5,0,1,0,1,0.7937826192541662,-0.49507601040729593
soccer,europe,champions-league-women,Zurich W - Gintra W,9,8,196,40,2196,32,1,47086,14,90851,136,1.2,6.77,8.61,0,0,1,1,0.750752518056901,-0.4954848916585942
volleyball,russia,superleague-women,Uralochka W - Sakhalin W,2,1,266,110,3777,8,1,84330,13,86435,6,1.06,0.0,8.16,0,0,1,1,0.9134409018389235,-0.5292107341790174
basketball,usa,nba,Cleveland Cavaliers - Chicago Bulls,7,6,293,137,3026,0,1,71540,1,71548,9,1.08,0.0,7.35,0,0,0,1,0.8826466497969955,-0.5842702277405598
soccer,armenia,armenian-cup,Avan Academy - Gandzasar,9,8,161,5,1960,1,2,0,0,40108,5,6.58,5.52,1.29,0,1,0,2,0.6332547908458604,-0.6313838614097932
handball,hungary,nb-i-women,Erdi W - Gyor W,6,5,212,56,3159,2,2,74861,100,74229,0,10.0,15.5,1.06,0,0,1,2,0.9046105710200771,-0.6852132453119695
handball,portugal,andebol-1,Belenenses - Sporting,6,5,263,107,3183,0,2,58032,17,46151,20,8.0,16.0,1.08,0,0,0,2,0.8552281448099515,-0.9544200450656534
handball,iceland,olis-deildin,Vikingur - FH Hafnarfjordur,6,5,213,57,3162,1,2,47407,8,75657,0,7.07,15.16,1.11,0,0,0,2,0.7878527182034667,-1.1407589344922888
basketball,czech-republic,nbl,Decin - Olomoucko,7,6,187,31,2840,0,1,68210,1,68214,5,1.06,0.0,7.1,0,0,0,1,0.8764049909328038,-1.1835118268537974
handball,switzerland,nla,St. Gallen - Pfadi Winterthur,6,5,284,128,3208,0,2,46859,62,74313,21,10.16,15.99,1.06,0,0,0,2,0.8745077148205258,-1.2170303715040416
handball,norway,grundigligaen-women,Tertnes W - Kristiansand W,6,5,254,98,3176,3,2,74529,141,75864,1,16.9,22.59,1.01,0,0,1,2,0.9779363269723366,-1.2284309757940026
hockey,finland,suomi-sarja,Muik Hockey - JHT,5,4,199,43,3308,2,2,0,0,78333,7,9.0,8.5,1.12,0,0,0,2,0.748155654541919,-1.3505472242754202
volleyball,russia,superleague-women,Dynamo Kazan W - Leningradka W,2,1,266,110,3777,8,1,84334,17,86438,9,1.02,0.0,10.86,0,0,1,1,0.9453572766767026,-1.7867788894881649
volleyball,africa,african-championship-women,Nigeria W - Senegal W,2,1,156,0,3612,1,2,39502,1,39519,18,11.0,0.0,1.02,0,0,1,2,0.9434887386963071,-1.8820743264883348
handball,europe,mol-liga-women,HK Hodonin W - Most W,6,5,196,40,3131,17,2,77261,22,74512,124,15.1,21.77,1.01,0,0,1,2,0.970103527870402,-2.019543685089396
handball,spain,division-de-honor-women,Puig d'en Valls W - Bera Bera W,6,5,280,124,3203,5,2,0,0,74272,43,11.0,20.0,1.03,0,0,1,2,0.8988167033088652,-2.473959853062292
basketball,europe,euroleague-women,Ekaterinburg W - Wisla Can-Pack W,7,6,196,40,2886,36,1,69097,3,69104,10,1.01,0.0,14.43,0,0,1,1,0.9621552897435417,-2.8223157359022895
handball,norway,grundigligaen,Elverum - Notteroy,6,5,254,98,3173,0,1,56690,8,75798,17,1.01,19.93,15.25,0,0,0,1,0.9580411458097852,-3.237844273211696
