Sport,Country,League,Participants,Odds
soccer,germany,oberliga-hessen,Vellmar - Baunatal,5.45,5.00,1.37
soccer,germany,oberliga-schleswig-holstein,Schilksee - Dornbreite Lubeck,1.34,5.00,5.90
soccer,norway,toppserien-women,Roa W - Kolbotn W,1.37,4.50,6.69
soccer,russia,youth-league,Dynamo Moscow U21 - Ufa U21,1.36,4.71,6.91
soccer,sweden,allsvenskan-women,Rosengard W - Eskilstuna United W,1.34,4.69,7.79
soccer,sweden,division-2-norra-gotaland,Vanersborgs FK - Lerums IS,1.13,7.07,11.16
soccer,sweden,division-2-norra-gotaland,Gauthiod - Skoftebyns,1.32,5.06,6.23
soccer,germany,oberliga-baden-wurttemberg,Bissingen - Reutlingen,1.45,4.50,4.97
soccer,germany,oberliga-baden-wurttemberg,Ravensburg - Weinheim,1.31,5.25,6.15
soccer,denmark,3f-ligaen-women,Fortuna Hjorring W - Koldingq FC W,1.09,7.59,17.22
soccer,england,premier-league,Liverpool - Crystal Palace,1.37,5.20,9.25
soccer,england,vanarama-national-league-north,Blyth Spartans - North Ferriby,1.45,4.59,5.76
soccer,england,vanarama-national-league-north,York - Nuneaton,1.46,4.50,5.75
soccer,finland,ykkonen,AC Oulu - Gnistan,1.45,4.45,6.22
soccer,finland,ykkonen,Honka - Haka,1.38,4.75,7.22
soccer,germany,oberliga-bayern-nord,Erlenbach - Aubstadt,5.48,4.50,1.41
soccer,germany,oberliga-schleswig-holstein,Eichede - Wankendorf,1.14,7.00,11.50
soccer,northern-ireland,nifl-premiership,Dungannon - Linfield,7.43,5.00,1.34
soccer,norway,division-2-group-1,Asker - Follo,1.30,5.12,7.02
soccer,norway,toppserien-women,Klepp W - Sandviken W,1.46,4.19,5.66
soccer,scotland,championship,Dundee Utd - Brechin,1.23,6.12,10.30
soccer,scotland,premiership,Aberdeen - Dundee FC,1.32,5.19,9.30
soccer,scotland,premiership,Hibernian - Hamilton,1.50,4.17,6.59
soccer,sweden,allsvenskan,AFC Eskilstuna - Malmo FF,8.35,4.91,1.36
soccer,sweden,division-1-sodra,Qviding - Mjallby,5.27,4.35,1.46
soccer,sweden,division-2-norra-gotaland,Karlstad - Lidkopings FK,1.13,7.27,10.65
soccer,uzbekistan,professional-football-league,Olmaliq - Sogdiana,1.30,4.80,10.26
soccer,iceland,inkasso-deildin,Fylkir - Leiknir F.,1.13,7.14,13.68
soccer,azerbaijan,premier-league,Qarabag - Inter Baku,1.41,4.75,7.15
soccer,czech-republic,division-2,Opava - Sokolov,1.34,4.64,7.36
soccer,italy,serie-a,Juventus - Cagliari,1.16,7.89,20.56
soccer,wales,premier-league,TNS - Bala,1.44,4.42,5.93
soccer,ukraine,premier-league,Shakhtar Donetsk - Olimpik Donetsk,1.17,6.44,13.36
soccer,austria,regionalliga-central,Lafnitz - Allerheiligen,1.40,4.42,6.17
soccer,austria,regionalliga-west,Wals-Grunau - Saalfelden,1.44,4.88,5.40
soccer,cyprus,first-division,AEL Limassol - Aris,1.42,4.53,7.27
soccer,russia,division-1,Baltika - F. Voronezh,1.41,3.98,8.05
soccer,slovakia,fortuna-liga,Trencin - Michalovce,1.35,4.47,7.86
soccer,spain,segunda-division-b-group-1,Valladolid B - Union Adarve,1.42,4.75,6.85
soccer,israel,ligat-ha-al,H. Beer Sheva - Netanya,1.33,4.80,13.00
soccer,netherlands,eredivisie,AZ Alkmaar - Den Haag,1.37,5.14,7.71
soccer,bulgaria,parva-liga,CSKA Sofia - Bistritsa,1.10,8.03,18.34
soccer,spain,laliga,Girona - Atl. Madrid,7.88,4.34,1.47
soccer,slovenia,prva-liga,Maribor - Krsko,1.30,5.07,8.63
soccer,greece,super-league,Olympiakos Piraeus - AEL Larissa,1.17,6.84,14.63
soccer,ireland,division-1,Longford - Athlone,1.26,5.75,9.49
soccer,spain,segunda-division-b-group-3,Hercules - Olot,1.41,4.50,7.75
soccer,uruguay,primera-division,Club Nacional - Juventud,1.45,4.21,7.16
soccer,italy,serie-a,Verona - Napoli,7.81,4.85,1.42
soccer,brazil,serie-a,Corinthians - Vitoria,1.43,4.47,7.21
soccer,brazil,serie-c,Tupi - Mogi Mirim,1.37,4.48,7.63
soccer,croatia,1-hnl,Rijeka - Lok. Zagreb,1.47,4.21,5.96
soccer,portugal,primeira-liga,Benfica - Belenenses,1.21,6.38,13.54
soccer,colombia,torneo-aguila,Cucuta - Fortaleza,1.47,3.94,6.50
soccer,bolivia,liga-de-futbol-prof,The Strongest - Petrolero de Yacuiba,1.19,5.96,12.05
soccer,brazil,serie-a,Flamengo RJ - Atletico GO,1.35,4.88,8.80
soccer,chile,primera-division,Colo Colo - U. De Concepcion,1.37,4.58,8.30
