Sport,Country,League,Participants,SportId,SportIndex,CountryId,CountryIndex,LeagueId,LeagueIndex,Bet,HomeTeamId,HomeTeamIndex,AwayTeamId,AwayTeamIndex,HomeOdd,DrawOdd,AwayOdd,IsPlayoffs,IsCup,IsWomen,Prediction,Probability,Kelly
soccer,malta,premier-league,Naxxar Lions - Tarxien,9,8,240,84,2422,0,2,55424,14,55412,2,2.48,3.83,2.3,0,0,0,2,0.38134234869924716,-0.09454815230133201
soccer,jordan,premier-league,Mansheyat - Aqaba,9,8,224,68,2387,0,1,54759,11,54788,20,2.09,3.17,3.08,0,0,0,1,0.42901309056727743,-0.09482811074714706
soccer,ireland,premier-division,Derry City - Finn Harps,9,8,218,62,2332,0,1,46977,10,51587,8,1.42,4.43,7.14,0,0,0,1,0.6756034877564011,-0.0967691604426441
volleyball,bulgaria,superliga,Montana - Marek Dupnitsa,2,1,176,20,3650,0,1,43173,2,83744,7,1.1,0.0,6.0,0,0,0,1,0.9002093423386555,-0.09769723427478941
rugby-union,europe,european-rugby-champions-cup,Ulster - Wasps,3,2,196,40,3521,2,1,81893,15,81821,0,1.48,21.09,2.71,0,1,0,1,0.6439174221925399,-0.09792128157300208
volleyball,argentina,copa-master,Lomas - UPCN,2,1,160,4,3615,2,2,83151,2,83150,1,3.13,0.0,1.34,0,1,0,2,0.7214047036450992,-0.0979932268104911
soccer,czech-republic,msfl,Kromeriz - Velke Mezirici,9,8,187,31,2113,3,1,44226,43,44303,15,2.3,3.76,2.4,0,0,0,1,0.3793173366823761,-0.09813086586964236
soccer,brazil,serie-a,Palmeiras - Bahia,9,8,175,19,2042,0,1,42506,19,42488,1,1.47,4.15,7.06,0,0,0,1,0.6488217109082125,-0.09836613822325019
soccer,belgium,proximus-league,Tubize - Leuven,9,8,170,14,2024,1,2,42026,27,42017,18,4.11,3.6,1.79,0,0,0,2,0.514191710975312,-0.1007554903217613
soccer,france,ligue-2,Nimes - Orleans,9,8,200,44,2224,1,1,47952,13,47941,2,1.67,3.72,5.13,0,0,0,1,0.5582144193383771,-0.10116704433568689
soccer,germany,2-bundesliga,St. Pauli - Kaiserslautern,9,8,204,48,2240,1,1,48622,28,46992,7,1.86,3.4,4.38,0,0,0,1,0.49019685965140986,-0.10259748959113675
soccer,ireland,premier-division,Shamrock Rovers - Sligo Rovers,9,8,218,62,2332,0,1,46969,2,46968,1,1.74,3.66,4.54,0,0,0,1,0.531011357381912,-0.10275707858847734
hockey,switzerland,national-league,Fribourg - Lugano,5,4,284,128,3380,0,1,62955,23,39886,5,2.21,4.34,2.57,0,0,0,1,0.3961561816475915,-0.10288829632960564
soccer,brazil,serie-b,Parana - Criciuma,9,8,175,19,2043,1,1,42523,36,42513,26,1.67,3.4,5.44,0,0,0,1,0.5574280389606516,-0.10312712676971915
soccer,northern-ireland,nifl-premiership,Warrenpoint - Ballinamallard,9,8,253,97,2467,0,1,56510,14,46974,7,2.01,3.58,3.24,0,0,0,1,0.4446529508733758,-0.1051956126183314
hockey,sweden,shl,Vaxjo - Karlskrona,5,4,283,127,3353,0,1,77886,3,62301,5,1.55,4.85,4.67,0,0,0,1,0.6072718557984984,-0.10677931547695897
soccer,argentina,superliga,Lanus - Union de Santa Fe,9,8,160,4,1950,0,1,39713,1,39725,13,1.93,3.24,4.14,0,0,0,1,0.46610402510798543,-0.10797766832428836
soccer,venezuela,primera-division,Dep. Tachira - Metropolitanos,9,8,299,143,2715,0,1,60704,171,64890,11,1.72,3.55,4.55,0,0,0,1,0.5358317928549341,-0.10884627262432414
hockey,switzerland,national-league,Zug - Biel,5,4,284,128,3380,0,1,62972,7,47009,7,1.58,5.0,4.19,0,0,0,1,0.5928092513851252,-0.10924376346810717
soccer,france,national,Grenoble - Avranches,9,8,200,44,2225,2,1,47934,33,48007,18,1.7,3.33,5.06,0,0,0,1,0.5430644376894438,-0.10970065132563649
soccer,germany,regionalliga-west,Koln II - Oberhausen,9,8,204,48,2244,5,2,48816,80,48668,39,3.7,3.85,1.8,0,0,0,2,0.5061853780347667,-0.11108289942177482
soccer,saudi-arabia,saudi-professional-league,Al-Fateh - Al Qadisiya,9,8,269,113,2550,0,1,59272,5,40497,144,2.18,3.49,2.81,0,0,0,1,0.39826240561212634,-0.11168470827590216
hockey,finland,suomi-sarja,Hunters - Titaanit,5,4,199,43,3308,2,1,78366,13,78352,26,1.48,6.5,3.61,0,0,0,1,0.6394438088782192,-0.11171492262549085
soccer,brazil,serie-b,Paysandu PA - CRB,9,8,175,19,2043,1,1,42527,40,42545,17,1.94,3.15,4.09,0,0,0,1,0.46110622674476404,-0.112185021399104
soccer,scotland,fa-cup,Edinburgh City - Stenhousemuir,9,8,270,114,2560,7,2,59418,7,59391,11,4.06,3.75,1.71,0,1,0,2,0.538094061972491,-0.11247768172822602
soccer,germany,3-liga,Fortuna Koln - Erfurt,9,8,204,48,2241,2,1,48697,13,48681,52,1.64,3.71,5.17,0,0,0,1,0.5656028396803153,-0.11314272331919199
soccer,czech-republic,1-liga,Bohemians 1905 - Ostrava,9,8,187,31,2110,0,1,44156,1,44171,16,1.98,3.28,3.81,0,0,0,1,0.44875971370639395,-0.11373037434830607
rugby-union,france,pro-d2,Narbonne - Angouleme,3,2,200,44,3528,1,1,82043,14,82041,12,1.33,21.01,3.34,0,0,0,1,0.7236457986139143,-0.1137911752833149
soccer,england,professional-development-league,Leeds U23 - Crewe U23,9,8,193,37,2157,11,1,45905,3,45919,17,2.1,4.19,2.49,0,0,0,1,0.4161405027591891,-0.11464085836882075
soccer,indonesia,liga-1,Mitra Kukar - Persipura Jayapura,9,8,215,59,2324,0,1,51311,7,40344,176,2.04,3.28,3.21,0,0,0,1,0.43156831900002934,-0.11500060503840392
hockey,germany,del2,Frankfurt Lowen - Kaufbeuren,5,4,204,48,3316,1,1,78463,16,78474,5,1.43,5.58,4.87,0,0,0,1,0.6646316540108579,-0.11529473201040286
soccer,austria,regionalliga-central,Kalsdorf - Vorwarts Steyr,9,8,165,9,2008,3,1,41559,10,41564,15,2.04,3.72,2.87,0,0,0,1,0.4309719947112836,-0.11617031806632824
soccer,ukraine,youth-league,Veres Rivne U21 - Mariupol U21,9,8,295,139,2701,3,2,0,0,0,0,3.04,3.47,2.01,0,0,0,2,0.4380955737402469,-0.1182454423585187
soccer,ukraine,youth-league,Olimpik Donetsk U21 - Oleksandriya U21,9,8,295,139,2701,3,2,64601,11,64590,0,3.22,3.7,1.87,0,0,0,2,0.4792612208523817,-0.11928910000694964
soccer,netherlands,eerste-divisie,FC Emmen - Jong PSV,9,8,248,92,2445,1,1,55926,6,55968,11,1.77,3.71,4.11,0,0,0,1,0.5128196499432549,-0.11988210337719325
soccer,peru,primera-division,Cajamarca - FBC Melgar,9,8,260,104,2492,0,1,57363,5,57365,7,1.9,3.27,3.78,0,0,0,1,0.4683220988914095,-0.1224311245625799
hockey,russia,vhl,Orsk - Penza,5,4,266,110,3342,1,1,78913,20,58971,8,1.67,4.37,3.9,0,0,0,1,0.5494710312971093,-0.12296026527436947
soccer,germany,oberliga-bayern-nord,Weiden - Bayern Hof,9,8,204,48,2258,19,1,49054,24,48993,10,1.99,3.96,2.74,0,0,0,1,0.4412337381795742,-0.12317662729560337
soccer,england,premier-league-2,Manchester City U23 - Everton U23,9,8,193,37,2156,10,1,45891,13,45883,5,1.93,3.76,3.14,0,0,0,1,0.4585018033641877,-0.12375432205066421
soccer,bangladesh,premier-league,Sheikh Jamal - Farashganj,9,8,168,12,2018,0,1,41887,5,41888,6,1.67,3.0,5.4,0,0,0,1,0.5490561123568197,-0.12399446621509116
soccer,germany,regionalliga-west,Wegberg-Beeck - Rodinghausen,9,8,204,48,2244,5,2,48895,28,48879,12,4.09,3.81,1.72,0,0,0,2,0.5292046290255152,-0.12467783066126914
soccer,germany,regionalliga-nordost,Halberstadt - BFC Dynamo,9,8,204,48,2243,4,2,48785,49,48828,8,4.23,3.9,1.69,0,0,0,2,0.539443914639392,-0.1280286728397501
soccer,austria,erste-liga,Wacker Innsbruck - Wattens,9,8,165,9,2006,1,1,41460,12,41476,8,1.7,3.8,4.48,0,0,0,1,0.5353330888795959,-0.128476784149553
soccer,uzbekistan,professional-football-league,Neftchi Fargona - Nasaf Qarshi,9,8,298,142,2713,0,2,40534,181,40324,156,11.15,5.65,1.21,0,0,0,2,0.8040903278824821,-0.1288128726771267
soccer,germany,regionalliga-sudwest,Hoffenheim II - Walldorf,9,8,204,48,2245,6,1,48940,9,48948,17,1.77,3.86,3.85,0,0,0,1,0.5078697380784413,-0.13126047220929735
soccer,austria,regionalliga-central,Florian - SC Weiz,9,8,165,9,2008,3,2,41554,5,41563,14,2.91,3.93,1.95,0,0,0,2,0.44849881219017446,-0.1320287539254314
soccer,argentina,primera-b-metropolitana,UAI Urquiza - Fenix,9,8,160,4,1952,2,1,39826,14,39823,11,1.92,3.12,3.79,0,0,0,1,0.4572392793004733,-0.13271802580770795
volleyball,russia,russia-cup,Kemerovo - Novokuybyishevsk,2,1,266,110,3773,4,1,58962,15,86305,8,1.12,0.0,5.86,0,1,0,1,0.878532341259311,-0.1336981482464295
soccer,united-arab-emirates,uae-league,Al Wasl - Al Wahda,9,8,296,140,2704,0,1,64694,11,40336,168,1.97,3.61,3.15,0,0,0,1,0.4414171215508601,-0.13444151602557283
soccer,paraguay,primera-division,Sportivo Trinidense - Cerro Porteno,9,8,259,103,2491,0,2,57336,1,57338,3,4.7,3.68,1.63,0,0,0,2,0.5613472500352288,-0.13492695625805895
basketball,belgium,euromillions-basketball-league,Liege - Willebroek,7,6,170,14,2825,0,2,67997,8,67996,7,2.17,0.0,1.72,0,0,0,2,0.5239130808133837,-0.13731875139025004
handball,denmark,hth-go-ligaen-women,Randers W - Holstebro W,6,5,188,32,3109,4,1,73964,11,73959,6,1.41,8.64,3.68,0,0,1,1,0.6689598913363568,-0.13845500784326095
soccer,bulgaria,parva-liga,Beroe - Lok. Plovdiv,9,8,176,20,2071,0,1,43185,14,43181,10,1.68,3.61,4.53,0,0,0,1,0.5384740639926182,-0.14024054778294334
soccer,austria,regionalliga-west,Johann - Kufstein,9,8,165,9,2009,4,1,41610,15,41501,33,1.91,3.97,2.99,0,0,0,1,0.45652911063097346,-0.14069164691740743
soccer,saudi-arabia,saudi-professional-league,Al-Ittihad FC - Ohud,9,8,269,113,2550,0,1,40316,148,59294,6,1.34,4.54,7.36,0,0,0,1,0.7105531020987474,-0.14076130349317176
soccer,england,premier-league-2,Tottenham U23 - Leicester U23,9,8,193,37,2156,10,1,45881,3,45893,15,1.84,4.01,3.22,0,0,0,1,0.47865324875063187,-0.14199764559385394
soccer,argentina,primera-c-metropolitana,Club Lujan - Central Cordoba,9,8,160,4,1953,3,1,39857,6,39753,0,1.83,3.1,4.0,0,0,0,1,0.4816573941910502,-0.14285176943419045
soccer,belarus,vysshaya-liga,Neman - Gorodeja,9,8,169,13,2019,0,1,41896,0,41902,6,1.67,3.42,4.71,0,0,0,1,0.5408863083058475,-0.1443580076555742
soccer,netherlands,eerste-divisie,Nijmegen - Waalwijk,9,8,248,92,2445,1,1,46352,113,55945,25,1.38,4.92,6.59,0,0,0,1,0.6847918824559557,-0.14470316371258224
soccer,paraguay,primera-division,Libertad Asuncion - Sp. Luqueno,9,8,259,103,2491,0,1,57345,10,57337,2,1.61,3.78,4.8,0,0,0,1,0.5662323821404539,-0.14486207336699866
basketball,europe,euroleague,Khimki M. - Valencia,7,6,196,40,2851,1,1,68395,19,46171,40,1.54,0.0,2.53,0,0,0,1,0.598504947634151,-0.14500440859890265
baseball,south-korea,kbo,NC Dinos - Lotte Giants,8,7,279,123,3458,0,2,81064,6,81062,4,2.08,0.0,1.74,0,0,0,2,0.5123471483517821,-0.14664319171337722
basketball,philippines,governors-cup,Meralco Bolts - Barangay Ginebra San Miguel,7,6,261,105,2973,3,2,70579,11,70563,5,2.03,0.0,1.74,0,1,0,2,0.5122519425479695,-0.14686705400882857
soccer,armenia,premier-league,Ararat Yerevan - Shirak Gyumri,9,8,161,5,1959,0,2,40103,0,40107,4,4.2,3.37,1.72,0,0,0,2,0.5195753354925601,-0.14768114298999543
soccer,italy,serie-c-group-a,Siena - Pro Piacenza,9,8,220,64,2344,2,1,51954,27,52070,37,1.54,3.7,5.54,0,0,0,1,0.5969091257616145,-0.14955545616132165
soccer,algeria,ligue-1,CR Belouizdad - Saoura,9,8,158,2,1945,0,1,39586,8,39583,5,1.63,3.4,5.0,0,0,0,1,0.5554066231718024,-0.1502971495713683
hockey,sweden,hockeyettan-vastra,Arboga - Koping,5,4,283,127,3357,4,1,79249,34,62432,38,1.58,5.09,3.72,0,0,0,1,0.5776481810192712,-0.150544610326813
hockey,sweden,hockeyettan-sodra,Grastorps - Kallinge/Ronneby,5,4,283,127,3356,3,2,79194,23,79121,27,5.1,5.51,1.44,0,0,0,2,0.6484013526388893,-0.15068648227272594
soccer,austria,erste-liga,Ried - BW Linz,9,8,165,9,2006,1,1,41454,6,41468,0,1.33,4.93,8.37,0,0,0,1,0.7142475959429396,-0.15166877998754633
soccer,europe,euro-u17,Czech Republic U17 - Armenia U17,9,8,196,40,2171,7,1,46617,18,46619,20,1.11,7.53,17.67,0,0,0,1,0.8857849471509104,-0.1525337151135401
handball,spain,division-de-honor-women,Malaga W - Aula Valladolid W,6,5,280,124,3203,5,2,62109,25,76357,11,2.36,9.0,1.75,0,0,1,2,0.5054356412755652,-0.153983503690348
soccer,switzerland,challenge-league,Servette Geneve FC - Vaduz,9,8,284,128,2651,1,1,62890,12,55089,1,1.63,3.79,4.83,0,0,0,1,0.553545107365392,-0.1551134523720813
soccer,estonia,meistriliiga,Kalju - Infonet Tallinn,9,8,194,38,2159,0,1,45926,4,45927,5,1.69,3.72,4.08,0,0,0,1,0.5280379475634425,-0.15596502698229317
hockey,switzerland,swiss-league,Winterthur - Thurgau,5,4,284,128,3381,1,2,62902,6,79746,8,2.54,4.67,2.04,0,0,0,2,0.40883266356296605,-0.15959746762648966
soccer,europe,euro-u17,Ukraine U17 - Azerbaijan U17,9,8,196,40,2171,7,1,46607,8,46626,27,1.1,8.23,17.83,0,0,0,1,0.8942093779361666,-0.16369684270216664
hockey,slovakia,tipsport-liga,Nove Zamky - Detva,5,4,275,119,3347,0,1,76148,5,60064,1,1.4,5.86,5.27,0,0,0,1,0.6671476011555652,-0.16498339595552222
hockey,hungary,erste-liga,Brasov - Vienna Capitals II,5,4,212,56,3323,0,1,78691,4,77569,28,1.2,8.68,8.03,0,0,0,1,0.8053805805713504,-0.16771651657189748
soccer,world,world-cup-u17,Costa Rica U17 - Iran U17,9,8,302,146,2731,7,2,56386,2,66372,28,4.43,4.33,1.59,0,1,0,2,0.563850445172553,-0.17538608843328926
soccer,china,super-league,Guangzhou Evergrande - Yanbian,9,8,182,26,2087,0,1,40283,115,43569,3,1.11,8.22,16.03,0,0,0,1,0.8834783111690281,-0.1758097691125336
soccer,uzbekistan,professional-football-league,Mashal Muborak - Sogdiana,9,8,298,142,2713,0,1,64837,11,64832,6,1.32,4.57,8.4,0,0,0,1,0.7144424032252159,-0.17792508669598434
soccer,austria,regionalliga-east,Ebreichsdorf - Traiskirchen,9,8,165,9,2007,2,1,41516,10,41511,5,1.58,3.74,4.69,0,0,0,1,0.5658826940989794,-0.18259541952346972
basketball,finland,korisliiga,UU-Korihait Uusikaupunki - BC Nokia,7,6,199,43,2908,0,2,69507,9,69504,6,2.3,0.0,1.58,0,0,0,2,0.5646280335181447,-0.18601328800229536
american-football,canada,cfl,Hamilton Tiger-Cats - Calgary Stampeders,1,0,180,24,3473,0,2,81263,4,81259,0,4.29,0.0,1.21,0,0,0,2,0.7938492991599193,-0.1878207048404653
soccer,netherlands,eerste-divisie,Cambuur - Oss,9,8,248,92,2445,1,1,55928,8,55950,30,1.37,5.03,6.67,0,0,0,1,0.6783880862742184,-0.1908333021738395
hockey,germany,del2,Bietigheim/Bissingen - Bayreuth,5,4,204,48,3316,1,1,78470,1,69700,7,1.35,5.81,5.51,0,0,0,1,0.6908532073954234,-0.19242334290336657
soccer,germany,regionalliga-sudwest,Kickers Offenbach - Stadtallendorf,9,8,204,48,2245,6,1,48675,46,49398,13,1.41,4.63,6.15,0,0,0,1,0.6532490144640881,-0.19248509659911164
hockey,russia,mhl,Dinamo St. Petersburg - Tayfun,5,4,266,110,3343,2,1,78898,5,99218,35,1.18,8.36,8.13,0,0,0,1,0.8180398364375085,-0.19284996113188885
soccer,germany,regionalliga-bayern,Bayern II - Schalding,9,8,204,48,2246,7,1,48730,46,48994,11,1.37,4.84,6.76,0,0,0,1,0.6767850355692528,-0.19676892235168508
soccer,portugal,taca-de-portugal,Lusitano GC - FC Porto,9,8,263,107,2524,7,2,0,0,46141,10,23.98,13.66,1.02,0,0,0,2,0.9765110182948515,-0.1979380669625717
soccer,kuwait,premier-league,Al Kuwait - Al Arabi,9,8,228,72,2397,0,1,40498,145,40323,155,1.39,4.1,6.43,0,0,0,1,0.6591476135345007,-0.21483286458216444
soccer,cyprus,division-2,Paralimni - Thoi Lakatamias,9,8,186,30,2105,1,1,44057,19,44062,24,1.45,3.91,5.73,0,0,0,1,0.6216521843205902,-0.21912073941143168
soccer,europe,euro-u17,Netherlands U17 - Hungary U17,9,8,196,40,2171,7,1,46605,6,46603,4,1.35,4.79,7.01,0,0,0,1,0.6837032287669589,-0.22000183189887274
soccer,poland,central-youth-league-2017-2018,Plock U19 - Bialystok U19,9,8,262,106,0,-1,1,0,0,0,0,2.2,3.59,2.6,0,0,0,1,0.33433236751397166,-0.22039065955771853
soccer,italy,primavera-1-2017-2018,Fiorentina U19 - AS Roma U19,9,8,220,64,0,-1,1,0,0,0,0,2.15,3.56,2.74,0,0,0,1,0.34459776073956433,-0.22531722992168418
rugby-union,europe,challenge-cup,Enisey - Bordeaux Begles,3,2,196,40,3522,3,2,68530,5,81894,16,2.88,20.04,1.43,0,1,0,2,0.6301028950443526,-0.23012293043389745
soccer,england,premier-league-2,Chelsea U23 - Swansea U23,9,8,193,37,2156,10,1,45890,12,45900,22,1.45,4.55,5.08,0,0,0,1,0.6178942273189949,-0.23122971197212766
soccer,slovakia,2-liga,Skalica - Zvolen,9,8,275,119,2574,1,1,44625,7,59928,11,1.31,5.07,6.77,0,0,0,1,0.7085970917535029,-0.23141228968681
rugby-union,new-zealand,mitre-10-cup,Auckland - Canterbury,3,2,249,93,3532,1,2,70451,10,56163,4,4.37,27.29,1.21,0,1,0,2,0.7861963928333379,-0.23191602224600588
soccer,germany,oberliga-bremen,Oberneuland - Hastedt,9,8,204,48,2253,14,1,48784,48,0,0,1.99,4.28,2.59,0,0,0,1,0.3845380947887448,-0.23714059734383622
soccer,austria,regionalliga-central,Gleisdorf - Vocklamarkt,9,8,165,9,2008,3,1,41553,4,41571,22,1.45,4.28,5.24,0,0,0,1,0.6158527330826469,-0.23780786006702676
soccer,slovakia,2-liga,Zilina B - Pohronie,9,8,275,119,2574,1,1,44669,51,59890,4,1.29,4.77,7.46,0,0,0,1,0.7214021978800134,-0.23927987839580234
soccer,indonesia,liga-1,Madura United - Pusamania Borneo,9,8,215,59,2324,0,1,51313,9,51312,8,1.36,4.6,6.54,0,0,0,1,0.6708362887746595,-0.24350735351795272
basketball,united-kingdom,bbl,Leeds Force - Surrey Scorchers,7,6,307,151,3043,0,2,72316,9,72313,6,7.4,0.0,1.11,0,0,0,2,0.8759821878053946,-0.2514524685091984
soccer,slovakia,2-liga,Lok. Kosice - Bardejov,9,8,275,119,2574,1,1,59923,6,59889,3,1.39,4.57,5.74,0,0,0,1,0.6476435145204855,-0.2558346533757058
soccer,azerbaijan,premier-league,Inter Baku - Qarabag,9,8,166,10,2013,0,2,41804,5,41800,1,6.24,4.35,1.39,0,0,0,2,0.6460135824356664,-0.2616438984985224
soccer,germany,oberliga-rheinland-pfalz-saar,FC 08 Homburg - Eintracht Trier,9,8,204,48,2257,18,1,48924,57,48682,53,1.39,4.33,5.86,0,0,0,1,0.6453293343988551,-0.26408262868100385
soccer,algeria,ligue-1,ES Setif - Medea,9,8,158,2,1945,0,1,39056,71,39588,10,1.24,4.95,9.85,0,0,0,1,0.7551510430772902,-0.26505294410066743
hockey,russia,mhl,SKA-1946 - Amurskie Tigry,5,4,266,110,3343,2,1,78929,6,78943,20,1.19,7.78,8.05,0,0,0,1,0.7971323751343792,-0.27059196626362547
soccer,malta,premier-league,Senglea Athletics - Hibernians,9,8,240,84,2422,0,2,55423,13,55413,3,5.54,4.56,1.4,0,0,0,2,0.6334047501098323,-0.283083374615587
soccer,cyprus,first-division,APOEL - Doxa,9,8,186,30,2104,0,1,44048,10,44040,2,1.16,6.3,12.6,0,0,0,1,0.8224282119917596,-0.2873954630597435
handball,romania,liga-nationala,Calarasi - CSM Fagaras,6,5,265,109,3186,0,1,58507,15,76032,1,1.17,13.11,5.59,0,0,0,1,0.8122340257681143,-0.2922717050076845
soccer,ukraine,youth-league,Stal Kamianske U21 - Zorya U21,9,8,295,139,2701,3,2,64598,8,64600,10,5.5,4.49,1.39,0,0,0,2,0.6338511923498238,-0.30499190418908984
hockey,france,ligue-magnus,Bordeaux - Strasbourg,5,4,200,44,3311,0,1,46212,81,46380,141,1.11,10.79,10.15,0,0,0,1,0.8693687774744164,-0.31818779093997895
basketball,australia,wnbl-women,Melbourne Boomers W - Bendigo W,7,6,163,7,2813,2,1,67870,6,67868,4,1.35,0.0,2.98,0,0,1,1,0.656825976935172,-0.3236712318214794
soccer,ukraine,youth-league,Shakhtar Donetsk U21 - Vorskla Poltava U21,9,8,295,139,2701,3,1,64593,3,64599,9,1.29,4.96,6.84,0,0,0,1,0.6971184717799962,-0.34730059104760297
rugby-union,europe,challenge-cup,Cardiff Blues - Lyon,3,2,196,40,3522,3,1,81861,7,46152,21,1.43,20.32,2.91,0,1,0,1,0.5928437327717547,-0.35403130729393206
soccer,italy,primavera-1-2017-2018,Sampdoria U19 - Inter U19,9,8,220,64,0,-1,2,0,0,0,0,4.68,3.72,1.58,0,0,0,2,0.4987375148880596,-0.3655081490980444
handball,austria,hla,Alpla Hard - Bregenz,6,5,165,9,3094,0,1,73686,1,41466,18,1.4,9.01,3.52,0,0,0,1,0.6096453952093858,-0.3662411167671501
soccer,belgium,super-league-women-2017-2018,Gent W - Leuven W,9,8,170,14,0,-1,1,0,0,0,0,1.25,5.71,7.8,0,0,0,1,0.7266557266032041,-0.3667213669839793
soccer,germany,oberliga-hessen,Hessen Dreieich - Viktoria Griesheim,9,8,204,48,2256,17,1,49390,5,49397,12,1.25,5.14,7.69,0,0,0,1,0.7218358645700585,-0.39082067714970714
soccer,sweden,elitettan-women-2017,Kungsbacka W - Assi W,9,8,283,127,0,-1,2,0,0,0,0,4.32,3.99,1.58,0,0,0,2,0.4863584027092924,-0.399230558136755
basketball,south-america,south-american-league,Quilmes - Aguada,7,6,278,122,3003,1,2,39728,16,71157,33,3.14,0.0,1.32,0,0,0,2,0.6597731208651345,-0.40343587643132006
handball,germany,2-bundesliga,Lubeck-Schwartau - Eisenach,6,5,204,48,3148,1,1,75311,12,49156,17,1.28,10.93,4.28,0,0,0,1,0.6912945948090815,-0.4112247094441987
handball,denmark,1-division-women,Skanderborg W - Bjerringbro W,6,5,188,32,3110,5,1,73965,12,73988,9,1.13,12.93,7.0,0,0,1,1,0.8339951721293624,-0.44296504226015926
volleyball,france,pro-a,Nantes - Chaumont,2,1,200,44,3709,0,2,46925,128,84619,1,3.65,0.0,1.31,0,0,0,2,0.6569710335416776,-0.4495740195496846
soccer,malta,premier-league,Valletta - Lija Athletic,9,8,240,84,2422,0,1,55417,7,55448,14,1.17,6.48,9.78,0,0,0,1,0.788541825570605,-0.455329788719954
handball,hungary,nb-i,Gyongyosi - Balatonfuredi,6,5,212,56,3157,0,2,75582,4,74378,86,4.75,10.91,1.25,0,0,0,2,0.7085404061811066,-0.45729796909446696
soccer,russia,division-2-west,Lokomotiv-Kazanka - Veles Moscow,9,8,266,110,2540,5,1,59007,20,0,0,1.44,4.16,5.76,0,0,0,1,0.5540610444129441,-0.4594365819212738
soccer,russia,division-2-ural-povolzhye,Krylya Sovetov Samara 2 - Ulyanovsk,9,8,266,110,2541,6,2,0,0,58910,55,5.98,4.13,1.43,0,0,0,2,0.5570079090141588,-0.4732062560691932
volleyball,africa,african-championship-women,Algeria W - Nigeria W,2,1,156,0,3612,1,1,39510,9,39502,1,1.06,0.0,7.9,0,0,1,1,0.9161119988533025,-0.48202135359165466
volleyball,africa,african-championship-women,Tunisia W - Botswana W,2,1,156,0,3612,1,1,39513,12,39509,8,1.06,0.0,7.9,0,0,1,1,0.9161101985359876,-0.48205315919755
basketball,germany,bbl,Bayern - s.Oliver Wurzburg,7,6,204,48,2917,0,1,68399,23,69708,15,1.08,0.0,7.69,0,0,0,1,0.8877567238201799,-0.51528422842757
soccer,belgium,super-league-women-2017-2018,Genk W - RSC Anderlecht W,9,8,170,14,0,-1,2,0,0,0,0,6.61,4.81,1.33,0,0,0,2,0.6193518301662594,-0.534127472360227
soccer,russia,youth-league,Dynamo Moscow U21 - SKA Khabarovsk U21,9,8,266,110,2542,7,1,59055,18,0,0,1.28,4.94,8.15,0,0,0,1,0.6539830567050614,-0.5817917407768621
rugby-union,france,pro-d2,Nevers - Grenoble FC,3,2,200,44,3528,1,2,0,0,81928,12,2.74,19.69,1.46,0,0,0,2,0.4839492654848474,-0.6379001573741802
soccer,germany,oberliga-hamburg,Hamburger SV III - Condor Hamburg,9,8,204,48,2252,13,2,0,0,49237,10,5.1,5.03,1.38,0,0,0,2,0.5470971424894646,-0.6447524825382603
basketball,germany,bbl,Ludwigsburg - Giessen,7,6,204,48,2917,0,1,68440,29,69701,8,1.02,0.0,14.83,0,0,0,1,0.9677096252960223,-0.6468091099028622
volleyball,bulgaria,superliga,Balkanstroy Pirin - Minior,2,1,176,20,3650,0,1,83743,6,83747,10,1.07,0.0,7.0,0,0,0,1,0.8918094474525059,-0.6537698746545506
soccer,austria,regionalliga-east,Schwechat - Karabakh Vienna,9,8,165,9,2007,2,2,41512,6,88265,164,7.05,5.3,1.27,0,0,0,2,0.6453153546238165,-0.668331480102789
handball,sweden,she-women,Onnereds W - Savehof W,6,5,283,127,3206,2,2,76458,15,74241,12,10.37,16.74,1.05,0,0,1,2,0.9153592363081375,-0.7774560375291111
handball,hungary,nb-i,Tatabanya - Dabas,6,5,212,56,3157,0,1,50781,26,50990,106,1.07,16.12,9.01,0,0,0,1,0.8829219184980616,-0.7896221029582009
basketball,poland,tauron-basket-liga,Turow Zgorzelec - GTK Gliwice,7,6,262,106,2974,0,1,68453,42,0,0,1.16,0.0,4.99,0,0,0,1,0.7158563181526836,-1.0600416933930448
basketball,japan,b-league,Kyoto - Nishinomiya,7,6,223,67,2944,0,1,54549,25,0,0,1.12,0.0,5.67,0,0,0,1,0.7781170642862131,-1.070907399995343
volleyball,bulgaria,superliga,Hebur - Lukoil Neftohimik,2,1,176,20,3650,0,2,0,0,83737,0,3.65,0.0,1.25,0,0,0,2,0.5772849237462716,-1.113575381268642
handball,denmark,1-division-women,Sonderjyske W - Lyngby W,6,5,188,32,3110,5,1,45158,10,73967,14,1.03,20.32,11.25,0,0,1,1,0.9282472713969304,-1.4635103487053867
volleyball,poland,plusliga,Kielce - Czarni Radom,2,1,262,106,3754,0,2,0,0,86094,9,5.63,0.0,1.13,0,0,0,2,0.7040020751403068,-1.5729050391650277
handball,finland,sm-sarja,HIFK - HIK,6,5,199,43,3139,0,1,47431,0,73887,14,1.01,27.49,13.65,0,0,0,1,0.9621986363432623,-2.817937729330508
volleyball,russia,russia-cup,Zenit Kazan - Makhachkala,2,1,266,110,3773,4,1,84260,1,86346,8,1.01,0.0,11.5,0,1,0,1,0.9526948214536051,-3.777823033185886
