Sport,Country,League,Participants,SportId,SportIndex,CountryId,CountryIndex,LeagueId,LeagueIndex,Bet,HomeTeamId,HomeTeamIndex,AwayTeamId,AwayTeamIndex,HomeOdd,DrawOdd,AwayOdd,IsPlayoffs,IsCup,IsWomen
basketball,france,pro-b,St. Chamond - Evreux,7,6,200,44,2911,1,1,69569,15,69557,3,1.56,0,2.4,0,0,0
basketball,belgium,euromillions-basketball-league,&nbsp;Liege - Antwerp Giants,7,6,170,14,2825,0,2,67997,8,67991,2,3.68,0,1.3,0,0,0
basketball,united-kingdom,bbl,&nbsp;Leeds Force - Manchester Giants,7,6,307,151,3043,0,1,72316,9,72317,10,1.69,0,2.25,0,0,0
basketball,united-kingdom,bbl,&nbsp;London Lions - Glasgow Rocks,7,6,307,151,3043,0,1,72309,2,72311,4,1.48,0,2.77,0,0,0
basketball,united-kingdom,bbl-cup,&nbsp;Newcastle Eagles - Cheshire Phoenix,7,6,307,151,3044,1,1,72308,1,72315,8,1.05,0,13,0,1,0
basketball,spain,leb-oro,Clavijo - Melilla,7,6,280,124,3009,1,2,71240,9,61493,101,2.44,0,1.55,0,0,0
basketball,spain,liga-femenina-women,Al-Qazeres W - Bembibre W,7,6,280,124,3013,5,1,71328,6,71331,9,1.54,0,2.55,0,0,1
basketball,europe,euroleague,Barcelona - Olympiakos,7,6,196,40,2851,1,1,46135,4,68377,1,1.85,0,1.99,0,0,0
basketball,spain,leb-oro,Huesca - Palencia,7,6,280,124,3009,1,2,61329,3,61422,30,2.2,0,1.72,0,0,0
basketball,usa,nba,&nbsp;Detroit Pistons - Milwaukee Bucks,7,6,293,137,3026,0,0,71566,0,71551,12,NaN,0,NaN,0,0,0
basketball,usa,nba,&nbsp;Philadelphia 76ers - Indiana Pacers,7,6,293,137,3026,0,0,71561,22,71555,16,NaN,0,NaN,0,0,0
basketball,usa,nba,&nbsp;Atlanta Hawks - Houston Rockets,7,6,293,137,3026,0,0,71549,10,71544,5,NaN,0,NaN,0,0,0
handball,ukraine,superleague,ZTR Burevisnik - Portovik,6,5,295,139,3214,0,1,76602,6,76606,10,1.52,11,2.8,0,0,0
handball,greece,a1,Panellinios - PAOK,6,5,207,51,3155,0,2,62575,45,46269,30,17,19.5,1.01,0,0,0
handball,romania,liga-nationala,Timisoara - CSM Focsani,6,5,265,109,3186,0,1,46953,15,58595,43,1.07,15.43,9.26,0,0,0
handball,finland,sm-sarja,Cocks - AIFK,6,5,199,43,3139,0,1,74303,11,75129,7,1.01,22.5,21,0,0,0
handball,europe,mol-liga-women,Slavia Prague W - Presov W,6,5,196,40,3131,17,0,44678,4,75040,4,NaN,NaN,NaN,0,0,1
handball,hungary,nb-i-women,DVSC Korvex W - Budaors W,6,5,212,56,3159,2,1,74285,56,75620,5,1.32,9.3,3.99,0,0,1
handball,slovakia,extraliga,Topolcany - Malacky,6,5,275,119,3192,0,2,76143,0,60092,9,NaN,25.5,24,0,0,0
handball,austria,hla,HSG Graz - Alpla Hard,6,5,165,9,3094,0,2,73708,1,73686,1,6.71,12.21,1.14,0,0,0
handball,denmark,hth-go-ligaen-women,Ajax Kobenhavn W - Odense W,6,5,188,32,3109,4,1,73968,15,73957,4,23.3,27.2,NaN,0,0,1
handball,slovakia,extraliga,Modra - SKP Bratislava,6,5,275,119,3192,0,2,76150,7,76151,8,5.05,12.12,1.2,0,0,0
handball,sweden,handbollsligan,Hammarby - Redbergslids,6,5,283,127,3204,0,2,46760,11,76382,5,4.21,9.66,1.34,0,0,0
handball,austria,hla,Krems - Bruck,6,5,165,9,3094,0,1,73691,6,73690,5,1.05,16.03,11.15,0,0,0
handball,germany,2-bundesliga,Essen - Saarlouis,6,5,204,48,3148,1,1,69729,10,75315,16,1.59,9.37,2.75,0,0,0
handball,france,division-1-women,Nice W - Havre W,6,5,200,44,3145,4,1,69159,19,74531,143,1.12,13.89,6.97,0,0,1
handball,spain,division-de-honor-women,Zuazo Barakaldo W - Malaga W,6,5,280,124,3203,5,1,76356,10,62109,25,1.25,12.08,4.49,0,0,1
hockey,usa,ahl,Iowa Wild - San Antonio Rampage,5,4,293,137,3384,1,1,99280,32,79843,22,2.02,4.06,2.95,0,0,0
hockey,usa,nhl,&nbsp;St. Louis Blues - Philadelphia Flyers,5,4,293,137,3383,0,1,79800,7,79811,18,1.89,4.09,3.5,0,0,0
hockey,usa,nhl,&nbsp;Winnipeg Jets - Dallas Stars,5,4,293,137,3383,0,2,99266,29,79807,14,2.52,3.99,2.42,0,0,0
hockey,canada,whl,Moose Jaw Warriors - Prince Albert Raiders,5,4,180,24,3250,1,1,77631,10,77638,17,1.51,4.93,4.38,0,0,0
hockey,usa,nhl,&nbsp;Colorado Avalanche - Carolina Hurricanes,5,4,293,137,3383,0,2,79816,23,79820,27,2.73,3.94,2.27,0,0,0
hockey,usa,ahl,Bakersfield Condors - Texas Stars,5,4,293,137,3384,1,1,79841,20,79836,15,1.91,4.15,3.16,0,0,0
hockey,usa,nhl,&nbsp;Arizona Coyotes - Buffalo Sabres,5,4,293,137,3383,0,1,79818,25,79819,26,2.45,3.97,2.49,0,0,0
hockey,world,friendly-international,Canada White U17 - Russia U17,5,4,302,146,3397,3,1,80690,2,46622,23,1.9,5.1,3.02,0,0,0
hockey,usa,nhl,&nbsp;Los Angeles Kings - Toronto Maple Leafs,5,4,293,137,3383,0,1,79815,22,79801,8,2.09,4.01,3,0,0,0
hockey,asia,asia-league,Nippon Paper Cranes - Sakhalin,5,4,162,6,3241,0,2,77507,4,58887,32,3.36,4.68,1.77,0,0,0
hockey,czech-republic,elj,Kladno U20 - Zlin U20,5,4,187,31,3265,8,0,77826,6,77824,4,NaN,NaN,NaN,0,0,0
hockey,russia,nmhl,Munayshi - Krasnoyarskie Rysi,5,4,266,110,3345,4,0,0,0,78970,7,NaN,NaN,NaN,0,0,0
hockey,russia,khl,Sibir Novosibirsk - CSKA Moscow,5,4,266,110,3341,0,2,78880,16,46154,23,4.69,4.36,1.62,0,0,0
hockey,russia,vhl,Kazzinc-Torpedo - Ryazan,5,4,266,110,3342,1,1,78894,1,58972,9,1.26,6.55,7.33,0,0,0
hockey,russia,khl,&nbsp;Avangard Omsk - Jokerit,5,4,266,110,3341,0,1,78868,4,77980,7,2.44,3.84,2.57,0,0,0
hockey,russia,vhl,Karaganda - Voronezh,5,4,266,110,3342,1,1,78899,6,76093,12,1.18,7.63,9.39,0,0,0
hockey,russia,khl,Barys Astana - Podolsk,5,4,266,110,3341,0,1,78871,7,78879,15,1.8,4.57,3.53,0,0,0
hockey,czech-republic,elj,Karlovy Vary U20 - Olomouc U20,5,4,187,31,3265,8,0,77834,14,77837,17,NaN,NaN,NaN,0,0,0
hockey,russia,khl,&nbsp;HC Yugra - Slovan Bratislava,5,4,266,110,3341,0,1,78889,25,46856,59,2.45,3.97,2.51,0,0,0
hockey,czech-republic,elj,Sparta Prague U20 - Mlada Boleslav U20,5,4,187,31,3265,8,0,77825,5,77829,9,NaN,NaN,NaN,0,0,0
hockey,russia,vhl,Khimik - Izhevsk,5,4,266,110,3342,1,1,58885,30,78905,12,2.17,3.86,2.77,0,0,0
hockey,finland,nuorten-sm-liiga,Jokerit U20 - Hameenlinna U20,5,4,199,43,3310,4,0,80709,6,0,0,NaN,NaN,NaN,0,0,0
hockey,czech-republic,extraliga,&nbsp;Litvinov - Zlin,5,4,187,31,3257,0,1,44365,17,44164,9,2.09,4.17,2.83,0,0,0
hockey,czech-republic,elj,Chomutov U20 - Vitkovice U20,5,4,187,31,3265,8,0,77835,15,77831,11,NaN,NaN,NaN,0,0,0
hockey,czech-republic,extraliga,&nbsp;Jihlava - Pardubice,5,4,187,31,3257,0,1,44162,7,68212,3,2.1,4.29,2.76,0,0,0
hockey,finland,liiga,Jukurit - Tappara,5,4,199,43,3306,0,2,78324,15,77914,31,4.4,4.34,1.65,0,0,0
hockey,finland,liiga,Lukko - IFK Helsinki,5,4,199,43,3306,0,1,77911,28,77896,13,2.12,4.06,2.88,0,0,0
hockey,finland,liiga,Vaasan Sport - TPS Turku,5,4,199,43,3306,0,2,78321,12,77909,26,2.79,4.14,2.14,0,0,0
hockey,finland,mestis,Kettera - Hermes,5,4,199,43,3307,1,1,78332,6,78335,9,2.15,4.54,2.54,0,0,0
hockey,finland,mestis,Jokipojat - K-Vantaa,5,4,199,43,3307,1,1,78325,16,78326,0,2.3,4.75,2.46,0,0,0
hockey,finland,nuorten-sm-liiga,Lukko U20 - TPS U20,5,4,199,43,3310,4,0,0,0,80719,16,NaN,NaN,NaN,0,0,0
hockey,hungary,erste-liga,Brasov - Fehervari Titanok,5,4,212,56,3323,0,0,78691,4,78694,7,NaN,NaN,NaN,0,0,0
hockey,slovakia,tipsport-liga,Kosice - Zvolen,5,4,275,119,3347,0,1,71014,2,59928,11,1.55,5.16,4.24,0,0,0
hockey,hungary,erste-liga,Vienna Capitals II - DVTK,5,4,212,56,3323,0,2,77569,28,50755,0,13.75,8.5,1.1,0,0,0
hockey,czech-republic,elj,Ceske Budejovice U20 - Jihlava U20,5,4,187,31,3265,8,0,77823,3,77827,7,NaN,NaN,NaN,0,0,0
hockey,czech-republic,extraliga,&nbsp;Olomouc - Mountfield HK,5,4,187,31,3257,0,2,77689,10,77686,7,2.82,4.18,2.1,0,0,0
hockey,czech-republic,extraliga,&nbsp;Kometa Brno - Sparta Prague,5,4,187,31,3257,0,1,77683,4,44168,13,1.68,4.64,3.82,0,0,0
hockey,finland,suomi-sarja,Koovee - D-Kiekko,5,4,199,43,3308,2,0,78347,21,78371,18,NaN,NaN,NaN,0,0,0
hockey,hungary,erste-liga,DAB - Ujpest,5,4,212,56,3323,0,2,77568,27,50758,3,2.83,4.52,1.91,0,0,0
hockey,poland,polish-hockey-league,Unia Oswiecim - PZHL Katowice U20,5,4,262,106,3336,0,0,78833,6,78837,10,NaN,NaN,NaN,0,0,0
hockey,slovakia,tipsport-liga,Nitra - Nove Zamky,5,4,275,119,3347,0,1,44673,55,76148,5,1.48,5.34,4.79,0,0,0
hockey,slovakia,tipsport-liga,Zilina - Liptovsky Mikulas,5,4,275,119,3347,0,1,44659,41,79003,5,1.89,4.38,3.15,0,0,0
hockey,poland,polish-hockey-league,Opole - Tychy,5,4,262,106,3336,0,0,78834,7,57521,18,NaN,NaN,NaN,0,0,0
hockey,denmark,metal-ligaen,Frederikshavn - Rungsted,5,4,188,32,3266,0,1,45142,136,77845,7,1.97,4.37,2.93,0,0,0
hockey,sweden,hockeyallsvenskan,Vasterviks IK - Modo,5,4,283,127,3354,1,2,79108,14,79084,13,2.68,4.15,2.18,0,0,0
hockey,sweden,hockeyallsvenskan,Timra - Pantern,5,4,283,127,3354,1,1,62364,9,79106,12,2.06,4.09,2.94,0,0,0
hockey,sweden,hockeyettan-vastra,Grums - Enkopings,5,4,283,127,3357,4,1,79217,2,79126,32,2.32,4.59,2.38,0,0,0
hockey,sweden,shl,&nbsp;Djurgardens - Farjestad BK,5,4,283,127,3353,0,1,76405,28,77905,22,2.15,4.2,2.74,0,0,0
hockey,austria,ebel,Graz 99ers - Dornbirn,5,4,165,9,3245,0,1,77530,4,41492,24,1.71,4.91,3.46,0,0,0
hockey,austria,ebel,Salzburg - Villach,5,4,165,9,3245,0,1,41456,8,41576,27,1.47,5.35,4.79,0,0,0
hockey,denmark,metal-ligaen,Herning Blue Fox - Gentofte,5,4,188,32,3266,0,1,77844,6,77839,1,1.54,5.07,4.31,0,0,0
hockey,denmark,metal-ligaen,Herlev - Rodovre Mighty Bulls,5,4,188,32,3266,0,2,44905,15,77847,9,3.74,4.99,1.64,0,0,0
hockey,france,ligue-magnus,Mulhouse - Strasbourg,5,4,200,44,3311,0,1,48135,21,46380,141,1.49,5.13,4.33,0,0,0
hockey,germany,del,&nbsp;Eisbaren Berlin - Iserlohn Roosters,5,4,204,48,3315,0,1,77892,9,78290,19,1.56,5.05,4.26,0,0,0
hockey,germany,del,Dusseldorf - Schwenninger,5,4,204,48,3315,0,1,46793,2,78284,13,1.87,4.52,3.16,0,0,0
hockey,germany,del,&nbsp;Nurnberg Ice Tigers - Grizzly Wolfsburg,5,4,204,48,3315,0,1,78274,3,77903,20,1.92,4.48,3.04,0,0,0
hockey,germany,del2,Bietigheim/Bissingen - Frankfurt Lowen,5,4,204,48,3316,1,1,78470,1,78463,16,1.9,4.82,2.86,0,0,0
hockey,germany,del2,Lausitzer Fuchse - Kaufbeuren,5,4,204,48,3316,1,1,78478,9,78474,5,2.24,4.53,2.39,0,0,0
hockey,germany,oberliga-north,Fuchse Duisburg - Halle,5,4,204,48,3319,4,0,78467,20,42133,14,NaN,NaN,NaN,0,0,0
hockey,germany,oberliga-south,Lindau - Peiting,5,4,204,48,3320,5,0,78588,11,78544,3,NaN,NaN,NaN,0,0,0
hockey,switzerland,national-league,Zug - Fribourg,5,4,284,128,3380,0,1,62972,7,62955,23,1.81,4.38,3.41,0,0,0
hockey,switzerland,national-league,Davos - Bern,5,4,284,128,3380,0,1,77899,16,74744,4,2.3,4.33,2.45,0,0,0
hockey,switzerland,swiss-league,Olten - Langenthal,5,4,284,128,3381,1,1,78283,12,63124,124,2.05,4.47,2.61,0,0,0
hockey,denmark,metal-ligaen,Hvidovre - Aalborg,5,4,188,32,3266,0,2,44727,19,44699,14,6.08,5.77,1.35,0,0,0
hockey,france,ligue-magnus,Rouen - Angers,5,4,200,44,3311,0,1,47986,47,47903,2,1.33,6.01,5.6,0,0,0
hockey,germany,del2,Heilbronner - Bad Nauheim,5,4,204,48,3316,1,2,78476,7,78479,10,2.8,4.6,1.96,0,0,0
hockey,germany,del2,Ravensburg - Riessersee,5,4,204,48,3316,1,2,49617,17,78486,17,2.4,4.61,2.21,0,0,0
hockey,germany,oberliga-north,Herner - Erfurt,5,4,204,48,3319,4,0,78493,2,48681,52,NaN,NaN,NaN,0,0,0
hockey,germany,oberliga-north,Hannover Scorpions - Rostock,5,4,204,48,3319,4,0,78462,15,75302,3,NaN,NaN,NaN,0,0,0
hockey,germany,oberliga-north,Crocodiles Hamburg - Essen,5,4,204,48,3319,4,0,78551,10,69729,10,NaN,NaN,NaN,0,0,0
hockey,germany,oberliga-south,Selber - Landshut,5,4,204,48,3320,5,0,78484,15,49512,38,NaN,NaN,NaN,0,0,0
hockey,germany,oberliga-south,Deggendorfer - Miesbach,5,4,204,48,3320,5,0,78585,8,0,0,NaN,NaN,NaN,0,0,0
hockey,germany,oberliga-south,Weiden - Regensburg,5,4,204,48,3320,5,0,49054,24,48630,1,NaN,NaN,NaN,0,0,0
hockey,switzerland,swiss-league,Winterthur - Ajoie,5,4,284,128,3381,1,2,62902,6,79742,4,2.69,4.51,2,0,0,0
hockey,switzerland,swiss-league,Ticino Rockets - GCK Lions,5,4,284,128,3381,1,2,0,0,79749,11,2.59,4.51,2.05,0,0,0
hockey,poland,polish-hockey-league,Jastrzebie - Krakow,5,4,262,106,3336,0,0,78835,8,78031,36,NaN,NaN,NaN,0,0,0
hockey,france,ligue-magnus,Lyon - Gap,5,4,200,44,3311,0,2,46152,21,48034,45,2.82,4.57,1.92,0,0,0
hockey,united-kingdom,elite-league,Dundee - Belfast,5,4,307,151,3392,0,2,79915,3,69983,7,4.5,5,1.53,0,0,0
hockey,canada,qmjhl,Acadie-Bathurst Titan - Cape Breton Screaming Eagles,5,4,180,24,3251,2,1,77646,4,77648,6,2.05,4.9,2.73,0,0,0
hockey,canada,ohl,Erie Otters - Oshawa Generals,5,4,180,24,3249,0,1,77601,0,77607,6,1.9,5.01,2.83,0,0,0
hockey,canada,ohl,Kingston Frontenacs - Sarnia Sting,5,4,180,24,3249,0,2,77608,7,77618,17,3.53,5,1.68,0,0,0
hockey,canada,ohl,Ottawa 67s - Barrie Colts,5,4,180,24,3249,0,2,77612,11,77616,15,2.71,4.76,2.01,0,0,0
hockey,canada,qmjhl,Quebec Remparts - Moncton Wildcats,5,4,180,24,3251,2,1,77655,13,77657,15,2.02,4.8,2.82,0,0,0
hockey,canada,qmjhl,Victoriaville Tigres - Charlottetown Islanders,5,4,180,24,3251,2,1,77656,14,77645,3,1.86,4.85,3.18,0,0,0
hockey,usa,ahl,Belleville Senators - Charlotte Checkers,5,4,293,137,3384,1,2,79847,26,79848,27,3.14,3.82,2.02,0,0,0
hockey,usa,ahl,Utica Comets - Binghamton,5,4,293,137,3384,1,1,79838,17,79834,13,2.33,4.02,2.52,0,0,0
hockey,canada,ohl,Sudbury Wolves - Niagara IceDogs,5,4,180,24,3249,0,2,77611,10,77615,14,2.81,4.66,1.98,0,0,0
hockey,usa,ahl,Springfield Thunderbirds - Hartford Wolf Pack,5,4,293,137,3384,1,1,79835,14,79840,19,2.07,4,2.92,0,0,0
hockey,usa,ahl,Providence Bruins - Bridgeport Sound Tigers,5,4,293,137,3384,1,1,79824,3,79837,16,1.9,3.9,3.41,0,0,0
hockey,canada,ohl,Kitchener Rangers - Guelph Storm,5,4,180,24,3249,0,1,77613,12,77620,19,1.62,5,3.82,0,0,0
hockey,canada,qmjhl,Chicoutimi Sagueneens - Saint John Sea Dogs,5,4,180,24,3251,2,1,77644,2,77643,1,2.27,4.6,2.5,0,0,0
hockey,canada,qmjhl,Shawinigan Cataractes - Drummondville Voltigeurs,5,4,180,24,3251,2,1,77652,10,77659,17,2.31,4.7,2.42,0,0,0
hockey,usa,ahl,Laval Rocket - Syracuse Crunch,5,4,293,137,3384,1,1,79850,29,79822,1,1.99,3.94,3.15,0,0,0
baseball,mexico,lmp,Mayos de Navojoa - Yaquis de Obregon,8,7,242,86,3454,1,1,81018,4,81020,6,1.78,0,1.95,0,0,0
baseball,mexico,lmp,Hermosillo - Jalisco,8,7,242,86,3454,1,1,81016,2,81021,7,1.75,0,2.01,0,0,0
baseball,cuba,serie-nacional,Artemisa - Pinar del Rio,8,7,308,152,3442,0,1,80914,10,80910,6,1.9,0,1.9,0,0,0
baseball,cuba,serie-nacional,Matanzas - Granma,8,7,308,152,3442,0,1,80906,2,80904,0,1.8,0,2.01,0,0,0
baseball,dominican-republic,lidom,Leones del Escogido - Toros del Este,8,7,189,33,3444,0,1,80930,3,80932,5,1.6,0,2.34,0,0,0
american-football,usa,ncaa,Temple - Navy,1,0,293,137,3488,1,2,71713,74,62124,4,3.32,0,1.32,0,0,0
american-football,usa,nfl,New York Jets - Buffalo Bills,1,0,293,137,3487,0,2,81329,27,81330,28,2.48,0,1.57,0,0,0
american-football,usa,ncaa,Troy - Idaho,1,0,293,137,3488,1,1,71676,37,72006,8,1.09,0,7.31,0,0,0
american-football,canada,cfl,Hamilton Tiger-Cats - Montreal Alouettes,1,0,180,24,3473,0,1,81263,4,81267,8,1.11,0,6.51,0,0,0
rugby-league,world,world-cup,Australia - France,4,3,302,146,3508,0,2,40155,28,46084,1,NaN,81.67,35.3,0,1,0
rugby-union,georgia,didi-10,Armia Tbilisi - AIA Kutaisi,3,2,203,47,0,-1,2,0,0,0,0,7,29,1.09,0,0,0
rugby-union,france,pro-d2,Aurillac - Nevers,3,2,200,44,3528,1,1,48440,139,0,0,1.2,23.93,4.44,0,0,0
rugby-union,france,pro-d2,Stade Montois - Beziers,3,2,200,44,3528,1,1,48187,29,47991,2,1.16,23.14,5.11,0,0,0
rugby-union,france,pro-d2,Vannes - US Dax,3,2,200,44,3528,1,1,47980,41,82028,22,1.27,22.14,3.7,0,0,0
rugby-union,world,guinness-pro14,Munster - Dragons,3,2,302,146,3574,34,1,81881,3,81864,10,1.03,44.99,11.28,0,0,0
rugby-union,world,guinness-pro14,Scarlets - Treviso,3,2,302,146,3574,34,1,81869,15,51962,35,1.03,44.27,9.69,0,0,0
rugby-union,europe,anglo-welsh-cup,Worcester Warriors - Sale Sharks,3,2,196,40,3519,0,2,81832,11,81830,9,2.7,20.45,1.47,0,1,0
water-polo,europe,triglav-league,Jadran HN - Budva,10,9,196,40,3588,8,0,82739,13,82854,7,NaN,NaN,NaN,0,0,0
volleyball,argentina,serie-a1,Libertad Burgi - Obras Pocito,2,1,160,4,3613,0,2,0,0,83153,4,2.35,0,1.59,0,0,0
volleyball,argentina,serie-a1,PSM Voley - UPCN,2,1,160,4,3613,0,2,83159,10,83150,1,8.81,0,1.04,0,0,0
volleyball,russia,russia-cup-women,Krasnodar W - Poly Kursk W,2,1,266,110,3778,9,1,74394,6,86463,13,1.13,0,6.6,0,1,1
volleyball,south-korea,volleyball-league,Samsung Blue Fangs - Hyundai Skywalkers,2,1,279,123,3796,0,1,86713,6,86708,1,1.75,0,1.99,0,0,0
volleyball,russia,russia-cup-women,Primorochka W - Uralochka W,2,1,266,110,3778,9,2,86468,18,84330,13,21,0,1.01,0,1,1
volleyball,poland,liga-siatkowki-women,Ostrowiec Swietokrzyski W - Rzeszow W,2,1,262,106,0,-1,2,0,0,0,0,3.21,0,1.33,0,0,0
volleyball,poland,plusliga,Gdansk - KS Espadon Szczecin,2,1,262,106,3754,0,1,78831,4,86096,11,1.16,0,4.93,0,0,0
volleyball,france,pro-a,Toulouse - Paris,2,1,200,44,3709,0,2,47920,19,84275,16,3.19,0,1.33,0,0,0
volleyball,brazil,superliga,Caramuru Volei - Sada Cruzeiro,2,1,175,19,3648,0,2,83690,9,83681,0,10.08,0,1.02,0,0,0
volleyball,brazil,superliga-women,Brasilia W - Minas W,2,1,175,19,3649,1,2,68063,8,83713,2,5.81,0,1.11,0,0,1
volleyball,brazil,superliga-women,Osasco W - Pinheiros W,2,1,175,19,3649,1,1,83712,1,83717,6,1.09,0,6.67,0,0,1
