Sport,Country,League,Participants,SportId,SportIndex,CountryId,CountryIndex,LeagueId,LeagueIndex,Bet,HomeTeamId,HomeTeamIndex,AwayTeamId,AwayTeamIndex,HomeOdd,DrawOdd,AwayOdd,IsPlayoffs,IsCup,IsWomen,Prediction,Probability,Kelly
soccer,england,northern-premier-league,Altrincham - Nantwich,9,8,193,37,2154,8,1,45562,25,45774,2,1.57,3.89,4.58,0,0,0,1,0.5698510129292143,-0.1847963328090062
soccer,germany,oberliga-rheinland-pfalz-saar,Hertha Wiesbach - Pfeddersheim,9,8,204,48,2257,18,1,49437,5,49441,9,1.6,4.26,3.82,0,0,0,1,0.5514502891014949,-0.1961325623960136
hockey,switzerland,swiss-league,Winterthur - Rapperswil,5,4,284,128,3381,1,2,62902,6,62933,1,4.14,5.13,1.52,0,0,0,2,0.5905745613283352,-0.1967820515017894
soccer,northern-ireland,irish-league-cup,Cliftonville - PSNI,9,8,253,97,2471,4,1,46864,67,56530,10,1.36,4.79,6.4,0,1,0,1,0.6759585631537286,-0.22415653919702497
soccer,germany,oberliga-hessen,Lohfelden - Viktoria Griesheim,9,8,204,48,2256,17,1,49389,4,49397,12,1.51,4.55,4.23,0,0,0,1,0.5857994529722316,-0.226358482376334
handball,europe,seha-liga,Met. Skopje (Mac)  - PPD Zagreb (Cro) ,6,5,196,40,3128,14,2,74190,63,74160,33,3.17,9.4,1.48,0,0,0,2,0.5996494782340608,-0.23441410877831267
soccer,europe,euro-u17,Iceland U17 - Russia U17,9,8,196,40,2171,7,2,46627,28,46622,23,5.42,4.5,1.44,0,0,0,2,0.62022223071786,-0.24290906310518576
soccer,wales,league-cup,Barry - Afan Lido,9,8,301,145,2723,4,1,65014,7,64997,15,1.4,4.36,6.15,0,1,0,1,0.6426318721343774,-0.25078844752967905
soccer,northern-ireland,irish-league-cup,Ballinamallard - Linfield,9,8,253,97,2471,4,2,46974,7,46978,11,10.5,6.74,1.17,0,1,0,2,0.8178664326369324,-0.2535074930281719
soccer,europe,euro-u19,Lithuania U19 - Israel U19,9,8,196,40,2170,6,2,46592,37,46578,23,6.15,4.83,1.37,0,0,0,2,0.6577302423144796,-0.26732315683557517
basketball,france,lnb,Strasbourg - Chalons-Reims,7,6,200,44,2910,0,1,46380,141,69538,11,1.09,0.0,7.25,0,0,0,1,0.8949700561058238,-0.27202932049613265
soccer,jamaica,premier-league-2017-2018,Montego Bay - Boys' Town,9,8,222,66,0,-1,1,0,0,0,0,1.56,3.59,5.22,0,0,0,1,0.537605783007401,-0.28809817590795417
soccer,russia,division-2-south,Kuban 2 - Krasnodar 2,9,8,266,110,2537,2,2,58926,12,58917,3,12.92,7.81,1.11,0,0,0,2,0.8722793257186849,-0.2888177132023603
soccer,germany,oberliga-rheinland-pfalz-saar,Idar-Oberstein - Eppelborn,9,8,204,48,2257,18,1,48920,53,0,0,1.7,4.05,3.48,0,0,0,1,0.4664145131774191,-0.29585046799769654
basketball,germany,bbl,Jena - s.Oliver Wurzburg,7,6,204,48,2917,0,2,48674,45,69708,15,3.09,0.0,1.37,0,0,0,2,0.648386353200163,-0.3019208003129095
soccer,romania,romanian-cup,Alexandria - Clinceni,9,8,265,109,2532,4,2,0,0,58542,7,3.74,3.81,1.74,0,1,0,2,0.4364755740533502,-0.3250439204691495
soccer,wales,league-cup,Newtown - Holywell,9,8,301,145,2723,4,1,64985,3,65073,36,1.33,5.17,6.22,0,1,0,1,0.6699604361637208,-0.33015945424924614
soccer,germany,oberliga-hessen,Baunatal - Hadamar,9,8,204,48,2256,17,1,48968,37,49395,10,1.35,5.0,5.39,0,0,0,1,0.6543022295670236,-0.33340568595576603
hockey,poland,polish-hockey-league,Katowice - Jastrzebie,5,4,262,106,3336,0,1,99189,16,78835,8,1.29,5.76,6.51,0,0,0,1,0.6997171458627485,-0.33574097185191204
handball,germany,2-bundesliga,Coburg 2000 - Essen,6,5,204,48,3148,1,1,75262,2,69729,10,1.17,13.58,5.59,0,0,0,1,0.8018412531018311,-0.3637984345344571
handball,austria,hla,Bruck - Linz,6,5,165,9,3094,0,2,73690,5,73693,8,4.02,9.48,1.33,0,0,0,2,0.6582253279684529,-0.37745549636956854
soccer,germany,oberliga-niederrhein,Homberg - SC Dusseldorf,9,8,204,48,2262,23,1,49681,4,0,0,1.55,4.25,4.0,0,0,0,1,0.5050131426539887,-0.3949629616114865
soccer,romania,romanian-cup,Agricola Borcea - Petrolul,9,8,265,109,2532,4,2,0,0,58508,16,4.53,4.16,1.56,0,1,0,2,0.49405370507523194,-0.4094218215761395
soccer,germany,oberliga-schleswig-holstein,Dornbreite Lubeck - NTSV Strand 08,9,8,204,48,2251,12,2,49209,34,49191,16,7.04,6.05,1.24,0,0,0,2,0.7209544031922802,-0.4417355835065524
soccer,germany,oberliga-hessen,Vellmar - Hessen Dreieich,9,8,204,48,2256,17,2,49391,6,49390,5,8.13,6.2,1.2,0,0,0,2,0.7562590044925723,-0.46244597304456636
basketball,germany,bbl,Gotha - Oldenburg,7,6,204,48,2917,0,2,49170,31,48758,22,6.56,0.0,1.11,0,0,0,2,0.8540503619892743,-0.4727645290173217
basketball,europe,euroleague-women,Lattes Montpellier W - Atomeromu Szekszard W,7,6,196,40,2886,36,1,69105,11,69920,3,1.13,0.0,5.34,0,0,1,1,0.8277229914459362,-0.49748476666224795
handball,germany,2-bundesliga,Bergischer - Saarlouis,6,5,204,48,3148,1,1,75260,0,75315,16,1.13,13.88,6.5,0,0,0,1,0.8252175679500836,-0.5192626785877358
handball,europe,seha-liga,Meshkov Brest (Blr)  - Nexe (Cro) ,6,5,196,40,3128,14,1,74188,61,74334,42,1.12,13.73,7.22,0,0,0,1,0.8348517957915355,-0.5413832392790016
handball,romania,liga-nationala,Iasi - CSM Bucuresti,6,5,265,109,3186,0,2,70801,20,74314,22,4.91,12.21,1.21,0,0,0,2,0.7184993846813655,-0.6219797358835606
handball,hungary,nb-i,Balatonfuredi - Oroshazi,6,5,212,56,3157,0,1,74378,86,75584,6,1.1,13.87,8.01,0,0,0,1,0.8523096429560024,-0.6245939274839724
soccer,finland,suomen-cup,LePa - PEPO,9,8,199,43,2216,6,2,0,0,47505,3,11.0,8.83,1.13,0,1,0,2,0.8121783655335957,-0.6326034380541311
handball,austria,hla,Ferlach - Krems,6,5,165,9,3094,0,2,73692,7,73691,6,5.61,11.47,1.18,0,0,0,2,0.7497319347706115,-0.6406462053926583
hockey,finland,suomi-sarja,Indians Kaarina - VG-62,5,4,199,43,3308,2,1,78369,16,78362,9,1.08,9.0,11.0,0,0,0,1,0.8646588370078758,-0.8271057003936745
basketball,germany,bbl,Bamberg - Giessen,7,6,204,48,2917,0,1,49015,32,69701,8,1.01,0.0,15.89,0,0,0,1,0.9782799385336474,-1.1937262081016187
soccer,germany,oberliga-rheinland-pfalz-saar,FC 08 Homburg - Mechtersheim,9,8,204,48,2257,18,1,48924,57,49439,7,1.06,9.0,13.0,0,0,0,1,0.8690273968328093,-1.3138493226203685
basketball,germany,bbl,Bayern - Basketball Braunschweig,7,6,204,48,2917,0,1,68399,23,69705,12,1.01,0.0,16.06,0,0,0,1,0.974165866962318,-1.6092474368058816
soccer,europe,euro-u19,Austria U19 - Kosovo U19,9,8,196,40,2170,6,1,46576,21,0,0,1.02,12.25,25.0,0,0,0,1,0.9476468499511994,-1.6700106524888276
handball,europe,seha-liga,Presov (Svk)  - Dinamo (Srb) ,6,5,196,40,3128,14,1,74962,13,0,0,1.04,17.95,10.56,0,0,0,1,0.8673672635678531,-2.4484511472358172
