Sport,Country,League,Participants,SportId,SportIndex,CountryId,CountryIndex,LeagueId,LeagueIndex,Bet,HomeTeamId,HomeTeamIndex,AwayTeamId,AwayTeamIndex,HomeOdd,DrawOdd,AwayOdd,IsPlayoffs,IsCup,IsWomen,Prediction,Probability,Kelly
hockey,russia,mhl,Krasnaya Armiya - Krylya Sovetov,5,4,266,110,3343,2,1,78923,0,78922,29,1.55,4.88,4.11,0,0,0,1,0.6082614404705755,-0.10399048594655982
soccer,indonesia,liga-1,Persipura Jayapura - Persija Jakarta,9,8,215,59,2324,0,1,40344,176,51307,3,1.72,3.42,4.3,0,0,0,1,0.5378293715550585,-0.10407427906291582
soccer,paraguay,primera-division,Rubio Nu - Olimpia Asuncion,9,8,259,103,2491,0,2,57344,9,57339,4,4.35,3.49,1.73,0,0,0,2,0.5336403649253106,-0.10520845024549676
soccer,italy,serie-d-group-a,Folgore Caratese - Casale,9,8,220,64,2348,6,1,52396,167,54299,26,1.96,3.3,3.42,0,0,0,1,0.458514351246623,-0.1055331995381447
handball,europe,seha-liga,Met. Skopje (Mac)  - Gorenje Velenje (Slo) ,6,5,196,40,3128,14,1,74190,63,74329,37,1.46,9.39,3.2,0,0,0,1,0.6511771554236203,-0.1071333762641617
soccer,slovakia,slovak-cup,Skalica - Ruzomberok,9,8,275,119,2583,10,2,44625,7,44671,53,3.73,3.6,1.79,0,1,0,2,0.510803190707056,-0.10843327675236664
soccer,brazil,serie-a,Atletico-MG - Chapecoense-SC,9,8,175,19,2042,0,1,42505,18,42491,4,1.56,3.87,5.97,0,0,0,1,0.6018560298769569,-0.10911534534276301
soccer,trinidad-and-tobago,pro-league,Sando - W Connection,9,8,290,134,2664,0,2,63273,7,56241,8,3.39,3.74,1.8,0,0,0,2,0.5066129550316836,-0.1101208511787119
soccer,latvia,latvian-cup,FK Liepaja - Riga FC,9,8,230,74,2402,1,2,46730,2,54965,6,2.73,3.22,2.33,0,1,0,2,0.36618693413788106,-0.11036424320205795
soccer,oman,professional-league,Dhofar - Sohar,9,8,255,99,2485,0,1,40522,169,57238,9,1.51,3.76,5.58,0,0,0,1,0.6244058130738558,-0.11205337697740743
soccer,lithuania,i-lyga,Zalgiris 2 - Silute,9,8,234,78,2410,1,1,55120,2,55114,21,2.05,4.0,2.6,0,0,0,1,0.4303001856638343,-0.11227106608489501
soccer,poland,division-1,GKS Katowice - Olsztyn,9,8,262,106,2498,1,1,57501,28,57510,7,1.81,3.46,4.19,0,0,0,1,0.5016028567376493,-0.1137022584010553
basketball,europe,champions-league,Enisey - Murcia,7,6,196,40,2853,3,1,68530,5,61322,35,1.58,0.0,2.35,0,0,0,1,0.5906443074614091,-0.11514136932926489
soccer,argentina,primera-b-metropolitana,Tristan Suarez - Almirante Brown,9,8,160,4,1952,2,1,39830,18,39792,39,1.67,3.03,5.57,0,0,0,1,0.5525572714013334,-0.11526769665637802
basketball,slovakia,extraliga,BK Svit - MBK Komarno,7,6,275,119,2995,0,1,71018,6,69046,1,1.71,0.0,1.94,0,0,0,1,0.5360635499171871,-0.1173680699177608
basketball,europe,fiba-europe-cup,Bosna - Antwerp Giants,7,6,196,40,2854,4,2,68012,1,67991,2,3.26,0.0,1.34,0,1,0,2,0.7163262196604673,-0.11800842839698175
handball,norway,nm-cup,Haslum HK - Elverum,6,5,254,98,3175,2,2,75787,6,56690,8,3.19,8.7,1.47,0,1,0,2,0.6421185498975417,-0.11933134393747596
soccer,argentina,primera-b-metropolitana,Fenix - Villa San Carlos,9,8,160,4,1952,2,1,39823,11,39795,42,1.84,2.9,4.56,0,0,0,1,0.48895930008441246,-0.11942248552938214
handball,hungary,nb-i,Csurgoi - Budakalasz,6,5,212,56,3157,0,1,74359,67,75581,3,1.57,8.49,2.8,0,0,0,1,0.5925588231641938,-0.1222502590038871
soccer,italy,serie-d-group-b,Trento - Levico Terme,9,8,220,64,2349,7,1,68429,18,52274,45,2.17,3.2,3.02,0,0,0,1,0.39460730955422263,-0.12282234039943327
volleyball,italy,serie-a2-women,Zambelli Orvieto W - Caserta W,2,1,220,64,3738,6,1,0,0,85836,7,1.36,0.0,2.9,0,0,1,1,0.702366915842216,-0.12439165126273931
soccer,montenegro,prva-crnogorska-liga,Buducnost - Zeta,9,8,244,88,2436,0,1,46919,122,46894,97,1.91,3.19,3.68,0,0,0,1,0.4641586184476806,-0.12467806457684624
hockey,canada,whl,Kootenay Ice - Moose Jaw Warriors,5,4,180,24,3250,1,2,77639,18,77631,10,3.55,4.76,1.66,0,0,0,2,0.5528229717731065,-0.12471798008582323
soccer,ecuador,serie-a,Ind. del Valle - Delfin,9,8,190,34,2141,0,1,45186,10,45179,3,1.83,3.28,4.11,0,0,0,1,0.48975120209461376,-0.1250063857432009
soccer,peru,primera-division,Sporting Cristal - FBC Melgar,9,8,260,104,2492,0,1,57371,13,57365,7,1.82,3.34,4.02,0,0,0,1,0.49310293188930077,-0.1250642243432592
hockey,czech-republic,wsm-liga,Litomerice - Prostejov,5,4,187,31,3258,1,1,68263,16,44193,10,1.99,4.25,2.74,0,0,0,1,0.4397756055211747,-0.12610762122511354
handball,germany,dhb-pokal,Flensburg-H. - Fuchse Berlin,6,5,204,48,3149,2,1,74134,7,74207,80,1.33,9.94,4.19,0,0,0,1,0.7204168717675427,-0.12680472893687336
soccer,argentina,primera-c-metropolitana,Midland - Canuelas,9,8,160,4,1953,3,1,39864,13,39853,2,1.8,3.0,4.5,0,0,0,1,0.4984710191285277,-0.1284402069608126
hockey,russia,mhl,Russkie Vityazi - SKA-1946,5,4,266,110,3343,2,2,78930,7,78929,6,4.1,4.81,1.58,0,0,0,2,0.5854778913975611,-0.12921539929629883
soccer,venezuela,primera-division,Dep. Tachira - Metropolitanos,9,8,299,143,2715,0,1,60704,171,64890,11,1.68,3.59,4.41,0,0,0,1,0.5417080233478835,-0.13225076584640552
soccer,argentina,primera-b-metropolitana,CA Estudiantes - San Miguel,9,8,160,4,1952,2,1,39829,17,39858,7,1.92,3.1,3.79,0,0,0,1,0.456869252885741,-0.1334902548471493
soccer,usa,nasl,Puerto Rico - New York Cosmos,9,8,293,137,2689,1,2,56353,120,64298,4,4.17,3.52,1.74,0,0,0,2,0.5172505463003565,-0.13511358032078338
soccer,slovakia,slovak-cup,Borcice - Michalovce,9,8,275,119,2583,10,2,59983,14,59864,0,4.33,3.82,1.64,0,1,0,2,0.5569124244859027,-0.1354119122548743
basketball,slovakia,extraliga,Karlovka Bratislava - Spisska Nova Ves,7,6,275,119,2995,0,1,71020,8,59926,9,1.7,0.0,1.96,0,0,0,1,0.5315131477128674,-0.13775378412589356
soccer,argentina,primera-c-metropolitana,Dock Sud - Deportivo Armenio,9,8,160,4,1953,3,1,39860,9,39822,10,1.91,3.1,3.75,0,0,0,1,0.4579256914830237,-0.1377603618323349
basketball,europe,fiba-europe-cup,Donar Groningen - Le Portel,7,6,196,40,2854,4,1,68542,17,48421,120,1.7,0.0,2.13,0,1,0,1,0.5311950275811338,-0.13852636158867512
basketball,europe,fiba-europe-cup,Mornar Bar - FC Porto,7,6,196,40,2854,4,1,55727,16,46141,10,1.38,0.0,2.98,0,1,0,1,0.685631557404521,-0.14165381784673986
soccer,italy,serie-d-group-d,Fiorenzuola - Sammaurese,9,8,220,64,2351,9,1,52514,117,52838,113,1.67,3.42,4.56,0,0,0,1,0.541115999343855,-0.14378549417277942
soccer,italy,serie-d-group-a,Pro Sesto - Castellazzo,9,8,220,64,2348,6,1,52372,143,52350,121,1.62,3.52,4.84,0,0,0,1,0.5600329223266833,-0.14959139650124667
hockey,austria,alps-hockey-league,Salzburg 2 - Cortina,5,4,165,9,3246,1,2,77553,12,77544,3,3.46,5.37,1.61,0,0,0,2,0.5623875172901557,-0.15500999534893325
soccer,italy,serie-d-group-a,Caronnese - Pavia,9,8,220,64,2348,6,1,52299,70,52075,42,1.67,3.61,4.26,0,0,0,1,0.5365836117368104,-0.15508263940227882
handball,sweden,allsvenskan,IFK Ystads - Alstermo,6,5,283,127,3205,1,1,76391,14,76390,13,1.44,9.27,3.2,0,0,0,1,0.647053078675893,-0.15509901524253195
soccer,europe,uefa-youth-league,Chelsea U19 - AS Roma U19,9,8,196,40,2168,4,1,46463,46,46437,20,1.62,3.79,4.63,0,0,0,1,0.5578914299639156,-0.15518690880396233
soccer,europe,uefa-youth-league,Bayern U19 - Celtic U19,9,8,196,40,2168,4,1,46454,37,46455,38,1.67,3.71,4.25,0,0,0,1,0.5363823025228869,-0.1555844101295209
soccer,poland,division-2,GKS Belchatow - Gwardia Koszalin,9,8,262,106,2499,2,1,57491,18,57625,1,1.67,3.61,4.22,0,0,0,1,0.5356726485898463,-0.15735324903724876
soccer,bolivia,liga-de-futbol-prof,Nacional Potosi - Sport Boys,9,8,172,16,2036,0,1,42382,5,42381,4,1.64,3.8,4.44,0,0,0,1,0.5478903314482761,-0.15853102566379243
hockey,sweden,hockeyettan-ostra,Valbo - Nacka,5,4,283,127,3358,5,1,79128,34,79260,1,1.39,5.69,5.01,0,0,0,1,0.673696569013468,-0.16297889505456323
soccer,europe,uefa-youth-league,Lok. Zagreb U19 - Din. Bucuresti U19,9,8,196,40,2168,4,1,0,0,0,0,1.53,4.23,4.7,0,0,0,1,0.5969541265557055,-0.1635097856033409
soccer,world,world-cup-u17,Ghana U17 - Niger U17,9,8,302,146,2731,7,1,39438,0,39440,2,1.4,4.37,7.03,0,1,0,1,0.6675424905553985,-0.1636012830561054
volleyball,poland,plusliga,Cuprum - Kedzierzyn-Kozle,2,1,262,106,3754,0,2,86098,13,84268,9,2.68,0.0,1.43,0,0,0,2,0.6501031707300355,-0.1636103857117425
basketball,europe,champions-league,Nanterre - Avellino,7,6,196,40,2853,3,1,68469,58,51974,8,1.34,0.0,3.21,0,0,0,1,0.7035205099014117,-0.16847799038855368
hockey,czech-republic,wsm-liga,AZ Havirov - Benatky,5,4,187,31,3258,1,1,77709,9,44234,0,1.89,4.26,2.97,0,0,0,1,0.4497509122804858,-0.16850648965155263
soccer,montenegro,prva-crnogorska-liga,Rudar - Grbalj,9,8,244,88,2436,0,1,55713,2,46822,25,1.62,3.41,5.12,0,0,0,1,0.5526059364172565,-0.16899739194200708
soccer,germany,oberliga-mittelrhein,Wesseling-Urfeld - Friesdorf,9,8,204,48,2261,22,2,49655,7,49650,2,3.5,4.0,1.72,0,0,0,2,0.5106045028692093,-0.16911146536799987
hockey,canada,ohl,Sudbury Wolves - Soo Greyhounds,5,4,180,24,3249,0,2,77611,10,77606,5,3.94,4.93,1.55,0,0,0,2,0.5844669194944441,-0.17104777233383942
basketball,europe,eurocup,Bilbao - Limoges,7,6,196,40,2852,2,1,68402,26,48233,34,1.36,0.0,3.1,0,0,0,1,0.6894846329739679,-0.1730580532094544
handball,germany,dhb-pokal,MT Melsungen - Leipzig,6,5,204,48,3149,2,1,74296,4,69747,28,1.3,10.33,4.39,0,0,0,1,0.7292181673820166,-0.1733879413445945
soccer,europe,uefa-youth-league,Esbjerg U19 - KaPa U19,9,8,196,40,2168,4,1,0,0,0,0,1.11,7.67,14.83,0,0,0,1,0.8833495369812407,-0.17710921773475183
handball,germany,dhb-pokal,Hannover-Burgdorf - Kiel,6,5,204,48,3149,2,2,74358,66,74133,6,2.89,8.7,1.58,0,0,0,2,0.5668874312901669,-0.17985837683023478
soccer,usa,nasl,Jacksonville A. - Edmonton,9,8,293,137,2689,1,1,64299,5,43425,4,1.77,3.23,4.47,0,0,0,1,0.4860139119317913,-0.18150048815679143
soccer,montenegro,prva-crnogorska-liga,Sutjeska - OFK Petrovac,9,8,244,88,2436,0,1,55722,11,55712,1,1.34,4.27,8.16,0,0,0,1,0.7001996072606885,-0.18156625373728605
basketball,latvia,lbl,Jurmala - VEF Riga,7,6,230,74,2950,0,2,54972,13,68476,65,2.8,0.0,1.46,0,0,0,2,0.6267674874850991,-0.18460753972120703
volleyball,south-korea,volleyball-league,KB Stars - Hyundai Skywalkers,2,1,279,123,3796,0,2,86712,5,86708,1,2.24,0.0,1.59,0,0,0,2,0.5603205545879549,-0.18489884441551113
soccer,bolivia,liga-de-futbol-prof,Guabira - U. Sucre,9,8,172,16,2036,0,1,42385,8,42387,10,1.45,4.06,6.07,0,0,0,1,0.6308587500708746,-0.18945513866051553
hockey,czech-republic,wsm-liga,Karlovy Vary - Vsetin,5,4,187,31,3258,1,1,44265,31,44444,16,1.27,6.16,6.64,0,0,0,1,0.7462575054563936,-0.19352951137177835
volleyball,poland,plusliga,Czarni Radom - Bielsko-Biala,2,1,262,106,3754,0,1,86094,9,57656,7,1.3,0.0,3.34,0,0,0,1,0.7243820806721983,-0.1943443170871406
basketball,europe,champions-league,Bayreuth - Strasbourg,7,6,196,40,2853,3,1,69700,7,46380,141,1.47,0.0,2.64,0,0,0,1,0.6175154747450797,-0.19628138749943164
basketball,europe,eurocup,Lokomotiv Kuban - Alba Berlin,7,6,196,40,2852,2,1,68392,16,68397,21,1.23,0.0,4.13,0,0,0,1,0.776221622628782,-0.1967278442026005
soccer,europe,euro-u19-women,Belarus U19 W - Czech Republic U19 W,9,8,196,40,2198,34,2,47254,29,47244,19,4.37,6.07,1.4,0,0,1,2,0.6580147196262776,-0.1969484813080289
hockey,sweden,hockeyettan-sodra,Halmstad - Nybro,5,4,283,127,3356,3,2,62164,10,62496,6,4.27,4.84,1.52,0,0,0,2,0.5903817727063276,-0.19734558747381153
handball,hungary,nb-i-women,Vaci W - Budaors W,6,5,212,56,3159,2,1,74514,126,75620,5,1.32,9.8,3.99,0,0,1,1,0.7087795149258715,-0.20128450093077965
soccer,fyr-of-macedonia,macedonian-cup,Pobeda - Bregalnica Stip,9,8,197,41,2205,2,1,46898,101,47295,2,1.51,4.03,5.23,0,1,0,1,0.5942490856885123,-0.20134094237322822
basketball,europe,eurocup,Darussafaka Dogus - Cedevita,7,6,196,40,2852,2,1,68381,5,68162,1,1.23,0.0,4.1,0,0,0,1,0.7748356782265319,-0.20413963383202532
basketball,czech-republic,nbl,Jindrichuv Hradec - Kolin,7,6,187,31,2840,0,2,44343,20,44205,22,2.36,0.0,1.55,0,0,0,2,0.5722767575868989,-0.2054018649823758
handball,norway,nm-cup,Bodo - Fyllingen,6,5,254,98,3175,2,1,75783,2,56921,44,1.77,8.54,2.36,0,1,0,1,0.47236679682139177,-0.212871129384593
basketball,poland,tauron-basket-liga,Szczecin - Koszalin,7,6,262,106,2974,0,1,70628,12,70627,11,1.23,0.0,4.03,0,0,0,1,0.77264097549114,-0.215876522373469
basketball,europe,euroleague-women,Castors Braine W - Bourges W,7,6,196,40,2886,36,1,69114,20,69101,7,1.57,0.0,2.32,0,0,1,1,0.5572563508875901,-0.21948689316926945
basketball,europe,champions-league,PAOK - Gaziantep,7,6,196,40,2853,3,2,46269,30,63414,9,2.16,0.0,1.68,0,0,0,2,0.5051650623345348,-0.2225333754087963
basketball,europe,fiba-europe-cup,Szolnoki Olaj - Karpos,7,6,196,40,2854,4,1,68447,36,68858,13,1.23,0.0,4.06,0,1,0,1,0.7708567441630647,-0.22541828121491508
soccer,saudi-arabia,division-1,Al Orubah - Al-Shoalah,9,8,269,113,2551,1,1,59283,16,40808,19,1.67,3.72,4.0,0,0,0,1,0.5083319359024824,-0.2255009955863499
soccer,slovakia,slovak-cup,Slovan Bratislava - Nitra,9,8,275,119,2583,10,1,46856,59,44673,55,1.44,4.29,5.73,0,1,0,1,0.6249833989439099,-0.22732705800174954
handball,spain,copa-del-rey,Nava - Zamora,6,5,280,124,3201,3,1,76270,11,60652,119,1.67,8.91,2.52,0,1,0,1,0.5074768744497216,-0.2276322681626344
hockey,finland,suomi-sarja,VG-62 - Indians Kaarina,5,4,199,43,3308,2,2,78362,9,78369,16,3.1,6.0,1.57,0,0,0,2,0.5538656029268352,-0.2288263217629275
soccer,indonesia,liga-1,Gresik - Perseru Serui,9,8,215,59,2324,0,2,51320,16,51310,6,5.6,4.29,1.44,0,0,0,2,0.6242376538357517,-0.2297676783557218
basketball,europe,champions-league,Sassari - Oldenburg,7,6,196,40,2853,3,1,68443,32,48758,22,1.31,0.0,3.36,0,0,0,1,0.7088915513849214,-0.2301679602766221
soccer,poland,iii-liga-group-iii-2017-2018,Skra - Gwarek Tarnowskie Gory,9,8,262,106,0,-1,1,0,0,0,0,2.0,3.3,3.25,0,0,0,1,0.3841640728532105,-0.23167185429357895
handball,europe,mol-liga-women,Slavia Prague W - Veseli W,6,5,196,40,3131,17,1,44678,4,75046,10,1.25,10.9,4.53,0,0,1,1,0.7528493678367444,-0.23575316081627795
soccer,italy,serie-d-group-a,Arconatese - Borgosesia,9,8,220,64,2348,6,2,0,0,52360,131,3.83,3.13,1.82,0,0,0,2,0.44248810389949955,-0.23740445232062293
soccer,italy,coppa-italia-serie-c,Pisa - Pontedera,9,8,220,64,2364,22,1,51984,18,52065,32,1.44,3.98,5.97,0,1,0,1,0.6211816566615087,-0.23976912365324426
soccer,slovenia,slovenian-cup,Aluminij - NK Krka,9,8,276,120,2587,2,1,60232,7,60236,11,1.43,4.25,5.86,0,1,0,1,0.6258383912802614,-0.2443048848121539
hockey,austria,alps-hockey-league,Ritten - Fassa,5,4,165,9,3246,1,1,77541,0,77555,14,1.21,7.34,7.55,0,0,0,1,0.7830896022881685,-0.24981705348245797
basketball,finland,korisliiga,Helsinki Seagulls - Pyrinto Tampere,7,6,199,43,2908,0,1,69500,2,68936,22,1.23,0.0,3.84,0,0,0,1,0.766183576113054,-0.25040957122149404
basketball,europe,euroleague-women,Galatasaray W - USK Prague W,7,6,196,40,2886,36,1,69110,16,68231,0,1.48,0.0,2.55,0,0,1,1,0.5937544626290655,-0.2525904068937148
hockey,sweden,hockeyettan-vastra,Lindlovens - Koping,5,4,283,127,3357,4,1,79157,28,62432,38,1.33,5.92,5.64,0,0,0,1,0.6884034779597356,-0.2558284070107624
soccer,zimbabwe,premier-soccer-league,Dynamos - Tsholotsho,9,8,305,149,2790,0,1,39122,137,67545,13,1.25,6.0,7.0,0,0,0,1,0.7481008673807272,-0.25949566309636385
handball,poland,superliga,Wybrzeze Gdansk - Zaglebie,6,5,262,106,3179,0,1,75950,6,57487,14,1.36,9.98,3.61,0,0,0,1,0.6665849889617957,-0.2595678194776604
soccer,poland,iii-liga-group-iii-2017-2018,Bielsko-Biala - Lechia Dzierzoniow,9,8,262,106,0,-1,1,0,0,0,0,1.73,3.75,3.75,0,0,0,1,0.4642053584500131,-0.26975990394722926
hockey,united-kingdom,elite-league,Edinburgh - Sheffield,5,4,307,151,3392,0,2,79920,8,78030,35,5.35,6.09,1.34,0,0,0,2,0.6777299000373525,-0.27012333514690484
hockey,sweden,hockeyettan-norra,Vannas - Ostersund,5,4,283,127,3355,2,2,79156,27,79153,24,5.38,5.53,1.35,0,0,0,2,0.6680846965958056,-0.2802447417018925
basketball,europe,fiba-europe-cup,Belfius Mons - Sigal Prishtina,7,6,196,40,2854,4,1,67995,6,68886,11,1.2,0.0,4.37,0,1,0,1,0.7856543912727799,-0.28607365236332066
soccer,europe,uefa-youth-league,Maccabi Haifa U19 - Brodarac U19,9,8,196,40,2168,4,1,46439,22,0,0,1.7,3.69,4.15,0,0,0,1,0.4682750613454774,-0.29133199387526915
hockey,austria,alps-hockey-league,Neumarkt - Bregenzerwald,5,4,165,9,3246,1,2,41611,16,77549,8,3.96,4.85,1.57,0,0,0,2,0.530802690735918,-0.29235048341159425
basketball,europe,champions-league,Neptunas - Ventspils,7,6,196,40,2853,3,1,68450,39,46728,0,1.27,0.0,3.66,0,0,0,1,0.723391751148302,-0.3010832445987276
soccer,europe,uefa-youth-league,Barcelona U19 - Olympiakos Piraeus U19,9,8,196,40,2168,4,1,46420,3,46469,52,1.27,5.77,7.36,0,0,0,1,0.7203773749149273,-0.31526197725200894
soccer,thailand,thai-fa-cup,PTT Rayong - Muang Thong Utd,9,8,288,132,0,-1,2,0,0,0,0,4.41,3.58,1.7,0,0,0,2,0.45700001198124396,-0.31871425661697905
basketball,europe,eurocup,Partizan - Lietuvos Rytas,7,6,196,40,2852,2,2,46202,71,68406,30,2.95,0.0,1.4,0,0,0,2,0.6231452096554447,-0.3189917662059436
handball,romania,liga-nationala,Dinamo Bucuresti - Timisoara,6,5,265,109,3186,0,1,74315,23,46953,15,1.37,9.98,3.61,0,0,0,1,0.6434034527036244,-0.32037099944874187
handball,germany,1-bundesliga-women,Buxtehuder SV W - Goppingen W,6,5,204,48,3151,4,1,74279,50,74511,123,1.17,12.83,5.65,0,0,1,1,0.8076641191409565,-0.323723415324006
soccer,poland,central-youth-league-2017-2018,Progres Krakow U19 - Plock U19,9,8,262,106,0,-1,1,0,0,0,0,1.29,5.05,7.5,0,0,0,1,0.7016465549238068,-0.32715842809754914
basketball,denmark,basketligaen,Horsholm - Svendborg,7,6,188,32,2844,0,1,68285,4,44752,5,1.28,0.0,3.41,0,0,0,1,0.709450839471752,-0.3282247338434193
soccer,zimbabwe,premier-soccer-league,Bantu Rovers - ZPC Kariba,9,8,305,149,2790,0,2,67532,0,67543,11,6.0,5.0,1.33,0,0,0,2,0.6673344008369458,-0.34074317238443014
soccer,italy,serie-d-group-d,Rimini - Vigor Carpaneto,9,8,220,64,2351,9,1,52019,53,0,0,1.61,3.43,5.04,0,0,0,1,0.49091547651261924,-0.34364931608964416
handball,norway,nm-cup,Kolstad - Baekkelaget,6,5,254,98,3175,2,2,56867,58,75789,8,3.07,8.8,1.49,0,1,0,2,0.5564123748924118,-0.34886849267409487
handball,norway,nm-cup,Drammen - Runar,6,5,254,98,3175,2,1,56834,25,74640,91,1.17,12.3,5.7,0,1,0,1,0.8036351436634325,-0.3514522465516712
handball,denmark,santander-cup,Holstebro - Skjern,6,5,188,32,3107,2,2,44886,12,73845,0,2.62,8.71,1.65,0,1,0,2,0.4662894237585321,-0.3548037704591109
hockey,sweden,hockeyettan-vastra,Mariestads - Surahammars,5,4,283,127,3357,4,1,79136,7,79219,4,1.11,8.94,11.46,0,0,0,1,0.8646097609338315,-0.3662105942131543
soccer,philippines,pfl,Ceres - JP Voltes,9,8,261,105,2496,0,1,57456,1,57460,5,1.22,5.59,8.77,0,0,0,1,0.7529841405523566,-0.36981522057329513
basketball,europe,fiba-europe-cup,Saratov - Bakken Bears,7,6,196,40,2854,4,1,58867,12,68281,0,1.13,0.0,5.67,0,1,0,1,0.8421817777464884,-0.371804547280525
hockey,sweden,hockeyettan-ostra,Huddinge - Hammarby,5,4,283,127,3358,5,1,62264,26,46760,11,1.15,8.04,9.46,0,0,0,1,0.8198872580717912,-0.3808643547829351
handball,poland,superliga,Szczecin - Gwardia Opole,6,5,262,106,3179,0,2,70628,12,75951,7,3.72,9.78,1.36,0,0,0,2,0.6339527451610594,-0.3828451849471086
volleyball,italy,coppa-italia-a1,Perugia - Padova,2,1,220,64,3734,2,1,46398,159,52000,34,1.09,0.0,6.47,0,1,0,1,0.8846677414721316,-0.3968017977264053
basketball,south-america,south-american-league,Universo/Vitoria - Malvin,7,6,278,122,3003,1,1,68028,3,71142,18,1.15,0.0,4.99,0,0,0,1,0.8176686855902805,-0.3978734104745173
soccer,slovakia,slovak-cup,Trnava - Spisska Nova Ves,9,8,275,119,2583,10,1,44662,44,59926,9,1.12,8.6,11.33,0,1,0,1,0.84904538340405,-0.40890975489553266
hockey,norway,division-1,Comet - Tonsberg,5,4,254,98,3335,1,1,78781,4,56732,50,1.2,7.63,7.5,0,0,0,1,0.7650514033504815,-0.40969157989711136
handball,spain,copa-del-rey,Villa de Aranda - Puerto Sagunto,6,5,280,124,3201,3,2,76236,14,76223,1,4.45,10.84,1.26,0,1,0,2,0.7086083473213044,-0.41212877836598627
volleyball,iran,super-league,Sarmayeh Bank - Paykan,2,1,216,60,3730,0,1,85654,1,51426,3,1.13,0.0,6.2,0,0,0,1,0.8370952790021738,-0.41601795944264375
handball,norway,grundigligaen-women,Glassverket W - Gjerpen W,6,5,254,98,3176,3,2,75869,6,75873,10,6.23,12.79,1.15,0,0,1,2,0.8146674551452049,-0.4208828438867631
soccer,thailand,thai-fa-cup,Suphanburi - Bangkok Utd,9,8,288,132,0,-1,2,0,0,0,0,5.6,3.8,1.52,0,0,0,2,0.5065360088683427,-0.44243320484638277
soccer,europe,uefa-youth-league,Molde U19 - UC Dublin U19,9,8,196,40,2168,4,1,46498,81,0,0,1.4,5.02,5.2,0,0,0,1,0.584328724141377,-0.4548494655051806
basketball,europe,eurocup,Bayern - Lietkabelis,7,6,196,40,2852,2,1,68399,23,68423,12,1.1,0.0,6.84,0,0,0,1,0.8677252089676181,-0.4550227013561999
volleyball,italy,coppa-italia-a1,Trentino - Monza,2,1,220,64,3734,2,1,84279,20,52080,47,1.2,0.0,4.2,0,1,0,1,0.757455363195259,-0.45526782082844675
hockey,sweden,hockeyettan-ostra,Nykoping - Hudiksvalls,5,4,283,127,3358,5,2,0,0,62358,3,4.03,5.65,1.49,0,0,0,2,0.5121117210792174,-0.48357864406523693
basketball,latvia,lbl,Betsafe/Liepaja - BK Ogre/Kumho Sonora,7,6,230,74,2950,0,2,0,0,68925,11,2.88,0.0,1.44,0,0,0,2,0.5301633731096519,-0.5376471425502302
volleyball,austria,avl,SK Posojilnica - Niederosterreich,2,1,165,9,3626,0,1,83317,0,83325,8,1.09,0.0,6.07,0,0,0,1,0.8724218071573814,-0.5451136688717126
basketball,argentina,torneo-super-20,Boca Juniors - San Lorenzo,7,6,160,4,3877,2,2,39721,9,39712,0,4.04,0.0,1.22,0,0,0,2,0.7212320140004109,-0.5458951950886305
handball,poland,superliga,Wisla Plock - Vive Kielce,6,5,262,106,3179,0,2,74143,16,74136,9,4.98,10.92,1.22,0,0,0,2,0.7169065527775279,-0.5698818436882546
handball,poland,superliga,Chrobry Glogow - Azoty-Pulawy,6,5,262,106,3179,0,2,57506,3,74625,76,4.55,10.84,1.25,0,0,0,2,0.6702778642889994,-0.648610678555003
soccer,slovakia,slovak-cup,Medzev - Dun. Streda,9,8,275,119,2583,10,2,0,0,59867,3,12.8,9.13,1.1,0,1,0,2,0.8458385994635919,-0.6957754059004877
handball,europe,seha-liga,Vojvodina (Srb)  - Meshkov Brest (Blr) ,6,5,196,40,3128,14,2,74347,55,74188,61,8.35,15.02,1.09,0,0,0,2,0.8564841987954954,-0.7381358145878869
soccer,oman,professional-league,Mirbat - Al-Midhaibi,9,8,255,99,2485,0,1,91617,38,0,0,1.51,3.76,5.59,0,0,0,1,0.4101014971898736,-0.7465622338103741
handball,sweden,she-women,H 65 Hoor W - Skara W,6,5,283,127,3206,2,1,74727,67,76453,10,1.05,16.18,11.37,0,0,1,1,0.9144098426181045,-0.7973933050198039
handball,poland,superliga-women,Kobierzyce W - Zaglebie W,6,5,262,106,3181,2,2,75970,0,74532,144,12.0,21.5,1.03,0,0,1,2,0.9466388563484779,-0.8320659320355928
handball,romania,liga-nationala,Steaua Bucuresti - Iasi,6,5,265,109,3186,0,1,76043,12,70801,20,1.06,17.81,9.38,0,0,0,1,0.8898918817161329,-0.9452434230149844
hockey,finland,suomi-sarja,Hunters - Jarvenpaa,5,4,199,43,3308,2,1,78366,13,0,0,1.22,7.5,6.0,0,0,0,1,0.6374524556678506,-1.0104909276601017
soccer,europe,uefa-youth-league,Sparta Prague U19 - Dudelange U19,9,8,196,40,2168,4,1,44608,13,0,0,1.02,11.84,30.05,0,0,0,1,0.9605553444476496,-1.011677433169871
handball,romania,liga-nationala-women,CSM Bucuresti W - SCM Craiova W,6,5,265,109,3187,1,1,74232,3,76064,9,1.03,21.92,11.97,0,0,1,1,0.9410699327520795,-1.023265642178601
basketball,europe,euroleague-women,Dynamo Kursk W - ESB Lille W,7,6,196,40,2886,36,1,69094,0,69102,8,1.05,0.0,8.53,0,0,1,1,0.8971837341650842,-1.1591415825332285
