HomeTeam,AwayTeam,HomeTeamScore,AwayTeamScore,Date,Season,IsPlayoffs,IsOvertime,Bookmaker,HomeOdd,DrawOdd,AwayOdd,IsValid
Liaoning,Hebei,3,0,1/1/2015 1:00:00 PM,2014/2015,False,False,Jetbull,1.29,0,3.05,True
Liaoning,Hebei,3,0,1/1/2015 1:00:00 PM,2014/2015,False,False,Pinnacle,1.22,0,4.6,True
Henan,Sichuan,2,3,1/4/2015 8:00:00 AM,2014/2015,False,False,10Bet,1.87,0,1.83,True
Henan,Sichuan,2,3,1/4/2015 8:00:00 AM,2014/2015,False,False,188BET,1.85,0,1.85,True
Henan,Sichuan,2,3,1/4/2015 8:00:00 AM,2014/2015,False,False,18bet,1.92,0,1.87,True
Henan,Sichuan,2,3,1/4/2015 8:00:00 AM,2014/2015,False,False,bet365,1.83,0,1.83,True
Henan,Sichuan,2,3,1/4/2015 8:00:00 AM,2014/2015,False,False,bet365.it,1.83,0,1.83,True
Henan,Sichuan,2,3,1/4/2015 8:00:00 AM,2014/2015,False,False,bwin,2.05,0,1.7,True
Henan,Sichuan,2,3,1/4/2015 8:00:00 AM,2014/2015,False,False,bwin.it,2,0,1.67,True
Henan,Sichuan,2,3,1/4/2015 8:00:00 AM,2014/2015,False,False,ComeOn,1.86,0,1.83,True
Henan,Sichuan,2,3,1/4/2015 8:00:00 AM,2014/2015,False,False,Ladbrokes,2,0,1.73,True
Henan,Sichuan,2,3,1/4/2015 8:00:00 AM,2014/2015,False,False,Pinnacle,1.95,0,1.9,True
Henan,Sichuan,2,3,1/4/2015 8:00:00 AM,2014/2015,False,False,Sportingbet,1.85,0,1.85,True
Henan,Sichuan,2,3,1/4/2015 8:00:00 AM,2014/2015,False,False,Sportium,2,0,1.73,True
Henan,Sichuan,2,3,1/4/2015 8:00:00 AM,2014/2015,False,False,Tipico,1.9,0,1.8,True
Bayi,Fujian,3,0,1/4/2015 10:00:00 AM,2014/2015,False,False,10Bet,1.67,0,2.05,True
Bayi,Fujian,3,0,1/4/2015 10:00:00 AM,2014/2015,False,False,188BET,1.74,0,1.98,True
Bayi,Fujian,3,0,1/4/2015 10:00:00 AM,2014/2015,False,False,18bet,1.71,0,2.13,True
Bayi,Fujian,3,0,1/4/2015 10:00:00 AM,2014/2015,False,False,5Dimes,1.71,0,2.1,True
Bayi,Fujian,3,0,1/4/2015 10:00:00 AM,2014/2015,False,False,bet-at-home,1.65,0,2.02,True
Bayi,Fujian,3,0,1/4/2015 10:00:00 AM,2014/2015,False,False,bet365,1.66,0,2.1,True
Bayi,Fujian,3,0,1/4/2015 10:00:00 AM,2014/2015,False,False,bet365.it,1.66,0,2.1,True
Bayi,Fujian,3,0,1/4/2015 10:00:00 AM,2014/2015,False,False,bwin,1.65,0,2.1,True
Bayi,Fujian,3,0,1/4/2015 10:00:00 AM,2014/2015,False,False,bwin.it,1.6,0,2.1,True
Bayi,Fujian,3,0,1/4/2015 10:00:00 AM,2014/2015,False,False,ComeOn,1.67,0,2.05,True
Bayi,Fujian,3,0,1/4/2015 10:00:00 AM,2014/2015,False,False,Island Casino,1.71,0,2.1,True
Bayi,Fujian,3,0,1/4/2015 10:00:00 AM,2014/2015,False,False,Jetbull,1.67,0,2.02,True
Bayi,Fujian,3,0,1/4/2015 10:00:00 AM,2014/2015,False,False,Ladbrokes,1.67,0,2.1,True
Bayi,Fujian,3,0,1/4/2015 10:00:00 AM,2014/2015,False,False,Pinnacle,1.74,0,2.16,True
Bayi,Fujian,3,0,1/4/2015 10:00:00 AM,2014/2015,False,False,Sportium,1.67,0,2.1,True
Bayi,Fujian,3,0,1/4/2015 10:00:00 AM,2014/2015,False,False,Tipico,1.65,0,2.1,True
Beijing,Shanghai,2,3,1/4/2015 10:00:00 AM,2014/2015,False,False,10Bet,2.85,0,1.35,True
Beijing,Shanghai,2,3,1/4/2015 10:00:00 AM,2014/2015,False,False,188BET,2.86,0,1.37,True
Beijing,Shanghai,2,3,1/4/2015 10:00:00 AM,2014/2015,False,False,18bet,2.95,0,1.39,True
Beijing,Shanghai,2,3,1/4/2015 10:00:00 AM,2014/2015,False,False,5Dimes,2.9,0,1.4,True
Beijing,Shanghai,2,3,1/4/2015 10:00:00 AM,2014/2015,False,False,bet-at-home,2.7,0,1.37,True
Beijing,Shanghai,2,3,1/4/2015 10:00:00 AM,2014/2015,False,False,bet365,3.25,0,1.33,True
Beijing,Shanghai,2,3,1/4/2015 10:00:00 AM,2014/2015,False,False,bwin,2.7,0,1.4,True
Beijing,Shanghai,2,3,1/4/2015 10:00:00 AM,2014/2015,False,False,bwin.it,2.6,0,1.4,True
Beijing,Shanghai,2,3,1/4/2015 10:00:00 AM,2014/2015,False,False,ComeOn,2.87,0,1.35,True
Beijing,Shanghai,2,3,1/4/2015 10:00:00 AM,2014/2015,False,False,Island Casino,2.9,0,1.4,True
Beijing,Shanghai,2,3,1/4/2015 10:00:00 AM,2014/2015,False,False,Jetbull,2.8,0,1.34,True
Beijing,Shanghai,2,3,1/4/2015 10:00:00 AM,2014/2015,False,False,Ladbrokes,3.25,0,1.33,True
Beijing,Shanghai,2,3,1/4/2015 10:00:00 AM,2014/2015,False,False,Pinnacle,2.98,0,1.42,True
Beijing,Shanghai,2,3,1/4/2015 10:00:00 AM,2014/2015,False,False,Sportium,3.25,0,1.33,True
Beijing,Shanghai,2,3,1/4/2015 10:00:00 AM,2014/2015,False,False,Tipico,2.9,0,1.35,True
Jiangsu,Shandong,2,3,1/4/2015 1:00:00 PM,2014/2015,False,False,10Bet,3.5,0,1.25,True
Jiangsu,Shandong,2,3,1/4/2015 1:00:00 PM,2014/2015,False,False,188BET,3.5,0,1.26,True
Jiangsu,Shandong,2,3,1/4/2015 1:00:00 PM,2014/2015,False,False,18bet,3.68,0,1.27,True
Jiangsu,Shandong,2,3,1/4/2015 1:00:00 PM,2014/2015,False,False,5Dimes,3.55,0,1.3,True
Jiangsu,Shandong,2,3,1/4/2015 1:00:00 PM,2014/2015,False,False,bet-at-home,3.2,0,1.27,True
Jiangsu,Shandong,2,3,1/4/2015 1:00:00 PM,2014/2015,False,False,bet365,3.75,0,1.25,True
Jiangsu,Shandong,2,3,1/4/2015 1:00:00 PM,2014/2015,False,False,bet365.it,3.75,0,1.25,True
Jiangsu,Shandong,2,3,1/4/2015 1:00:00 PM,2014/2015,False,False,bwin,3.6,0,1.25,False
Jiangsu,Shandong,2,3,1/4/2015 1:00:00 PM,2014/2015,False,False,bwin.it,3.4,0,1.25,False
Jiangsu,Shandong,2,3,1/4/2015 1:00:00 PM,2014/2015,False,False,ComeOn,3.52,0,1.25,True
Jiangsu,Shandong,2,3,1/4/2015 1:00:00 PM,2014/2015,False,False,Island Casino,3.55,0,1.3,True
Jiangsu,Shandong,2,3,1/4/2015 1:00:00 PM,2014/2015,False,False,Jetbull,3.6,0,1.22,True
Jiangsu,Shandong,2,3,1/4/2015 1:00:00 PM,2014/2015,False,False,Ladbrokes,3.75,0,1.25,False
Jiangsu,Shandong,2,3,1/4/2015 1:00:00 PM,2014/2015,False,False,Pinnacle,3.71,0,1.3,True
Jiangsu,Shandong,2,3,1/4/2015 1:00:00 PM,2014/2015,False,False,Sportium,3.75,0,1.25,True
Jiangsu,Shandong,2,3,1/4/2015 1:00:00 PM,2014/2015,False,False,Tipico,3.4,0,1.27,True
Jiangsu,Fujian,3,0,1/8/2015 10:00:00 AM,2014/2015,False,False,10Bet,1.67,0,2.05,True
Jiangsu,Fujian,3,0,1/8/2015 10:00:00 AM,2014/2015,False,False,188BET,1.5,0,2.41,True
Jiangsu,Fujian,3,0,1/8/2015 10:00:00 AM,2014/2015,False,False,18bet,1.69,0,2.16,True
Jiangsu,Fujian,3,0,1/8/2015 10:00:00 AM,2014/2015,False,False,5Dimes,1.67,0,2.2,True
Jiangsu,Fujian,3,0,1/8/2015 10:00:00 AM,2014/2015,False,False,bet-at-home,1.75,0,1.9,True
Jiangsu,Fujian,3,0,1/8/2015 10:00:00 AM,2014/2015,False,False,bet365,1.66,0,2.1,True
Jiangsu,Fujian,3,0,1/8/2015 10:00:00 AM,2014/2015,False,False,bet365.it,1.66,0,2.1,True
Jiangsu,Fujian,3,0,1/8/2015 10:00:00 AM,2014/2015,False,False,Betsafe,1.67,0,2.08,True
Jiangsu,Fujian,3,0,1/8/2015 10:00:00 AM,2014/2015,False,False,Betsson,1.66,0,2.07,True
Jiangsu,Fujian,3,0,1/8/2015 10:00:00 AM,2014/2015,False,False,bwin,1.65,0,2.1,True
Jiangsu,Fujian,3,0,1/8/2015 10:00:00 AM,2014/2015,False,False,bwin.it,1.6,0,2.1,True
Jiangsu,Fujian,3,0,1/8/2015 10:00:00 AM,2014/2015,False,False,ComeOn,1.67,0,2.05,True
Jiangsu,Fujian,3,0,1/8/2015 10:00:00 AM,2014/2015,False,False,Island Casino,1.67,0,2.2,True
Jiangsu,Fujian,3,0,1/8/2015 10:00:00 AM,2014/2015,False,False,Ladbrokes,1.73,0,2,False
Jiangsu,Fujian,3,0,1/8/2015 10:00:00 AM,2014/2015,False,False,Pinnacle,1.72,0,2.19,True
Jiangsu,Fujian,3,0,1/8/2015 10:00:00 AM,2014/2015,False,False,Sportium,1.73,0,2,True
Jiangsu,Fujian,3,0,1/8/2015 10:00:00 AM,2014/2015,False,False,Tipico,2.1,0,1.65,True
Bayi,Sichuan,2,3,1/8/2015 1:00:00 PM,2014/2015,False,False,10Bet,1.95,0,1.74,True
Bayi,Sichuan,2,3,1/8/2015 1:00:00 PM,2014/2015,False,False,188BET,2.2,0,1.6,True
Bayi,Sichuan,2,3,1/8/2015 1:00:00 PM,2014/2015,False,False,18bet,2.02,0,1.79,True
Bayi,Sichuan,2,3,1/8/2015 1:00:00 PM,2014/2015,False,False,5Dimes,2.1,0,1.71,True
Bayi,Sichuan,2,3,1/8/2015 1:00:00 PM,2014/2015,False,False,bet-at-home,2.1,0,1.6,True
Bayi,Sichuan,2,3,1/8/2015 1:00:00 PM,2014/2015,False,False,bet365,1.9,0,1.8,True
Bayi,Sichuan,2,3,1/8/2015 1:00:00 PM,2014/2015,False,False,bet365.it,1.9,0,1.8,True
Bayi,Sichuan,2,3,1/8/2015 1:00:00 PM,2014/2015,False,False,bwin,2.2,0,1.6,True
Bayi,Sichuan,2,3,1/8/2015 1:00:00 PM,2014/2015,False,False,bwin.it,2.15,0,1.57,True
Bayi,Sichuan,2,3,1/8/2015 1:00:00 PM,2014/2015,False,False,ComeOn,1.96,0,1.74,True
Bayi,Sichuan,2,3,1/8/2015 1:00:00 PM,2014/2015,False,False,Island Casino,2.1,0,1.71,True
Bayi,Sichuan,2,3,1/8/2015 1:00:00 PM,2014/2015,False,False,Jetbull,2.01,0,1.67,True
Bayi,Sichuan,2,3,1/8/2015 1:00:00 PM,2014/2015,False,False,Ladbrokes,2.1,0,1.67,False
Bayi,Sichuan,2,3,1/8/2015 1:00:00 PM,2014/2015,False,False,Pinnacle,2.05,0,1.82,True
Bayi,Sichuan,2,3,1/8/2015 1:00:00 PM,2014/2015,False,False,Sportium,2.1,0,1.67,True
Bayi,Sichuan,2,3,1/8/2015 1:00:00 PM,2014/2015,False,False,Tipico,1.95,0,1.75,True
Beijing,Shandong,2,3,1/8/2015 1:00:00 PM,2014/2015,False,False,10Bet,1.83,0,1.87,True
Beijing,Shandong,2,3,1/8/2015 1:00:00 PM,2014/2015,False,False,188BET,1.85,0,1.85,True
Beijing,Shandong,2,3,1/8/2015 1:00:00 PM,2014/2015,False,False,18bet,1.87,0,1.92,True
Beijing,Shandong,2,3,1/8/2015 1:00:00 PM,2014/2015,False,False,bet-at-home,1.8,0,1.8,True
Beijing,Shandong,2,3,1/8/2015 1:00:00 PM,2014/2015,False,False,bet365,1.83,0,1.83,True
Beijing,Shandong,2,3,1/8/2015 1:00:00 PM,2014/2015,False,False,Betsafe,1.8,0,1.9,True
Beijing,Shandong,2,3,1/8/2015 1:00:00 PM,2014/2015,False,False,Betsson,1.79,0,1.89,True
Beijing,Shandong,2,3,1/8/2015 1:00:00 PM,2014/2015,False,False,bwin,1.85,0,1.85,True
Beijing,Shandong,2,3,1/8/2015 1:00:00 PM,2014/2015,False,False,bwin.it,1.83,0,1.8,True
Beijing,Shandong,2,3,1/8/2015 1:00:00 PM,2014/2015,False,False,ComeOn,1.83,0,1.86,True
Beijing,Shandong,2,3,1/8/2015 1:00:00 PM,2014/2015,False,False,Jetbull,1.83,0,1.83,True
Beijing,Shandong,2,3,1/8/2015 1:00:00 PM,2014/2015,False,False,Ladbrokes,1.85,0,1.85,True
Beijing,Shandong,2,3,1/8/2015 1:00:00 PM,2014/2015,False,False,Pinnacle,1.9,0,1.95,True
Beijing,Shandong,2,3,1/8/2015 1:00:00 PM,2014/2015,False,False,Sportium,1.85,0,1.85,True
Beijing,Shandong,2,3,1/8/2015 1:00:00 PM,2014/2015,False,False,Tipico,1.85,0,1.85,True
Henan,Shanghai,0,3,1/8/2015 1:00:00 PM,2014/2015,False,False,10Bet,4.2,0,1.18,True
Henan,Shanghai,0,3,1/8/2015 1:00:00 PM,2014/2015,False,False,188BET,4.05,0,1.2,True
Henan,Shanghai,0,3,1/8/2015 1:00:00 PM,2014/2015,False,False,18bet,4.36,0,1.2,True
Henan,Shanghai,0,3,1/8/2015 1:00:00 PM,2014/2015,False,False,5Dimes,4.2,0,1.24,True
Henan,Shanghai,0,3,1/8/2015 1:00:00 PM,2014/2015,False,False,bet-at-home,3.75,0,1.2,True
Henan,Shanghai,0,3,1/8/2015 1:00:00 PM,2014/2015,False,False,bet365,4.5,0,1.16,True
Henan,Shanghai,0,3,1/8/2015 1:00:00 PM,2014/2015,False,False,bet365.it,4.5,0,1.16,True
Henan,Shanghai,0,3,1/8/2015 1:00:00 PM,2014/2015,False,False,Betsafe,4,0,1.2,True
Henan,Shanghai,0,3,1/8/2015 1:00:00 PM,2014/2015,False,False,Betsson,3.95,0,1.2,True
Henan,Shanghai,0,3,1/8/2015 1:00:00 PM,2014/2015,False,False,bwin,3.75,0,1.22,True
Henan,Shanghai,0,3,1/8/2015 1:00:00 PM,2014/2015,False,False,bwin.it,3.6,0,1.22,True
Henan,Shanghai,0,3,1/8/2015 1:00:00 PM,2014/2015,False,False,ComeOn,4.19,0,1.18,True
Henan,Shanghai,0,3,1/8/2015 1:00:00 PM,2014/2015,False,False,Island Casino,4.2,0,1.24,True
Henan,Shanghai,0,3,1/8/2015 1:00:00 PM,2014/2015,False,False,Jetbull,4.15,0,1.16,True
Henan,Shanghai,0,3,1/8/2015 1:00:00 PM,2014/2015,False,False,Ladbrokes,4.33,0,1.2,False
Henan,Shanghai,0,3,1/8/2015 1:00:00 PM,2014/2015,False,False,Pinnacle,4.39,0,1.23,True
Henan,Shanghai,0,3,1/8/2015 1:00:00 PM,2014/2015,False,False,Sportium,4.33,0,1.2,True
Henan,Shanghai,0,3,1/8/2015 1:00:00 PM,2014/2015,False,False,Tipico,3.8,0,1.22,True
Fujian,Bayi,0,3,1/11/2015 10:00:00 AM,2014/2015,False,False,10Bet,2.95,0,1.33,True
Fujian,Bayi,0,3,1/11/2015 10:00:00 AM,2014/2015,False,False,188BET,2.81,0,1.38,True
Fujian,Bayi,0,3,1/11/2015 10:00:00 AM,2014/2015,False,False,18bet,3.12,0,1.36,True
Fujian,Bayi,0,3,1/11/2015 10:00:00 AM,2014/2015,False,False,5Dimes,3.15,0,1.36,True
Fujian,Bayi,0,3,1/11/2015 10:00:00 AM,2014/2015,False,False,bet-at-home,2.75,0,1.35,True
Fujian,Bayi,0,3,1/11/2015 10:00:00 AM,2014/2015,False,False,bet365,3.25,0,1.33,True
Fujian,Bayi,0,3,1/11/2015 10:00:00 AM,2014/2015,False,False,bet365.it,3.25,0,1.33,True
Fujian,Bayi,0,3,1/11/2015 10:00:00 AM,2014/2015,False,False,bwin,2.95,0,1.35,True
Fujian,Bayi,0,3,1/11/2015 10:00:00 AM,2014/2015,False,False,bwin.it,2.85,0,1.34,True
Fujian,Bayi,0,3,1/11/2015 10:00:00 AM,2014/2015,False,False,ComeOn,2.96,0,1.33,True
Fujian,Bayi,0,3,1/11/2015 10:00:00 AM,2014/2015,False,False,Island Casino,3.15,0,1.36,True
Fujian,Bayi,0,3,1/11/2015 10:00:00 AM,2014/2015,False,False,Ladbrokes,3.4,0,1.3,False
Fujian,Bayi,0,3,1/11/2015 10:00:00 AM,2014/2015,False,False,Pinnacle,3.15,0,1.39,True
Fujian,Bayi,0,3,1/11/2015 10:00:00 AM,2014/2015,False,False,Sportium,3.4,0,1.3,True
Fujian,Bayi,0,3,1/11/2015 10:00:00 AM,2014/2015,False,False,Tipico,2.9,0,1.35,True
Shandong,Jiangsu,1,3,1/11/2015 10:00:00 AM,2014/2015,False,False,10Bet,1.29,0,3.2,True
Shandong,Jiangsu,1,3,1/11/2015 10:00:00 AM,2014/2015,False,False,188BET,1.35,0,2.94,True
Shandong,Jiangsu,1,3,1/11/2015 10:00:00 AM,2014/2015,False,False,18bet,1.32,0,3.34,True
Shandong,Jiangsu,1,3,1/11/2015 10:00:00 AM,2014/2015,False,False,5Dimes,1.33,0,3.4,True
Shandong,Jiangsu,1,3,1/11/2015 10:00:00 AM,2014/2015,False,False,bet-at-home,1.3,0,3,True
Shandong,Jiangsu,1,3,1/11/2015 10:00:00 AM,2014/2015,False,False,bet365,1.33,0,3.25,True
Shandong,Jiangsu,1,3,1/11/2015 10:00:00 AM,2014/2015,False,False,bet365.it,1.33,0,3.25,True
Shandong,Jiangsu,1,3,1/11/2015 10:00:00 AM,2014/2015,False,False,bwin,1.36,0,2.9,True
Shandong,Jiangsu,1,3,1/11/2015 10:00:00 AM,2014/2015,False,False,bwin.it,1.35,0,2.8,True
Shandong,Jiangsu,1,3,1/11/2015 10:00:00 AM,2014/2015,False,False,ComeOn,1.29,0,3.18,True
Shandong,Jiangsu,1,3,1/11/2015 10:00:00 AM,2014/2015,False,False,Island Casino,1.33,0,3.4,True
Shandong,Jiangsu,1,3,1/11/2015 10:00:00 AM,2014/2015,False,False,Ladbrokes,1.33,0,3.25,True
Shandong,Jiangsu,1,3,1/11/2015 10:00:00 AM,2014/2015,False,False,Pinnacle,1.35,0,3.37,True
Shandong,Jiangsu,1,3,1/11/2015 10:00:00 AM,2014/2015,False,False,Sportium,1.33,0,3.25,True
Shandong,Jiangsu,1,3,1/11/2015 10:00:00 AM,2014/2015,False,False,Tipico,1.35,0,2.9,True
Shanghai,Beijing,3,1,1/11/2015 10:00:00 AM,2014/2015,False,False,10Bet,1.33,0,3,True
Shanghai,Beijing,3,1,1/11/2015 10:00:00 AM,2014/2015,False,False,188BET,1.39,0,2.77,True
Shanghai,Beijing,3,1,1/11/2015 10:00:00 AM,2014/2015,False,False,18bet,1.36,0,3.09,True
Shanghai,Beijing,3,1,1/11/2015 10:00:00 AM,2014/2015,False,False,5Dimes,1.37,0,3.1,True
Shanghai,Beijing,3,1,1/11/2015 10:00:00 AM,2014/2015,False,False,bet-at-home,1.35,0,2.75,True
Shanghai,Beijing,3,1,1/11/2015 10:00:00 AM,2014/2015,False,False,bet365,1.33,0,3.25,True
Shanghai,Beijing,3,1,1/11/2015 10:00:00 AM,2014/2015,False,False,bwin,1.36,0,2.9,True
Shanghai,Beijing,3,1,1/11/2015 10:00:00 AM,2014/2015,False,False,bwin.it,1.35,0,2.8,True
Shanghai,Beijing,3,1,1/11/2015 10:00:00 AM,2014/2015,False,False,ComeOn,1.33,0,3.01,True
Shanghai,Beijing,3,1,1/11/2015 10:00:00 AM,2014/2015,False,False,Island Casino,1.37,0,3.1,True
Shanghai,Beijing,3,1,1/11/2015 10:00:00 AM,2014/2015,False,False,Jetbull,1.31,0,3,True
Shanghai,Beijing,3,1,1/11/2015 10:00:00 AM,2014/2015,False,False,Ladbrokes,1.33,0,3.25,True
Shanghai,Beijing,3,1,1/11/2015 10:00:00 AM,2014/2015,False,False,Pinnacle,1.39,0,3.12,True
Shanghai,Beijing,3,1,1/11/2015 10:00:00 AM,2014/2015,False,False,Sportium,1.33,0,3.25,True
Shanghai,Beijing,3,1,1/11/2015 10:00:00 AM,2014/2015,False,False,Tipico,1.35,0,2.9,True
Sichuan,Henan,3,0,1/11/2015 10:00:00 AM,2014/2015,False,False,10Bet,1.48,0,2.4,True
Sichuan,Henan,3,0,1/11/2015 10:00:00 AM,2014/2015,False,False,188BET,1.42,0,2.66,True
Sichuan,Henan,3,0,1/11/2015 10:00:00 AM,2014/2015,False,False,18bet,1.51,0,2.54,True
Sichuan,Henan,3,0,1/11/2015 10:00:00 AM,2014/2015,False,False,5Dimes,1.51,0,2.6,True
Sichuan,Henan,3,0,1/11/2015 10:00:00 AM,2014/2015,False,False,bet-at-home,1.5,0,2.3,True
Sichuan,Henan,3,0,1/11/2015 10:00:00 AM,2014/2015,False,False,bet365,1.5,0,2.5,True
Sichuan,Henan,3,0,1/11/2015 10:00:00 AM,2014/2015,False,False,bet365.it,1.5,0,2.5,True
Sichuan,Henan,3,0,1/11/2015 10:00:00 AM,2014/2015,False,False,bwin,1.55,0,2.3,True
Sichuan,Henan,3,0,1/11/2015 10:00:00 AM,2014/2015,False,False,bwin.it,1.53,0,2.25,True
Sichuan,Henan,3,0,1/11/2015 10:00:00 AM,2014/2015,False,False,ComeOn,1.48,0,2.42,True
Sichuan,Henan,3,0,1/11/2015 10:00:00 AM,2014/2015,False,False,Island Casino,1.51,0,2.6,True
Sichuan,Henan,3,0,1/11/2015 10:00:00 AM,2014/2015,False,False,Ladbrokes,1.57,0,2.25,False
Sichuan,Henan,3,0,1/11/2015 10:00:00 AM,2014/2015,False,False,Pinnacle,1.54,0,2.57,True
Sichuan,Henan,3,0,1/11/2015 10:00:00 AM,2014/2015,False,False,Sportium,1.57,0,2.25,True
Sichuan,Henan,3,0,1/11/2015 10:00:00 AM,2014/2015,False,False,Tipico,1.5,0,2.4,True
Fujian,Jiangsu,0,3,1/15/2015 1:00:00 PM,2014/2015,False,False,10Bet,4.95,0,1.12,True
Fujian,Jiangsu,0,3,1/15/2015 1:00:00 PM,2014/2015,False,False,188BET,4.86,0,1.1,False
Fujian,Jiangsu,0,3,1/15/2015 1:00:00 PM,2014/2015,False,False,18bet,5.01,0,1.16,True
Fujian,Jiangsu,0,3,1/15/2015 1:00:00 PM,2014/2015,False,False,5Dimes,5.23,0,1.17,True
Fujian,Jiangsu,0,3,1/15/2015 1:00:00 PM,2014/2015,False,False,bet-at-home,3.75,0,1.2,True
Fujian,Jiangsu,0,3,1/15/2015 1:00:00 PM,2014/2015,False,False,bet365,6,0,1.11,True
Fujian,Jiangsu,0,3,1/15/2015 1:00:00 PM,2014/2015,False,False,bet365.it,6,0,1.11,True
Fujian,Jiangsu,0,3,1/15/2015 1:00:00 PM,2014/2015,False,False,Betsafe,4,0,1.2,True
Fujian,Jiangsu,0,3,1/15/2015 1:00:00 PM,2014/2015,False,False,Betsson,3.95,0,1.2,True
Fujian,Jiangsu,0,3,1/15/2015 1:00:00 PM,2014/2015,False,False,Betway,4.25,0,1.18,True
Fujian,Jiangsu,0,3,1/15/2015 1:00:00 PM,2014/2015,False,False,bwin,4.6,0,1.16,True
Fujian,Jiangsu,0,3,1/15/2015 1:00:00 PM,2014/2015,False,False,bwin.it,4.33,0,1.15,True
Fujian,Jiangsu,0,3,1/15/2015 1:00:00 PM,2014/2015,False,False,ComeOn,4.93,0,1.12,True
Fujian,Jiangsu,0,3,1/15/2015 1:00:00 PM,2014/2015,False,False,Island Casino,5.23,0,1.17,True
Fujian,Jiangsu,0,3,1/15/2015 1:00:00 PM,2014/2015,False,False,Jetbull,4.75,0,1.13,True
Fujian,Jiangsu,0,3,1/15/2015 1:00:00 PM,2014/2015,False,False,Ladbrokes,5,0,1.14,False
Fujian,Jiangsu,0,3,1/15/2015 1:00:00 PM,2014/2015,False,False,NordicBet,4,0,1.2,True
Fujian,Jiangsu,0,3,1/15/2015 1:00:00 PM,2014/2015,False,False,Pinnacle,5.43,0,1.17,True
Fujian,Jiangsu,0,3,1/15/2015 1:00:00 PM,2014/2015,False,False,Sportium,5,0,1.14,True
Fujian,Jiangsu,0,3,1/15/2015 1:00:00 PM,2014/2015,False,False,Tipico,5,0,1.13,True
Shandong,Beijing,3,0,1/15/2015 1:00:00 PM,2014/2015,False,False,10Bet,1.29,0,3.15,True
Shandong,Beijing,3,0,1/15/2015 1:00:00 PM,2014/2015,False,False,188BET,1.3,0,3.2,True
Shandong,Beijing,3,0,1/15/2015 1:00:00 PM,2014/2015,False,False,18bet,1.31,0,3.4,True
Shandong,Beijing,3,0,1/15/2015 1:00:00 PM,2014/2015,False,False,5Dimes,1.33,0,3.4,True
Shandong,Beijing,3,0,1/15/2015 1:00:00 PM,2014/2015,False,False,bet-at-home,1.3,0,3,True
Shandong,Beijing,3,0,1/15/2015 1:00:00 PM,2014/2015,False,False,bet365,1.3,0,3.4,True
Shandong,Beijing,3,0,1/15/2015 1:00:00 PM,2014/2015,False,False,Betsafe,1.3,0,3.2,True
Shandong,Beijing,3,0,1/15/2015 1:00:00 PM,2014/2015,False,False,Betsson,1.29,0,3.15,True
Shandong,Beijing,3,0,1/15/2015 1:00:00 PM,2014/2015,False,False,Betway,1.3,0,3.2,True
Shandong,Beijing,3,0,1/15/2015 1:00:00 PM,2014/2015,False,False,bwin,1.33,0,3.1,True
Shandong,Beijing,3,0,1/15/2015 1:00:00 PM,2014/2015,False,False,bwin.it,1.3,0,3,True
Shandong,Beijing,3,0,1/15/2015 1:00:00 PM,2014/2015,False,False,ComeOn,1.29,0,3.17,True
Shandong,Beijing,3,0,1/15/2015 1:00:00 PM,2014/2015,False,False,Island Casino,1.33,0,3.4,True
Shandong,Beijing,3,0,1/15/2015 1:00:00 PM,2014/2015,False,False,Jetbull,1.26,0,3.3,True
Shandong,Beijing,3,0,1/15/2015 1:00:00 PM,2014/2015,False,False,Ladbrokes,1.3,0,3.4,True
Shandong,Beijing,3,0,1/15/2015 1:00:00 PM,2014/2015,False,False,NordicBet,1.3,0,3.2,True
Shandong,Beijing,3,0,1/15/2015 1:00:00 PM,2014/2015,False,False,Pinnacle,1.34,0,3.43,True
Shandong,Beijing,3,0,1/15/2015 1:00:00 PM,2014/2015,False,False,Sportium,1.3,0,3.4,True
Shandong,Beijing,3,0,1/15/2015 1:00:00 PM,2014/2015,False,False,Tipico,1.3,0,3.2,True
Shanghai,Henan,3,1,1/15/2015 1:30:00 PM,2014/2015,False,False,10Bet,1.23,0,3.65,True
Shanghai,Henan,3,1,1/15/2015 1:30:00 PM,2014/2015,False,False,188BET,1.16,0,4.6,False
Shanghai,Henan,3,1,1/15/2015 1:30:00 PM,2014/2015,False,False,18bet,1.25,0,3.84,True
Shanghai,Henan,3,1,1/15/2015 1:30:00 PM,2014/2015,False,False,bet-at-home,1.3,0,3,True
Shanghai,Henan,3,1,1/15/2015 1:30:00 PM,2014/2015,False,False,bet365,1.2,0,4.33,True
Shanghai,Henan,3,1,1/15/2015 1:30:00 PM,2014/2015,False,False,bet365.it,1.2,0,4.33,True
Shanghai,Henan,3,1,1/15/2015 1:30:00 PM,2014/2015,False,False,Betsafe,1.3,0,3.2,True
Shanghai,Henan,3,1,1/15/2015 1:30:00 PM,2014/2015,False,False,Betsson,1.29,0,3.15,True
Shanghai,Henan,3,1,1/15/2015 1:30:00 PM,2014/2015,False,False,Betway,1.12,0,5.25,True
Shanghai,Henan,3,1,1/15/2015 1:30:00 PM,2014/2015,False,False,bwin,1.3,0,3.2,True
Shanghai,Henan,3,1,1/15/2015 1:30:00 PM,2014/2015,False,False,bwin.it,1.28,0,3.1,True
Shanghai,Henan,3,1,1/15/2015 1:30:00 PM,2014/2015,False,False,ComeOn,1.23,0,3.63,True
