soccer,france,first,LE 15,925,679,1.3475,0.7341,-21.26,-0.0230
soccer,france,others,LE 11,134,124,1.0501,0.9254,-3.96,-0.0296
soccer,france,others,LE 12,391,350,1.1216,0.8951,0.549999999999987,0.0014
soccer,france,others,LE 13,824,646,1.1958,0.7840,-59.4399999999998,-0.0721
soccer,france,others,LE 14,1525,1151,1.2700,0.7548,-75.0699999999999,-0.0492
soccer,france,others,LE 15,2405,1743,1.3385,0.7247,-92.3799999999997,-0.0384
soccer,fyr-of-macedonia,first,LE 11,23,23,1.0878,1.0000,2.02,0.0878
soccer,fyr-of-macedonia,first,LE 12,153,138,1.1483,0.9020,5.23999999999999,0.0342
soccer,fyr-of-macedonia,first,LE 13,342,293,1.2070,0.8567,10.39,0.0304
soccer,fyr-of-macedonia,first,LE 14,543,423,1.2628,0.7790,-14.26,-0.0263
soccer,fyr-of-macedonia,first,LE 15,765,566,1.3219,0.7399,-26.99,-0.0353
soccer,fyr-of-macedonia,others,LE 11,13,13,1.0785,1.0000,1.02,0.0785
soccer,fyr-of-macedonia,others,LE 12,41,38,1.1341,0.9268,1.98,0.0483
soccer,fyr-of-macedonia,others,LE 13,70,64,1.1853,0.9143,5.59,0.0799
soccer,fyr-of-macedonia,others,LE 14,105,90,1.2430,0.8571,5.89,0.0561
soccer,fyr-of-macedonia,others,LE 15,141,115,1.2985,0.8156,6.42,0.0455
soccer,gabon,first,LE 14,2,2,1.3250,1.0000,0.65,0.3250
soccer,gabon,first,LE 15,2,2,1.3250,1.0000,0.65,0.3250
soccer,georgia,first,LE 11,31,25,1.0819,0.8065,-4.06,-0.1310
soccer,georgia,first,LE 12,168,137,1.1476,0.8155,-10.6,-0.0631
soccer,georgia,first,LE 13,275,212,1.1921,0.7709,-22.83,-0.0830
soccer,georgia,first,LE 14,414,313,1.2503,0.7560,-24.61,-0.0594
soccer,georgia,first,LE 15,542,395,1.3000,0.7288,-33.25,-0.0613
soccer,georgia,others,LE 12,9,7,1.1678,0.7778,-0.79,-0.0878
soccer,georgia,others,LE 13,19,14,1.2137,0.7368,-2.08,-0.1095
soccer,georgia,others,LE 14,32,24,1.2703,0.7500,-1.6,-0.0500
soccer,georgia,others,LE 15,45,31,1.3278,0.6889,-4.28,-0.0951
soccer,germany,first,LE 11,21,21,1.0933,1.0000,1.96,0.0933
soccer,germany,first,LE 12,108,101,1.1540,0.9352,8.37,0.0775
soccer,germany,first,LE 13,349,293,1.2283,0.8395,9.12999999999999,0.0262
soccer,germany,first,LE 14,665,543,1.2924,0.8165,34.1699999999999,0.0514
soccer,germany,first,LE 15,1010,762,1.3491,0.7545,9.26999999999991,0.0092
soccer,germany,others,LE 11,667,615,1.0594,0.9220,-15.93,-0.0239
soccer,germany,others,LE 12,2069,1792,1.1279,0.8661,-53.1400000000001,-0.0257
soccer,germany,others,LE 13,4140,3306,1.1942,0.7986,-216.07,-0.0522
soccer,germany,others,LE 14,6952,5294,1.2619,0.7615,-323.909999999999,-0.0466
soccer,germany,others,LE 15,10255,7455,1.3254,0.7270,-476.78,-0.0465
soccer,ghana,first,LE 12,1,1,1.2000,1.0000,0.2,0.2000
soccer,ghana,first,LE 13,33,20,1.2552,0.6061,-7.88,-0.2388
soccer,ghana,first,LE 14,156,100,1.3384,0.6410,-22.34,-0.1432
soccer,ghana,first,LE 15,263,160,1.3896,0.6084,-41.34,-0.1572
soccer,gibraltar,first,LE 11,75,65,1.0432,0.8667,-7.47,-0.0996
soccer,gibraltar,first,LE 12,123,105,1.0867,0.8537,-9.25,-0.0752
soccer,gibraltar,first,LE 13,145,120,1.1108,0.8276,-12.44,-0.0858
soccer,gibraltar,first,LE 14,183,144,1.1636,0.7869,-17.44,-0.0953
soccer,gibraltar,first,LE 15,202,153,1.1913,0.7574,-23.42,-0.1159
soccer,gibraltar,others,LE 11,3,3,1.0367,1.0000,0.11,0.0367
soccer,gibraltar,others,LE 12,3,3,1.0367,1.0000,0.11,0.0367
soccer,gibraltar,others,LE 13,5,5,1.1240,1.0000,0.62,0.1240
soccer,gibraltar,others,LE 14,9,8,1.2344,0.8889,0.71,0.0789
soccer,gibraltar,others,LE 15,10,8,1.2610,0.8000,-0.29,-0.0290
soccer,greece,first,LE 11,101,96,1.0759,0.9505,2.17,0.0215
soccer,greece,first,LE 12,384,338,1.1366,0.8802,-0.920000000000005,-0.0024
soccer,greece,first,LE 13,690,603,1.1918,0.8739,27.2600000000001,0.0395
soccer,greece,first,LE 14,973,844,1.2390,0.8674,70.41,0.0724
soccer,greece,first,LE 15,1357,1102,1.3011,0.8121,61.9300000000001,0.0456
soccer,greece,others,LE 11,238,226,1.0758,0.9496,5.22000000000001,0.0219
soccer,greece,others,LE 12,794,721,1.1356,0.9081,23.93,0.0301
soccer,greece,others,LE 13,1413,1234,1.1887,0.8733,49.58,0.0351
soccer,greece,others,LE 14,1913,1564,1.2316,0.8176,-4.43999999999987,-0.0023
soccer,greece,others,LE 15,2419,1880,1.2791,0.7772,-49.6199999999998,-0.0205
soccer,guatemala,first,LE 12,24,24,1.1675,1.0000,4.02,0.1675
soccer,guatemala,first,LE 13,72,66,1.2392,0.9167,9.54,0.1325
soccer,guatemala,first,LE 14,340,268,1.3410,0.7882,17.18,0.0505
soccer,guatemala,first,LE 15,626,440,1.3954,0.7029,-17.58,-0.0281
soccer,haiti,first,LE 14,1,1,1.4000,1.0000,0.4,0.4000
soccer,haiti,first,LE 15,3,1,1.4667,0.3333,-1.6,-0.5333
soccer,honduras,first,LE 12,4,4,1.1500,1.0000,0.6,0.1500
soccer,honduras,first,LE 13,10,10,1.2200,1.0000,2.2,0.2200
soccer,honduras,first,LE 14,41,29,1.3207,0.7073,-3.2,-0.0780
soccer,honduras,first,LE 15,124,79,1.4110,0.6371,-13.81,-0.1114
soccer,hong-kong,first,LE 11,21,19,1.0752,0.9048,-0.599999999999999,-0.0286
soccer,hong-kong,first,LE 12,111,85,1.1448,0.7658,-13.91,-0.1253
soccer,hong-kong,first,LE 13,158,125,1.1781,0.7911,-10.66,-0.0675
soccer,hong-kong,first,LE 14,239,171,1.2401,0.7155,-29.14,-0.1219
soccer,hong-kong,first,LE 15,310,217,1.2907,0.7000,-32.93,-0.1062
soccer,hungary,first,LE 11,10,10,1.0950,1.0000,0.950000000000001,0.0950
soccer,hungary,first,LE 12,101,91,1.1703,0.9010,5.2,0.0515
soccer,hungary,first,LE 13,318,247,1.2311,0.7767,-15.66,-0.0492
soccer,hungary,first,LE 14,575,413,1.2876,0.7183,-47.66,-0.0829
soccer,hungary,first,LE 15,786,574,1.3312,0.7303,-25.63,-0.0326
soccer,hungary,others,LE 11,56,52,1.0659,0.9286,-0.709999999999997,-0.0127
soccer,hungary,others,LE 12,223,187,1.1414,0.8386,-10.26,-0.0460
soccer,hungary,others,LE 13,401,316,1.1945,0.7880,-26.16,-0.0652
soccer,hungary,others,LE 14,639,495,1.2565,0.7746,-20.44,-0.0320
soccer,hungary,others,LE 15,904,663,1.3182,0.7334,-38.53,-0.0426
soccer,iceland,first,LE 12,14,8,1.1893,0.5714,-4.49,-0.3207
soccer,iceland,first,LE 13,97,64,1.2496,0.6598,-16.99,-0.1752
soccer,iceland,first,LE 14,219,155,1.3131,0.7078,-14.93,-0.0682
soccer,iceland,first,LE 15,372,247,1.3718,0.6640,-34.2,-0.0919
soccer,iceland,others,LE 11,88,76,1.0715,0.8636,-6.64,-0.0755
soccer,iceland,others,LE 12,241,216,1.1295,0.8963,3.14999999999999,0.0131
soccer,iceland,others,LE 13,512,436,1.1964,0.8516,7.81,0.0153
soccer,iceland,others,LE 14,749,602,1.2478,0.8037,-4.58,-0.0061
soccer,iceland,others,LE 15,1036,801,1.3052,0.7732,-2.58000000000001,-0.0025
soccer,india,first,LE 12,2,0,1.1800,0.0000,-2,-1.0000
soccer,india,first,LE 13,2,0,1.1800,0.0000,-2,-1.0000
soccer,india,first,LE 14,4,2,1.2750,0.5000,-1.26,-0.3150
soccer,india,first,LE 15,12,4,1.3983,0.3333,-6.44,-0.5367
soccer,india,others,LE 11,4,0,1.1000,0.0000,-4,-1.0000
soccer,india,others,LE 12,30,14,1.1560,0.4667,-13.68,-0.4560
soccer,india,others,LE 13,68,34,1.2247,0.5000,-26.16,-0.3847
soccer,india,others,LE 14,162,98,1.3030,0.6049,-33.47,-0.2066
soccer,india,others,LE 15,243,145,1.3583,0.5967,-45.65,-0.1879
soccer,indonesia,first,LE 11,7,7,1.0600,1.0000,0.42,0.0600
soccer,indonesia,first,LE 12,70,66,1.1629,0.9429,6.64,0.0949
soccer,indonesia,first,LE 13,235,193,1.2225,0.8213,0.119999999999989,0.0005
soccer,indonesia,first,LE 14,412,311,1.2809,0.7549,-16.94,-0.0411
soccer,indonesia,first,LE 15,561,438,1.3254,0.7807,18.25,0.0325
soccer,indonesia,others,LE 12,19,18,1.1658,0.9474,1.95,0.1026
soccer,indonesia,others,LE 13,60,49,1.2375,0.8167,0.25,0.0042
soccer,indonesia,others,LE 14,113,93,1.2955,0.8230,7.23,0.0640
soccer,indonesia,others,LE 15,150,119,1.3354,0.7933,7.97,0.0531
soccer,iran,first,LE 12,13,6,1.1308,0.4615,-6.28,-0.4831
soccer,iran,first,LE 13,61,48,1.2334,0.7869,-1.24,-0.0203
soccer,iran,first,LE 14,169,138,1.3089,0.8166,12.97,0.0767
soccer,iran,first,LE 15,280,207,1.3684,0.7393,2.72000000000003,0.0097
soccer,iran,others,LE 11,1,1,1.0900,1.0000,0.0900000000000001,0.0900
soccer,iran,others,LE 12,7,6,1.1757,0.8571,0.0299999999999998,0.0043
soccer,iran,others,LE 13,20,11,1.2430,0.5500,-6.72,-0.3360
soccer,iran,others,LE 14,61,48,1.3097,0.7869,1.78,0.0292
soccer,iran,others,LE 15,121,90,1.3862,0.7438,3.28999999999999,0.0272
soccer,iraq,first,LE 12,25,24,1.1720,0.9600,3.1,0.1240
soccer,iraq,first,LE 13,63,56,1.2249,0.8889,5.19,0.0824
soccer,iraq,first,LE 14,125,101,1.2971,0.8080,4.68,0.0374
soccer,iraq,first,LE 15,189,145,1.3546,0.7672,5.61,0.0297
soccer,ireland,first,LE 11,21,21,1.0557,1.0000,1.17,0.0557
soccer,ireland,first,LE 12,108,100,1.1406,0.9259,6.03,0.0558
soccer,ireland,first,LE 13,280,224,1.2112,0.8000,-10.68,-0.0381
soccer,ireland,first,LE 14,490,376,1.2733,0.7673,-14.26,-0.0291
soccer,ireland,first,LE 15,701,513,1.3281,0.7318,-25.74,-0.0367
soccer,ireland,others,LE 11,38,38,1.0695,1.0000,2.64,0.0695
soccer,ireland,others,LE 12,219,181,1.1426,0.8265,-13.06,-0.0596
soccer,ireland,others,LE 13,453,384,1.2004,0.8477,7.50000000000001,0.0166
soccer,ireland,others,LE 14,646,540,1.2444,0.8359,24.51,0.0379
soccer,ireland,others,LE 15,875,674,1.3000,0.7703,-9.45000000000002,-0.0108
soccer,israel,first,LE 12,38,33,1.1718,0.8684,0.529999999999998,0.0139
soccer,israel,first,LE 13,114,86,1.2305,0.7544,-8.56,-0.0751
soccer,israel,first,LE 14,248,182,1.2980,0.7339,-11.89,-0.0479
soccer,israel,first,LE 15,435,299,1.3652,0.6874,-28.93,-0.0665
soccer,israel,others,LE 11,26,26,1.0673,1.0000,1.75,0.0673
soccer,israel,others,LE 12,49,48,1.1102,0.9796,4.23,0.0863
soccer,israel,others,LE 13,115,107,1.1966,0.9304,12.56,0.1092
soccer,israel,others,LE 14,249,198,1.2863,0.7952,2.32000000000001,0.0093
soccer,israel,others,LE 15,412,302,1.3542,0.7330,-8.94,-0.0217
soccer,italy,first,LE 11,54,54,1.0794,1.0000,4.29,0.0794
soccer,italy,first,LE 12,260,241,1.1435,0.9269,15.62,0.0601
soccer,italy,first,LE 13,658,596,1.2135,0.9058,64.8400000000001,0.0985
soccer,italy,first,LE 14,1113,938,1.2711,0.8428,72.8800000000002,0.0655
soccer,italy,first,LE 15,1476,1213,1.3164,0.8218,110.36,0.0748
soccer,italy,others,LE 11,174,160,1.0753,0.9195,-2.26000000000001,-0.0130
soccer,italy,others,LE 12,701,641,1.1433,0.9144,30.5800000000002,0.0436
soccer,italy,others,LE 13,1367,1199,1.1976,0.8771,63.3099999999999,0.0463
soccer,italy,others,LE 14,2336,1863,1.2666,0.7975,-2.04000000000008,-0.0009
soccer,italy,others,LE 15,3678,2816,1.3364,0.7656,43.8299999999995,0.0119
soccer,ivory-coast,first,LE 13,5,5,1.2720,1.0000,1.36,0.2720
soccer,ivory-coast,first,LE 14,10,8,1.3200,0.8000,0.44,0.0440
soccer,ivory-coast,first,LE 15,21,17,1.4071,0.8095,2.79,0.1329
soccer,jamaica,first,LE 14,10,4,1.3640,0.4000,-4.64,-0.4640
soccer,jamaica,first,LE 15,14,8,1.3886,0.5714,-2.84,-0.2029
soccer,japan,first,LE 12,35,28,1.1600,0.8000,-2.52,-0.0720
soccer,japan,first,LE 13,137,123,1.2409,0.8978,15.86,0.1158
soccer,japan,first,LE 14,278,222,1.3009,0.7986,9.88,0.0355
soccer,japan,first,LE 15,514,377,1.3705,0.7335,-1.31,-0.0025
soccer,japan,others,LE 11,58,51,1.0731,0.8793,-3.14,-0.0541
soccer,japan,others,LE 12,171,134,1.1268,0.7836,-20.32,-0.1188
soccer,japan,others,LE 13,292,219,1.1782,0.7500,-35.2,-0.1205
soccer,japan,others,LE 14,555,398,1.2648,0.7171,-54.96,-0.0990
soccer,japan,others,LE 15,862,578,1.3316,0.6705,-100.34,-0.1164
soccer,jordan,first,LE 11,3,3,1.1000,1.0000,0.3,0.1000
soccer,jordan,first,LE 12,6,6,1.1500,1.0000,0.9,0.1500
soccer,jordan,first,LE 13,33,24,1.2418,0.7273,-3.33,-0.1009
soccer,jordan,first,LE 14,60,42,1.2895,0.7000,-6.21,-0.1035
soccer,jordan,first,LE 15,135,84,1.3844,0.6222,-20.04,-0.1484
soccer,jordan,others,LE 12,6,4,1.1583,0.6667,-1.27,-0.2117
soccer,jordan,others,LE 13,15,12,1.2247,0.8000,-0.13,-0.0087
soccer,jordan,others,LE 14,33,30,1.3027,0.9091,6.49,0.1967
soccer,jordan,others,LE 15,56,45,1.3684,0.8036,5.38,0.0961
soccer,kazakhstan,first,LE 11,23,23,1.0661,1.0000,1.52,0.0661
soccer,kazakhstan,first,LE 12,152,136,1.1470,0.8947,3.52999999999999,0.0232
soccer,kazakhstan,first,LE 13,275,238,1.1944,0.8655,8.20999999999999,0.0299
soccer,kazakhstan,first,LE 14,413,356,1.2475,0.8620,30.07,0.0728
soccer,kazakhstan,first,LE 15,531,435,1.2941,0.8192,26.91,0.0507
soccer,kazakhstan,others,LE 11,4,3,1.0775,0.7500,-0.79,-0.1975
soccer,kazakhstan,others,LE 12,19,17,1.1458,0.8947,0.539999999999999,0.0284
soccer,kazakhstan,others,LE 13,33,30,1.1967,0.9091,2.98,0.0903
soccer,kazakhstan,others,LE 14,45,38,1.2420,0.8444,1.92,0.0427
soccer,kazakhstan,others,LE 15,55,47,1.2811,0.8545,5.03,0.0915
soccer,kenya,first,LE 12,4,4,1.1850,1.0000,0.74,0.1850
soccer,kenya,first,LE 13,17,15,1.2341,0.8824,1.38,0.0812
soccer,kenya,first,LE 14,27,19,1.2815,0.7037,-3.02,-0.1119
soccer,kenya,first,LE 15,32,20,1.3138,0.6250,-6.52,-0.2038
soccer,kenya,others,LE 15,1,0,1.5000,0.0000,-1,-1.0000
soccer,kosovo,first,LE 11,1,1,1.0600,1.0000,0.0600000000000001,0.0600
soccer,kosovo,first,LE 12,3,3,1.1433,1.0000,0.43,0.1433
soccer,kosovo,first,LE 13,5,5,1.1760,1.0000,0.88,0.1760
soccer,kosovo,first,LE 14,5,5,1.1760,1.0000,0.88,0.1760
soccer,kosovo,first,LE 15,6,6,1.2200,1.0000,1.32,0.2200
soccer,kuwait,first,LE 11,29,20,1.0707,0.6897,-7.51,-0.2590
soccer,kuwait,first,LE 12,151,129,1.1421,0.8543,-3.21,-0.0213
soccer,kuwait,first,LE 13,244,214,1.1845,0.8770,10.25,0.0420
soccer,kuwait,first,LE 14,335,285,1.2322,0.8507,15.73,0.0470
soccer,kuwait,first,LE 15,432,348,1.2816,0.8056,10.13,0.0234
soccer,kuwait,others,LE 12,2,2,1.1750,1.0000,0.35,0.1750
soccer,kuwait,others,LE 13,9,7,1.2456,0.7778,-0.32,-0.0356
soccer,kuwait,others,LE 14,11,8,1.2664,0.7273,-0.95,-0.0864
soccer,kuwait,others,LE 15,12,9,1.2792,0.7500,-0.53,-0.0442
soccer,kyrgyzstan,first,LE 11,1,1,1.1000,1.0000,0.1,0.1000
soccer,kyrgyzstan,first,LE 12,2,2,1.1500,1.0000,0.3,0.1500
soccer,kyrgyzstan,first,LE 13,2,2,1.1500,1.0000,0.3,0.1500
soccer,kyrgyzstan,first,LE 14,2,2,1.1500,1.0000,0.3,0.1500
soccer,kyrgyzstan,first,LE 15,2,2,1.1500,1.0000,0.3,0.1500
soccer,latvia,first,LE 11,211,202,1.0652,0.9573,4.13000000000001,0.0196
soccer,latvia,first,LE 12,463,413,1.1159,0.8920,-3.36000000000001,-0.0073
soccer,latvia,first,LE 13,639,554,1.1552,0.8670,-2.21999999999992,-0.0035
soccer,latvia,first,LE 14,798,660,1.1945,0.8271,-17.62,-0.0221
soccer,latvia,first,LE 15,932,750,1.2325,0.8047,-19.89,-0.0213
soccer,latvia,others,LE 11,33,31,1.0509,0.9394,-0.469999999999999,-0.0142
soccer,latvia,others,LE 12,77,70,1.1103,0.9091,0.65,0.0084
soccer,latvia,others,LE 13,104,93,1.1482,0.8942,2.6,0.0250
soccer,latvia,others,LE 14,122,106,1.1781,0.8689,2.22,0.0182
soccer,latvia,others,LE 15,143,119,1.2194,0.8322,0.15,0.0010
soccer,lebanon,first,LE 11,1,1,1.0700,1.0000,0.0700000000000001,0.0700
soccer,lebanon,first,LE 12,9,8,1.1667,0.8889,0.32,0.0356
soccer,lebanon,first,LE 13,31,25,1.2271,0.8065,-0.510000000000001,-0.0165
soccer,lebanon,first,LE 14,48,37,1.2794,0.7708,-1,-0.0208
soccer,lebanon,first,LE 15,81,59,1.3548,0.7284,-1.7,-0.0210
soccer,liechtenstein,first,LE 11,3,3,1.0433,1.0000,0.13,0.0433
soccer,liechtenstein,first,LE 12,4,4,1.0650,1.0000,0.26,0.0650
soccer,liechtenstein,first,LE 13,5,5,1.0940,1.0000,0.47,0.0940
soccer,liechtenstein,first,LE 14,6,5,1.1450,0.8333,-0.53,-0.0883
soccer,liechtenstein,first,LE 15,6,5,1.1450,0.8333,-0.53,-0.0883
soccer,lithuania,first,LE 11,224,212,1.0652,0.9464,1.96000000000001,0.0088
soccer,lithuania,first,LE 12,513,455,1.1170,0.8869,-5.90000000000003,-0.0115
soccer,lithuania,first,LE 13,815,693,1.1680,0.8503,-9.73000000000001,-0.0119
soccer,lithuania,first,LE 14,1033,850,1.2075,0.8228,-15.6,-0.0151
soccer,lithuania,first,LE 15,1207,964,1.2428,0.7987,-23.94,-0.0198
soccer,lithuania,others,LE 11,36,35,1.0608,0.9722,1.12,0.0311
soccer,lithuania,others,LE 12,89,79,1.1209,0.8876,-0.63,-0.0071
soccer,lithuania,others,LE 13,154,129,1.1770,0.8377,-3.07,-0.0199
soccer,lithuania,others,LE 14,207,167,1.2238,0.8068,-4.47999999999999,-0.0216
soccer,lithuania,others,LE 15,255,197,1.2687,0.7725,-8.69999999999999,-0.0341
soccer,luxembourg,first,LE 11,28,24,1.0800,0.8571,-2.16,-0.0771
soccer,luxembourg,first,LE 12,99,87,1.1277,0.8788,-0.8,-0.0081
soccer,luxembourg,first,LE 13,171,151,1.1839,0.8830,7.72,0.0451
soccer,luxembourg,first,LE 14,271,217,1.2515,0.8007,-1.8,-0.0066
soccer,luxembourg,first,LE 15,354,256,1.2996,0.7232,-27.86,-0.0787
soccer,luxembourg,others,LE 11,4,2,1.0800,0.5000,-1.81,-0.4525
soccer,luxembourg,others,LE 12,9,7,1.1133,0.7778,-1.11,-0.1233
soccer,luxembourg,others,LE 13,11,9,1.1373,0.8182,-0.62,-0.0564
soccer,luxembourg,others,LE 14,13,11,1.1746,0.8462,0.14,0.0108
soccer,luxembourg,others,LE 15,15,13,1.2120,0.8667,1.05,0.0700
soccer,malawi,first,LE 12,2,2,1.1750,1.0000,0.35,0.1750
soccer,malawi,first,LE 13,4,4,1.2275,1.0000,0.91,0.2275
soccer,malawi,first,LE 14,5,4,1.2480,0.8000,-0.0900000000000001,-0.0180
soccer,malawi,first,LE 15,7,6,1.2943,0.8571,0.73,0.1043
soccer,malaysia,first,LE 11,18,16,1.0700,0.8889,-0.899999999999999,-0.0500
soccer,malaysia,first,LE 12,76,67,1.1388,0.8816,0.249999999999999,0.0033
soccer,malaysia,first,LE 13,157,131,1.1991,0.8344,-0.66,-0.0042
soccer,malaysia,first,LE 14,230,179,1.2510,0.7783,-8.15000000000001,-0.0354
soccer,malaysia,first,LE 15,352,253,1.3216,0.7188,-22.59,-0.0642
soccer,malaysia,others,LE 11,11,11,1.0736,1.0000,0.810000000000001,0.0736
soccer,malaysia,others,LE 12,79,73,1.1420,0.9241,4.44,0.0562
soccer,malaysia,others,LE 13,226,186,1.2182,0.8230,-0.579999999999995,-0.0026
soccer,malaysia,others,LE 14,396,284,1.2783,0.7172,-37.46,-0.0946
soccer,malaysia,others,LE 15,541,376,1.3263,0.6950,-47.98,-0.0887
soccer,maldives,first,LE 12,2,2,1.1850,1.0000,0.37,0.1850
soccer,maldives,first,LE 13,4,4,1.2100,1.0000,0.84,0.2100
soccer,maldives,first,LE 14,8,7,1.2888,0.8750,0.91,0.1138
soccer,maldives,first,LE 15,9,8,1.3122,0.8889,1.41,0.1567
soccer,mali,first,LE 13,6,5,1.2433,0.8333,0.25,0.0417
soccer,mali,first,LE 14,9,8,1.2856,0.8889,1.36,0.1511
soccer,mali,first,LE 15,14,9,1.3421,0.6429,-2.19,-0.1564
soccer,malta,first,LE 11,43,39,1.0902,0.9070,-0.519999999999998,-0.0121
soccer,malta,first,LE 12,211,191,1.1417,0.9052,6.97,0.0330
soccer,malta,first,LE 13,367,298,1.1918,0.8120,-14.9,-0.0406
soccer,malta,first,LE 14,488,395,1.2336,0.8094,-4.25000000000001,-0.0087
soccer,malta,first,LE 15,638,500,1.2856,0.7837,-1.34000000000003,-0.0021
soccer,malta,others,LE 11,21,19,1.0681,0.9048,-0.769999999999999,-0.0367
soccer,malta,others,LE 12,79,69,1.1454,0.8734,-0.310000000000001,-0.0039
soccer,malta,others,LE 13,120,98,1.1796,0.8167,-5.53,-0.0461
soccer,malta,others,LE 14,203,159,1.2566,0.7833,-4.85,-0.0239
soccer,malta,others,LE 15,276,203,1.3099,0.7355,-14.06,-0.0509
soccer,mexico,first,LE 12,4,0,1.1900,0.0000,-4,-1.0000
soccer,mexico,first,LE 13,8,4,1.2000,0.5000,-3.16,-0.3950
soccer,mexico,first,LE 14,90,64,1.3431,0.7111,-3.99,-0.0443
soccer,mexico,first,LE 15,235,120,1.4162,0.5106,-66.9399999999999,-0.2849
soccer,mexico,others,LE 13,21,12,1.2624,0.5714,-6.03,-0.2871
soccer,mexico,others,LE 14,148,105,1.3457,0.7095,-6.23999999999999,-0.0422
soccer,mexico,others,LE 15,288,180,1.4018,0.6250,-37,-0.1285
soccer,moldova,first,LE 11,123,117,1.0700,0.9512,2.22000000000001,0.0180
soccer,moldova,first,LE 12,347,317,1.1224,0.9135,8.26999999999999,0.0238
soccer,moldova,first,LE 13,512,446,1.1655,0.8711,5.39999999999999,0.0105
soccer,moldova,first,LE 14,692,560,1.2143,0.8092,-20.89,-0.0302
soccer,moldova,first,LE 15,796,630,1.2471,0.7915,-22.39,-0.0281
soccer,moldova,others,LE 11,12,11,1.0717,0.9167,-0.209999999999999,-0.0175
soccer,moldova,others,LE 12,32,28,1.1197,0.8750,-0.74,-0.0231
soccer,moldova,others,LE 13,44,36,1.1614,0.8182,-2.59,-0.0589
soccer,moldova,others,LE 14,50,39,1.1862,0.7800,-4.5,-0.0900
soccer,moldova,others,LE 15,55,41,1.2116,0.7455,-6.54,-0.1189
soccer,montenegro,first,LE 11,39,39,1.0679,1.0000,2.65,0.0679
soccer,montenegro,first,LE 12,195,167,1.1430,0.8564,-4.49,-0.0230
soccer,montenegro,first,LE 13,352,288,1.1917,0.8182,-10.23,-0.0291
soccer,montenegro,first,LE 14,533,406,1.2481,0.7617,-31.07,-0.0583
soccer,montenegro,first,LE 15,752,570,1.3090,0.7580,-10.81,-0.0144
soccer,montenegro,others,LE 11,6,6,1.0750,1.0000,0.45,0.0750
soccer,montenegro,others,LE 12,13,13,1.1185,1.0000,1.54,0.1185
soccer,montenegro,others,LE 13,25,24,1.1896,0.9600,3.46,0.1384
soccer,montenegro,others,LE 14,41,34,1.2595,0.8293,1.12,0.0273
soccer,montenegro,others,LE 15,63,49,1.3294,0.7778,0.89,0.0141
soccer,morocco,first,LE 13,10,10,1.2850,1.0000,2.85,0.2850
soccer,morocco,first,LE 14,65,40,1.3569,0.6154,-10.95,-0.1685
soccer,morocco,first,LE 15,165,110,1.4191,0.6667,-8.85000000000001,-0.0536
soccer,morocco,others,LE 12,11,8,1.1618,0.7273,-1.8,-0.1636
soccer,morocco,others,LE 13,21,17,1.2067,0.8095,-0.530000000000001,-0.0252
soccer,morocco,others,LE 14,36,31,1.2761,0.8611,3.71,0.1031
soccer,morocco,others,LE 15,62,46,1.3424,0.7419,-0.820000000000002,-0.0132
soccer,mozambique,first,LE 13,1,1,1.2700,1.0000,0.27,0.2700
soccer,mozambique,first,LE 14,2,2,1.3350,1.0000,0.67,0.3350
soccer,mozambique,first,LE 15,3,3,1.3900,1.0000,1.17,0.3900
soccer,myanmar,first,LE 11,4,4,1.0600,1.0000,0.24,0.0600
soccer,myanmar,first,LE 12,11,11,1.1227,1.0000,1.35,0.1227
soccer,myanmar,first,LE 13,23,23,1.1900,1.0000,4.37,0.1900
soccer,myanmar,first,LE 14,38,31,1.2626,0.8158,0.419999999999999,0.0111
soccer,myanmar,first,LE 15,45,32,1.2882,0.7111,-5.17,-0.1149
soccer,netherlands,first,LE 11,62,62,1.0785,1.0000,4.87,0.0785
soccer,netherlands,first,LE 12,245,225,1.1381,0.9184,10.97,0.0448
soccer,netherlands,first,LE 13,478,381,1.1896,0.7971,-29.0599999999999,-0.0608
soccer,netherlands,first,LE 14,692,542,1.2411,0.7832,-24.68,-0.0357
soccer,netherlands,first,LE 15,1010,766,1.3094,0.7584,-16.37,-0.0162
soccer,netherlands,others,LE 11,170,156,1.0574,0.9176,-4.97,-0.0292
soccer,netherlands,others,LE 12,407,357,1.1177,0.8771,-8.62000000000001,-0.0212
soccer,netherlands,others,LE 13,774,613,1.1847,0.7920,-53.59,-0.0692
soccer,netherlands,others,LE 14,1225,895,1.2485,0.7306,-123.01,-0.1004
soccer,netherlands,others,LE 15,1704,1204,1.3088,0.7066,-150.27,-0.0882
soccer,new-zealand,first,LE 11,22,20,1.0700,0.9091,-0.599999999999999,-0.0273
soccer,new-zealand,first,LE 12,80,76,1.1343,0.9500,6.26,0.0783
soccer,new-zealand,first,LE 13,154,134,1.1925,0.8701,5.04,0.0327
soccer,new-zealand,first,LE 14,254,218,1.2580,0.8583,19.34,0.0761
soccer,new-zealand,first,LE 15,340,278,1.3089,0.8176,21.12,0.0621
soccer,nicaragua,first,LE 11,4,4,1.0550,1.0000,0.22,0.0550
soccer,nicaragua,first,LE 12,19,17,1.1263,0.8947,0.0799999999999996,0.0042
soccer,nicaragua,first,LE 13,22,20,1.1391,0.9091,0.739999999999999,0.0336
soccer,nicaragua,first,LE 14,40,33,1.2375,0.8250,0.5,0.0125
