basketball,bahrain,premier-league,1.10,72,68,1.0544,0.9444,-0.299999999999997,-0.0042
basketball,bahrain,premier-league,1.20,104,94,1.0865,0.9038,-2.24,-0.0215
basketball,bahrain,premier-league,1.30,161,141,1.1517,0.8758,0.420000000000003,0.0026
basketball,bahrain,premier-league,1.40,193,170,1.1854,0.8808,7.62000000000001,0.0395
basketball,bahrain,premier-league,1.50,219,188,1.2198,0.8584,8.07,0.0368
basketball,belarus,premier-league,1.10,116,103,1.0491,0.8879,-7.9,-0.0681
basketball,belarus,premier-league,1.20,188,156,1.0861,0.8298,-19.23,-0.1023
basketball,belarus,premier-league,1.30,234,187,1.1192,0.7991,-26.23,-0.1121
basketball,belarus,premier-league,1.40,295,227,1.1678,0.7695,-32.89,-0.1115
basketball,belarus,premier-league,1.50,334,253,1.2031,0.7575,-33.49,-0.1003
basketball,belgium,euromillions-basketball-league,1.10,177,169,1.0643,0.9548,2.98000000000001,0.0168
basketball,belgium,euromillions-basketball-league,1.20,414,381,1.1151,0.9203,9.84999999999998,0.0238
basketball,belgium,euromillions-basketball-league,1.30,568,500,1.1541,0.8803,5.84,0.0103
basketball,belgium,euromillions-basketball-league,1.40,756,627,1.2029,0.8294,-10.9,-0.0144
basketball,belgium,euromillions-basketball-league,1.50,919,738,1.2461,0.8030,-13.62,-0.0148
basketball,bosnia-and-herzegovina,prvenstvo-bih,1.10,34,33,1.0462,0.9706,0.480000000000001,0.0141
basketball,bosnia-and-herzegovina,prvenstvo-bih,1.20,57,54,1.0907,0.9474,1.81,0.0318
basketball,bosnia-and-herzegovina,prvenstvo-bih,1.30,80,76,1.1376,0.9500,6.39,0.0799
basketball,bosnia-and-herzegovina,prvenstvo-bih,1.40,97,85,1.1762,0.8763,1.56,0.0161
basketball,bosnia-and-herzegovina,prvenstvo-bih,1.50,118,95,1.2277,0.8051,-4.66,-0.0395
basketball,brazil,nbb,1.10,190,174,1.0619,0.9158,-4.98999999999999,-0.0263
basketball,brazil,nbb,1.20,478,372,1.1177,0.7782,-65.9899999999999,-0.1381
basketball,brazil,nbb,1.30,763,564,1.1722,0.7392,-108.82,-0.1426
basketball,brazil,nbb,1.40,1071,779,1.2242,0.7274,-126.04,-0.1177
basketball,brazil,nbb,1.50,1358,970,1.2731,0.7143,-134.33,-0.0989
basketball,bulgaria,nbl,1.10,360,315,1.0422,0.8750,-32.1499999999998,-0.0893
basketball,bulgaria,nbl,1.20,526,460,1.0734,0.8745,-32.91,-0.0626
basketball,bulgaria,nbl,1.30,635,546,1.1037,0.8598,-34.52,-0.0544
basketball,bulgaria,nbl,1.40,730,613,1.1364,0.8397,-38.77,-0.0531
basketball,bulgaria,nbl,1.50,797,645,1.1631,0.8093,-59.09,-0.0741
basketball,canada,nbl,1.10,22,20,1.0591,0.9091,-0.859999999999999,-0.0391
basketball,canada,nbl,1.20,65,57,1.1240,0.8769,-1.13,-0.0174
basketball,canada,nbl,1.30,121,97,1.1920,0.8017,-6.29,-0.0520
basketball,canada,nbl,1.40,215,166,1.2678,0.7721,-6.2,-0.0288
basketball,canada,nbl,1.50,303,222,1.3230,0.7327,-12.6,-0.0416
basketball,chile,lnb,1.10,7,7,1.0986,1.0000,0.690000000000001,0.0986
basketball,chile,lnb,1.20,18,17,1.1400,0.9444,1.37,0.0761
basketball,chile,lnb,1.30,76,56,1.2289,0.7368,-7.91,-0.1041
basketball,chile,lnb,1.40,147,102,1.2882,0.6939,-16.89,-0.1149
basketball,chile,lnb,1.50,207,135,1.3353,0.6522,-28.59,-0.1381
basketball,china,cba,1.10,536,527,1.0518,0.9832,18.48,0.0345
basketball,china,cba,1.20,928,879,1.0910,0.9472,28.56,0.0308
basketball,china,cba,1.30,1227,1080,1.1308,0.8802,-19.11,-0.0156
basketball,china,cba,1.40,1535,1333,1.1755,0.8684,16.15,0.0105
basketball,china,cba,1.50,1749,1457,1.2095,0.8330,-17.09,-0.0098
basketball,croatia,a1-liga,1.10,489,461,1.0483,0.9427,-6.34000000000001,-0.0130
basketball,croatia,a1-liga,1.20,652,604,1.0735,0.9264,-5.17000000000001,-0.0079
basketball,croatia,a1-liga,1.30,829,742,1.1142,0.8951,-7.99000000000002,-0.0096
basketball,croatia,a1-liga,1.40,1004,847,1.1571,0.8436,-40.7000000000001,-0.0405
basketball,croatia,a1-liga,1.50,1142,959,1.1931,0.8398,-15.22,-0.0133
basketball,cyprus,division-a,1.10,126,126,1.0403,1.0000,5.08,0.0403
basketball,cyprus,division-a,1.20,160,152,1.0677,0.9500,1.47,0.0092
basketball,cyprus,division-a,1.30,209,187,1.1146,0.8947,-3.43,-0.0164
basketball,cyprus,division-a,1.40,254,221,1.1603,0.8701,-1.80000000000001,-0.0071
basketball,cyprus,division-a,1.50,338,278,1.2320,0.8225,-3.37,-0.0100
basketball,czech-republic,nbl,1.10,636,612,1.0389,0.9623,-0.200000000000012,-0.0003
basketball,czech-republic,nbl,1.20,877,809,1.0699,0.9225,-14.95,-0.0170
basketball,czech-republic,nbl,1.30,1096,991,1.1069,0.9042,-5.9199999999999,-0.0054
basketball,czech-republic,nbl,1.40,1307,1137,1.1467,0.8699,-20.13,-0.0154
basketball,czech-republic,nbl,1.50,1525,1289,1.1900,0.8452,-18.1299999999998,-0.0119
basketball,denmark,basketligaen,1.10,334,305,1.0488,0.9132,-14.18,-0.0425
basketball,denmark,basketligaen,1.20,559,495,1.0897,0.8855,-20.8799999999999,-0.0374
basketball,denmark,basketligaen,1.30,687,594,1.1197,0.8646,-25.1899999999999,-0.0367
basketball,denmark,basketligaen,1.40,844,693,1.1643,0.8211,-48.36,-0.0573
basketball,denmark,basketligaen,1.50,980,767,1.2043,0.7827,-77.09,-0.0787
basketball,estonia,korvpalli-meistriliiga,1.10,422,381,1.0343,0.9028,-29.1199999999998,-0.0690
basketball,estonia,korvpalli-meistriliiga,1.20,590,532,1.0679,0.9017,-23.3399999999999,-0.0396
basketball,estonia,korvpalli-meistriliiga,1.30,724,631,1.1006,0.8715,-34.2699999999998,-0.0473
basketball,estonia,korvpalli-meistriliiga,1.40,830,704,1.1326,0.8482,-41.5399999999999,-0.0500
basketball,estonia,korvpalli-meistriliiga,1.50,973,791,1.1804,0.8129,-58.3700000000001,-0.0600
basketball,europe,eurobasket,1.10,151,136,1.0563,0.9007,-7.54,-0.0499
basketball,europe,eurobasket,1.20,257,213,1.0984,0.8288,-24.02,-0.0935
basketball,europe,eurobasket,1.30,380,296,1.1500,0.7789,-42.31,-0.1113
basketball,europe,eurobasket,1.40,478,353,1.1927,0.7385,-63.1999999999999,-0.1322
basketball,europe,eurobasket,1.50,553,396,1.2274,0.7161,-75.9799999999999,-0.1374
basketball,finland,korisliiga,1.10,313,285,1.0625,0.9105,-10.31,-0.0329
basketball,finland,korisliiga,1.20,531,458,1.1032,0.8625,-27.96,-0.0527
basketball,finland,korisliiga,1.30,841,719,1.1595,0.8549,-11.06,-0.0132
basketball,finland,korisliiga,1.40,1091,882,1.2030,0.8084,-41.82,-0.0383
basketball,finland,korisliiga,1.50,1277,1028,1.2396,0.8050,-15.57,-0.0122
basketball,france,lnb,1.10,126,95,1.0727,0.7540,-24.35,-0.1933
basketball,france,lnb,1.20,381,288,1.1272,0.7559,-56.82,-0.1491
basketball,france,lnb,1.30,700,507,1.1873,0.7243,-99.9100000000001,-0.1427
basketball,france,lnb,1.40,1039,764,1.2404,0.7353,-91.96,-0.0885
basketball,france,lnb,1.50,1347,977,1.2887,0.7253,-90.0199999999999,-0.0668
basketball,georgia,superleague,1.10,52,45,1.0548,0.8654,-4.64,-0.0892
basketball,georgia,superleague,1.20,107,90,1.1074,0.8411,-7.48,-0.0699
basketball,georgia,superleague,1.30,154,123,1.1543,0.7987,-13.01,-0.0845
basketball,georgia,superleague,1.40,212,150,1.2114,0.7075,-34.16,-0.1611
basketball,georgia,superleague,1.50,251,175,1.2484,0.6972,-36.96,-0.1473
basketball,germany,bbl,1.10,413,371,1.0549,0.8983,-22.4699999999999,-0.0544
basketball,germany,bbl,1.20,812,700,1.1022,0.8621,-42.2800000000001,-0.0521
basketball,germany,bbl,1.30,1169,973,1.1491,0.8323,-56.2100000000001,-0.0481
basketball,germany,bbl,1.40,1519,1232,1.1971,0.8111,-54.6700000000001,-0.0360
basketball,germany,bbl,1.50,1848,1449,1.2433,0.7841,-67.7600000000003,-0.0367
basketball,greece,basket-league,1.10,536,527,1.0350,0.9832,9.44999999999996,0.0176
basketball,greece,basket-league,1.20,690,666,1.0616,0.9652,15.7300000000001,0.0228
basketball,greece,basket-league,1.30,904,847,1.1069,0.9369,28.5000000000002,0.0315
basketball,greece,basket-league,1.40,1095,980,1.1513,0.8950,18.5800000000002,0.0170
basketball,greece,basket-league,1.50,1271,1107,1.1932,0.8710,27.0000000000003,0.0212
basketball,hungary,nb-i-a,1.10,145,138,1.0510,0.9517,0.110000000000006,0.0008
basketball,hungary,nb-i-a,1.20,249,219,1.0976,0.8795,-9.73999999999999,-0.0391
basketball,hungary,nb-i-a,1.30,403,350,1.1591,0.8685,1.22,0.0030
basketball,hungary,nb-i-a,1.40,543,454,1.2087,0.8361,2.04000000000001,0.0038
basketball,hungary,nb-i-a,1.50,708,581,1.2690,0.8206,23.15,0.0327
basketball,iceland,premier-league,1.10,92,88,1.0465,0.9565,0.240000000000004,0.0026
basketball,iceland,premier-league,1.20,182,156,1.1003,0.8571,-10.95,-0.0602
basketball,iceland,premier-league,1.30,279,228,1.1587,0.8172,-16.61,-0.0595
basketball,iceland,premier-league,1.40,398,295,1.2193,0.7412,-44.33,-0.1114
basketball,iceland,premier-league,1.50,483,355,1.2618,0.7350,-41.29,-0.0855
basketball,indonesia,ibl,1.10,381,364,1.0382,0.9554,-3.49999999999999,-0.0092
basketball,indonesia,ibl,1.20,557,508,1.0730,0.9120,-13.76,-0.0247
basketball,indonesia,ibl,1.30,674,600,1.1032,0.8902,-16.03,-0.0238
basketball,indonesia,ibl,1.40,745,660,1.1269,0.8859,-6.12,-0.0082
basketball,indonesia,ibl,1.50,809,700,1.1520,0.8653,-12.17,-0.0150
basketball,ireland,superleague,1.10,6,5,1.0333,0.8333,-0.83,-0.1383
basketball,ireland,superleague,1.20,9,8,1.0767,0.8889,-0.34,-0.0378
basketball,ireland,superleague,1.30,10,8,1.0910,0.8000,-1.34,-0.1340
basketball,ireland,superleague,1.40,10,8,1.0910,0.8000,-1.34,-0.1340
basketball,ireland,superleague,1.50,16,14,1.2344,0.8750,1.5,0.0938
basketball,israel,super-league,1.10,180,171,1.0561,0.9500,0.330000000000004,0.0018
basketball,israel,super-league,1.20,342,298,1.1053,0.8713,-14.58,-0.0426
basketball,israel,super-league,1.30,605,456,1.1712,0.7537,-79.2699999999999,-0.1310
basketball,israel,super-league,1.40,843,604,1.2208,0.7165,-118.25,-0.1403
basketball,israel,super-league,1.50,1081,765,1.2723,0.7077,-122.5,-0.1133
basketball,italy,lega-a,1.10,162,144,1.0622,0.8889,-9.59999999999999,-0.0593
basketball,italy,lega-a,1.20,378,324,1.1179,0.8571,-17.16,-0.0454
basketball,italy,lega-a,1.30,744,582,1.1890,0.7823,-58.2600000000001,-0.0783
basketball,italy,lega-a,1.40,1146,894,1.2462,0.7801,-39.0599999999999,-0.0341
basketball,italy,lega-a,1.50,1464,1104,1.2916,0.7541,-51.42,-0.0351
basketball,japan,b-league,1.10,110,77,1.0940,0.7000,-25.3,-0.2300
basketball,japan,b-league,1.20,187,143,1.1165,0.7647,-26.62,-0.1424
basketball,japan,b-league,1.30,319,253,1.1741,0.7931,-21.12,-0.0662
basketball,japan,b-league,1.40,363,286,1.1945,0.7879,-20.79,-0.0573
basketball,japan,b-league,1.50,396,308,1.2150,0.7778,-21.78,-0.0550
basketball,kazakhstan,national-league,1.10,14,12,1.0521,0.8571,-1.34,-0.0957
basketball,kazakhstan,national-league,1.20,18,16,1.0733,0.8889,-0.749999999999999,-0.0417
basketball,kazakhstan,national-league,1.30,24,19,1.1175,0.7917,-3.03,-0.1263
basketball,kazakhstan,national-league,1.40,27,21,1.1441,0.7778,-3.27,-0.1211
basketball,kazakhstan,national-league,1.50,34,27,1.2050,0.7941,-1.6,-0.0471
basketball,kosovo,superliga,1.10,32,32,1.0306,1.0000,0.980000000000001,0.0306
basketball,kosovo,superliga,1.20,38,38,1.0526,1.0000,2,0.0526
basketball,kosovo,superliga,1.30,42,38,1.0686,0.9048,-2,-0.0476
basketball,kosovo,superliga,1.40,48,42,1.1004,0.8750,-2.76,-0.0575
basketball,kosovo,superliga,1.50,56,48,1.1507,0.8571,-2,-0.0357
basketball,latvia,lbl,1.10,332,275,1.0497,0.8283,-44.3,-0.1334
basketball,latvia,lbl,1.20,505,391,1.0831,0.7743,-83.9999999999997,-0.1663
basketball,latvia,lbl,1.30,625,467,1.1175,0.7472,-108.38,-0.1734
basketball,latvia,lbl,1.40,808,582,1.1705,0.7203,-136.41,-0.1688
basketball,latvia,lbl,1.50,874,621,1.1920,0.7105,-145.82,-0.1668
basketball,lithuania,lkl,1.10,418,388,1.0462,0.9282,-12.64,-0.0302
basketball,lithuania,lkl,1.20,611,565,1.0803,0.9247,-1.39000000000002,-0.0023
basketball,lithuania,lkl,1.30,754,657,1.1138,0.8714,-28.4699999999999,-0.0378
basketball,lithuania,lkl,1.40,887,738,1.1507,0.8320,-51.6900000000001,-0.0583
basketball,lithuania,lkl,1.50,1020,821,1.1894,0.8049,-65.0000000000001,-0.0637
basketball,mexico,lnbp,1.10,246,230,1.0607,0.9350,-2.32999999999999,-0.0095
basketball,mexico,lnbp,1.20,513,431,1.1088,0.8402,-37.3299999999999,-0.0728
basketball,mexico,lnbp,1.30,739,611,1.1520,0.8268,-38.42,-0.0520
basketball,mexico,lnbp,1.40,1059,833,1.2129,0.7866,-57.1399999999999,-0.0540
basketball,mexico,lnbp,1.50,1347,1010,1.2666,0.7498,-86.23,-0.0640
basketball,montenegro,prva-a-liga,1.10,5,5,1.0600,1.0000,0.3,0.0600
basketball,montenegro,prva-a-liga,1.20,8,8,1.0963,1.0000,0.77,0.0963
basketball,montenegro,prva-a-liga,1.30,12,11,1.1442,0.9167,0.52,0.0433
basketball,montenegro,prva-a-liga,1.40,16,15,1.1944,0.9375,1.9,0.1188
basketball,montenegro,prva-a-liga,1.50,23,20,1.2752,0.8696,2.24,0.0974
basketball,netherlands,dbl,1.10,397,368,1.0407,0.9270,-14.26,-0.0359
basketball,netherlands,dbl,1.20,579,507,1.0748,0.8756,-36.14,-0.0624
basketball,netherlands,dbl,1.30,673,579,1.0996,0.8603,-39.87,-0.0592
basketball,netherlands,dbl,1.40,833,706,1.1494,0.8475,-27.06,-0.0325
basketball,netherlands,dbl,1.50,1006,836,1.2012,0.8310,-11.6,-0.0115
basketball,new-zealand,nbl,1.10,122,108,1.0551,0.8852,-8.04,-0.0659
basketball,new-zealand,nbl,1.20,242,212,1.1056,0.8760,-7.74,-0.0320
basketball,new-zealand,nbl,1.30,348,294,1.1495,0.8448,-11.34,-0.0326
basketball,new-zealand,nbl,1.40,480,384,1.2065,0.8000,-21.5,-0.0448
basketball,new-zealand,nbl,1.50,574,444,1.2457,0.7735,-28.92,-0.0504
basketball,north-central-america,centrobasket-championship,1.10,45,41,1.0411,0.9111,-2.35,-0.0522
basketball,north-central-america,centrobasket-championship,1.20,57,50,1.0642,0.8772,-3.95,-0.0693
basketball,north-central-america,centrobasket-championship,1.30,69,59,1.0957,0.8551,-4.72,-0.0684
basketball,north-central-america,centrobasket-championship,1.40,74,63,1.1124,0.8514,-4.31,-0.0582
basketball,north-central-america,centrobasket-championship,1.50,80,69,1.1383,0.8625,-1.57,-0.0196
basketball,norway,blno,1.10,179,168,1.0430,0.9385,-4.01,-0.0224
basketball,norway,blno,1.20,257,236,1.0751,0.9183,-4,-0.0156
basketball,norway,blno,1.30,335,288,1.1171,0.8597,-16.87,-0.0504
basketball,norway,blno,1.40,374,312,1.1417,0.8342,-23.45,-0.0627
basketball,norway,blno,1.50,450,361,1.1945,0.8022,-28.14,-0.0625
basketball,philippines,fiesta-conference,1.20,6,4,1.1500,0.6667,-1.5,-0.2500
basketball,philippines,fiesta-conference,1.30,12,8,1.1967,0.6667,-2.5,-0.2083
basketball,philippines,fiesta-conference,1.40,38,16,1.3168,0.4211,-17.64,-0.4642
basketball,philippines,fiesta-conference,1.50,78,48,1.3869,0.6154,-11.16,-0.1431
basketball,poland,tauron-basket-liga,1.10,272,253,1.0657,0.9301,-2.8,-0.0103
basketball,poland,tauron-basket-liga,1.20,538,475,1.1113,0.8829,-11.65,-0.0217
basketball,poland,tauron-basket-liga,1.30,771,672,1.1554,0.8716,3.19000000000005,0.0041
basketball,poland,tauron-basket-liga,1.40,1148,926,1.2208,0.8066,-29.9300000000001,-0.0261
basketball,poland,tauron-basket-liga,1.50,1413,1098,1.2626,0.7771,-47.0800000000001,-0.0333
basketball,portugal,lpb,1.10,340,314,1.0429,0.9235,-12.33,-0.0363
basketball,portugal,lpb,1.20,510,438,1.0799,0.8588,-39.3599999999999,-0.0772
basketball,portugal,lpb,1.30,639,536,1.1164,0.8388,-44.84,-0.0702
basketball,portugal,lpb,1.40,792,637,1.1630,0.8043,-61.51,-0.0777
basketball,portugal,lpb,1.50,891,709,1.1949,0.7957,-55.95,-0.0628
basketball,puerto-rico,bsn,1.10,4,4,1.0900,1.0000,0.36,0.0900
basketball,puerto-rico,bsn,1.20,22,17,1.1277,0.7727,-3.04,-0.1382
basketball,puerto-rico,bsn,1.30,80,71,1.2324,0.8875,7.54,0.0943
basketball,puerto-rico,bsn,1.40,243,214,1.3216,0.8807,39.8,0.1638
basketball,puerto-rico,bsn,1.50,435,351,1.3821,0.8069,47.47,0.1091
basketball,qatar,qbl,1.10,114,110,1.0423,0.9649,0.640000000000004,0.0056
basketball,qatar,qbl,1.20,142,138,1.0655,0.9718,5.12,0.0361
basketball,qatar,qbl,1.30,182,166,1.1078,0.9121,0.180000000000002,0.0010
basketball,qatar,qbl,1.40,226,188,1.1560,0.8319,-14.62,-0.0647
basketball,qatar,qbl,1.50,254,198,1.1931,0.7795,-27.62,-0.1087
basketball,romania,divizia-a,1.10,252,237,1.0542,0.9405,-2.16999999999999,-0.0086
basketball,romania,divizia-a,1.20,408,375,1.0916,0.9191,0.530000000000004,0.0013
basketball,romania,divizia-a,1.30,629,552,1.1539,0.8776,3.88000000000002,0.0062
basketball,romania,divizia-a,1.40,872,748,1.2102,0.8578,26.43,0.0303
basketball,romania,divizia-a,1.50,1114,897,1.2626,0.8052,0.820000000000021,0.0007
basketball,russia,vtb-united-league,1.10,421,398,1.0507,0.9454,-3.07000000000001,-0.0073
basketball,russia,vtb-united-league,1.20,636,570,1.0850,0.8962,-19.69,-0.0310
basketball,russia,vtb-united-league,1.30,863,789,1.1298,0.9143,28.15,0.0326
basketball,russia,vtb-united-league,1.40,1135,984,1.1830,0.8670,19.61,0.0173
basketball,russia,vtb-united-league,1.50,1274,1046,1.2138,0.8210,-29.2499999999999,-0.0230
basketball,saudi-arabia,premier-league,1.10,13,10,1.0577,0.7692,-2.38,-0.1831
basketball,saudi-arabia,premier-league,1.20,29,25,1.1097,0.8621,-1.07,-0.0369
basketball,saudi-arabia,premier-league,1.30,42,35,1.1567,0.8333,-1.55,-0.0369
basketball,saudi-arabia,premier-league,1.40,50,39,1.1890,0.7800,-4.11,-0.0822
basketball,saudi-arabia,premier-league,1.50,62,46,1.2416,0.7419,-5.84,-0.0942
basketball,serbia,superleague,1.10,252,244,1.0440,0.9683,2.55000000000001,0.0101
basketball,serbia,superleague,1.20,352,324,1.0735,0.9205,-5.49999999999999,-0.0156
basketball,serbia,superleague,1.30,425,385,1.1060,0.9059,-1.58,-0.0037
basketball,serbia,superleague,1.40,492,430,1.1401,0.8740,-7.37999999999999,-0.0150
basketball,serbia,superleague,1.50,542,463,1.1699,0.8542,-9.18999999999997,-0.0170
basketball,slovakia,extraliga,1.10,373,360,1.0355,0.9651,-0.530000000000002,-0.0014
basketball,slovakia,extraliga,1.20,536,519,1.0723,0.9683,20.28,0.0378
basketball,slovakia,extraliga,1.30,716,648,1.1206,0.9050,3.26999999999998,0.0046
basketball,slovakia,extraliga,1.40,953,811,1.1793,0.8510,-12.52,-0.0131
basketball,slovakia,extraliga,1.50,1197,942,1.2347,0.7870,-67.0599999999998,-0.0560
basketball,slovenia,liga-nova-kbm,1.10,246,211,1.0488,0.8577,-24.87,-0.1011
basketball,slovenia,liga-nova-kbm,1.20,392,340,1.0851,0.8673,-23.39,-0.0597
basketball,slovenia,liga-nova-kbm,1.30,573,489,1.1371,0.8534,-17.79,-0.0310
basketball,slovenia,liga-nova-kbm,1.40,738,604,1.1847,0.8184,-27.95,-0.0379
basketball,slovenia,liga-nova-kbm,1.50,875,683,1.2267,0.7806,-50.3100000000001,-0.0575
basketball,south-america,south-american-championship,1.10,26,26,1.0273,1.0000,0.710000000000001,0.0273
basketball,south-america,south-american-championship,1.20,32,30,1.0478,0.9375,-0.759999999999999,-0.0238
basketball,south-america,south-american-championship,1.30,36,33,1.0719,0.9167,-0.979999999999999,-0.0272
basketball,south-america,south-american-championship,1.40,47,41,1.1349,0.8723,-1.26,-0.0268
basketball,south-america,south-american-championship,1.50,51,43,1.1596,0.8431,-2.34,-0.0459
basketball,south-korea,kbl,1.10,12,12,1.1000,1.0000,1.2,0.1000
basketball,south-korea,kbl,1.20,141,118,1.1494,0.8369,-5.95,-0.0422
basketball,south-korea,kbl,1.30,390,338,1.2182,0.8667,21.56,0.0553
basketball,south-korea,kbl,1.40,843,650,1.2946,0.7711,-7.20000000000002,-0.0085
basketball,south-korea,kbl,1.50,1227,917,1.3440,0.7474,-3.5,-0.0029
basketball,spain,acb,1.10,412,384,1.0631,0.9320,-4.29999999999998,-0.0104
basketball,spain,acb,1.20,756,680,1.1021,0.8995,-8.70999999999996,-0.0115
basketball,spain,acb,1.30,1104,919,1.1510,0.8324,-55.9700000000001,-0.0507
basketball,spain,acb,1.40,1550,1241,1.2091,0.8006,-66.9500000000002,-0.0432
basketball,spain,acb,1.50,1781,1391,1.2409,0.7810,-79.9700000000007,-0.0449
basketball,sweden,ligan,1.10,274,251,1.0510,0.9161,-10.47,-0.0382
basketball,sweden,ligan,1.20,483,456,1.0957,0.9441,17.14,0.0355
basketball,sweden,ligan,1.30,724,653,1.1490,0.9019,22.9700000000001,0.0317
basketball,sweden,ligan,1.40,1032,839,1.2121,0.8130,-31.3,-0.0303
basketball,sweden,ligan,1.50,1222,979,1.2487,0.8011,-18.62,-0.0152
basketball,switzerland,lna,1.10,345,319,1.0513,0.9246,-9.82999999999999,-0.0285
basketball,switzerland,lna,1.20,458,401,1.0743,0.8755,-29.3199999999999,-0.0640
basketball,switzerland,lna,1.30,577,483,1.1137,0.8371,-45.1100000000001,-0.0782
basketball,switzerland,lna,1.40,704,565,1.1575,0.8026,-60.9,-0.0865
basketball,switzerland,lna,1.50,822,660,1.1995,0.8029,-41.23,-0.0502
basketball,turkey,super-ligi,1.10,306,282,1.0547,0.9216,-9.54,-0.0312
basketball,turkey,super-ligi,1.20,642,600,1.1043,0.9346,19.6799999999999,0.0307
basketball,turkey,super-ligi,1.30,996,894,1.1558,0.8976,32.5200000000001,0.0327
basketball,turkey,super-ligi,1.40,1398,1176,1.2141,0.8412,13.2,0.0094
basketball,turkey,super-ligi,1.50,1596,1302,1.2428,0.8158,-2.40000000000007,-0.0015
basketball,ukraine,acbu-superleague,1.10,36,34,1.0389,0.9444,-0.639999999999999,-0.0178
basketball,ukraine,acbu-superleague,1.20,58,50,1.0793,0.8621,-4.34,-0.0748
basketball,ukraine,acbu-superleague,1.30,66,56,1.1006,0.8485,-4.76,-0.0721
basketball,ukraine,acbu-superleague,1.40,78,66,1.1390,0.8462,-3.3,-0.0423
basketball,ukraine,acbu-superleague,1.50,78,66,1.1390,0.8462,-3.3,-0.0423
basketball,united-kingdom,bbl,1.10,368,339,1.0530,0.9212,-11.51,-0.0313
basketball,united-kingdom,bbl,1.20,528,458,1.0826,0.8674,-34.9,-0.0661
basketball,united-kingdom,bbl,1.30,748,639,1.1332,0.8543,-28.2999999999999,-0.0378
basketball,united-kingdom,bbl,1.40,979,808,1.1858,0.8253,-29.06,-0.0297
basketball,united-kingdom,bbl,1.50,1172,932,1.2280,0.7952,-44.02,-0.0376
basketball,uruguay,liga-capital,1.10,23,17,1.0817,0.7391,-4.67,-0.2030
basketball,uruguay,liga-capital,1.20,95,66,1.1427,0.6947,-19.66,-0.2069
basketball,uruguay,liga-capital,1.30,213,163,1.2106,0.7653,-15.21,-0.0714
basketball,uruguay,liga-capital,1.40,297,219,1.2522,0.7374,-22.9,-0.0771
basketball,uruguay,liga-capital,1.50,422,304,1.3154,0.7204,-23.0300000000001,-0.0546
basketball,usa,nba,1.10,143,121,1.0731,0.8462,-12.87,-0.0900
basketball,usa,nba,1.20,429,352,1.1374,0.8205,-29.3699999999999,-0.0685
basketball,usa,nba,1.30,1067,847,1.2116,0.7938,-44.4399999999999,-0.0416
basketball,usa,nba,1.40,1617,1298,1.2607,0.8027,16.0599999999999,0.0099
basketball,usa,nba,1.50,2332,1815,1.3201,0.7783,53.9000000000004,0.0231
basketball,venezuela,lpb,1.10,8,8,1.0750,1.0000,0.600000000000001,0.0750
basketball,venezuela,lpb,1.20,88,84,1.1602,0.9545,9.49999999999999,0.1080
basketball,venezuela,lpb,1.30,222,196,1.2165,0.8829,15.64,0.0705
basketball,venezuela,lpb,1.40,386,344,1.2773,0.8912,52.6800000000001,0.1365
basketball,venezuela,lpb,1.50,676,512,1.3547,0.7574,7.18000000000001,0.0106
