soccer,mali,premiere-division,1.30,6,5,1.2433,0.8333,0.25,0.0417
soccer,mali,premiere-division,1.40,9,8,1.2856,0.8889,1.36,0.1511
soccer,mali,premiere-division,1.50,14,9,1.3421,0.6429,-2.19,-0.1564
soccer,malta,premier-league,1.10,40,36,1.0910,0.9000,-0.759999999999998,-0.0190
soccer,malta,premier-league,1.20,199,179,1.1425,0.8995,5.43,0.0273
soccer,malta,premier-league,1.30,333,271,1.1898,0.8138,-13.17,-0.0395
soccer,malta,premier-league,1.40,440,355,1.2307,0.8068,-6.49000000000002,-0.0148
soccer,malta,premier-league,1.50,571,445,1.2817,0.7793,-6.55000000000002,-0.0115
soccer,mexico,primera-division,1.40,35,21,1.3520,0.6000,-6.86,-0.1960
soccer,mexico,primera-division,1.50,77,42,1.4036,0.5455,-18.62,-0.2418
soccer,moldova,divizia-nationala,1.10,115,109,1.0700,0.9478,1.66000000000001,0.0144
soccer,moldova,divizia-nationala,1.20,309,281,1.1196,0.9094,5.15,0.0167
soccer,moldova,divizia-nationala,1.30,454,396,1.1622,0.8722,4.47999999999999,0.0099
soccer,moldova,divizia-nationala,1.40,602,490,1.2090,0.8140,-16.78,-0.0279
soccer,moldova,divizia-nationala,1.50,680,538,1.2385,0.7912,-24.56,-0.0361
soccer,montenegro,prva-crnogorska-liga,1.10,33,33,1.0670,1.0000,2.21,0.0670
soccer,montenegro,prva-crnogorska-liga,1.20,143,129,1.1407,0.9021,4.01,0.0280
soccer,montenegro,prva-crnogorska-liga,1.30,246,208,1.1882,0.8455,0.230000000000003,0.0009
soccer,montenegro,prva-crnogorska-liga,1.40,387,298,1.2511,0.7700,-18.37,-0.0475
soccer,montenegro,prva-crnogorska-liga,1.50,548,420,1.3115,0.7664,-1.49000000000001,-0.0027
soccer,morocco,botola-pro,1.30,5,5,1.2700,1.0000,1.35,0.2700
soccer,morocco,botola-pro,1.40,45,35,1.3578,0.7778,2.55,0.0567
soccer,morocco,botola-pro,1.50,140,105,1.4257,0.7500,9.65,0.0689
soccer,mozambique,mocambola,1.30,1,1,1.2700,1.0000,0.27,0.2700
soccer,mozambique,mocambola,1.40,2,2,1.3350,1.0000,0.67,0.3350
soccer,mozambique,mocambola,1.50,3,3,1.3900,1.0000,1.17,0.3900
soccer,myanmar,national-league,1.10,4,4,1.0600,1.0000,0.24,0.0600
soccer,myanmar,national-league,1.20,11,11,1.1227,1.0000,1.35,0.1227
soccer,myanmar,national-league,1.30,23,23,1.1900,1.0000,4.37,0.1900
soccer,myanmar,national-league,1.40,38,31,1.2626,0.8158,0.419999999999999,0.0111
soccer,myanmar,national-league,1.50,45,32,1.2882,0.7111,-5.17,-0.1149
soccer,netherlands,eredivisie,1.10,42,42,1.0700,1.0000,2.94,0.0700
soccer,netherlands,eredivisie,1.20,161,154,1.1396,0.9565,14.56,0.0904
soccer,netherlands,eredivisie,1.30,280,224,1.1878,0.8000,-17.08,-0.0610
soccer,netherlands,eredivisie,1.40,350,266,1.2224,0.7600,-30.0300000000001,-0.0858
soccer,netherlands,eredivisie,1.50,497,371,1.2930,0.7465,-23.6600000000001,-0.0476
soccer,new-zealand,football-championship,1.10,24,22,1.0733,0.9167,-0.379999999999999,-0.0158
soccer,new-zealand,football-championship,1.20,80,74,1.1345,0.9250,3.88,0.0485
soccer,new-zealand,football-championship,1.30,154,132,1.1926,0.8571,2.46,0.0160
soccer,new-zealand,football-championship,1.40,244,208,1.2539,0.8525,15.66,0.0642
soccer,new-zealand,football-championship,1.50,310,256,1.2972,0.8258,19.82,0.0639
soccer,nicaragua,primera-division,1.10,4,4,1.0550,1.0000,0.22,0.0550
soccer,nicaragua,primera-division,1.20,19,17,1.1263,0.8947,0.0799999999999996,0.0042
soccer,nicaragua,primera-division,1.30,22,20,1.1391,0.9091,0.739999999999999,0.0336
soccer,nicaragua,primera-division,1.40,40,33,1.2375,0.8250,0.5,0.0125
soccer,nicaragua,primera-division,1.50,51,40,1.2841,0.7843,-0.180000000000001,-0.0035
soccer,nigeria,premier-league,1.10,1,1,1.1000,1.0000,0.1,0.1000
soccer,nigeria,premier-league,1.20,78,54,1.1781,0.6923,-14.41,-0.1847
soccer,nigeria,premier-league,1.30,228,158,1.2359,0.6930,-33.06,-0.1450
soccer,nigeria,premier-league,1.40,346,248,1.2751,0.7168,-29.84,-0.0862
soccer,nigeria,premier-league,1.50,406,282,1.3023,0.6946,-40.61,-0.1000
soccer,northern-ireland,nifl-premiership,1.20,40,35,1.1600,0.8750,0.599999999999998,0.0150
soccer,northern-ireland,nifl-premiership,1.30,105,90,1.2243,0.8571,4.89999999999999,0.0467
soccer,northern-ireland,nifl-premiership,1.40,185,160,1.2851,0.8649,20.35,0.1100
soccer,northern-ireland,nifl-premiership,1.50,275,220,1.3458,0.8000,18.6499999999999,0.0678
soccer,norway,eliteserien,1.20,5,5,1.1700,1.0000,0.85,0.1700
soccer,norway,eliteserien,1.30,104,79,1.2508,0.7596,-5.17,-0.0497
soccer,norway,eliteserien,1.40,194,149,1.3004,0.7680,-0.32,-0.0016
soccer,norway,eliteserien,1.50,339,239,1.3647,0.7050,-15.32,-0.0452
soccer,oman,professional-league,1.30,12,12,1.2400,1.0000,2.88,0.2400
soccer,oman,professional-league,1.40,58,46,1.3317,0.7931,2.8,0.0483
soccer,oman,professional-league,1.50,108,69,1.3926,0.6389,-13.33,-0.1234
soccer,pakistan,premier-league,1.10,4,2,1.0950,0.5000,-1.82,-0.4550
soccer,pakistan,premier-league,1.20,8,6,1.1250,0.7500,-1.2,-0.1500
soccer,pakistan,premier-league,1.30,13,11,1.1700,0.8462,0.00999999999999979,0.0008
soccer,pakistan,premier-league,1.40,20,18,1.2400,0.9000,2.6,0.1300
soccer,pakistan,premier-league,1.50,30,26,1.3203,0.8667,4.52,0.1507
soccer,palestine,west-bank-league,1.20,1,0,1.1600,0.0000,-1,-1.0000
soccer,palestine,west-bank-league,1.30,1,0,1.1600,0.0000,-1,-1.0000
soccer,palestine,west-bank-league,1.40,2,1,1.2450,0.5000,-0.67,-0.3350
soccer,palestine,west-bank-league,1.50,4,2,1.3575,0.5000,-1.23,-0.3075
soccer,panama,lpf,1.40,4,0,1.3900,0.0000,-4,-1.0000
soccer,panama,lpf,1.50,12,4,1.4300,0.3333,-6.2,-0.5167
soccer,paraguay,primera-division,1.20,12,6,1.1650,0.5000,-5.1,-0.4250
soccer,paraguay,primera-division,1.30,110,98,1.2516,0.8909,12.92,0.1175
soccer,paraguay,primera-division,1.40,186,156,1.2932,0.8387,15.6,0.0839
soccer,paraguay,primera-division,1.50,394,254,1.3793,0.6447,-49.86,-0.1265
soccer,peru,primera-division,1.20,34,26,1.1715,0.7647,-3.37000000000001,-0.0991
soccer,peru,primera-division,1.30,145,129,1.2432,0.8897,15.82,0.1091
soccer,peru,primera-division,1.40,326,254,1.3113,0.7791,5.43000000000003,0.0167
soccer,peru,primera-division,1.50,584,421,1.3712,0.7209,-10.73,-0.0184
soccer,philippines,pfl,1.10,76,64,1.0411,0.8421,-9.26,-0.1218
soccer,philippines,pfl,1.20,134,110,1.0869,0.8209,-14.4,-0.1075
soccer,philippines,pfl,1.30,188,146,1.1326,0.7766,-23.54,-0.1252
soccer,philippines,pfl,1.40,226,170,1.1704,0.7522,-29.06,-0.1286
soccer,philippines,pfl,1.50,246,180,1.1932,0.7317,-34.54,-0.1404
soccer,poland,ekstraklasa,1.30,35,35,1.2660,1.0000,9.31,0.2660
soccer,poland,ekstraklasa,1.40,111,77,1.3405,0.6937,-9.1,-0.0820
soccer,poland,ekstraklasa,1.50,184,140,1.3853,0.7609,9.46000000000002,0.0514
soccer,portugal,primeira-liga,1.10,50,50,1.0604,1.0000,3.02,0.0604
soccer,portugal,primeira-liga,1.20,147,135,1.1156,0.9184,3.26,0.0222
soccer,portugal,primeira-liga,1.30,261,208,1.1757,0.7969,-18.7,-0.0716
soccer,portugal,primeira-liga,1.40,363,300,1.2288,0.8264,4.74000000000001,0.0131
soccer,portugal,primeira-liga,1.50,528,401,1.3002,0.7595,-12.35,-0.0234
soccer,qatar,premier-league,1.10,8,4,1.1000,0.5000,-3.6,-0.4500
soccer,qatar,premier-league,1.20,31,15,1.1571,0.4839,-13.77,-0.4442
soccer,qatar,premier-league,1.30,82,50,1.2272,0.6098,-20.33,-0.2479
soccer,qatar,premier-league,1.40,153,107,1.2860,0.6993,-14.21,-0.0929
soccer,qatar,premier-league,1.50,242,151,1.3504,0.6240,-38.88,-0.1607
soccer,romania,liga-1,1.10,7,7,1.0800,1.0000,0.560000000000001,0.0800
soccer,romania,liga-1,1.20,102,88,1.1550,0.8627,-0.0800000000000023,-0.0008
soccer,romania,liga-1,1.30,222,194,1.2092,0.8739,12.5,0.0563
soccer,romania,liga-1,1.40,373,304,1.2710,0.8150,11.13,0.0298
soccer,romania,liga-1,1.50,576,466,1.3367,0.8090,43.9100000000001,0.0762
soccer,russia,premier-league,1.10,10,10,1.0650,1.0000,0.650000000000001,0.0650
soccer,russia,premier-league,1.20,65,55,1.1515,0.8462,-2,-0.0308
soccer,russia,premier-league,1.30,155,130,1.2171,0.8387,2.79999999999999,0.0181
soccer,russia,premier-league,1.40,288,215,1.2859,0.7465,-14.05,-0.0488
soccer,russia,premier-league,1.50,446,300,1.3481,0.6726,-47.85,-0.1073
soccer,rwanda,national-football-league,1.20,10,6,1.1740,0.6000,-2.94,-0.2940
soccer,rwanda,national-football-league,1.30,26,22,1.2069,0.8462,0.699999999999999,0.0269
soccer,rwanda,national-football-league,1.40,46,34,1.2735,0.7391,-2.94,-0.0639
soccer,rwanda,national-football-league,1.50,90,60,1.3702,0.6667,-8.78000000000001,-0.0976
soccer,san-marino,campionato-sammarinese,1.20,19,19,1.1716,1.0000,3.26,0.1716
soccer,san-marino,campionato-sammarinese,1.30,50,46,1.2400,0.9200,6.97,0.1394
soccer,san-marino,campionato-sammarinese,1.40,81,66,1.2985,0.8148,3.75,0.0463
soccer,san-marino,campionato-sammarinese,1.50,104,89,1.3419,0.8558,15.13,0.1455
soccer,saudi-arabia,saudi-professional-league,1.20,48,44,1.1542,0.9167,2.8,0.0583
soccer,saudi-arabia,saudi-professional-league,1.30,100,92,1.2096,0.9200,11.28,0.1128
soccer,saudi-arabia,saudi-professional-league,1.40,216,172,1.2861,0.7963,3.24,0.0150
soccer,saudi-arabia,saudi-professional-league,1.50,344,264,1.3456,0.7674,8.32,0.0242
soccer,scotland,premiership,1.20,55,45,1.1555,0.8182,-3.1,-0.0564
soccer,scotland,premiership,1.30,155,130,1.2190,0.8387,3.7,0.0239
soccer,scotland,premiership,1.40,215,180,1.2598,0.8372,11.65,0.0542
soccer,scotland,premiership,1.50,285,220,1.3086,0.7719,-0.200000000000052,-0.0007
soccer,senegal,ligue-1,1.40,6,3,1.3650,0.5000,-2.01,-0.3350
soccer,senegal,ligue-1,1.50,9,6,1.4100,0.6667,-0.51,-0.0567
soccer,serbia,super-liga,1.10,20,20,1.0700,1.0000,1.4,0.0700
soccer,serbia,super-liga,1.20,200,179,1.1433,0.8950,4.70999999999999,0.0235
soccer,serbia,super-liga,1.30,338,286,1.1884,0.8462,0.22,0.0007
soccer,serbia,super-liga,1.40,525,432,1.2470,0.8229,11.09,0.0211
soccer,serbia,super-liga,1.50,681,531,1.2925,0.7797,-2.45,-0.0036
soccer,singapore,s-league,1.10,23,23,1.0830,1.0000,1.91,0.0830
soccer,singapore,s-league,1.20,69,67,1.1409,0.9710,7.32,0.1061
soccer,singapore,s-league,1.30,183,162,1.2163,0.8852,13.28,0.0726
soccer,singapore,s-league,1.40,283,217,1.2645,0.7668,-12.3,-0.0435
soccer,singapore,s-league,1.50,420,305,1.3273,0.7262,-21.14,-0.0503
soccer,slovakia,fortuna-liga,1.10,4,4,1.0800,1.0000,0.32,0.0800
soccer,slovakia,fortuna-liga,1.20,72,68,1.1656,0.9444,7.15999999999999,0.0994
soccer,slovakia,fortuna-liga,1.30,164,132,1.2141,0.8049,-4.88,-0.0298
soccer,slovakia,fortuna-liga,1.40,248,184,1.2629,0.7419,-17.96,-0.0724
soccer,slovakia,fortuna-liga,1.50,320,240,1.3056,0.7500,-9.24,-0.0289
soccer,slovenia,prva-liga,1.10,12,12,1.0900,1.0000,1.08,0.0900
soccer,slovenia,prva-liga,1.20,56,36,1.1521,0.6429,-14.72,-0.2629
soccer,slovenia,prva-liga,1.30,136,88,1.2141,0.6471,-29.2,-0.2147
soccer,slovenia,prva-liga,1.40,220,140,1.2671,0.6364,-42.76,-0.1944
soccer,slovenia,prva-liga,1.50,340,212,1.3335,0.6235,-58.36,-0.1716
soccer,south-africa,premier-league,1.30,15,5,1.2667,0.3333,-8.75,-0.5833
soccer,south-africa,premier-league,1.40,70,35,1.3379,0.5000,-23.15,-0.3307
soccer,south-africa,premier-league,1.50,150,65,1.4007,0.4333,-59.85,-0.3990
soccer,south-korea,k-league-classic,1.20,10,10,1.1750,1.0000,1.75,0.1750
soccer,south-korea,k-league-classic,1.30,50,35,1.2420,0.7000,-6.55,-0.1310
soccer,south-korea,k-league-classic,1.40,108,83,1.3096,0.7685,1.03999999999999,0.0096
soccer,south-korea,k-league-classic,1.50,175,118,1.3686,0.6743,-14.56,-0.0832
soccer,spain,laliga,1.10,112,104,1.0679,0.9286,-0.880000000000001,-0.0079
soccer,spain,laliga,1.20,280,256,1.1249,0.9143,7.83999999999999,0.0280
soccer,spain,laliga,1.30,472,392,1.1759,0.8305,-14,-0.0297
soccer,spain,laliga,1.40,656,536,1.2262,0.8171,-3.04000000000007,-0.0046
soccer,spain,laliga,1.50,832,656,1.2741,0.7885,-4.4,-0.0053
soccer,sri-lanka,champions-league,1.50,3,3,1.4600,1.0000,1.38,0.4600
soccer,sudan,premier-league,1.10,8,6,1.0750,0.7500,-1.54,-0.1925
soccer,sudan,premier-league,1.20,31,26,1.1448,0.8387,-1.25,-0.0403
soccer,sudan,premier-league,1.30,53,44,1.1898,0.8302,-0.72,-0.0136
soccer,sudan,premier-league,1.40,75,60,1.2373,0.8000,-1.05,-0.0140
soccer,sudan,premier-league,1.50,93,74,1.2812,0.7957,1.32,0.0142
soccer,sweden,allsvenskan,1.20,48,33,1.1665,0.6875,-9.76000000000001,-0.2033
soccer,sweden,allsvenskan,1.30,136,106,1.2262,0.7794,-6.09,-0.0448
soccer,sweden,allsvenskan,1.40,298,233,1.3009,0.7819,5.02999999999999,0.0169
soccer,sweden,allsvenskan,1.50,429,307,1.3470,0.7156,-18.05,-0.0421
soccer,switzerland,super-league,1.20,24,20,1.1767,0.8333,-0.520000000000001,-0.0217
soccer,switzerland,super-league,1.30,56,48,1.2214,0.8571,2.8,0.0500
soccer,switzerland,super-league,1.40,100,76,1.2812,0.7600,-3.6,-0.0360
soccer,switzerland,super-league,1.50,188,124,1.3630,0.6596,-22.04,-0.1172
soccer,syria,premier-league,1.30,2,1,1.2550,0.5000,-0.71,-0.3550
soccer,syria,premier-league,1.40,5,1,1.3180,0.2000,-3.71,-0.7420
soccer,syria,premier-league,1.50,7,2,1.3557,0.2857,-4.26,-0.6086
soccer,tajikistan,vysshaya-liga,1.40,1,1,1.4000,1.0000,0.4,0.4000
soccer,tajikistan,vysshaya-liga,1.50,2,2,1.4200,1.0000,0.84,0.4200
soccer,tanzania,ligi-kuu-bara,1.20,4,4,1.1725,1.0000,0.69,0.1725
soccer,tanzania,ligi-kuu-bara,1.30,14,14,1.2107,1.0000,2.95,0.2107
soccer,tanzania,ligi-kuu-bara,1.40,21,20,1.2624,0.9524,4.17,0.1986
soccer,tanzania,ligi-kuu-bara,1.50,26,25,1.2969,0.9615,6.38,0.2454
soccer,thailand,thai-premier-league,1.10,21,21,1.0514,1.0000,1.08,0.0514
soccer,thailand,thai-premier-league,1.20,138,82,1.1572,0.5942,-44.36,-0.3214
soccer,thailand,thai-premier-league,1.30,314,237,1.2142,0.7548,-25.53,-0.0813
soccer,thailand,thai-premier-league,1.40,496,373,1.2650,0.7520,-23.8,-0.0480
soccer,thailand,thai-premier-league,1.50,708,500,1.3234,0.7062,-49.47,-0.0699
soccer,togo,championnat-national,1.40,1,1,1.3600,1.0000,0.36,0.3600
soccer,togo,championnat-national,1.50,1,1,1.3600,1.0000,0.36,0.3600
soccer,trinidad-and-tobago,pro-league,1.10,7,7,1.0786,1.0000,0.55,0.0786
soccer,trinidad-and-tobago,pro-league,1.20,21,18,1.1410,0.8571,-0.6,-0.0286
soccer,trinidad-and-tobago,pro-league,1.30,37,31,1.1924,0.8378,-0.21,-0.0057
soccer,trinidad-and-tobago,pro-league,1.40,57,44,1.2507,0.7719,-2.67,-0.0468
soccer,trinidad-and-tobago,pro-league,1.50,73,55,1.2929,0.7534,-2.85,-0.0390
soccer,tunisia,ligue-professionnelle-1,1.10,5,5,1.0700,1.0000,0.35,0.0700
soccer,tunisia,ligue-professionnelle-1,1.20,41,41,1.1685,1.0000,6.91,0.1685
soccer,tunisia,ligue-professionnelle-1,1.30,84,80,1.2213,0.9524,13.67,0.1627
soccer,tunisia,ligue-professionnelle-1,1.40,152,144,1.2876,0.9474,33.2,0.2184
soccer,tunisia,ligue-professionnelle-1,1.50,282,247,1.3671,0.8759,53.82,0.1909
soccer,turkey,super-lig,1.10,7,7,1.0800,1.0000,0.560000000000001,0.0800
soccer,turkey,super-lig,1.20,91,84,1.1600,0.9231,6.65,0.0731
soccer,turkey,super-lig,1.30,203,182,1.2093,0.8966,17.01,0.0838
soccer,turkey,super-lig,1.40,371,308,1.2757,0.8302,19.18,0.0517
soccer,turkey,super-lig,1.50,504,406,1.3224,0.8056,28.42,0.0564
soccer,uganda,premier-league,1.20,1,1,1.1700,1.0000,0.17,0.1700
soccer,uganda,premier-league,1.30,23,22,1.2796,0.9565,5.14,0.2235
soccer,uganda,premier-league,1.40,49,39,1.3273,0.7959,2.51,0.0512
soccer,uganda,premier-league,1.50,64,46,1.3606,0.7188,-2.17,-0.0339
soccer,ukraine,premier-league,1.10,57,57,1.0611,1.0000,3.48,0.0611
soccer,ukraine,premier-league,1.20,210,158,1.1305,0.7524,-32.81,-0.1562
soccer,ukraine,premier-league,1.30,345,260,1.1810,0.7536,-38.86,-0.1126
soccer,ukraine,premier-league,1.40,457,352,1.2221,0.7702,-26.61,-0.0582
soccer,ukraine,premier-league,1.50,582,421,1.2712,0.7234,-52.3,-0.0899
soccer,united-arab-emirates,uae-league,1.10,4,4,1.0500,1.0000,0.2,0.0500
soccer,united-arab-emirates,uae-league,1.20,35,31,1.1569,0.8857,0.929999999999998,0.0266
soccer,united-arab-emirates,uae-league,1.30,116,108,1.2234,0.9310,16.27,0.1403
soccer,united-arab-emirates,uae-league,1.40,200,159,1.2770,0.7950,1.67,0.0084
soccer,united-arab-emirates,uae-league,1.50,289,207,1.3325,0.7163,-17.56,-0.0608
soccer,uruguay,primera-division,1.20,10,10,1.1750,1.0000,1.75,0.1750
soccer,uruguay,primera-division,1.30,54,49,1.2519,0.9074,7.45,0.1380
soccer,uruguay,primera-division,1.40,136,116,1.3255,0.8529,17.37,0.1277
soccer,uruguay,primera-division,1.50,265,215,1.3894,0.8113,32.6,0.1230
soccer,usa,mls,1.30,14,14,1.2650,1.0000,3.71,0.2650
soccer,usa,mls,1.40,104,88,1.3523,0.8462,14.64,0.1408
soccer,usa,mls,1.50,247,194,1.4154,0.7854,26.41,0.1069
soccer,uzbekistan,professional-football-league,1.10,34,30,1.0697,0.8824,-1.99,-0.0585
soccer,uzbekistan,professional-football-league,1.20,143,136,1.1330,0.9510,11.3,0.0790
soccer,uzbekistan,professional-football-league,1.30,212,195,1.1742,0.9198,16.48,0.0777
soccer,uzbekistan,professional-football-league,1.40,305,271,1.2307,0.8885,26.78,0.0878
soccer,uzbekistan,professional-football-league,1.50,368,319,1.2688,0.8668,33.57,0.0912
soccer,venezuela,primera-division,1.10,6,6,1.1000,1.0000,0.600000000000001,0.1000
soccer,venezuela,primera-division,1.20,27,27,1.1641,1.0000,4.43,0.1641
soccer,venezuela,primera-division,1.30,105,95,1.2443,0.9048,13,0.1238
soccer,venezuela,primera-division,1.40,198,175,1.2956,0.8838,28.69,0.1449
soccer,venezuela,primera-division,1.50,450,369,1.3884,0.8200,59.8799999999999,0.1331
soccer,vietnam,v-league,1.20,47,38,1.1649,0.8085,-2.78,-0.0591
soccer,vietnam,v-league,1.30,115,95,1.2289,0.8261,1.70000000000001,0.0148
soccer,vietnam,v-league,1.40,244,176,1.2961,0.7213,-18.04,-0.0739
soccer,vietnam,v-league,1.50,366,258,1.3486,0.7049,-20.9,-0.0571
soccer,wales,premier-league,1.10,12,8,1.0700,0.6667,-3.48,-0.2900
soccer,wales,premier-league,1.20,64,52,1.1444,0.8125,-4.44,-0.0694
soccer,wales,premier-league,1.30,120,100,1.1947,0.8333,-0.320000000000006,-0.0027
soccer,wales,premier-league,1.40,180,140,1.2487,0.7778,-6.16,-0.0342
soccer,wales,premier-league,1.50,292,216,1.3301,0.7397,-7.36,-0.0252
soccer,yemen,division-1,1.20,4,4,1.1100,1.0000,0.44,0.1100
soccer,yemen,division-1,1.30,4,4,1.1100,1.0000,0.44,0.1100
soccer,yemen,division-1,1.40,54,46,1.3307,0.8519,7.14,0.1322
soccer,yemen,division-1,1.50,80,68,1.3714,0.8500,13.19,0.1649
soccer,zambia,super-league,1.20,1,1,1.1700,1.0000,0.17,0.1700
soccer,zambia,super-league,1.30,1,1,1.1700,1.0000,0.17,0.1700
soccer,zambia,super-league,1.40,1,1,1.1700,1.0000,0.17,0.1700
soccer,zambia,super-league,1.50,4,3,1.4175,0.7500,0.17,0.0425
soccer,zimbabwe,premier-soccer-league,1.40,12,10,1.3800,0.8333,1.76,0.1467
soccer,zimbabwe,premier-soccer-league,1.50,20,16,1.4090,0.8000,2.38,0.1190
