Sport,Country,League Name,Margin,Total Records,Avg. Odd,Success Rate,Money Per Game,Kelly
soccer,vietnam,v-league,1.50,35,1.4134,0.6286,-0.1126,-0.2698
soccer,wales,fa-cup,1.30,22,1.1995,0.7727,-0.0759,-0.3662
soccer,wales,premier-league,1.50,130,1.4039,0.6923,-0.0295,-0.0695
soccer,world,club-friendly,1.50,176,1.4144,0.5000,-0.2863,-0.7066
soccer,world,friendly-international-women,1.30,23,1.1352,0.7391,-0.1683,-1.1901
soccer,world,friendly-international-women,1.50,24,1.3746,0.6250,-0.1554,-0.3761
soccer,world,friendly-international,1.30,172,1.1866,0.6860,-0.2051,-0.9962
soccer,world,viareggio-cup,1.50,22,1.4191,0.3636,-0.5009,-1.1548
soccer,world,world-cup-u17,1.30,32,1.1956,0.7500,-0.1144,-0.5280
volleyball,argentina,serie-a1,1.50,123,1.3937,0.6098,-0.1532,-0.3814
volleyball,asia,asian-championship-women,1.30,42,1.1250,0.8333,-0.0629,-0.5000
volleyball,asia,asian-championship,1.50,20,1.3940,0.6000,-0.1740,-0.4152
volleyball,asia,asian-games,1.30,26,1.0846,0.8462,-0.1054,-0.9720
volleyball,austria,2-bundesliga-east-women,1.30,100,1.1226,0.7800,-0.1393,-1.0145
volleyball,austria,2-bundesliga-east,1.50,26,1.4531,0.5769,-0.1800,-0.3569
volleyball,austria,2-bundesliga-south-women,1.30,101,1.1404,0.7525,-0.1613,-1.0106
volleyball,austria,2-bundesliga-south-women,1.50,43,1.4612,0.4186,-0.3849,-0.8421
volleyball,austria,2-bundesliga-south,1.30,142,1.1548,0.7958,-0.0868,-0.5236
volleyball,austria,2-bundesliga-south,1.50,45,1.4460,0.6000,-0.1402,-0.2969
volleyball,austria,2-bundesliga-west-women,1.30,73,1.1422,0.7534,-0.1495,-0.9807
volleyball,austria,2-bundesliga-west,1.50,40,1.4600,0.6500,-0.0600,-0.1109
volleyball,austria,avl-women,1.30,228,1.1061,0.8509,-0.0594,-0.5547
volleyball,austria,avl-women,1.50,113,1.4104,0.6814,-0.0433,-0.0948
volleyball,austria,avl,1.50,97,1.3994,0.6804,-0.0497,-0.1198
volleyball,azerbaijan,super-league-women,1.30,97,1.1093,0.8866,-0.0227,-0.1511
volleyball,belgium,ere-divisie-women,1.30,202,1.1236,0.8069,-0.1090,-0.7549
volleyball,belgium,ere-divisie-women,1.50,67,1.4182,0.6567,-0.0655,-0.1641
volleyball,belgium,ethias-league,1.30,230,1.1413,0.7696,-0.1275,-0.8612
volleyball,belgium,ethias-league,1.50,92,1.4062,0.6739,-0.0476,-0.1289
volleyball,brazil,superliga-women,1.30,300,1.1244,0.8633,-0.0364,-0.2353
volleyball,brazil,superliga,1.30,241,1.1515,0.8216,-0.0594,-0.3559
volleyball,bulgaria,bulgaria-cup,1.30,27,1.1400,0.8519,-0.0378,-0.2063
volleyball,bulgaria,superliga-women,1.30,184,1.0732,0.9239,-0.0156,-0.1162
volleyball,bulgaria,superliga,1.30,192,1.1181,0.8594,-0.0512,-0.3316
volleyball,bulgaria,superliga,1.50,105,1.4119,0.7048,-0.0060,-0.0120
volleyball,china,cvl-women,1.30,79,1.1868,0.6962,-0.1805,-0.9298
volleyball,china,cvl-women,1.50,56,1.3913,0.6607,-0.0821,-0.2065
volleyball,china,cvl,1.50,69,1.3832,0.5942,-0.1793,-0.4648
volleyball,croatia,superliga-women,1.30,170,1.1361,0.8529,-0.0291,-0.2279
volleyball,croatia,superliga-women,1.50,61,1.4144,0.6393,-0.0974,-0.2309
volleyball,croatia,superliga,1.30,200,1.1269,0.8700,-0.0278,-0.1548
volleyball,croatia,superliga,1.50,90,1.4192,0.4667,-0.3453,-0.8055
volleyball,cyprus,opap-championship,1.30,66,1.1321,0.8788,-0.0120,-0.0386
volleyball,cyprus,opap-championship,1.50,21,1.4129,0.5714,-0.2043,-0.4666
volleyball,czech-republic,extraliga-women,1.30,256,1.0912,0.8711,-0.0609,-0.5422
volleyball,czech-republic,extraliga-women,1.50,91,1.4003,0.6374,-0.1127,-0.2685
volleyball,czech-republic,extraliga,1.50,143,1.3897,0.6643,-0.0724,-0.1971
volleyball,denmark,volleyligaen,1.30,222,1.1039,0.8829,-0.0314,-0.2446
volleyball,denmark,volleyligaen,1.50,44,1.3877,0.6818,-0.0645,-0.1388
volleyball,england,super-8,1.30,26,1.1300,0.8462,-0.0392,-0.3373
volleyball,europe,balti-liiga-women,1.30,62,1.1232,0.8871,-0.0010,-0.0291
volleyball,europe,baltic-league,1.30,162,1.1388,0.8025,-0.0955,-0.6204
volleyball,europe,baltic-league,1.50,53,1.4074,0.5094,-0.2683,-0.6948
volleyball,europe,cev-cup-women,1.30,168,1.1469,0.8571,-0.0245,-0.1153
volleyball,europe,cev-cup-women,1.50,58,1.3883,0.6897,-0.0459,-0.1096
volleyball,europe,cev-cup,1.50,68,1.3829,0.6765,-0.0594,-0.1684
volleyball,europe,challenge-cup-women,1.30,156,1.1209,0.8718,-0.0245,-0.1887
volleyball,europe,challenge-cup,1.30,159,1.1506,0.7799,-0.1103,-0.6815
volleyball,europe,challenge-cup,1.50,75,1.3885,0.6400,-0.1065,-0.2866
volleyball,europe,champions-league,1.30,241,1.1767,0.8091,-0.0563,-0.2709
volleyball,europe,champions-league,1.50,77,1.4001,0.5974,-0.1783,-0.4088
volleyball,europe,european-championship-u19-women,1.30,120,1.1258,0.8167,-0.0938,-0.6403
volleyball,europe,european-championship-u19-women,1.50,34,1.4088,0.6471,-0.0924,-0.2163
volleyball,europe,european-championship-u20,1.50,42,1.4138,0.6905,-0.0224,-0.0575
volleyball,europe,european-championships-u18-women,1.30,72,1.0992,0.7500,-0.1833,-1.7710
volleyball,europe,european-championships-u18-women,1.50,26,1.4100,0.6923,-0.0231,-0.0582
volleyball,europe,european-championships-u19,1.30,107,1.1143,0.8692,-0.0400,-0.2756
volleyball,europe,european-championships-u19,1.50,30,1.4110,0.7000,-0.0067,-0.0299
volleyball,europe,european-championships-women,1.30,165,1.0916,0.8909,-0.0360,-0.2996
volleyball,europe,european-championships-women,1.50,39,1.3690,0.6154,-0.1559,-0.4270
volleyball,europe,european-championships,1.30,161,1.1294,0.8696,-0.0199,-0.1381
volleyball,europe,european-championships,1.50,47,1.3974,0.3830,-0.4747,-1.1695
volleyball,europe,european-league-women,1.30,140,1.1220,0.8643,-0.0364,-0.2481
volleyball,europe,european-league-women,1.50,39,1.3815,0.6923,-0.0464,-0.1141
volleyball,europe,european-league,1.30,90,1.1620,0.8556,-0.0053,-0.0361
volleyball,europe,european-league,1.50,68,1.3957,0.5588,-0.2272,-0.5560
volleyball,europe,mevza-women,1.30,138,1.1307,0.7681,-0.1387,-1.0067
volleyball,europe,mevza-women,1.50,29,1.4014,0.5862,-0.1824,-0.4447
volleyball,europe,mevza,1.30,95,1.1175,0.8947,-0.0100,-0.0013
volleyball,europe,mevza,1.50,35,1.3803,0.6286,-0.1283,-0.3481
volleyball,finland,mestaruusliiga-women,1.30,254,1.1042,0.8583,-0.0588,-0.5023
volleyball,finland,mestaruusliiga-women,1.50,75,1.3952,0.4000,-0.4340,-1.1182
volleyball,finland,mestaruusliiga,1.30,157,1.1601,0.8471,-0.0131,-0.1075
volleyball,finland,mestaruusliiga,1.50,193,1.4234,0.6477,-0.0747,-0.1845
volleyball,france,coupe-de-france-women,1.30,21,1.0976,0.7619,-0.1705,-1.6771
volleyball,france,coupe-de-france,1.30,32,1.1703,0.7500,-0.1381,-0.7179
volleyball,france,coupe-de-france,1.50,20,1.4255,0.6500,-0.0715,-0.1726
volleyball,france,pro-a-women,1.30,270,1.1283,0.8222,-0.0810,-0.5631
volleyball,france,pro-a-women,1.50,93,1.4106,0.6774,-0.0513,-0.1081
volleyball,france,pro-a,1.30,147,1.1984,0.8231,-0.0118,-0.0682
volleyball,france,pro-a,1.50,148,1.3960,0.7027,-0.0196,-0.0480
volleyball,france,pro-b,1.30,29,1.2110,0.4828,-0.4159,-1.9682
volleyball,france,pro-b,1.50,57,1.3826,0.6667,-0.0863,-0.2045
volleyball,germany,1-bundesliga-women,1.30,366,1.1259,0.8607,-0.0396,-0.2464
volleyball,germany,1-bundesliga-women,1.50,121,1.3885,0.5207,-0.2795,-0.7131
volleyball,germany,1-bundesliga,1.30,308,1.0962,0.8831,-0.0407,-0.3319
volleyball,germany,2-bundesliga-north-women,1.30,111,1.1160,0.8559,-0.0695,-0.3864
volleyball,germany,2-bundesliga-north,1.30,204,1.1730,0.7108,-0.1794,-0.9606
volleyball,germany,2-bundesliga-north,1.50,87,1.4476,0.6437,-0.0731,-0.1524
volleyball,germany,2-bundesliga-south-women,1.30,83,1.1342,0.7590,-0.1471,-1.0363
volleyball,germany,2-bundesliga-south-women,1.50,48,1.4617,0.6042,-0.1196,-0.2532
volleyball,germany,2-bundesliga-south,1.30,188,1.1588,0.8032,-0.0754,-0.4363
volleyball,germany,2-bundesliga-south,1.50,136,1.4121,0.6029,-0.1500,-0.3607
volleyball,germany,dvv-cup,1.30,43,1.0853,0.9070,-0.0249,-0.1829
volleyball,greece,a1-women,1.30,269,1.1201,0.8476,-0.0624,-0.4214
volleyball,greece,a1,1.30,178,1.1412,0.8427,-0.0467,-0.2711
volleyball,greece,a1,1.50,122,1.3867,0.5902,-0.1791,-0.4696
volleyball,iran,super-league,1.30,118,1.1652,0.7797,-0.1036,-0.5544
volleyball,iran,super-league,1.50,54,1.3806,0.4630,-0.3585,-0.9482
volleyball,israel,premier-league,1.30,98,1.1273,0.8776,-0.0167,-0.0840
volleyball,italy,serie-a1-women,1.30,167,1.1835,0.8204,-0.0326,-0.1588
volleyball,italy,serie-a1,1.30,185,1.1726,0.7676,-0.1126,-0.5791
volleyball,italy,serie-a1,1.50,138,1.4124,0.7029,-0.0039,-0.0175
volleyball,italy,serie-a2-women,1.30,140,1.2035,0.7143,-0.1429,-0.6897
volleyball,italy,serie-a2-women,1.50,151,1.4083,0.5894,-0.1749,-0.4163
volleyball,italy,serie-a2,1.30,95,1.2218,0.7789,-0.0432,-0.2177
volleyball,japan,v-premier-league-women,1.50,100,1.4108,0.6800,-0.0455,-0.0990
volleyball,japan,v-premier-league,1.30,68,1.1932,0.7941,-0.0550,-0.2713
volleyball,japan,v-premier-league,1.50,102,1.4136,0.5588,-0.2103,-0.5078
volleyball,latvia,nacionala-liga,1.30,57,1.1518,0.8596,-0.0058,-0.0652
volleyball,latvia,nacionala-liga,1.50,36,1.4100,0.6944,-0.0217,-0.0508
volleyball,netherlands,eredivisie-women,1.30,227,1.1252,0.8502,-0.0482,-0.3465
volleyball,netherlands,eredivisie-women,1.50,137,1.4192,0.6131,-0.1311,-0.3097
volleyball,netherlands,eredivisie,1.30,240,1.1251,0.8208,-0.0780,-0.6115
volleyball,netherlands,eredivisie,1.50,60,1.4293,0.6833,-0.0272,-0.0542
volleyball,norway,eliteserien,1.30,57,1.1311,0.8246,-0.0754,-0.5141
volleyball,poland,orlen-liga-women,1.30,187,1.1292,0.8610,-0.0293,-0.2152
volleyball,portugal,1-divisao-women,1.50,23,1.4352,0.6087,-0.1196,-0.2904
volleyball,portugal,divisao-a1,1.30,315,1.1099,0.8540,-0.0628,-0.4751
volleyball,portugal,divisao-a1,1.50,117,1.4015,0.4615,-0.3544,-0.8795
volleyball,qatar,volleyball-league,1.30,182,1.0914,0.9066,-0.0174,-0.1150
volleyball,qatar,volleyball-league,1.50,30,1.3773,0.6667,-0.0897,-0.2167
volleyball,romania,divizia-a1-women,1.30,231,1.1139,0.8442,-0.0661,-0.5247
volleyball,romania,divizia-a1-women,1.50,84,1.4060,0.5952,-0.1615,-0.4018
volleyball,romania,divizia-a1,1.50,64,1.4363,0.5625,-0.1966,-0.4404
volleyball,russia,russia-cup-women,1.30,82,1.0888,0.9146,-0.0083,-0.0469
volleyball,russia,russia-cup,1.30,183,1.1262,0.7978,-0.1122,-0.8039
volleyball,russia,russia-cup,1.50,53,1.3881,0.6415,-0.1253,-0.2822
volleyball,russia,superleague-west,1.30,32,1.1594,0.8125,-0.0563,-0.3640
volleyball,russia,superleague-women,1.50,96,1.3888,0.7083,-0.0122,-0.0419
volleyball,russia,victory-cup,1.30,48,1.1338,0.6875,-0.2344,-1.6489
volleyball,russia,vysshaya-league,1.30,113,1.1991,0.7345,-0.1274,-0.5988
volleyball,serbia,liga,1.50,87,1.3951,0.6667,-0.0625,-0.1771
volleyball,serbia,serbia-cup,1.30,29,1.1248,0.7931,-0.1207,-0.8644
volleyball,slovakia,extraliga,1.30,103,1.1183,0.8738,-0.0367,-0.1927
volleyball,slovakia,extraliga,1.50,75,1.3979,0.6267,-0.1168,-0.3117
volleyball,slovenia,1-dol-women,1.50,66,1.4218,0.5758,-0.1730,-0.4300
volleyball,south-korea,volleyball-league-women,1.30,114,1.1791,0.6842,-0.1998,-1.0788
volleyball,south-korea,volleyball-league-women,1.50,114,1.3895,0.6140,-0.1496,-0.3770
volleyball,spain,superliga-women,1.30,240,1.1219,0.8250,-0.0785,-0.6109
volleyball,spain,superliga-women,1.50,93,1.4066,0.6989,-0.0157,-0.0416
volleyball,spain,superliga,1.30,245,1.1213,0.8816,-0.0180,-0.0938
volleyball,sweden,elitserien-women,1.30,180,1.0919,0.9000,-0.0279,-0.1883
volleyball,sweden,elitserien,1.50,59,1.3824,0.5085,-0.2956,-0.7770
volleyball,switzerland,nla-women,1.30,292,1.0910,0.8767,-0.0527,-0.4782
volleyball,switzerland,nla-women,1.50,76,1.4062,0.5132,-0.2812,-0.6854
volleyball,switzerland,nla,1.30,172,1.1241,0.8256,-0.0855,-0.5796
volleyball,switzerland,nla,1.50,66,1.3932,0.5455,-0.2423,-0.6106
volleyball,turkey,division-1-women,1.50,74,1.4038,0.7027,-0.0147,-0.0336
volleyball,turkey,division-1,1.30,278,1.1297,0.8813,-0.0100,-0.0341
volleyball,ukraine,superleague,1.30,127,1.1013,0.8425,-0.0795,-0.7115
volleyball,world,club-friendly-women,1.30,35,1.1526,0.8000,-0.0929,-0.5109
volleyball,world,club-friendly,1.50,33,1.3588,0.5152,-0.2942,-0.8362
volleyball,world,club-world-championship,1.30,20,1.1490,0.7000,-0.2090,-1.3134
volleyball,world,friendly-international-women,1.30,55,1.1729,0.8000,-0.0718,-0.3567
volleyball,world,friendly-international-women,1.50,28,1.3861,0.6071,-0.1611,-0.4104
volleyball,world,friendly-international,1.30,40,1.1350,0.8500,-0.0398,-0.2611
volleyball,world,friendly-international,1.50,36,1.4403,0.6389,-0.0825,-0.1813
volleyball,world,montreux-masters-women,1.30,23,1.2196,0.7826,-0.0361,-0.2075
volleyball,world,olympic-games-women,1.30,40,1.1458,0.7750,-0.1315,-0.7687
volleyball,world,pan-american-cup-women,1.30,49,1.1002,0.8571,-0.0673,-0.5685
volleyball,world,universiade,1.30,44,1.1064,0.7273,-0.2250,-1.8368
volleyball,world,universiade,1.50,24,1.3958,0.6667,-0.0692,-0.1754
volleyball,world,world-championship-u18-women,1.30,46,1.1417,0.8696,-0.0109,-0.0507
volleyball,world,world-championship-u19,1.50,28,1.4071,0.6429,-0.1057,-0.2343
volleyball,world,world-championship-u20-women,1.30,96,1.1084,0.8958,-0.0134,-0.0648
volleyball,world,world-championship-u20-women,1.50,38,1.4371,0.5789,-0.1618,-0.3843
volleyball,world,world-championship-u21,1.30,135,1.1581,0.8222,-0.0542,-0.3019
volleyball,world,world-championship-women,1.30,111,1.1654,0.7838,-0.0903,-0.5234
volleyball,world,world-championship,1.30,114,1.1553,0.8158,-0.0695,-0.3707
volleyball,world,world-cup-women,1.30,76,1.0789,0.8158,-0.1374,-1.5175
volleyball,world,world-cup,1.30,70,1.1114,0.8571,-0.0540,-0.4249
volleyball,world,world-grand-prix-women,1.30,249,1.1265,0.8755,-0.0195,-0.1086
volleyball,world,world-league,1.30,204,1.1671,0.8431,-0.0212,-0.0956
volleyball,world,world-league,1.50,166,1.3890,0.6446,-0.1083,-0.2690
water-polo,europe,adriatic-league,1.30,72,1.0671,0.8750,-0.0763,-0.9884
water-polo,europe,champions-league,1.50,26,1.4192,0.6923,-0.0208,-0.0416
water-polo,europe,european-championship,1.30,35,1.1003,0.8857,-0.0237,-0.2539
water-polo,europe,triglav-league,1.30,88,1.1288,0.8523,-0.0460,-0.2951
water-polo,europe,triglav-league,1.50,30,1.4007,0.5000,-0.3143,-0.7479
water-polo,hungary,ob-i,1.30,126,1.1304,0.8810,-0.0067,-0.0320
water-polo,hungary,ob-i,1.50,54,1.3919,0.6296,-0.1315,-0.3155
water-polo,world,olympic-games,1.30,25,1.1444,0.8000,-0.0880,-0.5850
water-polo,world,universiade,1.30,22,1.1173,0.8182,-0.0873,-0.7322
water-polo,world,world-league,1.30,79,1.1071,0.8987,-0.0048,-0.0469
water-polo,world,world-league,1.50,21,1.4100,0.5238,-0.2624,-0.6376
