Sport,Country,League Name,Margin,Total Records,Avg. Odd,Success Rate,Money Per Game,Kelly
soccer,europe,champions-league-women,1.50,101,1.3768,0.6931,-0.0426,-0.1214
soccer,europe,euro-u17-women,1.30,128,1.1365,0.8438,-0.0522,-0.3011
soccer,europe,euro-u17-women,1.50,38,1.3858,0.6579,-0.0855,-0.2289
soccer,europe,euro-u19-women,1.30,202,1.1325,0.8812,-0.0129,-0.0153
soccer,europe,euro-u19-women,1.50,80,1.3905,0.6250,-0.1311,-0.3353
soccer,europe,euro-u19,1.50,132,1.3863,0.7121,-0.0114,-0.0331
soccer,europe,euro-u21,1.30,235,1.1545,0.8213,-0.0606,-0.3357
soccer,europe,euro-u21,1.50,230,1.4036,0.7087,-0.0035,-0.0131
soccer,europe,euro-women,1.30,144,1.1144,0.7917,-0.1349,-1.0287
soccer,europe,euro-women,1.50,68,1.4138,0.2500,-0.6531,-1.5624
soccer,europe,europa-league,1.30,194,1.2514,0.7526,-0.0599,-0.2314
soccer,europe,europa-league,1.50,758,1.4312,0.6953,-0.0034,-0.0115
soccer,europe,intertoto-cup,1.30,78,1.2056,0.7692,-0.0728,-0.3530
soccer,europe,intertoto-cup,1.50,84,1.3981,0.7143,-0.0007,-0.0034
soccer,europe,uefa-youth-league,1.50,82,1.4033,0.4024,-0.4416,-1.0793
soccer,finland,kakkonen-group-a,1.50,48,1.4115,0.5625,-0.2033,-0.5008
soccer,finland,kakkonen-group-c,1.30,66,1.1726,0.7727,-0.0926,-0.5442
soccer,finland,kakkonen-group-c,1.50,63,1.4244,0.5714,-0.1849,-0.4383
soccer,finland,kakkonen-north,1.50,66,1.4050,0.6818,-0.0368,-0.1038
soccer,finland,kakkonen-south,1.50,57,1.4042,0.6316,-0.1258,-0.2799
soccer,finland,kakkonen-west,1.30,78,1.1627,0.8462,-0.0069,-0.0995
soccer,finland,kakkonen-west,1.50,69,1.4309,0.6957,0.0030,-0.0107
soccer,finland,suomen-cup,1.30,81,1.1705,0.8519,-0.0031,-0.0171
soccer,finland,suomen-cup,1.50,50,1.4058,0.6400,-0.1074,-0.2471
soccer,finland,ykkonen,1.50,262,1.3990,0.6870,-0.0419,-0.0974
soccer,france,coupe-de-france,1.30,94,1.2252,0.7128,-0.1357,-0.5626
soccer,france,coupe-de-france,1.50,143,1.4045,0.6084,-0.1485,-0.3596
soccer,france,division-1-women,1.30,103,1.1048,0.8641,-0.0553,-0.4334
soccer,france,ligue-2,1.30,96,1.2300,0.7500,-0.0875,-0.3370
soccer,france,national-2-group-a,1.50,49,1.4449,0.5306,-0.2290,-0.5244
soccer,france,national-2-group-b,1.50,60,1.3818,0.6500,-0.0912,-0.2666
soccer,france,national-2-group-c,1.50,59,1.4185,0.5932,-0.1663,-0.3788
soccer,france,national-2-group-d,1.30,20,1.2860,0.7000,-0.1040,-0.3490
soccer,france,national-2-group-d,1.50,50,1.3932,0.6400,-0.1250,-0.2756
soccer,france,national,1.30,143,1.2394,0.7902,-0.0290,-0.0862
soccer,france,national,1.50,400,1.4128,0.6825,-0.0307,-0.0866
soccer,fyr-of-macedonia,first-league,1.50,320,1.4143,0.6406,-0.0969,-0.2267
soccer,fyr-of-macedonia,macedonian-cup,1.50,28,1.4025,0.6429,-0.0943,-0.2445
soccer,georgia,erovnuli-liga,1.30,233,1.1842,0.7682,-0.0921,-0.4902
soccer,georgia,erovnuli-liga,1.50,180,1.4065,0.6556,-0.0832,-0.1918
soccer,germany,2-bundesliga,1.30,121,1.2532,0.6529,-0.1859,-0.7179
soccer,germany,2-bundesliga,1.50,521,1.4170,0.6104,-0.1335,-0.3240
soccer,germany,3-liga,1.30,72,1.2567,0.5556,-0.3022,-1.1760
soccer,germany,3-liga,1.50,216,1.4348,0.6296,-0.1000,-0.2222
soccer,germany,dfb-pokal-women,1.30,24,1.1167,0.8750,-0.0213,-0.1964
soccer,germany,dfb-pokal,1.30,82,1.1978,0.8293,-0.0178,-0.0339
soccer,germany,dfb-pokal,1.50,68,1.4094,0.6176,-0.1379,-0.3163
soccer,germany,junioren-bundesliga-north,1.30,129,1.1798,0.7519,-0.1234,-0.6274
soccer,germany,junioren-bundesliga-north,1.50,141,1.4140,0.6879,-0.0377,-0.0659
soccer,germany,junioren-bundesliga-south,1.30,92,1.1917,0.7826,-0.0709,-0.3512
soccer,germany,junioren-bundesliga-south,1.50,158,1.4245,0.6203,-0.1142,-0.2743
soccer,germany,junioren-bundesliga-west,1.30,159,1.2045,0.7296,-0.1283,-0.5927
soccer,germany,junioren-bundesliga-west,1.50,128,1.4187,0.6250,-0.1199,-0.2707
soccer,germany,oberliga-baden-wurttemberg,1.50,160,1.4083,0.6188,-0.1250,-0.3150
soccer,germany,oberliga-bayern-nord,1.30,57,1.2135,0.7895,-0.0454,-0.1966
soccer,germany,oberliga-bayern-sud,1.30,47,1.1949,0.6809,-0.2019,-0.9567
soccer,germany,oberliga-bremen,1.30,80,1.1775,0.7750,-0.0934,-0.4926
soccer,germany,oberliga-hamburg,1.50,216,1.3950,0.6852,-0.0453,-0.1119
soccer,germany,oberliga-hessen,1.30,69,1.1858,0.8116,-0.0299,-0.2024
soccer,germany,oberliga-mittelrhein,1.30,70,1.1993,0.7143,-0.1286,-0.7194
soccer,germany,oberliga-mittelrhein,1.50,85,1.3994,0.5294,-0.2665,-0.6488
soccer,germany,oberliga-niedersachsen,1.30,70,1.1843,0.7143,-0.1600,-0.8361
soccer,germany,oberliga-niedersachsen,1.50,165,1.4173,0.6364,-0.0948,-0.2351
soccer,germany,oberliga-nofv-nord,1.50,165,1.4127,0.6970,-0.0185,-0.0372
soccer,germany,oberliga-nrw,1.50,36,1.3717,0.3333,-0.5333,-1.4604
soccer,germany,oberliga-rheinland-pfalz-saar,1.50,126,1.4029,0.6429,-0.1082,-0.2437
soccer,germany,oberliga-westfalen,1.30,67,1.2394,0.6119,-0.2361,-1.0090
soccer,germany,oberliga-westfalen,1.50,196,1.4282,0.5969,-0.1446,-0.3443
soccer,germany,regionalliga-nordost,1.30,24,1.1933,0.7917,-0.0692,-0.2859
soccer,germany,regionalliga-nordost,1.50,96,1.4163,0.4688,-0.3416,-0.8075
soccer,germany,regionalliga-north,1.50,395,1.4139,0.6380,-0.0990,-0.2368
soccer,germany,regionalliga-south,1.30,110,1.2149,0.6273,-0.2473,-1.1071
soccer,germany,regionalliga-west,1.30,78,1.2576,0.6282,-0.2076,-0.8153
soccer,ghana,premier-league,1.30,33,1.2552,0.6061,-0.2388,-0.9379
soccer,ghana,premier-league,1.50,226,1.4077,0.6018,-0.1562,-0.3750
soccer,gibraltar,premier-division,1.30,72,1.0967,0.7083,-0.2342,-2.3089
soccer,greece,division-c-group-a,1.30,73,1.1832,0.8356,-0.0105,-0.0619
soccer,greece,division-c-group-d,1.30,50,1.1660,0.8000,-0.0670,-0.4048
soccer,greece,division-c-group-d,1.50,34,1.3521,0.5588,-0.2482,-0.6943
soccer,greece,football-league-2-group-2,1.50,25,1.4268,0.5200,-0.2676,-0.6046
soccer,greece,football-league-group-1,1.50,39,1.4046,0.5385,-0.2328,-0.6022
soccer,greece,football-league-group-2,1.50,35,1.3823,0.3714,-0.4857,-1.2728
soccer,greece,greek-cup,1.30,118,1.1707,0.8220,-0.0407,-0.2207
soccer,greece,greek-cup,1.50,102,1.3979,0.6078,-0.1527,-0.3776
soccer,guatemala,liga-nacional,1.50,554,1.4158,0.6751,-0.0488,-0.1064
soccer,honduras,liga-nacional,1.50,110,1.4305,0.5909,-0.1575,-0.3593
soccer,hong-kong,premier-league,1.30,107,1.1698,0.7757,-0.0909,-0.5452
soccer,hong-kong,premier-league,1.50,84,1.4029,0.6786,-0.0464,-0.1193
soccer,hungary,hungarian-cup,1.30,77,1.2044,0.8182,-0.0205,-0.0713
soccer,hungary,hungarian-cup,1.50,50,1.4182,0.6200,-0.1184,-0.2887
soccer,hungary,league-cup,1.30,61,1.2026,0.7541,-0.0997,-0.4595
soccer,hungary,league-cup,1.50,95,1.4080,0.6632,-0.0739,-0.1624
soccer,hungary,nb-ii-west,1.30,49,1.2024,0.7347,-0.1198,-0.5758
soccer,hungary,nb-ii-west,1.50,54,1.4246,0.5370,-0.2337,-0.5532
soccer,hungary,otp-bank-liga,1.30,293,1.2310,0.7918,-0.0308,-0.1094
soccer,hungary,otp-bank-liga,1.50,377,1.4012,0.6897,-0.0323,-0.0839
soccer,iceland,division-2,1.50,92,1.4055,0.6304,-0.1137,-0.2808
soccer,iceland,icelandic-cup,1.30,78,1.1605,0.8205,-0.0521,-0.2977
soccer,iceland,icelandic-cup,1.50,42,1.3902,0.6667,-0.0790,-0.1875
soccer,iceland,inkasso-deildin,1.50,133,1.4083,0.6917,-0.0314,-0.0633
soccer,iceland,league-cup,1.30,94,1.2106,0.7872,-0.0487,-0.2229
soccer,iceland,pepsideild,1.30,89,1.2499,0.6629,-0.1706,-0.6860
soccer,iceland,pepsideild,1.50,221,1.4093,0.6471,-0.0935,-0.2153
soccer,india,i-league,1.30,64,1.2197,0.5313,-0.3466,-1.6025
soccer,india,i-league,1.50,145,1.4088,0.6414,-0.0999,-0.2358
soccer,iran,persian-gulf-pro-league,1.30,50,1.2322,0.7400,-0.0774,-0.3797
soccer,ireland,division-1,1.30,208,1.2049,0.8125,-0.0217,-0.1028
soccer,ireland,division-1,1.50,219,1.4147,0.6621,-0.0708,-0.1527
soccer,ireland,fai-cup,1.30,78,1.1727,0.8462,-0.0112,-0.0447
soccer,ireland,fai-cup,1.50,44,1.4070,0.6591,-0.0773,-0.1784
soccer,ireland,premier-division,1.30,213,1.2085,0.8169,-0.0201,-0.0611
soccer,israel,leumit-league,1.50,180,1.4173,0.6667,-0.0593,-0.1321
soccer,israel,ligat-ha-al,1.30,86,1.2337,0.8023,-0.0153,-0.0434
soccer,israel,ligat-ha-al,1.50,261,1.4122,0.6782,-0.0420,-0.1027
soccer,israel,state-cup,1.30,27,1.1733,0.8519,-0.0170,-0.0028
soccer,israel,state-cup,1.50,31,1.4071,0.6129,-0.1419,-0.3380
soccer,italy,coppa-italia-lega-pro,1.50,43,1.4047,0.6279,-0.1316,-0.2916
soccer,italy,lega-pro-c1-a,1.30,94,1.2157,0.7979,-0.0268,-0.1390
soccer,italy,lega-pro-c1-a,1.50,229,1.4140,0.6856,-0.0263,-0.0738
soccer,italy,lega-pro-c1-b,1.30,107,1.2133,0.7570,-0.0794,-0.3823
soccer,italy,lega-pro-c2-a,1.30,54,1.1806,0.6481,-0.2272,-1.3006
soccer,italy,lega-pro-c2-a,1.50,108,1.4155,0.6204,-0.1320,-0.2934
soccer,italy,lega-pro-c2-b,1.50,95,1.4464,0.6421,-0.0728,-0.1596
soccer,italy,lega-pro-group-a,1.30,55,1.2156,0.7091,-0.1436,-0.6400
soccer,italy,lega-pro-group-b,1.50,105,1.4142,0.7048,0.0017,-0.0080
soccer,italy,serie-b,1.50,570,1.4118,0.6877,-0.0312,-0.0707
soccer,japan,emperors-cup,1.30,174,1.1490,0.7586,-0.1307,-0.8617
soccer,japan,emperors-cup,1.50,96,1.3997,0.6667,-0.0681,-0.1673
soccer,japan,football-championships-women,1.30,33,1.2027,0.6364,-0.2424,-1.1574
soccer,japan,football-championships-women,1.50,24,1.3888,0.6250,-0.1208,-0.3396
soccer,japan,j-league-division-2,1.30,65,1.2472,0.7385,-0.0865,-0.3194
soccer,japan,j-league-division-2,1.50,318,1.4159,0.6101,-0.1394,-0.3275
soccer,japan,j-league,1.50,313,1.4186,0.6518,-0.0784,-0.1802
soccer,japan,ybc-levain-cup,1.50,37,1.4343,0.6216,-0.1046,-0.2496
soccer,jordan,premier-league,1.30,21,1.2514,0.7143,-0.1086,-0.4221
soccer,jordan,premier-league,1.50,75,1.4328,0.6400,-0.0868,-0.1918
soccer,kuwait,premier-league,1.50,100,1.4009,0.7000,-0.0242,-0.0483
soccer,latvia,latvian-cup,1.30,21,1.1724,0.7619,-0.1081,-0.6193
soccer,latvia,synottip-virsliga,1.30,388,1.1474,0.8634,-0.0148,-0.0635
soccer,latvia,synottip-virsliga,1.50,158,1.4016,0.6456,-0.0908,-0.2369
soccer,lebanon,premier-league,1.50,38,1.4337,0.6842,-0.0187,-0.0439
soccer,lithuania,i-lyga,1.30,84,1.1598,0.8333,-0.0374,-0.2099
soccer,luxembourg,national-division,1.50,96,1.3997,0.5104,-0.2802,-0.7145
soccer,malaysia,fa-cup,1.50,31,1.4081,0.6452,-0.0994,-0.2244
soccer,malaysia,malaysia-cup,1.30,30,1.2650,0.5333,-0.3337,-1.2277
soccer,malaysia,malaysia-cup,1.50,90,1.4189,0.6000,-0.1459,-0.3549
soccer,malaysia,premier-league,1.50,102,1.3874,0.5588,-0.2247,-0.5801
soccer,malaysia,super-league,1.50,143,1.4110,0.6294,-0.1139,-0.2723
soccer,malta,division-1,1.30,42,1.1960,0.7381,-0.1243,-0.5985
soccer,malta,division-1,1.50,72,1.4231,0.6111,-0.1347,-0.3081
soccer,malta,fa-trophy,1.30,27,1.1581,0.8519,-0.0219,-0.0849
soccer,malta,premier-league,1.50,139,1.4224,0.6978,-0.0086,-0.0175
soccer,mexico,copa-mexico,1.30,23,1.2700,0.5217,-0.3491,-1.2496
soccer,mexico,copa-mexico,1.50,125,1.3982,0.6240,-0.1371,-0.3202
soccer,mexico,liga-de-ascenso,1.50,134,1.4265,0.6716,-0.0436,-0.0983
soccer,mexico,primera-division,1.50,227,1.4264,0.5110,-0.2794,-0.6357
soccer,moldova,divizia-nationala,1.30,375,1.1547,0.8533,-0.0211,-0.0946
soccer,moldova,divizia-nationala,1.50,171,1.3855,0.6316,-0.1251,-0.3241
soccer,montenegro,prva-crnogorska-liga,1.30,304,1.1922,0.8191,-0.0302,-0.1224
soccer,morocco,botola-pro,1.50,150,1.4250,0.6333,-0.0950,-0.2294
soccer,netherlands,eerste-divisie,1.30,298,1.2388,0.7852,-0.0315,-0.1143
soccer,netherlands,eerste-divisie,1.50,540,1.4136,0.6352,-0.1047,-0.2468
soccer,netherlands,eredivisie-women,1.30,52,1.1331,0.7115,-0.2012,-1.4561
soccer,netherlands,eredivisie,1.30,415,1.1907,0.8337,-0.0166,-0.0381
soccer,netherlands,knvb-beker,1.30,195,1.1376,0.8256,-0.0673,-0.4416
soccer,netherlands,knvb-beker,1.50,112,1.3946,0.6786,-0.0521,-0.1361
soccer,netherlands,tweede-divisie,1.50,21,1.3767,0.0000,-1.0000,-2.6549
soccer,new-zealand,football-championship,1.30,106,1.1881,0.8302,-0.0219,-0.0725
soccer,nicaragua,primera-division,1.50,25,1.3960,0.6400,-0.0968,-0.2691
soccer,nigeria,premier-league,1.30,240,1.2411,0.7083,-0.1208,-0.5015
soccer,northern-ireland,irish-cup,1.50,27,1.3841,0.6667,-0.0830,-0.2012
soccer,northern-ireland,irish-league-cup,1.50,26,1.3973,0.6538,-0.0981,-0.2174
soccer,northern-ireland,nifl-premiership,1.30,155,1.2159,0.7484,-0.0972,-0.4168
soccer,norway,division-2-group-2,1.50,227,1.3936,0.6035,-0.1615,-0.4038
soccer,norway,division-2-group-3,1.30,168,1.2121,0.7619,-0.0826,-0.3604
soccer,norway,division-2-group-3,1.50,264,1.4129,0.6970,-0.0171,-0.0370
soccer,norway,eliteserien,1.30,134,1.2541,0.6866,-0.1413,-0.5469
soccer,norway,nm-cup,1.30,304,1.1921,0.8257,-0.0207,-0.0820
soccer,norway,nm-cup,1.50,189,1.4079,0.6825,-0.0335,-0.0958
soccer,norway,obos-ligaen,1.30,233,1.2222,0.7639,-0.0651,-0.2982
soccer,norway,obos-ligaen,1.50,418,1.4154,0.6770,-0.0443,-0.1004
soccer,norway,toppserien-women,1.30,306,1.1368,0.8562,-0.0311,-0.1952
soccer,norway,toppserien-women,1.50,108,1.3998,0.6481,-0.0906,-0.2319
soccer,oman,professional-league,1.50,73,1.4064,0.5205,-0.2753,-0.6591
soccer,paraguay,primera-division,1.50,265,1.4200,0.6340,-0.1029,-0.2376
soccer,peru,primera-division,1.50,630,1.4151,0.6937,-0.0186,-0.0444
soccer,peru,segunda-division,1.30,23,1.2096,0.4783,-0.4217,-2.0114
soccer,philippines,pfl,1.30,108,1.1276,0.7778,-0.1328,-0.9639
soccer,philippines,pfl,1.50,28,1.3700,0.6429,-0.1236,-0.3224
soccer,poland,division-1,1.30,108,1.2501,0.5370,-0.3293,-1.3141
soccer,poland,division-1,1.50,393,1.4162,0.6387,-0.0954,-0.2296
soccer,poland,division-2-east,1.50,68,1.3960,0.7059,-0.0232,-0.0368
soccer,poland,division-2-west,1.50,87,1.4018,0.5862,-0.1671,-0.4435
soccer,poland,division-2,1.50,46,1.4124,0.2826,-0.6117,-1.4570
soccer,poland,ekstraklasa,1.50,239,1.3992,0.6192,-0.1325,-0.3345
soccer,poland,polish-cup,1.30,41,1.2134,0.7317,-0.1159,-0.5254
soccer,poland,polish-cup,1.50,48,1.3960,0.6250,-0.1325,-0.3219
soccer,portugal,campeonato-de-portugal-prio,1.50,34,1.4429,0.3235,-0.5188,-1.2037
soccer,portugal,primeira-liga,1.30,430,1.1940,0.7767,-0.0805,-0.3739
soccer,portugal,segunda-liga,1.50,332,1.4127,0.6596,-0.0665,-0.1650
soccer,portugal,taca-de-portugal,1.30,224,1.1740,0.8036,-0.0574,-0.3255
soccer,portugal,taca-de-portugal,1.50,123,1.4008,0.6992,-0.0244,-0.0513
soccer,qatar,premier-league,1.30,50,1.2214,0.6000,-0.2714,-1.2067
soccer,qatar,premier-league,1.50,112,1.4047,0.6339,-0.1166,-0.2705
soccer,romania,liga-1,1.30,407,1.2168,0.8010,-0.0271,-0.1171
soccer,romania,liga-2-serie-2,1.50,268,1.3940,0.6493,-0.0905,-0.2411
soccer,romania,liga-2,1.30,66,1.1945,0.8182,-0.0191,-0.1164
soccer,romania,liga-2,1.50,30,1.3940,0.6000,-0.1480,-0.4152
soccer,romania,romanian-cup,1.50,41,1.4180,0.6585,-0.0595,-0.1583
soccer,russia,division-1,1.50,411,1.4157,0.6204,-0.1235,-0.2925
soccer,russia,division-2-center,1.30,132,1.2191,0.7879,-0.0408,-0.1803
soccer,russia,division-2-east,1.50,135,1.3856,0.6074,-0.1629,-0.4108
soccer,russia,division-2-south,1.30,216,1.2136,0.7639,-0.0785,-0.3417
soccer,russia,division-2-south,1.50,185,1.4016,0.5676,-0.1982,-0.5093
soccer,russia,division-2-ural-povolzhye,1.50,120,1.4041,0.6833,-0.0447,-0.1003
soccer,russia,division-2-west,1.30,236,1.2088,0.7373,-0.1100,-0.5208
soccer,russia,premier-league,1.30,305,1.2183,0.8000,-0.0274,-0.1162
soccer,russia,premier-league,1.50,387,1.4166,0.6925,-0.0171,-0.0456
soccer,russia,russian-cup,1.30,79,1.1994,0.7722,-0.0714,-0.3707
soccer,russia,russian-cup,1.50,72,1.3924,0.5417,-0.2456,-0.6265
soccer,russia,youth-league,1.30,216,1.2158,0.7917,-0.0437,-0.1736
soccer,russia,youth-league,1.50,227,1.4046,0.5330,-0.2580,-0.6210
soccer,rwanda,national-football-league,1.50,56,1.4318,0.6429,-0.0779,-0.1843
soccer,saudi-arabia,division-1,1.50,81,1.4325,0.6543,-0.0642,-0.1450
soccer,saudi-arabia,saudi-professional-league,1.50,171,1.3925,0.6725,-0.0613,-0.1618
soccer,scotland,challenge-cup,1.30,28,1.2179,0.7857,-0.0504,-0.1979
soccer,scotland,challenge-cup,1.50,47,1.3960,0.6809,-0.0517,-0.1252
soccer,scotland,championship,1.30,72,1.2250,0.7778,-0.0506,-0.2099
soccer,scotland,fa-cup,1.30,193,1.1761,0.8187,-0.0428,-0.2114
soccer,scotland,fa-cup,1.50,145,1.4023,0.6414,-0.0991,-0.2501
soccer,scotland,league-one,1.30,74,1.2224,0.8108,-0.0141,-0.0397
soccer,scotland,league-one,1.50,146,1.4300,0.6712,-0.0382,-0.0933
soccer,scotland,league-two,1.30,120,1.2083,0.7000,-0.1553,-0.7400
soccer,scotland,premiership,1.30,287,1.2132,0.7875,-0.0432,-0.2093
soccer,serbia-and-montenegro,prva-liga,1.50,36,1.4500,0.4444,-0.3611,-0.7901
soccer,serbia,prva-liga,1.50,36,1.4250,0.6667,-0.0558,-0.1176
soccer,serbia,serbian-cup,1.30,48,1.1763,0.7917,-0.0783,-0.3904
soccer,serbia,serbian-cup,1.50,37,1.4132,0.6486,-0.0795,-0.2016
soccer,singapore,s-league,1.50,267,1.4200,0.6067,-0.1368,-0.3297
soccer,slovakia,2-liga-east,1.50,131,1.3949,0.6718,-0.0644,-0.1595
soccer,slovakia,2-liga-promotion-group,1.50,60,1.3873,0.6333,-0.1200,-0.3133
soccer,slovakia,2-liga-west,1.50,155,1.4058,0.6129,-0.1400,-0.3410
soccer,slovakia,2-liga,1.30,128,1.2159,0.6563,-0.2038,-0.9356
soccer,slovakia,2-liga,1.50,204,1.4061,0.6471,-0.0931,-0.2221
soccer,slovakia,fortuna-liga,1.30,266,1.2216,0.8045,-0.0222,-0.0777
soccer,slovakia,fortuna-liga,1.50,257,1.3963,0.6693,-0.0633,-0.1652
soccer,slovakia,slovak-cup,1.30,39,1.1815,0.8462,0.0023,-0.0013
soccer,slovakia,slovak-cup,1.50,57,1.4033,0.6667,-0.0628,-0.1598
soccer,slovenia,prva-liga,1.30,164,1.2139,0.7012,-0.1488,-0.6956
soccer,slovenia,prva-liga,1.50,268,1.4200,0.6418,-0.0901,-0.2111
soccer,slovenia,slovenian-cup,1.50,21,1.4133,0.6190,-0.1281,-0.3026
soccer,south-africa,premier-league,1.30,25,1.2800,0.4000,-0.4900,-1.7429
soccer,south-africa,premier-league,1.50,165,1.4173,0.4545,-0.3603,-0.8526
soccer,south-america,copa-libertadores,1.30,222,1.1977,0.8243,-0.0180,-0.0643
soccer,south-america,copa-sudamericana,1.50,210,1.4169,0.6143,-0.1269,-0.3110
soccer,south-korea,k-league-challenge,1.30,20,1.2650,0.7500,-0.0600,-0.1934
soccer,south-korea,k-league-classic,1.30,50,1.2410,0.7000,-0.1320,-0.5448
soccer,south-korea,k-league-classic,1.50,116,1.4089,0.6293,-0.1233,-0.2773
soccer,south-korea,korean-cup,1.30,43,1.1993,0.7442,-0.1128,-0.5394
soccer,south-korea,korean-cup,1.50,47,1.4030,0.5319,-0.2481,-0.6296
soccer,south-korea,national-league,1.50,54,1.4346,0.6852,-0.0259,-0.0391
soccer,spain,copa-del-rey,1.30,297,1.1638,0.8081,-0.0695,-0.3636
soccer,spain,copa-del-rey,1.50,165,1.4011,0.6909,-0.0366,-0.0797
soccer,spain,laliga,1.50,539,1.4043,0.6957,-0.0291,-0.0569
soccer,spain,primera-division-women,1.50,158,1.4064,0.4557,-0.3603,-0.8837
soccer,spain,segunda-division-b-group-1,1.50,283,1.4158,0.6113,-0.1298,-0.3236
soccer,spain,segunda-division-b-group-2,1.50,307,1.4100,0.6352,-0.1052,-0.2546
soccer,spain,segunda-division-b-group-3,1.30,92,1.2425,0.6413,-0.2093,-0.8379
soccer,spain,segunda-division-b-group-3,1.50,273,1.4192,0.6630,-0.0596,-0.1410
soccer,spain,segunda-division-b-group-4,1.30,132,1.2007,0.6667,-0.1996,-0.9943
soccer,spain,segunda-division-b-group-4,1.50,249,1.4011,0.6426,-0.1054,-0.2485
soccer,sudan,premier-league,1.50,27,1.3985,0.7037,-0.0115,-0.0398
soccer,sweden,allsvenskan-women,1.30,267,1.1569,0.8352,-0.0425,-0.2149
soccer,sweden,allsvenskan,1.30,157,1.2264,0.7006,-0.1416,-0.6214
soccer,sweden,allsvenskan,1.50,389,1.4097,0.6787,-0.0460,-0.1056
soccer,sweden,division-1-norra,1.50,202,1.4049,0.6733,-0.0561,-0.1338
soccer,sweden,division-1-sodra,1.30,102,1.2171,0.7647,-0.0702,-0.3193
soccer,sweden,division-1-sodra,1.50,192,1.3927,0.6667,-0.0813,-0.1821
soccer,sweden,division-2-norra-gotaland,1.50,94,1.4227,0.7021,0.0023,-0.0026
soccer,sweden,division-2-norra-svealand,1.30,113,1.2122,0.7876,-0.0500,-0.2132
soccer,sweden,division-2-norrland,1.30,175,1.2066,0.7143,-0.1482,-0.6685
soccer,sweden,division-2-norrland,1.50,212,1.4153,0.6321,-0.1026,-0.2539
soccer,sweden,division-2-ostra-gotaland,1.30,66,1.2045,0.7424,-0.1042,-0.5168
soccer,sweden,division-2-sodra-gotaland,1.50,99,1.4048,0.5354,-0.2510,-0.6124
soccer,sweden,division-2-sodra-svealand,1.50,182,1.4066,0.6484,-0.0990,-0.2164
soccer,sweden,division-2-vastra-gotaland,1.30,93,1.2278,0.6559,-0.1981,-0.8542
soccer,sweden,superettan,1.30,124,1.2498,0.7258,-0.0895,-0.3720
soccer,sweden,superettan,1.50,297,1.4060,0.6835,-0.0459,-0.0960
soccer,sweden,svenska-cupen,1.30,151,1.2146,0.7550,-0.0807,-0.3867
soccer,sweden,svenska-cupen,1.50,160,1.4057,0.6875,-0.0361,-0.0828
soccer,switzerland,1-liga-promotion,1.30,46,1.2176,0.6087,-0.2787,-1.1895
soccer,switzerland,1-liga-promotion,1.50,78,1.4097,0.5641,-0.2004,-0.4997
soccer,switzerland,challenge-league,1.50,301,1.4058,0.5714,-0.1937,-0.4846
soccer,switzerland,super-league,1.30,170,1.2261,0.7176,-0.1275,-0.5311
soccer,switzerland,super-league,1.50,266,1.4089,0.6541,-0.0826,-0.1916
soccer,switzerland,swiss-cup,1.30,25,1.1916,0.8000,-0.0536,-0.2438
soccer,switzerland,swiss-cup,1.50,31,1.4235,0.6452,-0.0803,-0.1926
soccer,thailand,thai-premier-league,1.30,274,1.2175,0.7628,-0.0681,-0.3278
soccer,thailand,thai-premier-league,1.50,278,1.4138,0.6511,-0.0791,-0.1920
soccer,trinidad-and-tobago,pro-league,1.50,21,1.3929,0.4762,-0.3429,-0.8571
soccer,turkey,spor-toto-2-lig-red-group,1.30,69,1.2172,0.6087,-0.2662,-1.1925
soccer,turkey,spor-toto-2-lig-red-group,1.50,107,1.4372,0.6449,-0.0832,-0.1675
soccer,turkey,spor-toto-2-lig-white-group,1.50,159,1.4111,0.6541,-0.0798,-0.1873
soccer,turkey,super-lig,1.30,388,1.2128,0.8196,-0.0101,-0.0284
soccer,turkey,tff-1-lig,1.50,321,1.4144,0.6355,-0.1075,-0.2441
soccer,turkey,tff-2-lig-group-1,1.50,24,1.4250,0.5000,-0.3000,-0.6765
soccer,turkey,tff-2-lig-group-3,1.50,24,1.4250,0.5000,-0.3000,-0.6765
soccer,turkey,tff-2-lig-group-4,1.50,36,1.3972,0.3611,-0.4944,-1.2473
soccer,turkey,tff-3-lig-group-1,1.30,29,1.2724,0.5517,-0.3076,-1.0938
soccer,turkey,tff-3-lig-group-1,1.50,79,1.4204,0.5696,-0.1853,-0.4542
soccer,turkey,tff-3-lig-group-2,1.30,34,1.2109,0.4118,-0.5209,-2.3776
soccer,turkey,tff-3-lig-group-2,1.50,79,1.4457,0.6456,-0.0661,-0.1497
soccer,turkey,tff-3-lig-group-3,1.50,94,1.4385,0.6064,-0.1357,-0.2912
soccer,turkey,turkish-cup,1.30,244,1.1874,0.8115,-0.0385,-0.1946
soccer,uganda,premier-league,1.50,37,1.4108,0.5405,-0.2386,-0.5779
soccer,ukraine,premier-league,1.30,379,1.1681,0.7757,-0.1030,-0.5582
soccer,ukraine,premier-league,1.50,366,1.4009,0.6585,-0.0841,-0.1935
soccer,united-arab-emirates,uae-league,1.50,122,1.4146,0.5820,-0.1816,-0.4263
soccer,uruguay,primera-division,1.30,98,1.2389,0.7449,-0.0795,-0.3230
soccer,uruguay,primera-division,1.50,286,1.4193,0.6643,-0.0586,-0.1361
soccer,usa,nasl,1.50,63,1.4425,0.5079,-0.2683,-0.6040
soccer,usa,nwsl-women,1.30,23,1.2252,0.7826,-0.0361,-0.1826
