Sport,Country,League Name,Margin,Total Records,Records Per Season,Success Records,Avg. Odd,Success Rate,Money Made,Money Per Game,Rate Of Available Money,Season,Number Of Seasons,No Of Positive Seasons,Money Low,Money High,Rate Low,Rate High
basketball,italy,serie-a1-women,1.20,209,23.2222222222222,19.6666666666667,1.1527,0.8509,-0.563333333333334,-0.0206,-0.1282,9,5,-0.246666666666667,0.151,-1.72093023255814,1
basketball,italy,serie-a1-women,1.30,162,18,13.6666666666667,1.2558,0.7473,-0.801111111111111,-0.0621,-0.2511,9,3,-0.3875,0.25,-1.55,1
basketball,italy,serie-a1-women,1.40,165,18.3333333333333,14.5555555555556,1.3559,0.7820,1.37666666666667,0.0572,0.1609,9,5,-0.208571428571429,0.364,-0.565891472868217,1
basketball,italy,serie-a1-women,1.50,130,18.5714285714286,14.2857142857143,1.4511,0.8578,2.06428571428571,0.2442,0.5375,7,5,-0.281666666666667,0.48,-0.625925925925926,1
basketball,japan,b-league,1.10,110,110,77,1.0940,0.7000,-25.3,-0.2300,-2.4468,1,0,-0.23,-0.23,-2.44680851063834,-2.44680851063834
basketball,japan,b-league,1.20,77,77,66,1.1486,0.8571,-1.32,-0.0171,-0.1154,1,0,-0.0171428571428572,-0.0171428571428572,-0.115384615384615,-0.115384615384615
basketball,japan,b-league,1.30,132,132,110,1.2558,0.8333,5.5,0.0417,0.1629,1,1,0.0416666666666667,0.0416666666666667,0.162866449511401,0.162866449511401
basketball,japan,b-league,1.40,44,44,33,1.3425,0.7500,0.33,0.0075,0.0219,1,1,0.00750000000000001,0.00750000000000001,0.0218978102189781,0.0218978102189781
basketball,japan,b-league,1.50,33,33,22,1.4400,0.6667,-0.990000000000001,-0.0300,-0.0682,1,0,-0.03,-0.03,-0.0681818181818184,-0.0681818181818184
basketball,japan,bj-league,1.10,516,73.7142857142857,64.2857142857143,1.0606,0.9211,-5.84285714285714,-0.0245,-0.3774,7,4,-0.157777777777778,0.0933333333333334,-3.08974358974358,1
basketball,japan,bj-league,1.20,466,58.25,48.375,1.1573,0.8554,-2.12625,-0.0082,-0.1424,8,4,-0.312,0.18,-2.22857142857143,1
basketball,japan,bj-league,1.30,459,57.375,44,1.2535,0.7830,-2.16875,-0.0186,-0.0536,8,4,-0.365,0.265,-1.40384615384615,1
basketball,japan,bj-league,1.40,527,65.875,45.5,1.3581,0.7159,-4.16,-0.0308,-0.0799,8,3,-0.454,0.35,-1.23369565217391,1
basketball,japan,bj-league,1.50,483,60.375,45.125,1.4580,0.6931,5.35375,0.0090,0.0326,8,5,-1,0.45,-2.10526315789474,1
basketball,japan,jbl-league,1.10,37,18.5,16.5,1.0675,0.9444,-1.05,0.0097,-0.0505,2,1,-0.0605555555555555,0.0800000000000001,-1.1010101010101,1
basketball,japan,jbl-league,1.20,17,8.5,6.5,1.1338,0.8750,-1.155,-0.0113,-0.0545,2,1,-0.1525,0.13,-1.10909090909091,1
basketball,japan,jbl-league,1.30,14,14,12,1.2657,0.8571,1.2,0.0857,0.3226,1,1,0.0857142857142857,0.0857142857142857,0.32258064516129,0.32258064516129
basketball,japan,jbl-league,1.40,14,14,4,1.3700,0.2857,-8.52,-0.6086,-1.6448,1,0,-0.608571428571429,-0.608571428571429,-1.64478764478765,-1.64478764478765
basketball,japan,jbl-league,1.50,7,3.5,2.5,1.4617,0.8333,0.145,0.2117,0.4718,2,1,-0.0266666666666667,0.45,-0.0563380281690141,1
basketball,japan,nbl,1.10,314,104.666666666667,97.6666666666667,1.0515,0.9315,-2.22,-0.0226,-0.3459,3,1,-0.0942857142857143,0.0476923076923077,-1.59036144578313,0.999999999999994
basketball,japan,nbl,1.20,202,67.3333333333333,57.3333333333333,1.1485,0.8746,-1.74666666666667,0.0022,0.0200,3,1,-0.104444444444445,0.148,-0.686131386861313,0.999999999999999
basketball,japan,nbl,1.30,100,33.3333333333333,28.6666666666667,1.2311,0.8889,2.00666666666667,0.0911,0.4043,3,2,-0.185,0.248333333333333,-0.787234042553194,1
basketball,japan,nbl,1.40,96,48,29,1.3499,0.5750,-9.005,-0.2274,-0.6575,2,1,-0.466,0.01125,-1.34682080924855,0.0318021201413429
basketball,japan,nbl,1.50,72,24,17,1.4621,0.7556,0.99,0.1066,0.2529,3,1,-0.112,0.435,-0.234309623430963,0.999999999999999
basketball,kazakhstan,national-league,1.10,14,3.5,3,1.0508,0.8125,-0.335,-0.1442,-4.0921,4,2,-0.49,0.0666666666666667,-13.9999999999999,1
basketball,kazakhstan,national-league,1.20,4,1,1,1.1475,1.0000,0.1475,0.1475,1.0000,4,4,0.11,0.19,1,1
basketball,kazakhstan,national-league,1.30,6,3,1.5,1.2500,0.5000,-1.14,-0.3800,-1.5996,2,0,-0.596666666666667,-0.163333333333333,-2.59420289855073,-0.604938271604938
basketball,kazakhstan,national-league,1.40,3,1.5,1,1.3450,0.5000,-0.12,-0.3100,-1.1129,2,1,-1,0.38,-3.2258064516129,1
basketball,kazakhstan,national-league,1.50,7,2.33333333333333,2,1.4333,0.6667,0.556666666666667,-0.0367,-0.1463,3,2,-1,0.46,-2.4390243902439,1
basketball,kosovo,superliga,1.10,32,32,32,1.0306,1.0000,0.980000000000001,0.0306,1.0000,1,1,0.030625,0.030625,0.999999999999997,0.999999999999997
basketball,kosovo,superliga,1.20,6,6,6,1.1700,1.0000,1.02,0.1700,1.0000,1,1,0.17,0.17,1,1
basketball,kosovo,superliga,1.30,4,4,0,1.2200,0.0000,-4,-1.0000,-4.5455,1,0,-1,-1,-4.54545454545455,-4.54545454545455
basketball,kosovo,superliga,1.40,6,6,4,1.3233,0.6667,-0.76,-0.1267,-0.3918,1,0,-0.126666666666667,-0.126666666666667,-0.391752577319588,-0.391752577319588
basketball,kosovo,superliga,1.50,8,8,6,1.4525,0.7500,0.76,0.0950,0.2099,1,1,0.095,0.095,0.209944751381215,0.209944751381215
basketball,latvia,lbl,1.10,332,55.3333333333333,45.8333333333333,1.0495,0.8262,-7.38333333333333,-0.1355,-2.6210,6,0,-0.258235294117647,-0.0285714285714285,-4.62105263157892,-0.579710144927532
basketball,latvia,lbl,1.20,173,28.8333333333333,19.3333333333333,1.1477,0.6696,-6.61666666666667,-0.2294,-1.6017,6,1,-0.434,0.00499999999999998,-3.01190476190476,0.0347826086956521
basketball,latvia,lbl,1.30,120,20,12.6666666666667,1.2636,0.6696,-4.06333333333333,-0.1560,-0.5793,6,2,-0.37,0.27,-1.38317757009346,1
basketball,latvia,lbl,1.40,183,30.5,19.1666666666667,1.3518,0.6353,-4.67166666666667,-0.1442,-0.4157,6,2,-0.427142857142857,0.0880000000000001,-1.21052631578947,0.245810055865922
basketball,latvia,lbl,1.50,66,11,6.5,1.4568,0.5250,-1.56833333333333,-0.2409,-0.5027,6,2,-1,0.4625,-2,1
basketball,lithuania,lkf,1.10,13,2.6,2.6,1.0488,1.0000,0.152,0.0488,1.0000,5,5,0.01,0.0733333333333334,0.999999999999999,1
basketball,lithuania,lkf,1.20,7,1.75,1.5,1.1613,0.9375,-0.00250000000000011,0.0894,0.5644,4,3,-0.1225,0.18,-0.742424242424243,1
basketball,lithuania,lkf,1.30,6,3,2,1.2530,0.4000,-0.5,-0.5000,-1.9231,2,0,-1,0,-3.84615384615385,0
basketball,lithuania,lkf,1.40,6,1.2,0.8,1.3320,0.6000,-0.132,-0.2000,-0.6166,5,3,-1,0.34,-3.2258064516129,1
basketball,lithuania,lkf,1.50,4,1,0.75,1.4825,0.7500,0.11,0.1100,0.2398,4,3,-1,0.5,-2.04081632653061,1
basketball,lithuania,lkl,1.10,418,69.6666666666667,64.6666666666667,1.0462,0.9263,-2.10666666666666,-0.0321,-0.7413,6,1,-0.0986666666666667,0.0506250000000001,-2.27692307692306,0.999999999999992
basketball,lithuania,lkl,1.20,193,32.1666666666667,29.5,1.1535,0.9280,1.875,0.0704,0.4677,6,5,-0.0572727272727273,0.156666666666667,-0.375000000000001,1
basketball,lithuania,lkl,1.30,143,23.8333333333333,15.3333333333333,1.2520,0.6405,-4.51333333333333,-0.1969,-0.8534,6,1,-0.395,0.2825,-1.88095238095238,0.999999999999999
basketball,lithuania,lkl,1.40,133,22.1666666666667,13.5,1.3570,0.5954,-3.87,-0.1925,-0.5511,6,1,-0.556666666666667,0.0175,-1.65346534653465,0.0486111111111112
basketball,lithuania,lkl,1.50,133,22.1666666666667,13.8333333333333,1.4505,0.5302,-2.21833333333333,-0.2360,-0.4969,6,2,-1,0.153,-2.08333333333333,0.34931506849315
basketball,lithuania,lmkl-women,1.10,30,30,30,1.0327,1.0000,0.980000000000001,0.0327,1.0000,1,1,0.0326666666666667,0.0326666666666667,0.999999999999997,0.999999999999997
basketball,lithuania,lmkl-women,1.20,10,10,8,1.1500,0.8000,-0.82,-0.0820,-0.5467,1,0,-0.082,-0.082,-0.546666666666668,-0.546666666666668
basketball,lithuania,lmkl-women,1.30,14,14,10,1.2600,0.7143,-1.46,-0.1043,-0.4011,1,0,-0.104285714285714,-0.104285714285714,-0.401098901098901,-0.401098901098901
basketball,lithuania,lmkl-women,1.40,14,14,6,1.3557,0.4286,-5.9,-0.4214,-1.1847,1,0,-0.421428571428571,-0.421428571428571,-1.18473895582329,-1.18473895582329
basketball,lithuania,lmkl-women,1.50,10,10,10,1.4240,1.0000,4.24,0.4240,1.0000,1,1,0.424,0.424,1,1
basketball,lithuania,nkl,1.10,20,20,20,1.0575,1.0000,1.15,0.0575,1.0000,1,1,0.0575000000000001,0.0575000000000001,0.999999999999999,0.999999999999999
basketball,lithuania,nkl,1.20,25,25,15,1.1600,0.6000,-7.45,-0.2980,-1.8625,1,0,-0.298,-0.298,-1.8625,-1.8625
basketball,lithuania,nkl,1.30,35,35,25,1.2414,0.7143,-4.25,-0.1214,-0.5030,1,0,-0.121428571428571,-0.121428571428571,-0.502958579881657,-0.502958579881657
basketball,lithuania,nkl,1.40,50,50,50,1.3460,1.0000,17.3,0.3460,1.0000,1,1,0.346,0.346,0.999999999999998,0.999999999999998
basketball,lithuania,nkl,1.50,35,35,25,1.4757,0.7143,1.85,0.0529,0.1111,1,1,0.0528571428571428,0.0528571428571428,0.111111111111111,0.111111111111111
basketball,mexico,lnbp,1.10,246,41,38.3333333333333,1.0617,0.9278,-0.388333333333331,-0.0168,-0.3868,6,3,-0.2175,0.0900000000000001,-3.78260869565218,1
basketball,mexico,lnbp,1.20,267,44.5,33.5,1.1546,0.7201,-5.83333333333334,-0.1672,-1.0704,6,0,-0.5,-0.0142857142857143,-3.24074074074074,-0.092592592592593
basketball,mexico,lnbp,1.30,226,37.6666666666667,30,1.2499,0.7718,-0.181666666666668,-0.0354,-0.1345,6,4,-0.6825,0.254285714285714,-2.7029702970297,1
basketball,mexico,lnbp,1.40,320,53.3333333333333,37,1.3533,0.6643,-3.12,-0.0986,-0.2762,6,1,-0.415714285714286,0.164285714285714,-1.13671875,0.465587044534413
basketball,mexico,lnbp,1.50,288,48,29.5,1.4634,0.6193,-4.84833333333333,-0.0942,-0.1983,6,2,-0.26375,0.126666666666667,-0.556728232189974,0.279411764705883
basketball,montenegro,prva-a-liga,1.10,5,5,5,1.0600,1.0000,0.3,0.0600,1.0000,1,1,0.0600000000000001,0.0600000000000001,1,1
basketball,montenegro,prva-a-liga,1.20,3,3,3,1.1567,1.0000,0.47,0.1567,1.0000,1,1,0.156666666666667,0.156666666666667,1,1
basketball,montenegro,prva-a-liga,1.30,4,4,3,1.2400,0.7500,-0.25,-0.0625,-0.2604,1,0,-0.0625,-0.0625,-0.260416666666667,-0.260416666666667
basketball,montenegro,prva-a-liga,1.40,4,4,4,1.3450,1.0000,1.38,0.3450,1.0000,1,1,0.345,0.345,1,1
basketball,montenegro,prva-a-liga,1.50,7,7,5,1.4600,0.7143,0.34,0.0486,0.1056,1,1,0.0485714285714286,0.0485714285714286,0.105590062111801,0.105590062111801
basketball,netherlands,dbl,1.10,421,52.625,49,1.0419,0.9296,-1.6425,-0.0317,-0.6757,8,2,-0.131818181818182,0.0466666666666667,-2.83018867924526,0.999999999999997
basketball,netherlands,dbl,1.20,226,28.25,21.875,1.1542,0.7554,-2.97,-0.1249,-0.8060,8,1,-0.5675,0.135,-3.78333333333335,1
basketball,netherlands,dbl,1.30,118,14.75,11.5,1.2520,0.7563,-0.29625,-0.0548,-0.2280,8,4,-0.395,0.246666666666667,-1.67391304347826,1
basketball,netherlands,dbl,1.40,188,23.5,18.375,1.3552,0.8016,1.47625,0.0877,0.2490,8,5,-0.1375,0.364,-0.37037037037037,1
basketball,netherlands,dbl,1.50,193,24.125,17.75,1.4521,0.7264,1.6175,0.0538,0.1214,8,4,-0.148333333333333,0.445,-0.33147113594041,1
basketball,new-zealand,nbl,1.10,122,15.25,13.5,1.0567,0.7788,-1.005,-0.1767,-3.5315,8,2,-1,0.0720000000000001,-20,1
basketball,new-zealand,nbl,1.20,120,15,13,1.1555,0.8462,0.0374999999999995,-0.0230,-0.1625,8,4,-0.318,0.17875,-2.14864864864865,1
basketball,new-zealand,nbl,1.30,106,13.25,10.25,1.2561,0.6833,-0.45,-0.1446,-0.5035,8,3,-1,0.0566666666666667,-3.44827586206897,0.219354838709678
basketball,new-zealand,nbl,1.40,132,16.5,11.25,1.3556,0.6964,-1.27,-0.0580,-0.1655,8,2,-0.324,0.354,-0.933717579250721,1
basketball,new-zealand,nbl,1.50,94,11.75,7.5,1.4428,0.6729,-0.9275,-0.0325,-0.0765,8,5,-0.718,0.42,-1.69339622641509,1
basketball,north-central-america,americas-championship-u18,1.10,9,4.5,4,1.0238,0.9375,-0.385,-0.0394,-1.2955,2,1,-0.09875,0.02,-3.59090909090908,1
basketball,north-central-america,americas-championship-u18,1.20,3,3,3,1.1600,1.0000,0.48,0.1600,1.0000,1,1,0.16,0.16,1,1
basketball,north-central-america,americas-championship-u18,1.30,2,2,2,1.3000,1.0000,0.6,0.3000,1.0000,1,1,0.3,0.3,1,1
basketball,north-central-america,americas-championship-u18,1.40,1,1,0,1.3900,0.0000,-1,-1.0000,-2.5641,1,0,-1,-1,-2.56410256410256,-2.56410256410256
basketball,north-central-america,americas-championship-u18,1.50,1,1,1,1.4700,1.0000,0.47,0.4700,1.0000,1,1,0.47,0.47,1,1
basketball,north-central-america,cbc-championship-women,1.10,6,6,6,1.0233,1.0000,0.14,0.0233,1.0000,1,1,0.0233333333333334,0.0233333333333334,1,1
basketball,north-central-america,cbc-championship-women,1.20,2,2,1,1.1350,0.5000,-0.85,-0.4250,-3.1481,1,0,-0.425,-0.425,-3.14814814814815,-3.14814814814815
basketball,north-central-america,cbc-championship-women,1.30,4,4,3,1.2625,0.7500,-0.19,-0.0475,-0.1810,1,0,-0.0475,-0.0475,-0.180952380952381,-0.180952380952381
basketball,north-central-america,cbc-championship-women,1.40,1,1,0,1.4000,0.0000,-1,-1.0000,-2.5000,1,0,-1,-1,-2.5,-2.5
basketball,north-central-america,cbc-championship-women,1.50,3,3,1,1.4867,0.3333,-1.53,-0.5100,-1.0479,1,0,-0.51,-0.51,-1.04794520547945,-1.04794520547945
basketball,north-central-america,cbc-championship,1.10,6,6,4,1.0600,0.6667,-1.75,-0.2917,-4.8611,1,0,-0.291666666666667,-0.291666666666667,-4.86111111111112,-4.86111111111112
basketball,north-central-america,cbc-championship,1.20,4,4,3,1.1650,0.7500,-0.47,-0.1175,-0.7121,1,0,-0.1175,-0.1175,-0.712121212121212,-0.712121212121212
basketball,north-central-america,cbc-championship,1.30,3,3,3,1.2500,1.0000,0.75,0.2500,1.0000,1,1,0.25,0.25,1,1
basketball,north-central-america,cbc-championship,1.40,2,2,0,1.3600,0.0000,-2,-1.0000,-2.7778,1,0,-1,-1,-2.77777777777778,-2.77777777777778
basketball,north-central-america,cbc-championship,1.50,1,1,0,1.4900,0.0000,-1,-1.0000,-2.0408,1,0,-1,-1,-2.04081632653061,-2.04081632653061
basketball,north-central-america,central-american-caribbean-games-women,1.10,2,2,2,1.0600,1.0000,0.12,0.0600,1.0000,1,1,0.0600000000000001,0.0600000000000001,1,1
basketball,north-central-america,central-american-caribbean-games-women,1.20,1,1,1,1.2000,1.0000,0.2,0.2000,1.0000,1,1,0.2,0.2,1,1
basketball,north-central-america,central-american-caribbean-games-women,1.30,2,2,1,1.2900,0.5000,-0.7,-0.3500,-1.2069,1,0,-0.35,-0.35,-1.20689655172414,-1.20689655172414
basketball,north-central-america,central-american-caribbean-games,1.10,5,2.5,2.5,1.0675,1.0000,0.12,0.0675,1.0000,2,2,0.035,0.1,0.999999999999997,1
basketball,north-central-america,central-american-caribbean-games,1.20,4,2,1.5,1.1300,0.5000,-0.29,-0.4300,-3.6667,2,1,-1,0.14,-8.33333333333333,1
basketball,north-central-america,central-american-caribbean-games,1.30,2,1,0.5,1.2300,0.5000,-0.375,-0.3750,-1.8810,2,1,-1,0.25,-4.76190476190476,1
basketball,north-central-america,central-american-caribbean-games,1.40,2,1,0,1.3700,0.0000,-1,-1.0000,-2.7106,2,0,-1,-1,-2.85714285714286,-2.56410256410256
basketball,north-central-america,central-american-caribbean-games,1.50,2,2,0,1.4600,0.0000,-2,-1.0000,-2.1739,1,0,-1,-1,-2.17391304347826,-2.17391304347826
basketball,north-central-america,centrobasket-championship-women,1.10,7,7,6,1.0457,0.8571,-0.72,-0.1029,-2.2500,1,0,-0.102857142857143,-0.102857142857143,-2.25,-2.25
basketball,north-central-america,centrobasket-championship-women,1.20,1,1,1,1.2000,1.0000,0.2,0.2000,1.0000,1,1,0.2,0.2,1,1
basketball,north-central-america,centrobasket-championship-women,1.30,2,2,2,1.2650,1.0000,0.53,0.2650,1.0000,1,1,0.265,0.265,1,1
basketball,north-central-america,centrobasket-championship-women,1.40,2,2,2,1.3850,1.0000,0.77,0.3850,1.0000,1,1,0.385,0.385,1,1
basketball,north-central-america,centrobasket-championship-women,1.50,1,1,1,1.4800,1.0000,0.48,0.4800,1.0000,1,1,0.48,0.48,1,1
basketball,north-central-america,centrobasket-championship,1.10,45,11.25,10.25,1.0442,0.9026,-0.5875,-0.0579,-0.9581,4,1,-0.1875,0.0325,-2.54237288135593,1
basketball,north-central-america,centrobasket-championship,1.20,12,3,2.25,1.1531,0.7500,-0.4,-0.1319,-1.0187,4,2,-0.43,0.175,-3.10909090909091,1
basketball,north-central-america,centrobasket-championship,1.30,12,3,2.25,1.2481,0.8125,-0.1925,0.0163,0.0023,4,2,-0.395,0.26,-1.77528089887641,1
basketball,north-central-america,centrobasket-championship,1.40,5,1.25,1,1.3450,0.7500,0.1025,0.0175,-0.0565,4,3,-1,0.38,-3.2258064516129,1
basketball,north-central-america,centrobasket-championship,1.50,6,1.5,1.5,1.4613,1.0000,0.685,0.4613,1.0000,4,4,0.43,0.48,1,1
basketball,north-central-america,cocaba-championship-women,1.10,7,7,6,1.0271,0.8571,-0.83,-0.1186,-4.3684,1,0,-0.118571428571429,-0.118571428571429,-4.36842105263157,-4.36842105263157
basketball,north-central-america,cocaba-championship-women,1.20,1,1,1,1.1800,1.0000,0.18,0.1800,1.0000,1,1,0.18,0.18,1,1
basketball,north-central-america,cocaba-championship-women,1.30,1,1,0,1.2800,0.0000,-1,-1.0000,-3.5714,1,0,-1,-1,-3.57142857142857,-3.57142857142857
basketball,north-central-america,cocaba-championship-women,1.40,1,1,0,1.3100,0.0000,-1,-1.0000,-3.2258,1,0,-1,-1,-3.2258064516129,-3.2258064516129
basketball,north-central-america,cocaba-championship-women,1.50,1,1,0,1.4800,0.0000,-1,-1.0000,-2.0833,1,0,-1,-1,-2.08333333333333,-2.08333333333333
basketball,north-central-america,cocaba-championship,1.10,4,4,4,1.0250,1.0000,0.1,0.0250,1.0000,1,1,0.025,0.025,1,1
basketball,north-central-america,cocaba-championship,1.20,2,2,1,1.1200,0.5000,-0.88,-0.4400,-3.6667,1,0,-0.44,-0.44,-3.66666666666666,-3.66666666666666
basketball,north-central-america,cocaba-championship,1.30,2,2,1,1.2800,0.5000,-0.73,-0.3650,-1.3036,1,0,-0.365,-0.365,-1.30357142857143,-1.30357142857143
basketball,north-central-america,cocaba-championship,1.40,1,1,0,1.3800,0.0000,-1,-1.0000,-2.6316,1,0,-1,-1,-2.63157894736842,-2.63157894736842
basketball,north-central-america,cocaba-championship,1.50,1,1,1,1.4200,1.0000,0.42,0.4200,1.0000,1,1,0.42,0.42,1,1
basketball,norway,blno,1.10,179,25.5714285714286,24,1.0590,0.9463,-0.572857142857142,0.0009,-0.0070,7,4,-0.176666666666667,0.1,-2.65,1
basketball,norway,blno,1.20,78,11.1428571428571,9.71428571428571,1.1479,0.8163,0.00142857142857127,-0.0660,-0.3939,7,4,-0.626666666666667,0.151,-4.32183908045977,1
basketball,norway,blno,1.30,78,11.1428571428571,7.42857142857143,1.2567,0.7065,-1.83857142857143,-0.1134,-0.4142,7,1,-0.445714285714286,0.26,-1.59183673469388,1
basketball,norway,blno,1.40,39,6.5,4,1.3473,0.5417,-1.09666666666667,-0.2732,-0.7569,6,2,-1,0.31,-2.85714285714286,1
basketball,norway,blno,1.50,76,10.8571428571429,7,1.4457,0.7229,-0.67,0.0425,0.1116,7,5,-0.513333333333333,0.445,-1.14074074074074,1
basketball,norway,kvinneligaen-women,1.10,43,21.5,19.5,1.0371,0.8595,-1.325,-0.1096,-2.9151,2,0,-0.192222222222222,-0.0270588235294117,-5.08823529411765,-0.741935483870962
basketball,norway,kvinneligaen-women,1.20,12,6,4,1.1413,0.7500,-1.485,-0.1513,-1.0172,2,1,-0.44,0.1375,-3.03448275862069,1
basketball,norway,kvinneligaen-women,1.30,10,10,8,1.2420,0.8000,-0.02,-0.0020,-0.0083,1,0,-0.002,-0.002,-0.00826446280991736,-0.00826446280991736
basketball,norway,kvinneligaen-women,1.40,12,6,5,1.3450,0.9000,0.67,0.2070,0.5941,2,2,0.0640000000000001,0.35,0.188235294117647,1
basketball,norway,kvinneligaen-women,1.50,5,2.5,2.5,1.4550,1.0000,1.07,0.4550,1.0000,2,2,0.41,0.5,1,1
basketball,philippines,commissioners-cup,1.10,22,7.33333333333333,7.33333333333333,1.0797,1.0000,0.586666666666667,0.0797,1.0000,3,3,0.0725000000000001,0.0900000000000001,0.999999999999999,1
basketball,philippines,commissioners-cup,1.20,30,5,4,1.1729,0.8611,-0.34,0.0111,0.0017,6,3,-0.213333333333333,0.2,-1.25490196078431,1
basketball,philippines,commissioners-cup,1.30,72,10.2857142857143,7.42857142857143,1.2525,0.6695,-0.942857142857143,-0.1598,-0.7032,7,3,-1,0.24,-4.54545454545455,1
basketball,philippines,commissioners-cup,1.40,140,20,14,1.3598,0.6796,-0.988571428571428,-0.0777,-0.2141,7,2,-0.3125,0.136666666666667,-0.827814569536425,0.377011494252874
basketball,philippines,commissioners-cup,1.50,128,18.2857142857143,10.5714285714286,1.4571,0.5698,-2.93428571428572,-0.1699,-0.3759,7,1,-0.584285714285714,0.0642857142857143,-1.29430379746835,0.133136094674556
basketball,philippines,fiesta-conference,1.20,6,6,4,1.1500,0.6667,-1.5,-0.2500,-1.6667,1,0,-0.25,-0.25,-1.66666666666667,-1.66666666666667
basketball,philippines,fiesta-conference,1.30,6,6,4,1.2433,0.6667,-1,-0.1667,-0.6849,1,0,-0.166666666666667,-0.166666666666667,-0.684931506849315,-0.684931506849315
basketball,philippines,fiesta-conference,1.40,26,26,8,1.3723,0.3077,-15.14,-0.5823,-1.5640,1,0,-0.582307692307692,-0.582307692307692,-1.56404958677686,-1.56404958677686
basketball,philippines,fiesta-conference,1.50,40,40,32,1.4535,0.8000,6.48,0.1620,0.3572,1,1,0.162,0.162,0.357221609702315,0.357221609702315
basketball,philippines,governors-cup,1.10,18,6,4.66666666666667,1.0620,0.8667,-1.04666666666667,-0.0827,-0.9035,3,2,-0.358,0.0650000000000001,-4.71052631578946,1
basketball,philippines,governors-cup,1.20,39,6.5,4.83333333333333,1.1592,0.7611,-0.893333333333334,-0.1181,-0.8367,6,3,-0.542,0.186666666666667,-3.61333333333333,1
basketball,philippines,governors-cup,1.30,72,10.2857142857143,6.85714285714286,1.2518,0.7469,-1.72,-0.0695,-0.2421,7,3,-0.3725,0.24,-1.39252336448598,1
basketball,philippines,governors-cup,1.40,116,16.5714285714286,11.8571428571429,1.3599,0.6979,-0.364285714285714,-0.0487,-0.1454,7,3,-0.335,0.162857142857143,-0.985294117647059,0.457831325301205
basketball,philippines,governors-cup,1.50,103,14.7142857142857,9.85714285714286,1.4562,0.6759,-0.378571428571429,-0.0167,-0.0360,7,4,-0.52,0.463333333333333,-1.13868613138686,1
basketball,philippines,philippine-cup,1.10,22,4.4,4,1.0870,0.9600,-0.0959999999999997,0.0430,0.2667,5,4,-0.16,0.1,-2.66666666666667,1
basketball,philippines,philippine-cup,1.20,50,10,8.8,1.1620,0.8648,0.204,0.0036,0.0001,5,2,-0.24,0.1725,-1.5,1
basketball,philippines,philippine-cup,1.30,46,6.57142857142857,5.14285714285714,1.2611,0.8095,-0.114285714285714,0.0171,0.0626,7,3,-0.173333333333333,0.27,-0.712328767123288,1
basketball,philippines,philippine-cup,1.40,130,18.5714285714286,14.8571428571429,1.3645,0.7877,1.64,0.0738,0.2109,7,4,-0.207142857142857,0.23,-0.545112781954887,0.685779816513762
basketball,philippines,philippine-cup,1.50,130,18.5714285714286,12.2857142857143,1.4549,0.6818,-0.748571428571429,-0.0095,-0.0263,7,4,-0.39,0.4775,-0.843243243243244,1
basketball,poland,1-liga,1.10,8,8,6,1.0675,0.7500,-1.62,-0.2025,-3.0000,1,0,-0.2025,-0.2025,-3,-3
basketball,poland,1-liga,1.20,10,10,10,1.1520,1.0000,1.52,0.1520,1.0000,1,1,0.152,0.152,1,1
basketball,poland,1-liga,1.30,18,18,14,1.2611,0.7778,-0.26,-0.0144,-0.0553,1,0,-0.0144444444444444,-0.0144444444444444,-0.0553191489361702,-0.0553191489361702
basketball,poland,1-liga,1.40,18,18,16,1.3278,0.8889,3.28,0.1822,0.5559,1,1,0.182222222222222,0.182222222222222,0.555932203389831,0.555932203389831
basketball,poland,1-liga,1.50,20,20,14,1.4730,0.7000,0.68,0.0340,0.0719,1,1,0.034,0.034,0.0718816067653277,0.0718816067653277
basketball,poland,dabrowa-gornicza-cup,1.10,1,1,1,1.0700,1.0000,0.0700000000000001,0.0700,1.0000,1,1,0.0700000000000001,0.0700000000000001,1,1
basketball,poland,dabrowa-gornicza-cup,1.30,2,2,1,1.2800,0.5000,-0.73,-0.3650,-1.3036,1,0,-0.365,-0.365,-1.30357142857143,-1.30357142857143
basketball,poland,dabrowa-gornicza-cup,1.40,5,2.5,2.5,1.3288,1.0000,0.82,0.3288,1.0000,2,2,0.3275,0.33,1,1
basketball,poland,dabrowa-gornicza-cup,1.50,2,1,0.5,1.4550,0.5000,-0.27,-0.2700,-0.6111,2,1,-1,0.46,-2.22222222222222,1
basketball,poland,ekstraklasa-women,1.10,323,53.8333333333333,49,1.0383,0.9177,-2.94166666666667,-0.0472,-1.5482,6,2,-0.1475,0.0425,-6.10344827586209,0.999999999999999
basketball,poland,ekstraklasa-women,1.20,125,20.8333333333333,17.1666666666667,1.1532,0.7949,-1.06,-0.0828,-0.4844,6,3,-0.6,0.155555555555556,-3.75,1
basketball,poland,ekstraklasa-women,1.30,116,19.3333333333333,15.8333333333333,1.2608,0.7716,0.611666666666667,-0.0279,-0.1069,6,4,-0.37,0.144444444444444,-1.39622641509434,0.517928286852589
basketball,poland,ekstraklasa-women,1.40,125,20.8333333333333,14.1666666666667,1.3570,0.6661,-1.60666666666667,-0.0971,-0.2652,6,2,-0.325,0.352,-0.970149253731343,1
basketball,poland,ekstraklasa-women,1.50,108,18,11.1666666666667,1.4517,0.6806,-1.84333333333333,-0.0139,-0.0300,6,2,-0.635,0.45,-1.42696629213483,1
