LeagueId,NoData,Bet,Score,AvgOdd
2366,18,1,0.7777777777777778,1.1877777777777778
2367,8,1,0.625,1.15875
2368,4,1,1.0,1.175
2370,5,1,1.0,1.15
2373,3,1,1.0,1.1766666666666665
2373,1,2,1.0,1.17
2374,10,1,0.9,1.2029999999999998
2374,1,2,0.0,1.1
2375,7,1,1.0,1.1614285714285713
2375,4,2,1.0,1.1675
2380,18,1,0.9444444444444444,1.1983333333333333
2380,1,2,0.0,1.15
2381,14,1,0.7857142857142857,1.2014285714285715
2382,2,1,1.0,1.18
2383,83,1,0.7469879518072289,1.1579518072289154
2383,2,2,1.0,1.16
2386,18,1,0.7777777777777778,1.183333333333333
2386,10,2,0.7,1.18
2387,5,1,0.8,1.21
2387,1,2,1.0,1.11
2388,4,1,0.75,1.1925000000000001
2388,1,2,1.0,1.17
2389,1,1,1.0,1.2
2391,99,1,0.8383838383838383,1.178080808080808
2391,7,2,0.7142857142857143,1.195714285714286
2392,14,1,0.8571428571428571,1.162857142857143
2392,5,2,1.0,1.186
2394,6,1,0.8333333333333334,1.2083333333333333
2396,3,1,1.0,1.1933333333333334
2396,1,2,1.0,1.2
2397,57,1,0.9122807017543859,1.1682456140350874
